latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
34.9679,-118.9328,2011-06-14,Terra,MODIS,44.2,0,308.7,54,2011,6,2011-06-14,14,medium,medium-high
34.9725,-118.3541,2011-09-06,Terra,MODIS,37.5,0,299.1,100,2011,9,2011-09-06,6,high,medium-high
34.9742,-114.6708,2011-02-25,Terra,MODIS,8.8,0,295.7,70,2011,2,2011-02-25,25,medium,low
34.9747,-118.3417,2011-09-06,Terra,MODIS,38.9,0,299.9,100,2011,9,2011-09-06,6,high,medium-high
34.9779,-118.3814,2011-09-06,Terra,MODIS,15.3,0,294.7,54,2011,9,2011-09-06,6,medium,low
34.98,-118.3688,2011-09-06,Terra,MODIS,62.7,0,298.6,100,2011,9,2011-09-06,6,high,medium-high
34.9822,-118.3563,2011-09-06,Terra,MODIS,113.9,0,303.3,100,2011,9,2011-09-06,6,high,high
34.9843,-118.3439,2011-09-06,Terra,MODIS,29.5,0,298.6,100,2011,9,2011-09-06,6,high,medium-low
34.9854,-118.3958,2011-09-06,Terra,MODIS,15.6,0,292.7,57,2011,9,2011-09-06,6,medium,low
34.9897,-118.3707,2011-09-06,Terra,MODIS,48.0,0,297.4,100,2011,9,2011-09-06,6,high,medium-high
34.9918,-118.3584,2011-09-06,Terra,MODIS,64.0,0,300.3,100,2011,9,2011-09-06,6,high,medium-high
34.9939,-118.3461,2011-09-06,Terra,MODIS,56.8,0,300.3,100,2011,9,2011-09-06,6,high,medium-high
34.9993,-118.3728,2011-09-06,Terra,MODIS,49.7,0,295.1,100,2011,9,2011-09-06,6,high,medium-high
34.9998,-118.3553,2011-09-06,Aqua,MODIS,13.2,0,292.4,53,2011,9,2011-09-06,6,medium,low
35.0014,-118.3604,2011-09-06,Terra,MODIS,96.0,0,300.1,100,2011,9,2011-09-06,6,high,high
35.0021,-118.3684,2011-09-06,Aqua,MODIS,17.0,0,291.2,74,2011,9,2011-09-06,6,high,medium-low
35.0035,-118.3484,2011-09-06,Terra,MODIS,123.6,0,300.2,100,2011,9,2011-09-06,6,high,high
35.005,-118.3834,2011-09-05,Aqua,MODIS,408.7,0,307.1,99,2011,9,2011-09-05,5,high,high
35.0093,-118.3531,2011-09-06,Aqua,MODIS,23.2,0,292.4,100,2011,9,2011-09-06,6,high,medium-low
35.0111,-118.3623,2011-09-06,Terra,MODIS,16.6,0,292.1,78,2011,9,2011-09-06,6,high,medium-low
35.0122,-118.4214,2011-09-05,Aqua,MODIS,598.3,0,302.8,100,2011,9,2011-09-05,5,high,high
35.0122,-118.4143,2011-09-06,Terra,MODIS,16.8,0,291.9,91,2011,9,2011-09-06,6,high,medium-low
35.0202,-118.388,2011-09-05,Aqua,MODIS,270.5,0,304.9,93,2011,9,2011-09-05,5,high,high
35.0219,-118.4344,2011-09-05,Aqua,MODIS,576.2,0,305.0,100,2011,9,2011-09-05,5,high,high
35.0238,-118.405,2011-09-06,Terra,MODIS,16.5,0,291.5,91,2011,9,2011-09-06,6,high,medium-low
35.0257,-118.3818,2011-09-05,Aqua,MODIS,118.1,0,281.8,63,2011,9,2011-09-05,5,medium,high
35.0269,-118.4284,2011-09-05,Aqua,MODIS,585.3,0,304.1,100,2011,9,2011-09-05,5,high,high
35.0301,-118.4011,2011-09-05,Aqua,MODIS,196.6,0,301.4,88,2011,9,2011-09-05,5,high,high
35.0348,-118.3954,2011-09-05,Aqua,MODIS,98.8,0,300.9,67,2011,9,2011-09-05,5,medium,high
35.037,-118.4287,2011-09-05,Terra,MODIS,550.1,0,283.6,100,2011,9,2011-09-05,5,high,high
35.0386,-118.453,2011-09-06,Terra,MODIS,11.8,0,288.0,73,2011,9,2011-09-06,6,high,low
35.0389,-118.3815,2011-09-05,Aqua,MODIS,653.3,0,297.5,100,2011,9,2011-09-05,5,high,high
35.0395,-118.3842,2011-09-05,Terra,MODIS,236.0,0,274.0,100,2011,9,2011-09-05,5,high,high
35.0407,-118.4039,2011-09-05,Aqua,MODIS,385.5,0,284.2,100,2011,9,2011-09-05,5,high,high
35.0515,-118.4404,2011-09-04,Aqua,MODIS,253.6,0,314.2,100,2011,9,2011-09-04,4,high,high
35.0527,-118.4295,2011-09-05,Terra,MODIS,174.2,0,269.2,100,2011,9,2011-09-05,5,high,high
35.0531,-118.4267,2011-09-04,Aqua,MODIS,199.8,0,311.6,100,2011,9,2011-09-04,4,high,high
35.0539,-118.4031,2011-09-05,Aqua,MODIS,136.5,0,284.4,66,2011,9,2011-09-05,5,medium,high
35.0552,-118.3859,2011-09-05,Terra,MODIS,141.2,0,266.1,100,2011,9,2011-09-05,5,high,high
35.0612,-118.4413,2011-09-04,Aqua,MODIS,205.8,0,314.4,100,2011,9,2011-09-04,4,high,high
35.0628,-118.4279,2011-09-04,Aqua,MODIS,171.8,0,310.6,100,2011,9,2011-09-04,4,high,high
35.0646,-118.7812,2011-09-11,Aqua,MODIS,29.9,0,310.5,86,2011,9,2011-09-11,11,high,medium-low
35.0662,-118.7669,2011-09-11,Aqua,MODIS,33.9,0,308.4,87,2011,9,2011-09-11,11,high,medium-high
35.0752,-120.579,2011-01-07,Aqua,MODIS,6.7,0,289.3,61,2011,1,2011-01-07,7,medium,low
35.0767,-120.4666,2011-04-12,Terra,MODIS,10.8,0,297.3,69,2011,4,2011-04-12,12,medium,low
35.0769,-118.7333,2011-09-10,Terra,MODIS,56.3,0,301.5,93,2011,9,2011-09-10,10,high,medium-high
35.0793,-118.7464,2011-09-10,Terra,MODIS,30.0,0,306.1,87,2011,9,2011-09-10,10,high,medium-low
35.0868,-118.7304,2011-09-10,Terra,MODIS,116.1,0,307.0,100,2011,9,2011-09-10,10,high,high
35.0892,-118.7437,2011-09-10,Terra,MODIS,36.6,0,307.0,88,2011,9,2011-09-10,10,high,medium-high
35.0968,-118.7279,2011-09-10,Terra,MODIS,46.4,0,303.0,90,2011,9,2011-09-10,10,high,medium-high
35.0993,-118.7414,2011-09-10,Terra,MODIS,55.8,0,304.1,92,2011,9,2011-09-10,10,high,medium-high
35.1,-118.7329,2011-09-10,Aqua,MODIS,116.9,0,290.9,64,2011,9,2011-09-10,10,medium,high
35.1064,-118.7415,2011-09-10,Aqua,MODIS,79.1,0,296.2,66,2011,9,2011-09-10,10,medium,medium-high
35.1501,-118.7456,2011-09-11,Aqua,MODIS,40.7,0,304.9,71,2011,9,2011-09-11,11,high,medium-high
35.1604,-118.8942,2011-12-01,Terra,MODIS,7.7,0,285.0,65,2011,12,2011-12-01,1,medium,low
35.1702,-118.7794,2011-09-12,Terra,MODIS,91.9,0,288.8,83,2011,9,2011-09-12,12,high,high
35.1741,-118.7833,2011-09-12,Terra,MODIS,85.8,0,288.7,82,2011,9,2011-09-12,12,high,high
35.1758,-120.4891,2011-02-10,Aqua,MODIS,11.4,0,293.1,71,2011,2,2011-02-10,10,high,low
35.1769,-118.7499,2011-09-11,Terra,MODIS,101.0,0,295.8,77,2011,9,2011-09-11,11,high,high
35.178000000000004,-118.7575,2011-09-11,Terra,MODIS,70.9,0,296.5,66,2011,9,2011-09-11,11,medium,medium-high
35.204,-120.428,2011-02-01,Aqua,MODIS,14.5,0,290.7,76,2011,2,2011-02-01,1,high,low
35.2056,-120.4171,2011-02-01,Aqua,MODIS,7.1,0,289.9,62,2011,2,2011-02-01,1,medium,low
35.2164,-119.6579,2011-08-15,Aqua,MODIS,31.5,0,316.4,70,2011,8,2011-08-15,15,medium,medium-low
35.2246,-118.8803,2011-03-18,Aqua,MODIS,23.7,0,299.5,74,2011,3,2011-03-18,18,high,medium-low
35.2297,-118.8749,2011-03-18,Aqua,MODIS,15.4,0,298.8,62,2011,3,2011-03-18,18,medium,low
35.2303,-118.7487,2011-10-08,Terra,MODIS,20.1,0,282.7,86,2011,10,2011-10-08,8,high,medium-low
35.2358,-118.8,2011-03-17,Aqua,MODIS,20.2,0,297.0,51,2011,3,2011-03-17,17,medium,medium-low
35.2539,-118.9435,2011-08-19,Terra,MODIS,8.5,0,292.3,74,2011,8,2011-08-19,19,high,low
35.256,-118.9439,2011-08-19,Aqua,MODIS,13.1,0,288.9,55,2011,8,2011-08-19,19,medium,low
35.2679,-118.9081,2011-08-13,Terra,MODIS,16.3,0,316.9,74,2011,8,2011-08-13,13,high,medium-low
35.2975,-118.1451,2011-07-31,Terra,MODIS,27.9,0,292.1,84,2011,7,2011-07-31,31,high,medium-low
35.2986,-118.1515,2011-07-31,Terra,MODIS,36.2,0,292.1,91,2011,7,2011-07-31,31,high,medium-high
35.2998,-118.5385,2011-09-10,Terra,MODIS,40.6,0,283.4,80,2011,9,2011-09-10,10,high,medium-high
35.3421,-115.792,2011-08-28,Aqua,MODIS,47.4,0,320.0,90,2011,8,2011-08-28,28,high,medium-high
35.343,-120.7119,2011-07-20,Aqua,MODIS,34.3,0,312.1,82,2011,7,2011-07-20,20,high,medium-high
35.3436,-115.7777,2011-08-28,Aqua,MODIS,129.3,0,320.8,100,2011,8,2011-08-28,28,high,high
35.3452,-115.7628,2011-08-28,Aqua,MODIS,18.7,0,314.6,56,2011,8,2011-08-28,28,medium,medium-low
35.3492,-115.7488,2011-08-28,Terra,MODIS,64.6,0,304.4,74,2011,8,2011-08-28,28,high,medium-high
35.3505,-119.2813,2011-03-04,Terra,MODIS,4.8,0,295.6,55,2011,3,2011-03-04,4,medium,low
35.3506,-115.7543,2011-08-28,Terra,MODIS,113.2,0,305.1,82,2011,8,2011-08-28,28,high,high
35.3512,-115.7828,2011-08-28,Terra,MODIS,119.9,0,306.6,84,2011,8,2011-08-28,28,high,high
35.3529,-115.7891,2011-08-28,Terra,MODIS,88.2,0,306.5,79,2011,8,2011-08-28,28,high,high
35.356,-115.7847,2011-08-28,Terra,MODIS,9.9,0,292.2,82,2011,8,2011-08-28,28,high,low
35.3562,-118.9834,2011-01-25,Aqua,MODIS,4.4,0,292.0,55,2011,1,2011-01-25,25,medium,low
35.3575,-115.7736,2011-08-28,Terra,MODIS,13.8,0,291.6,92,2011,8,2011-08-28,28,high,low
35.3658,-115.7539,2011-08-28,Terra,MODIS,59.7,0,304.6,73,2011,8,2011-08-28,28,high,medium-high
35.3702,-118.7229,2011-09-11,Terra,MODIS,42.0,0,302.0,54,2011,9,2011-09-11,11,medium,medium-high
35.373000000000005,-118.7237,2011-09-11,Aqua,MODIS,83.4,0,308.0,96,2011,9,2011-09-11,11,high,medium-high
35.3732,-118.2706,2011-09-24,Terra,MODIS,18.5,0,288.7,69,2011,9,2011-09-24,24,medium,medium-low
35.3741,-118.2511,2011-09-24,Aqua,MODIS,14.9,0,290.6,91,2011,9,2011-09-24,24,high,low
35.3757,-118.2619,2011-09-24,Aqua,MODIS,6.1,0,289.1,53,2011,9,2011-09-24,24,medium,low
35.3768,-118.2524,2011-09-24,Terra,MODIS,20.7,0,289.3,74,2011,9,2011-09-24,24,high,medium-low
35.3792,-118.6653,2011-09-11,Aqua,MODIS,29.6,0,304.3,61,2011,9,2011-09-11,11,medium,medium-low
35.3792,-118.61,2011-09-12,Terra,MODIS,17.6,0,302.2,72,2011,9,2011-09-12,12,high,medium-low
35.3803,-118.6502,2011-09-11,Terra,MODIS,79.1,0,301.8,78,2011,9,2011-09-11,11,high,medium-high
35.3821,-118.6785,2011-09-11,Terra,MODIS,92.3,0,301.7,60,2011,9,2011-09-11,11,medium,high
35.3828,-118.6857,2011-09-11,Terra,MODIS,89.4,0,301.7,75,2011,9,2011-09-11,11,high,high
35.383,-118.2492,2011-09-24,Aqua,MODIS,21.6,0,290.9,100,2011,9,2011-09-24,24,high,medium-low
35.385,-118.7103,2011-09-11,Aqua,MODIS,65.0,0,306.7,91,2011,9,2011-09-11,11,high,medium-high
35.3853,-118.7227,2011-09-11,Terra,MODIS,65.2,0,302.3,64,2011,9,2011-09-11,11,medium,medium-high
35.388000000000005,-118.6819,2011-09-11,Aqua,MODIS,41.7,0,304.5,71,2011,9,2011-09-11,11,high,medium-high
35.392,-118.7516,2011-09-11,Aqua,MODIS,32.0,0,289.3,83,2011,9,2011-09-11,11,high,medium-low
35.3953,-118.7117,2011-09-11,Aqua,MODIS,18.6,0,309.1,64,2011,9,2011-09-11,11,medium,medium-low
35.3971,-118.6778,2011-09-11,Terra,MODIS,199.0,0,299.0,88,2011,9,2011-09-11,11,high,high
35.3977,-118.6851,2011-09-11,Terra,MODIS,193.0,0,299.6,91,2011,9,2011-09-11,11,high,high
35.3994,-118.7155,2011-09-11,Terra,MODIS,142.3,0,302.0,87,2011,9,2011-09-11,11,high,high
35.4,-118.6685,2011-09-11,Aqua,MODIS,33.3,0,301.5,70,2011,9,2011-09-11,11,medium,medium-low
35.4003,-118.7223,2011-09-11,Terra,MODIS,114.8,0,303.1,84,2011,9,2011-09-11,11,high,high
35.4057,-118.7131,2011-09-11,Aqua,MODIS,43.3,0,311.9,89,2011,9,2011-09-11,11,high,medium-high
35.4072,-118.6988,2011-09-11,Aqua,MODIS,87.6,0,309.6,97,2011,9,2011-09-11,11,high,high
35.4088,-118.6845,2011-09-11,Aqua,MODIS,56.3,0,300.9,86,2011,9,2011-09-11,11,high,medium-high
35.4189,-118.712,2011-09-11,Terra,MODIS,17.8,0,282.1,59,2011,9,2011-09-11,11,medium,medium-low
35.4191,-118.6862,2011-09-11,Aqua,MODIS,79.2,0,302.6,94,2011,9,2011-09-11,11,high,medium-high
35.4294,-118.6887,2011-09-11,Aqua,MODIS,172.9,0,307.6,100,2011,9,2011-09-11,11,high,high
35.431,-118.6742,2011-09-11,Aqua,MODIS,47.5,0,298.1,85,2011,9,2011-09-11,11,high,medium-high
35.4371,-119.9319,2011-06-19,Aqua,MODIS,241.3,0,309.4,96,2011,6,2011-06-19,19,high,high
35.4395,-119.9372,2011-06-19,Aqua,MODIS,146.0,0,310.1,90,2011,6,2011-06-19,19,high,high
35.4395,-119.8986,2011-06-19,Aqua,MODIS,453.1,0,311.2,100,2011,6,2011-06-19,19,high,high
35.4396,-118.6911,2011-09-11,Aqua,MODIS,49.5,0,300.0,86,2011,9,2011-09-11,11,high,medium-high
35.4412,-118.6767,2011-09-11,Aqua,MODIS,22.2,0,298.2,65,2011,9,2011-09-11,11,medium,medium-low
35.4417,-119.9045,2011-06-19,Aqua,MODIS,606.4,0,312.8,100,2011,6,2011-06-19,19,high,high
35.4462,-118.402,2011-11-17,Aqua,MODIS,263.2,0,283.1,87,2011,11,2011-11-17,17,high,high
35.4462,-118.3987,2011-11-17,Aqua,MODIS,399.3,0,283.2,92,2011,11,2011-11-17,17,high,high
35.4473,-118.3964,2011-11-17,Aqua,MODIS,178.2,0,282.8,82,2011,11,2011-11-17,17,high,high
35.4481,-118.3527,2011-11-17,Aqua,MODIS,77.9,0,283.6,66,2011,11,2011-11-17,17,medium,medium-high
35.4515,-119.9319,2011-06-19,Aqua,MODIS,552.5,0,314.5,100,2011,6,2011-06-19,19,high,high
35.4517,-118.3782,2011-11-16,Aqua,MODIS,21.4,0,280.7,77,2011,11,2011-11-16,16,high,medium-low
35.4532,-118.3665,2011-11-16,Aqua,MODIS,43.9,0,284.4,90,2011,11,2011-11-16,16,high,medium-high
35.4536,-120.6021,2011-09-30,Terra,MODIS,20.3,0,299.3,57,2011,9,2011-09-30,30,medium,medium-low
35.4539,-119.9373,2011-06-19,Aqua,MODIS,319.3,0,313.2,100,2011,6,2011-06-19,19,high,high
35.454,-119.8979,2011-06-19,Aqua,MODIS,485.7,0,316.9,100,2011,6,2011-06-19,19,high,high
35.4543,-118.3545,2011-11-16,Terra,MODIS,193.1,0,283.4,84,2011,11,2011-11-16,16,high,high
35.4561,-119.9037,2011-06-19,Aqua,MODIS,622.9,0,317.6,100,2011,6,2011-06-19,19,high,high
35.4568,-119.0467,2011-09-06,Aqua,MODIS,8.8,0,318.4,70,2011,9,2011-09-06,6,medium,low
35.4578,-118.4024,2011-11-16,Aqua,MODIS,54.7,0,288.1,93,2011,11,2011-11-16,16,high,medium-high
35.4593,-118.3913,2011-11-16,Aqua,MODIS,118.5,0,286.2,100,2011,11,2011-11-16,16,high,high
35.4593,-118.3446,2011-11-16,Terra,MODIS,132.7,0,283.9,78,2011,11,2011-11-16,16,high,high
35.4608,-118.3799,2011-11-16,Aqua,MODIS,40.8,0,282.4,89,2011,11,2011-11-16,16,high,medium-high
35.4623,-118.3685,2011-11-16,Aqua,MODIS,136.9,0,288.2,100,2011,11,2011-11-16,16,high,high
35.4656,-118.3999,2011-11-16,Terra,MODIS,86.7,0,282.1,69,2011,11,2011-11-16,16,medium,high
35.4702,-118.4172,2011-11-17,Terra,MODIS,48.3,0,285.9,91,2011,11,2011-11-17,17,high,medium-high
35.4705,-119.9033,2011-06-19,Aqua,MODIS,63.0,0,313.8,77,2011,6,2011-06-19,19,high,medium-high
35.4713,-118.3654,2011-11-16,Aqua,MODIS,39.8,0,286.7,88,2011,11,2011-11-16,16,high,medium-high
35.4715,-118.3922,2011-11-16,Terra,MODIS,94.7,0,281.8,72,2011,11,2011-11-16,16,high,high
35.4718,-118.4291,2011-11-17,Terra,MODIS,12.8,0,285.5,69,2011,11,2011-11-17,17,medium,low
35.4746,-119.8679,2011-06-19,Terra,MODIS,66.3,0,315.4,93,2011,6,2011-06-19,19,high,medium-high
35.4749,-119.1074,2011-02-19,Aqua,MODIS,10.5,0,295.2,74,2011,2,2011-02-19,19,high,low
35.4763,-119.8837,2011-06-19,Terra,MODIS,41.5,0,313.1,80,2011,6,2011-06-19,19,high,medium-high
35.4789,-119.1106,2011-02-17,Aqua,MODIS,9.2,0,299.1,70,2011,2,2011-02-17,17,medium,low
35.4794,-118.4149,2011-11-17,Terra,MODIS,105.6,0,285.1,100,2011,11,2011-11-17,17,high,high
35.4809,-118.4268,2011-11-17,Terra,MODIS,72.9,0,286.2,96,2011,11,2011-11-17,17,high,medium-high
35.4854,-119.8664,2011-06-19,Terra,MODIS,68.2,0,318.2,93,2011,6,2011-06-19,19,high,medium-high
35.4871,-119.8823,2011-06-19,Terra,MODIS,38.8,0,316.3,86,2011,6,2011-06-19,19,high,medium-high
35.4875,-120.2281,2011-03-09,Terra,MODIS,7.9,0,295.0,59,2011,3,2011-03-09,9,medium,low
35.4883,-120.2203,2011-02-08,Aqua,MODIS,3.7,0,290.6,51,2011,2,2011-02-08,8,medium,low
35.4889,-120.2246,2011-04-05,Terra,MODIS,4.9,0,302.8,54,2011,4,2011-04-05,5,medium,low
35.4908,-119.0656,2011-09-06,Aqua,MODIS,19.9,0,319.3,82,2011,9,2011-09-06,6,high,medium-low
35.4925,-119.0547,2011-09-06,Aqua,MODIS,12.5,0,316.6,76,2011,9,2011-09-06,6,high,low
35.4927,-120.2445,2011-04-04,Aqua,MODIS,7.2,0,303.3,59,2011,4,2011-04-04,4,medium,low
35.4961,-119.865,2011-06-19,Terra,MODIS,21.1,0,316.6,79,2011,6,2011-06-19,19,high,medium-low
35.5019,-118.3441,2011-11-15,Terra,MODIS,35.6,0,283.9,87,2011,11,2011-11-15,15,high,medium-high
35.5032,-118.3479,2011-11-15,Aqua,MODIS,261.9,0,284.3,95,2011,11,2011-11-15,15,high,high
35.5037,-118.3553,2011-11-15,Terra,MODIS,13.1,0,281.4,68,2011,11,2011-11-15,15,medium,low
35.5088,-116.5081,2011-02-09,Terra,MODIS,4.3,0,289.5,54,2011,2,2011-02-09,9,medium,low
35.5103,-120.2103,2011-12-17,Terra,MODIS,9.8,0,288.8,70,2011,12,2011-12-17,17,medium,low
35.5109,-118.3421,2011-11-15,Terra,MODIS,27.8,0,283.0,84,2011,11,2011-11-15,15,high,medium-low
35.5126,-118.3531,2011-11-15,Terra,MODIS,8.9,0,279.8,56,2011,11,2011-11-15,15,medium,low
35.5252,-118.9254,2011-09-10,Terra,MODIS,29.4,0,309.1,66,2011,9,2011-09-10,10,medium,medium-low
35.5276,-118.9388,2011-09-10,Terra,MODIS,74.5,0,309.8,98,2011,9,2011-09-10,10,high,medium-high
35.528,-119.1245,2011-05-28,Terra,MODIS,34.4,0,304.5,79,2011,5,2011-05-28,28,high,medium-high
35.53,-118.9522,2011-09-10,Terra,MODIS,48.9,0,309.6,93,2011,9,2011-09-10,10,high,medium-high
35.5324,-118.9656,2011-09-10,Terra,MODIS,26.2,0,310.8,75,2011,9,2011-09-10,10,high,medium-low
35.5406,-119.3067,2011-12-16,Aqua,MODIS,11.9,0,289.9,67,2011,12,2011-12-16,16,medium,low
35.5475,-118.878,2011-09-10,Terra,MODIS,101.3,0,309.9,100,2011,9,2011-09-10,10,high,high
35.5539,-119.2775,2011-04-05,Terra,MODIS,21.7,0,304.5,82,2011,4,2011-04-05,5,high,medium-low
35.5573,-118.8754,2011-09-10,Terra,MODIS,162.5,0,311.7,100,2011,9,2011-09-10,10,high,high
35.5597,-118.8887,2011-09-10,Terra,MODIS,108.9,0,311.4,94,2011,9,2011-09-10,10,high,high
35.5671,-118.8726,2011-09-10,Terra,MODIS,90.8,0,305.1,98,2011,9,2011-09-10,10,high,high
35.5695,-118.886,2011-09-10,Terra,MODIS,26.3,0,306.1,58,2011,9,2011-09-10,10,medium,medium-low
35.5699,-119.2225,2011-12-02,Aqua,MODIS,8.9,0,274.4,52,2011,12,2011-12-02,2,medium,low
35.5917,-119.1646,2011-03-04,Terra,MODIS,4.4,0,294.1,60,2011,3,2011-03-04,4,medium,low
35.5996,-119.2462,2011-01-30,Aqua,MODIS,11.9,0,286.7,65,2011,1,2011-01-30,30,medium,low
35.6408,-119.9949,2011-03-07,Aqua,MODIS,9.6,0,287.5,58,2011,3,2011-03-07,7,medium,low
35.6433,-120.001,2011-03-07,Aqua,MODIS,13.0,0,287.7,52,2011,3,2011-03-07,7,medium,low
35.6449,-120.4461,2011-12-06,Terra,MODIS,32.2,0,289.8,84,2011,12,2011-12-06,6,high,medium-low
35.647,-119.987,2011-03-07,Aqua,MODIS,18.8,0,283.3,95,2011,3,2011-03-07,7,high,medium-low
35.6473,-120.4596,2011-12-06,Terra,MODIS,8.4,0,287.7,60,2011,12,2011-12-06,6,medium,low
35.6474,-120.3828,2011-04-27,Aqua,MODIS,29.0,0,309.5,82,2011,4,2011-04-27,27,high,medium-low
35.6486,-119.9979,2011-03-07,Aqua,MODIS,38.3,0,283.5,100,2011,3,2011-03-07,7,high,medium-high
35.6499,-120.3811,2011-04-28,Terra,MODIS,14.6,0,308.6,77,2011,4,2011-04-28,28,high,low
35.6501,-118.3755,2011-05-27,Aqua,MODIS,165.5,0,296.9,88,2011,5,2011-05-27,27,high,high
35.6522,-118.3448,2011-05-27,Aqua,MODIS,319.0,0,300.4,98,2011,5,2011-05-27,27,high,high
35.6529,-120.7465,2011-01-22,Terra,MODIS,7.3,0,289.6,64,2011,1,2011-01-22,22,medium,low
35.6536,-118.3492,2011-05-27,Aqua,MODIS,355.9,0,299.9,94,2011,5,2011-05-27,27,high,high
35.6708,-120.906,2011-10-10,Aqua,MODIS,12.6,0,296.7,52,2011,10,2011-10-10,10,medium,low
35.7216,-119.2426,2011-08-21,Aqua,MODIS,29.0,0,318.0,84,2011,8,2011-08-21,21,high,medium-low
35.7233,-119.2316,2011-08-21,Aqua,MODIS,40.5,0,317.4,90,2011,8,2011-08-21,21,high,medium-high
35.7241,-119.1222,2011-04-26,Aqua,MODIS,14.9,0,304.5,55,2011,4,2011-04-26,26,medium,low
35.7241,-119.1161,2011-04-26,Terra,MODIS,23.7,0,300.6,75,2011,4,2011-04-26,26,high,medium-low
35.7271,-119.1318,2011-04-26,Terra,MODIS,15.2,0,299.2,59,2011,4,2011-04-26,26,medium,low
35.7277,-119.2342,2011-05-30,Terra,MODIS,12.4,0,308.2,66,2011,5,2011-05-30,30,medium,low
35.7288,-119.121,2011-04-28,Terra,MODIS,37.7,0,306.0,89,2011,4,2011-04-28,28,high,medium-high
35.7328,-119.1148,2011-04-23,Terra,MODIS,14.6,0,304.1,69,2011,4,2011-04-23,23,medium,low
35.7343,-119.1272,2011-04-23,Terra,MODIS,19.2,0,302.7,81,2011,4,2011-04-23,23,high,medium-low
35.7438,-118.8826,2011-06-21,Aqua,MODIS,211.2,0,319.1,100,2011,6,2011-06-21,21,high,high
35.7445,-119.1633,2011-04-21,Terra,MODIS,31.3,0,303.5,67,2011,4,2011-04-21,21,medium,medium-low
35.7563,-118.884,2011-06-21,Aqua,MODIS,53.2,0,318.2,69,2011,6,2011-06-21,21,medium,medium-high
35.765,-118.9288,2011-06-21,Aqua,MODIS,82.0,0,319.5,88,2011,6,2011-06-21,21,high,medium-high
35.7709,-119.0274,2011-09-24,Terra,MODIS,75.3,0,290.2,100,2011,9,2011-09-24,24,high,medium-high
35.7719,-120.8053,2011-06-13,Aqua,MODIS,107.0,0,315.4,93,2011,6,2011-06-13,13,high,high
35.7728,-118.8363,2011-09-24,Terra,MODIS,18.6,0,292.2,62,2011,9,2011-09-24,24,medium,medium-low
35.773,-120.8332,2011-05-25,Aqua,MODIS,49.2,0,300.0,55,2011,5,2011-05-25,25,medium,medium-high
35.775,-119.0074,2011-09-24,Terra,MODIS,170.4,0,294.6,100,2011,9,2011-09-24,24,high,high
35.7755,-120.8289,2011-05-25,Aqua,MODIS,69.0,0,300.5,74,2011,5,2011-05-25,25,high,medium-high
35.7777,-120.794,2011-05-25,Aqua,MODIS,25.7,0,299.0,50,2011,5,2011-05-25,25,medium,medium-low
35.778,-118.8319,2011-09-24,Terra,MODIS,82.6,0,293.6,100,2011,9,2011-09-24,24,high,medium-high
35.7814,-120.82,2011-06-02,Terra,MODIS,36.1,0,304.5,69,2011,6,2011-06-02,2,medium,medium-high
35.7843,-118.84,2011-09-24,Terra,MODIS,63.4,0,293.8,100,2011,9,2011-09-24,24,high,medium-high
35.7845,-114.9861,2011-11-17,Terra,MODIS,4.3,0,293.7,62,2011,11,2011-11-17,17,medium,low
35.7883,-118.8267,2011-09-24,Aqua,MODIS,6.0,0,291.6,62,2011,9,2011-09-24,24,medium,low
35.7884,-118.8197,2011-09-24,Terra,MODIS,55.4,0,293.2,100,2011,9,2011-09-24,24,high,medium-high
35.7896,-118.5753,2011-09-24,Aqua,MODIS,11.0,0,285.2,76,2011,9,2011-09-24,24,high,low
35.7906,-121.0322,2011-02-10,Aqua,MODIS,7.8,0,291.2,64,2011,2,2011-02-10,10,medium,low
35.7912,-118.5862,2011-09-24,Aqua,MODIS,9.8,0,285.2,72,2011,9,2011-09-24,24,high,low
35.7926,-121.0204,2011-02-10,Aqua,MODIS,5.2,0,291.1,54,2011,2,2011-02-10,10,medium,low
35.794000000000004,-120.8163,2011-06-02,Terra,MODIS,54.2,0,303.8,71,2011,6,2011-06-02,2,high,medium-high
35.7978,-120.8335,2011-06-02,Terra,MODIS,78.4,0,302.6,57,2011,6,2011-06-02,2,medium,medium-high
35.799,-120.8395,2011-06-02,Terra,MODIS,56.3,0,302.1,62,2011,6,2011-06-02,2,medium,medium-high
35.8027,-118.8435,2011-06-27,Aqua,MODIS,28.2,0,319.9,86,2011,6,2011-06-27,27,high,medium-low
35.8066,-120.8125,2011-06-02,Terra,MODIS,55.9,0,300.0,56,2011,6,2011-06-02,2,medium,medium-high
35.806999999999995,-120.8059,2011-06-02,Aqua,MODIS,26.9,0,313.3,56,2011,6,2011-06-02,2,medium,medium-low
35.8089,-120.7941,2011-06-02,Aqua,MODIS,67.4,0,308.7,96,2011,6,2011-06-02,2,high,medium-high
35.8102,-120.8291,2011-06-02,Terra,MODIS,146.6,0,301.4,94,2011,6,2011-06-02,2,high,high
35.8114,-120.8352,2011-06-02,Terra,MODIS,88.1,0,300.9,70,2011,6,2011-06-02,2,medium,high
35.8181,-120.7964,2011-06-02,Aqua,MODIS,23.5,0,314.9,74,2011,6,2011-06-02,2,high,medium-low
