event_id,fire_start_date,fire_end_date,fire_duration_days,fire_latitude,fire_longitude,fire_max_frp,fire_avg_frp,fire_total_frp,confidence,station_id,station_name,station_distance_km,avg_temp_30d,max_temp_30d,avg_max_temp_30d,total_precip_30d,days_without_rain,avg_wind_speed,max_wind_speed,avg_dewpoint,temp_precip_ratio
346,2017-05-10,2017-05-10,1,39.4118,-121.8328,10.0,10.0,10.0,66,74504893210,"OROVILLE MUNICIPAL AIRPORT, CA US",25.100077726048024,63.25,96.1,76.78333333333333,1.62,21,6.529999999999999,19.0,47.27,36.77325581395348
347,2017-05-12,2017-05-21,10,39.4498,-119.7433,5.9,5.4,10.8,58,72488023185,"RENO AIRPORT, NV US",6.998945838923408,55.68333333333333,88.0,71.85333333333332,0.77,23,7.276666666666667,28.9,30.003333333333337,64.00383141762451
348,2017-05-12,2017-05-19,8,39.4536,-120.1479,63.1,36.36666666666667,109.1,79,72584693201,"TRUCKEE AIRPORT, CA US",14.859302468272428,42.773333333333326,79.0,60.63000000000001,601.4699999999999,18,5.176666666666667,38.9,30.57333333333333,0.07110283646680075
349,2017-05-05,2017-05-25,21,39.5269,-121.9509,41.8,27.5,82.5,93,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",32.316906083658765,59.96666666666666,93.2,71.11999999999999,899.9099999999999,21,7.253333333333333,29.9,45.803333333333335,0.06662888930863732
350,2017-05-05,2017-05-05,1,39.5981,-122.1059,44.8,38.55,77.1,80,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",36.1813043272357,59.96666666666666,93.2,71.11999999999999,899.9099999999999,21,7.253333333333333,29.9,45.803333333333335,0.06662888930863732
351,2017-05-17,2017-05-17,1,39.6507,-122.7253,18.6,13.675,54.7,76,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",76.30395583150374,65.00000000000001,96.1,80.75,0.22,23,7.870000000000001,22.9,43.59,203.12500000000003
352,2017-05-04,2017-05-04,1,39.7051,-123.1912,80.6,78.15,156.3,70,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",64.08689049999751,55.48,95.0,70.47,3.62,15,3.64,19.0,43.446666666666665,14.913978494623654
354,2017-05-25,2017-05-25,1,40.0619,-122.0392,47.3,47.3,47.3,76,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",25.92926215105262,69.34666666666665,102.9,86.81,0.05,26,7.756666666666669,22.9,42.36333333333334,462.3111111111109
355,2017-05-24,2017-05-24,1,40.0619,-121.659,12.7,12.7,12.7,69,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",35.98054512941643,68.14666666666668,98.6,83.11999999999998,199.98,28,6.9333333333333345,22.0,42.97333333333333,0.3405970944955352
357,2017-05-08,2017-05-28,21,40.1053,-122.1888,10.0,7.566666666666667,22.700000000000003,63,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",8.96368402354708,61.09,96.1,74.94,0.75,19,7.636666666666667,22.9,44.75666666666667,71.87058823529412
358,2017-05-02,2017-05-02,1,40.1626,-118.4992,25.4,20.25,40.5,73,72580524172,"LOVELOCK DERBY FIELD AIRPORT, NV US",13.089601427288816,50.07000000000001,75.0,65.80999999999999,0.39,22,7.569999999999999,35.9,25.64666666666666,102.18367346938777
359,2017-05-21,2017-05-21,1,40.2381,-119.2596,32.2,32.2,32.2,70,72580524172,"LOVELOCK DERBY FIELD AIRPORT, NV US",78.80904987335863,55.73333333333334,87.1,72.34666666666666,0.29000000000000004,26,7.71,26.0,28.346666666666675,142.9059829059829
361,2017-05-10,2017-05-10,1,40.7507,-122.868,10.9,10.9,10.9,67,72019300117,"LONNIE POOL FIELD WEAVERVILLE AIRPORT, CA US",6.008053802189433,51.23,89.6,68.11999999999999,0.0,30,2.896666666666667,17.1,37.37666666666667,512.3
362,2017-05-09,2017-05-21,13,41.5977,-121.4149,164.7,71.46666666666667,1286.4,100,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",95.57002061658544,46.53333333333334,84.0,62.416666666666664,1.22,17,6.793333333333333,28.9,32.516666666666666,35.25252525252525
363,2017-05-19,2017-05-25,7,41.6483,-122.0803,65.4,37.14,185.7,87,72595524259,"MONTAGUE SISKIYOU AIRPORT, CA US",45.25723158408431,51.24333333333333,84.9,68.67333333333335,0.79,22,6.626666666666665,27.0,36.77333333333333,57.576779026217224
364,2017-05-10,2017-05-10,1,41.6417,-123.0768,8.9,8.9,8.9,64,72595524259,"MONTAGUE SISKIYOU AIRPORT, CA US",69.12056751294452,49.303333333333335,84.9,65.17666666666668,1.0,21,6.590000000000001,27.0,36.730000000000004,44.82121212121212
365,2017-05-18,2017-05-18,1,41.6766,-121.2438,23.3,23.3,23.3,72,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",78.70632428146011,48.626666666666665,84.0,65.61666666666666,1.01,20,6.576666666666666,28.9,32.626666666666665,43.807807807807805
366,2017-05-01,2017-05-01,1,41.808,-121.1792,225.3,94.73333333333336,284.20000000000005,81,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",77.44393510328857,43.96000000000001,69.1,59.21333333333333,1.5100000000000002,15,6.95,28.9,30.933333333333334,27.304347826086957
367,2017-06-30,2017-06-30,1,32.5797,-114.6953,15.1,15.1,15.1,52,74003503145,"YUMA MCAS, AZ US",11.707615170259947,90.39666666666668,120.0,107.68333333333334,0.0,30,6.803333333333334,18.1,44.11333333333334,903.9666666666667
369,2017-06-09,2017-06-15,7,32.7763,-114.5724,214.4,118.475,473.9,100,74003503145,"YUMA MCAS, AZ US",14.855567092874603,82.59666666666666,109.0,98.73333333333332,0.08,29,6.426666666666667,20.0,39.36,458.8703703703704
370,2017-06-27,2017-06-27,1,32.8629,-118.4251,19.5,12.625,50.5,88,72292593117,"SAN CLEMENTE ISLAND NAAS, CA US",25.38328683654828,63.00909090909091,73.9,66.59545454545456,0.0,22,7.55,19.0,55.00909090909091,630.090909090909
374,2017-06-26,2017-06-26,1,33.2197,-119.474,16.8,15.6,46.8,61,72291093116,"SAN NICOLAS ISLAND, CA US",2.543845390938534,58.973333333333336,80.1,70.27,0.0,30,11.656666666666666,33.0,3038.7599999999998,589.7333333333333
378,2017-06-17,2017-06-17,1,33.6978,-114.2201,46.1,46.1,46.1,90,74718823158,"BLYTHE ASOS, CA US",55.576378680818365,87.00000000000001,111.0,103.30333333333333,0.0,30,7.58,29.9,33.129999999999995,870.0000000000001
379,2017-06-29,2017-06-29,1,33.7817,-114.44,14.6,14.6,14.6,86,74718823158,"BLYTHE ASOS, CA US",35.43407637243759,92.94666666666666,122.0,109.56666666666666,0.0,30,7.893333333333334,21.0,37.126666666666665,929.4666666666666
381,2017-06-15,2017-06-15,1,33.957,-116.8727,174.3,174.3,174.3,100,A0685400115,"BIG BEAR CITY AIRPORT, CA US",34.14015904312711,53.37,77.0,68.78,0.0,30,4.226666666666666,20.0,24.000000000000004,533.6999999999999
382,2017-06-01,2017-06-17,17,34.0419,-117.3776,12.4,8.733333333333333,26.2,76,72286903171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",11.776709401156797,66.15666666666667,97.0,83.66666666666667,0.02,28,5.123333333333334,18.1,49.58,551.3055555555555
384,2017-06-27,2017-06-27,1,34.1709,-119.0714,46.4,46.4,46.4,63,72392623136,"CAMARILLO AIRPORT, CA US",4.844687541503098,64.86333333333333,84.0,75.07,0.0,30,4.546666666666667,18.1,56.666666666666664,648.6333333333332
385,2017-06-20,2017-06-21,2,34.3041,-116.8366,384.5,116.1086956521739,2670.5,100,A0685400115,"BIG BEAR CITY AIRPORT, CA US",4.852071430842013,56.349999999999994,86.0,72.61999999999999,0.0,30,3.8366666666666673,15.0,24.736666666666668,563.4999999999999
386,2017-06-25,2017-06-25,1,34.3874,-118.4664,626.4,256.36,2563.6,100,74505753130,"LOS ANGELES WHITEMAN AIRPORT, CA US",15.404367804418161,74.63928571428572,95.0,81.37142857142858,0.0,28,4.875,12.0,53.42857142857142,746.3928571428571
388,2017-06-02,2017-06-18,17,34.9214,-120.4648,80.9,70.5,211.5,81,72394023273,"SANTA MARIA PUBLIC AIRPORT, CA US",3.346399642376184,57.07000000000001,86.0,70.50000000000001,0.33999999999999997,28,7.246666666666668,28.9,50.34666666666667,129.7045454545455
389,2017-06-07,2017-06-09,3,35.2223,-118.799,445.0,153.66923076923078,1997.7,94,72384023155,"BAKERSFIELD AIRPORT, CA US",36.911047022336994,74.11333333333332,102.0,89.46,0.01,29,5.896666666666666,17.1,45.93666666666666,673.7575757575756
390,2017-06-30,2017-06-30,1,35.3775,-118.8108,70.2,49.0,98.0,89,72384023155,"BAKERSFIELD AIRPORT, CA US",27.854220037997667,82.60666666666665,109.9,97.59,0.01,29,5.920000000000002,17.1,51.480000000000004,750.9696969696969
392,2017-06-02,2017-06-02,1,35.5602,-119.2434,28.0,24.5,49.0,78,72384023155,"BAKERSFIELD AIRPORT, CA US",25.13362271562101,72.89666666666666,104.0,88.89333333333336,0.060000000000000005,28,6.086666666666667,20.0,45.599999999999994,455.60416666666663
393,2017-06-19,2017-06-20,2,35.5942,-118.554,77.6,42.2,464.2,100,74917100479,"TEHACHAPI MUNICIPAL AIRPORT, CA US",52.54798852648867,64.03333333333333,96.8,79.34,299.96999999999997,27,9.299999999999999,25.1,41.45666666666667,0.21339465235889404
394,2017-06-13,2017-06-13,1,35.6598,-119.2922,49.3,49.3,49.3,82,72384023155,"BAKERSFIELD AIRPORT, CA US",36.313689476823306,75.08999999999997,102.0,90.42333333333335,0.01,29,6.1899999999999995,17.1,45.6,682.6363636363634
395,2017-06-14,2017-06-14,1,35.7871,-114.1229,9.2,9.2,9.2,59,72074100269,"BOULDER CITY MUNICIPAL AIRPORT, NV US",83.82959428519294,81.19666666666667,105.8,94.22000000000001,0.0,30,7.606666666666667,32.1,26.666666666666668,811.9666666666667
396,2017-06-13,2017-06-14,2,35.9515,-119.1392,56.3,44.7,89.4,84,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",12.13790638807208,71.62000000000002,102.0,89.76333333333332,0.0,30,5.606666666666665,18.1,48.129999999999995,716.2000000000002
397,2017-06-13,2017-06-29,17,35.9742,-121.2875,174.7,72.51666666666667,435.1,80,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",80.52762343449524,64.71,99.0,86.74000000000001,0.0,30,7.713333333333335,22.9,45.193333333333335,647.0999999999999
398,2017-06-30,2017-06-30,1,35.947,-118.9948,49.5,49.5,49.5,61,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",11.840970770827871,78.99666666666666,109.0,96.94,0.0,30,5.499999999999999,18.1,54.22333333333334,789.9666666666665
399,2017-06-12,2017-06-12,1,35.9879,-119.9298,27.2,21.2,42.4,60,74702023110,"LEMOORE REEVES NAS, CA US",38.408233553404195,71.70333333333335,104.0,90.36333333333333,0.02,29,7.886666666666667,18.1,40.79,597.5277777777778
401,2017-06-25,2017-06-30,6,36.0935,-118.4317,726.5,116.2490566037736,6161.200000000002,100,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",70.37893036325217,77.05666666666667,109.0,94.83666666666666,0.0,30,5.5,18.1,53.553333333333335,770.5666666666667
402,2017-06-05,2017-06-30,26,36.152,-119.0714,195.8,76.05999999999999,380.3,98,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",13.63998224762772,69.63000000000001,102.0,87.55333333333333,0.0,30,5.586666666666668,15.0,48.32000000000001,696.3000000000001
403,2017-06-24,2017-06-24,1,36.2279,-120.553,44.4,39.3,78.6,86,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",62.57194388864728,68.97333333333334,105.1,91.49666666666667,0.0,30,7.6499999999999995,22.9,48.459999999999994,689.7333333333333
404,2017-06-09,2017-06-09,1,36.266,-119.1085,7.3,7.3,7.3,54,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",26.749994440851594,71.25333333333333,102.0,89.6233333333333,0.0,30,5.526666666666666,15.0,48.35666666666667,712.5333333333333
406,2017-06-14,2017-06-14,1,36.3652,-120.3039,15.4,15.4,15.4,51,74702023110,"LEMOORE REEVES NAS, CA US",39.441863976172165,71.98666666666666,104.0,90.80333333333333,0.02,29,7.84,20.0,41.50666666666666,599.8888888888888
407,2017-06-03,2017-06-03,1,36.4025,-114.9104,90.4,78.65,157.3,84,74614023112,"LAS VEGAS NELLIS AFB, NV US",21.742413803507322,77.47666666666667,102.9,91.27,100.03,28,7.9833333333333325,35.9,29.480000000000004,0.7737607776557144
409,2017-06-07,2017-06-07,1,36.4742,-118.8735,83.3,83.3,83.3,94,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",53.64096764684239,70.61666666666666,102.0,88.72333333333331,0.0,30,5.486666666666666,15.0,48.40333333333333,706.1666666666665
411,2017-06-13,2017-06-13,1,37.0282,-120.2086,17.8,17.4,34.8,70,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",11.877647776260323,70.74,100.9,88.61333333333333,0.01,29,6.816666666666666,20.0,48.160000000000004,643.090909090909
414,2017-06-10,2017-06-10,1,37.0787,-119.818,101.4,85.30000000000001,170.60000000000002,80,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",34.110049842721175,70.74666666666666,100.9,88.58333333333334,0.01,29,7.020000000000001,19.0,48.25333333333333,643.151515151515
415,2017-06-11,2017-06-11,1,37.222,-120.2136,26.0,26.0,26.0,70,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",28.6753690451735,70.75,100.9,88.61333333333333,0.01,29,7.173333333333334,19.0,48.09,643.1818181818181
417,2017-06-15,2017-06-15,1,37.3244,-121.7007,12.7,12.7,12.7,62,72494693232,"SAN JOSE REID HILLVIEW AIRPORT, CA US",12.910777274889854,68.49333333333334,91.4,77.66000000000001,99.99,29,8.323333333333332,22.0,49.053333333333335,0.6843174476304661
419,2017-06-13,2017-06-14,2,37.5873,-121.0908,12.5,12.35,24.7,65,72492623258,"MODESTO AIRPORT, CA US",15.665570430533304,71.05666666666667,100.9,87.84,0.14,28,7.113333333333333,20.0,46.77,296.06944444444446
422,2017-06-09,2017-06-29,21,37.7461,-121.4043,10.3,8.55,34.2,74,72492023237,"STOCKTON AIRPORT, CA US",25.39879428315081,68.84666666666668,100.9,88.56,0.06999999999999999,28,8.35,22.9,48.38,404.9803921568629
423,2017-06-19,2017-06-19,1,37.857,-122.1439,29.2,29.2,29.2,55,99849699999,"OAKLAND, CA US",17.412786911059843,59.80333333333333,88.7,66.48666666666666,0.0,30,6.1899999999999995,17.1,9999.900000000001,598.0333333333332
424,2017-06-13,2017-06-13,1,37.9116,-121.2427,8.0,7.85,15.7,76,72492023237,"STOCKTON AIRPORT, CA US",3.0083371456337002,68.86333333333333,100.9,88.33333333333333,0.09999999999999999,27,8.190000000000001,22.9,48.61000000000001,344.3166666666666
425,2017-06-04,2017-06-04,1,38.0866,-120.1293,25.7,25.7,25.7,70,72061500206,"COLUMBIA AIRPORT, CA US",32.48419314451263,62.773333333333326,95.0,79.4,0.0,30,2.5500000000000003,9.9,46.92999999999999,627.7333333333332
426,2017-06-28,2017-06-28,1,38.1613,-121.5803,33.0,33.0,33.0,51,99847899999,"PITTSBURG SUISUN BAY, CA US",36.528509673678656,69.18333333333334,98.4,79.51333333333332,0.0,30,11.073333333333332,21.0,9999.900000000001,691.8333333333334
427,2017-06-26,2017-06-26,1,38.1771,-121.4516,20.6,20.6,20.6,55,72483023232,"SACRAMENTO AIRPORT ASOS, CA US",36.90454940190562,72.03333333333333,107.1,90.33666666666664,0.15,27,5.879999999999999,17.1,54.11666666666666,288.1333333333333
431,2017-06-27,2017-06-27,1,38.4931,-122.4396,22.2,22.2,22.2,73,A0704900320,"PETALUMA MUNICIPAL AIRPORT, CA US",32.32859898247947,64.12,102.2,77.288,0.0,25,5.864000000000001,22.0,53.84400000000001,641.2
433,2017-06-13,2017-06-13,1,38.5601,-122.5257,39.7,30.46666666666667,91.4,87,72495723213,"SANTA ROSA SONOMA CO AIRPORT, CA US",32.28247260090478,60.47333333333334,89.1,78.07666666666667,0.30000000000000004,25,4.696666666666666,21.0,48.69666666666668,151.18333333333334
439,2017-06-22,2017-06-22,1,39.413,-121.5708,23.9,23.9,23.9,88,74504893210,"OROVILLE MUNICIPAL AIRPORT, CA US",10.680150744891256,75.56666666666666,107.1,90.73333333333332,0.7100000000000001,24,5.793333333333335,19.0,53.379999999999995,93.29218106995884
440,2017-06-11,2017-06-13,3,39.4489,-119.7493,7.9,7.550000000000001,15.1,62,72488023185,"RENO AIRPORT, NV US",6.8576840280219145,64.46333333333334,91.9,80.70666666666666,0.01,29,6.823333333333333,28.9,31.576666666666664,586.0303030303031
441,2017-06-18,2017-06-18,1,39.5002,-119.9856,271.0,130.26666666666668,390.8,100,72083900279,"RENO STEAD AIRPORT, NV US",22.153998338900575,60.11,89.6,76.33999999999999,299.96999999999997,27,7.636666666666667,25.1,32.13333333333334,0.2003199253507515
442,2017-06-20,2017-06-20,1,39.5801,-118.4713,42.5,42.5,42.5,69,72488593102,"FALLON NAAS, NV US",32.724449483188515,68.89666666666668,100.0,87.49666666666667,0.38,28,6.366666666666665,26.0,30.433333333333334,143.53472222222226
443,2017-06-20,2017-06-20,1,39.5987,-121.8578,19.9,19.9,19.9,73,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",22.361067777053535,75.06333333333333,109.4,89.24000000000001,199.98,28,6.0600000000000005,22.9,49.77333333333333,0.375166600026656
444,2017-06-01,2017-06-01,1,39.6089,-122.0026,10.9,10.9,10.9,54,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",27.145337654374817,70.71,98.6,86.05999999999999,199.98,28,6.579999999999999,20.0,45.48666666666668,0.35340863654538185
445,2017-06-28,2017-06-29,2,39.6193,-123.4072,12.9,12.15,24.3,62,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",59.19871774417686,70.2,111.0,90.60333333333334,0.18,29,4.526666666666667,21.0,50.21,250.7142857142857
446,2017-06-20,2017-06-20,1,39.7023,-120.0552,26.2,26.2,26.2,72,72083900279,"RENO STEAD AIRPORT, NV US",20.27345338934576,61.440000000000005,95.0,77.59999999999998,299.96999999999997,27,7.736666666666667,25.1,33.14333333333334,0.20475222448095445
447,2017-06-20,2017-06-20,1,39.8067,-119.3038,137.1,35.68333333333333,428.2,100,72488023185,"RENO AIRPORT, NV US",61.31762374068482,68.53333333333333,102.9,85.75,0.12,27,6.533333333333333,28.9,34.96,311.5151515151515
451,2017-06-13,2017-06-18,6,40.1017,-122.1951,16.2,13.4,26.8,72,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",8.653536080007873,71.42,102.9,88.42,0.62,25,6.5600000000000005,19.0,47.40666666666667,99.19444444444446
454,2017-06-20,2017-06-20,1,40.5204,-118.5528,42.6,27.933333333333334,83.8,87,72580524172,"LOVELOCK DERBY FIELD AIRPORT, NV US",50.20574852585436,68.04333333333334,100.0,85.13000000000001,0.41,28,7.193333333333333,26.0,33.45333333333334,133.41830065359477
455,2017-06-27,2017-06-28,2,40.6035,-116.0689,494.6,118.65555555555557,3203.7,100,72582524121,"ELKO REGIONAL AIRPORT, NV US",39.784415060434235,67.31,99.0,86.97333333333333,0.6300000000000001,26,5.696666666666666,28.0,35.11333333333334,92.20547945205479
456,2017-06-29,2017-06-29,1,40.5892,-116.2927,9.4,9.4,9.4,53,72582524121,"ELKO REGIONAL AIRPORT, NV US",61.95458361673384,67.94666666666667,99.0,87.74333333333333,0.6300000000000001,26,5.936666666666666,28.0,35.06666666666667,93.07762557077625
457,2017-06-20,2017-06-20,1,40.6032,-118.5774,24.4,24.4,24.4,100,72580524172,"LOVELOCK DERBY FIELD AIRPORT, NV US",59.36487979182071,68.04333333333334,100.0,85.13000000000001,0.41,28,7.193333333333333,26.0,33.45333333333334,133.41830065359477
458,2017-06-27,2017-06-27,1,40.6888,-116.0387,11.1,11.1,11.1,77,72582524121,"ELKO REGIONAL AIRPORT, NV US",31.778772891018505,67.31,99.0,86.97333333333333,0.6300000000000001,26,5.696666666666666,28.0,35.11333333333334,92.20547945205479
460,2017-06-29,2017-06-29,1,41.4306,-123.165,20.4,20.4,20.4,79,A0705300346,"TRINITY CENTER AIRPORT, CA US",72.12324916391425,67.82666666666667,100.4,84.61999999999999,0.0,30,4.166666666666668,17.1,48.60666666666666,678.2666666666667
461,2017-06-29,2017-06-29,1,41.8345,-121.9336,15.1,15.1,15.1,56,72595524259,"MONTAGUE SISKIYOU AIRPORT, CA US",59.72827542582648,66.48333333333332,102.0,85.39666666666668,0.5,25,6.656666666666665,24.1,45.19333333333334,110.80555555555554
462,2017-06-28,2017-06-28,1,41.869,-121.3224,120.8,68.77499999999999,275.1,93,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",94.67503280571125,64.04666666666667,97.0,83.14,1.1600000000000001,25,5.900000000000001,31.1,39.21333333333333,50.83068783068782
463,2017-06-06,2017-06-06,1,41.9506,-120.7788,34.2,34.2,34.2,89,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",57.171962444352395,56.48666666666667,88.0,75.58,0.19,29,5.266666666666668,25.1,33.24999999999999,194.7816091954023
466,2017-07-01,2017-07-01,1,32.7987,-114.5457,28.3,28.3,28.3,64,74003503145,"YUMA MCAS, AZ US",18.289226804840535,90.66666666666667,120.0,107.92,0.0,30,6.713333333333334,18.1,44.24,906.6666666666666
472,2017-07-22,2017-07-30,9,33.8849,-114.4451,25.8,15.7,31.4,59,74718823158,"BLYTHE ASOS, CA US",42.035488624634205,98.61999999999999,120.0,113.06666666666666,0.02,29,9.526666666666669,22.0,52.17333333333333,821.8333333333331
473,2017-07-04,2017-07-04,1,33.9324,-116.893,14.6,14.6,14.6,92,A0685400115,"BIG BEAR CITY AIRPORT, CA US",37.06129596708694,61.29999999999999,87.8,77.42,99.99,29,4.053333333333334,18.1,25.456666666666663,0.6124487960835248
474,2017-07-03,2017-07-22,20,34.0262,-117.3401,30.1,17.133333333333333,51.4,78,72286903171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",13.335873393118822,74.38000000000001,109.0,93.46666666666665,0.0,30,5.010000000000001,17.1,55.43333333333332,743.8000000000001
476,2017-07-22,2017-07-22,1,34.1652,-117.134,47.0,47.0,47.0,89,99999923122,"SAN BERNARDINO INTERNATIONAL AIRPORT, CA US",13.609761014095078,83.14333333333335,113.0,100.46,0.0,30,4.453333333333332,18.1,51.946666666666665,831.4333333333334
477,2017-07-17,2017-07-17,1,34.1711,-119.0816,147.7,147.7,147.7,85,72392623136,"CAMARILLO AIRPORT, CA US",4.525129527294788,67.96666666666667,90.0,79.41666666666667,0.0,30,4.293333333333334,14.0,59.72666666666668,679.6666666666666
479,2017-07-17,2017-07-17,1,34.2688,-118.4408,9.2,9.2,9.2,66,74505753130,"LOS ANGELES WHITEMAN AIRPORT, CA US",3.231106472061264,83.30666666666666,109.4,91.27999999999999,0.0,30,4.42,14.0,54.86,833.0666666666665
481,2017-07-20,2017-07-20,1,34.4424,-119.0689,10.0,10.0,10.0,65,72392623136,"CAMARILLO AIRPORT, CA US",25.72284570989016,68.29666666666665,90.0,79.41666666666666,0.0,30,4.383333333333332,14.0,60.13333333333333,682.9666666666665
485,2017-07-22,2017-07-22,1,34.5599,-117.3985,7.2,7.2,7.2,68,72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",3.0982599487127866,86.25999999999999,109.4,102.44,99.99,29,6.2633333333333345,29.9,37.63333333333333,0.8618243580777301
486,2017-07-08,2017-07-09,2,34.9609,-120.237,2383.9,215.97391304347823,24837.0,100,72394023273,"SANTA MARIA PUBLIC AIRPORT, CA US",25.009613564039007,60.223333333333336,84.9,73.85999999999999,0.0,30,6.699999999999999,26.0,53.816666666666656,602.2333333333333
487,2017-07-08,2017-07-08,1,34.9209,-120.4752,110.9,106.2,212.4,82,72394023273,"SANTA MARIA PUBLIC AIRPORT, CA US",3.9288959210570247,60.223333333333336,84.9,73.85999999999999,0.0,30,6.699999999999999,26.0,53.816666666666656,602.2333333333333
488,2017-07-18,2017-07-18,1,34.955,-119.4576,327.8,162.94285714285715,1140.6,93,99834099999,"SANTA BARBARA, CA US",64.66349372219204,62.58666666666666,78.1,66.86333333333333,0.0,30,5.2266666666666675,15.9,9999.900000000001,625.8666666666666
489,2017-07-07,2017-07-09,3,34.9917,-120.2492,934.0,180.76078431372548,9218.8,100,72394023273,"SANTA MARIA PUBLIC AIRPORT, CA US",25.001426342321437,60.013333333333335,84.9,73.69000000000001,0.0,30,6.716666666666666,26.0,53.71999999999999,600.1333333333333
490,2017-07-08,2017-07-09,2,34.9896,-120.2371,727.5,111.87307692307692,2908.7,100,72394023273,"SANTA MARIA PUBLIC AIRPORT, CA US",26.122625127435963,60.223333333333336,84.9,73.85999999999999,0.0,30,6.699999999999999,26.0,53.816666666666656,602.2333333333333
491,2017-07-15,2017-07-15,1,35.4138,-118.9035,21.8,20.05,40.1,70,72384023155,"BAKERSFIELD AIRPORT, CA US",16.99526404635169,89.42333333333332,109.9,103.97333333333333,0.0,30,5.486666666666666,15.0,53.94666666666668,894.2333333333331
493,2017-07-31,2017-07-31,1,35.5077,-118.6532,193.7,57.10714285714288,799.5000000000002,100,72384023155,"BAKERSFIELD AIRPORT, CA US",45.365271315811505,89.20666666666668,107.1,103.60666666666667,0.0,30,5.626666666666667,14.0,51.39333333333334,892.0666666666667
494,2017-07-06,2017-07-06,1,35.6077,-119.0663,97.1,53.125,425.0,100,72384023155,"BAKERSFIELD AIRPORT, CA US",19.293158776084187,84.14666666666668,109.9,99.16333333333334,0.0,30,5.936666666666667,17.1,51.46,841.4666666666667
495,2017-07-25,2017-07-25,1,35.5995,-120.922,9.8,9.8,9.8,74,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",33.41523543253793,74.77333333333334,109.9,100.39,0.0,30,6.7,20.0,47.25666666666666,747.7333333333333
496,2017-07-06,2017-07-06,1,35.7463,-119.0452,26.1,26.1,26.1,58,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",31.487151008333925,80.41000000000001,109.0,98.33,0.0,30,5.503333333333334,18.1,54.73333333333334,804.1
497,2017-07-07,2017-07-07,1,35.7925,-118.8891,222.7,84.16666666666667,757.5,100,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",32.59095412650001,80.72,109.0,98.46000000000001,0.0,30,5.506666666666667,18.1,55.18,807.1999999999999
498,2017-07-09,2017-07-09,1,35.7882,-120.6775,8.4,8.4,8.4,78,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",14.239949421539556,72.75666666666666,109.9,96.92333333333336,0.0,30,7.079999999999999,22.0,49.113333333333344,727.5666666666666
499,2017-07-26,2017-07-26,1,35.8556,-119.2676,29.6,26.9,53.8,83,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",29.843595415894534,83.87666666666665,107.1,101.73333333333333,0.0,30,5.286666666666665,12.0,55.143333333333324,838.7666666666664
500,2017-07-10,2017-07-13,4,35.9482,-120.2658,1135.1,123.41803278688523,15057.0,100,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",50.84197088203874,73.22999999999999,109.9,97.91666666666669,0.0,30,7.106666666666666,22.0,48.71000000000001,732.2999999999998
501,2017-07-11,2017-07-16,6,35.9303,-120.3503,1304.7,176.62421875,22607.9,100,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",42.393243752961844,73.78999999999999,109.9,98.64666666666668,0.0,30,6.983333333333333,22.0,48.81333333333334,737.8999999999999
