event_id,start_date,end_date,duration_days,num_detections,latitude,longitude,max_frp,avg_frp,total_frp,max_confidence,avg_confidence,year,month,day
72,2016-02-08,2016-02-08,1,1,36.5254,-120.3193,7.8,7.8,7.8,70,70.0,2016,2,8
73,2016-02-19,2016-02-19,1,1,36.5716,-119.2602,17.3,17.3,17.3,71,71.0,2016,2,19
74,2016-02-19,2016-02-29,11,5,36.6055,-119.9145,25.5,13.739999999999998,68.69999999999999,83,68.2,2016,2,29
75,2016-02-18,2016-02-18,1,1,36.6247,-119.541,12.2,12.2,12.2,57,57.0,2016,2,18
76,2016-02-08,2016-02-15,8,2,36.7571,-120.3736,30.8,18.65,37.3,83,75.5,2016,2,15
77,2016-02-03,2016-02-06,4,6,36.8207,-120.229,43.4,25.783333333333335,154.70000000000002,92,78.33333333333333,2016,2,6
78,2016-02-18,2016-02-19,2,4,36.8217,-119.9771,18.6,16.5,66.0,67,61.0,2016,2,18
79,2016-02-29,2016-02-29,1,2,36.8875,-118.2377,17.3,15.75,31.5,73,68.0,2016,2,29
80,2016-02-06,2016-02-06,1,3,36.8994,-120.3356,12.7,9.733333333333333,29.2,76,70.0,2016,2,6
81,2016-02-08,2016-02-27,20,3,36.9479,-120.1302,25.7,21.7,65.1,74,68.0,2016,2,27
82,2016-02-01,2016-02-01,1,1,36.9428,-119.81,7.7,7.7,7.7,60,60.0,2016,2,1
83,2016-02-08,2016-02-18,11,2,37.116,-120.3345,20.5,16.7,33.4,82,67.0,2016,2,8
84,2016-02-19,2016-02-19,1,1,37.2037,-120.2699,6.8,6.8,6.8,51,51.0,2016,2,19
85,2016-02-24,2016-02-24,1,1,37.2973,-118.328,5.7,5.7,5.7,62,62.0,2016,2,24
86,2016-02-29,2016-02-29,1,1,37.3244,-119.2875,29.2,29.2,29.2,78,78.0,2016,2,29
87,2016-02-01,2016-02-01,1,3,37.4138,-120.4947,36.4,24.799999999999997,74.39999999999999,86,67.66666666666667,2016,2,1
88,2016-02-06,2016-02-06,1,1,37.4605,-120.7443,4.1,4.1,4.1,52,52.0,2016,2,6
89,2016-02-24,2016-02-24,1,1,37.5004,-119.9218,4.9,4.9,4.9,58,58.0,2016,2,24
90,2016-02-06,2016-02-06,1,1,37.6298,-120.7269,4.6,4.6,4.6,56,56.0,2016,2,6
91,2016-02-01,2016-02-01,1,1,37.6823,-120.9207,9.8,9.8,9.8,60,60.0,2016,2,1
92,2016-02-29,2016-02-29,1,1,37.7666,-119.0232,17.0,17.0,17.0,51,51.0,2016,2,29
93,2016-02-22,2016-02-22,1,1,38.1488,-121.5624,6.3,6.3,6.3,56,56.0,2016,2,22
94,2016-02-06,2016-02-06,1,1,38.1681,-121.3715,6.0,6.0,6.0,62,62.0,2016,2,6
95,2016-02-22,2016-02-22,1,1,38.2658,-120.535,5.8,5.8,5.8,60,60.0,2016,2,22
96,2016-02-24,2016-02-24,1,1,38.3559,-121.2589,6.7,6.7,6.7,68,68.0,2016,2,24
97,2016-02-22,2016-02-22,1,1,38.4378,-121.1282,4.9,4.9,4.9,60,60.0,2016,2,22
98,2016-02-15,2016-02-15,1,1,38.4544,-121.5144,9.2,9.2,9.2,69,69.0,2016,2,15
99,2016-02-22,2016-02-22,1,1,38.6817,-121.9076,6.2,6.2,6.2,66,66.0,2016,2,22
100,2016-02-29,2016-02-29,1,4,38.8028,-121.9211,27.5,18.725,74.9,81,64.0,2016,2,29
101,2016-02-15,2016-02-29,15,3,38.8438,-120.6104,16.1,13.633333333333335,40.900000000000006,78,72.66666666666667,2016,2,15
102,2016-02-12,2016-02-12,1,1,38.8602,-120.9051,6.9,6.9,6.9,57,57.0,2016,2,12
103,2016-02-08,2016-02-12,5,3,38.9585,-122.1252,10.8,8.700000000000001,26.1,71,64.33333333333333,2016,2,12
104,2016-02-22,2016-02-22,1,1,38.9917,-121.4615,9.7,9.7,9.7,72,72.0,2016,2,22
105,2016-02-12,2016-02-12,1,1,39.1793,-120.5748,8.1,8.1,8.1,50,50.0,2016,2,12
106,2016-02-06,2016-02-06,1,2,39.269,-121.8776,8.4,6.85,13.7,65,59.0,2016,2,6
107,2016-02-29,2016-02-29,1,1,39.271,-122.0533,6.8,6.8,6.8,71,71.0,2016,2,29
108,2016-02-16,2016-02-16,1,3,39.3693,-121.9511,153.0,116.13333333333334,348.40000000000003,74,66.66666666666667,2016,2,16
109,2016-02-29,2016-02-29,1,1,39.5919,-122.1197,15.8,15.8,15.8,78,78.0,2016,2,29
110,2016-02-09,2016-02-09,1,2,39.6455,-121.4155,28.0,26.3,52.6,66,65.0,2016,2,9
111,2016-02-22,2016-02-22,1,2,39.9516,-121.7102,36.8,24.15,48.3,89,80.0,2016,2,22
112,2016-02-24,2016-02-24,1,3,40.166,-122.7249,10.0,8.266666666666667,24.8,70,62.333333333333336,2016,2,24
113,2016-02-11,2016-02-15,5,5,40.532,-122.9801,99.2,51.3,256.5,84,78.6,2016,2,12
114,2016-02-24,2016-02-25,2,5,41.0234,-122.7181,68.1,42.440000000000005,212.20000000000002,95,78.6,2016,2,24
115,2016-03-03,2016-03-03,1,1,32.7542,-116.5564,11.1,11.1,11.1,59,59.0,2016,3,3
116,2016-03-01,2016-03-24,24,5,32.8325,-116.4344,68.3,39.64,198.20000000000002,93,72.8,2016,3,18
117,2016-03-15,2016-03-16,2,2,33.2952,-115.5629,40.2,33.650000000000006,67.30000000000001,80,78.0,2016,3,16
118,2016-03-01,2016-03-24,24,11,33.3533,-116.8246,355.1,58.718181818181826,645.9000000000001,100,73.18181818181819,2016,3,24
119,2016-03-02,2016-03-02,1,1,33.8226,-114.4696,28.1,28.1,28.1,70,70.0,2016,3,2
120,2016-03-27,2016-03-27,1,7,33.9639,-114.3995,395.0,237.57142857142853,1662.9999999999998,100,98.14285714285714,2016,3,27
121,2016-03-08,2016-03-21,14,2,34.093,-117.5284,5.8,5.5,11.0,55,53.0,2016,3,21
122,2016-03-03,2016-03-03,1,1,34.1952,-117.7709,13.7,13.7,13.7,75,75.0,2016,3,3
123,2016-03-10,2016-03-10,1,1,34.3162,-118.8759,6.0,6.0,6.0,63,63.0,2016,3,10
124,2016-03-10,2016-03-10,1,1,34.36,-118.9896,10.6,10.6,10.6,70,70.0,2016,3,10
125,2016-03-01,2016-03-01,1,1,34.6686,-119.9807,5.2,5.2,5.2,58,58.0,2016,3,1
126,2016-03-01,2016-03-01,1,1,34.8551,-120.3818,7.4,7.4,7.4,63,63.0,2016,3,1
127,2016-03-01,2016-03-01,1,2,34.8953,-119.5146,17.1,14.0,28.0,81,77.5,2016,3,1
128,2016-03-01,2016-03-01,1,1,34.8946,-120.531,5.2,5.2,5.2,57,57.0,2016,3,1
129,2016-03-01,2016-03-01,1,1,35.0708,-119.2072,18.9,18.9,18.9,80,80.0,2016,3,1
130,2016-03-02,2016-03-02,1,4,35.1538,-120.2359,182.5,99.02499999999999,396.09999999999997,89,83.0,2016,3,2
131,2016-03-26,2016-03-26,1,1,35.344,-118.8657,20.6,20.6,20.6,81,81.0,2016,3,26
132,2016-03-10,2016-03-10,1,2,35.6723,-120.0516,12.4,10.55,21.1,75,72.5,2016,3,10
133,2016-03-09,2016-03-25,17,3,35.8718,-119.1351,20.7,12.966666666666669,38.900000000000006,82,66.0,2016,3,10
134,2016-03-06,2016-03-08,3,4,35.8828,-119.2401,12.6,11.275,45.1,69,60.25,2016,3,6
135,2016-03-15,2016-03-31,17,2,35.9881,-119.0163,27.7,18.65,37.3,82,70.0,2016,3,15
136,2016-03-29,2016-03-29,1,1,36.02,-119.2973,11.0,11.0,11.0,63,63.0,2016,3,29
137,2016-03-09,2016-03-09,1,1,36.1271,-114.8973,42.9,42.9,42.9,73,73.0,2016,3,9
138,2016-03-01,2016-03-01,1,1,36.1312,-120.3499,6.0,6.0,6.0,63,63.0,2016,3,1
139,2016-03-15,2016-03-31,17,3,36.1788,-119.0264,28.5,20.533333333333335,61.6,74,70.66666666666667,2016,3,31
140,2016-03-12,2016-03-15,4,6,36.2486,-120.2276,52.2,37.383333333333326,224.29999999999995,89,77.5,2016,3,15
141,2016-03-30,2016-03-30,1,1,36.2579,-119.254,41.7,41.7,41.7,76,76.0,2016,3,30
142,2016-03-19,2016-03-19,1,1,36.3284,-119.3752,6.4,6.4,6.4,54,54.0,2016,3,19
143,2016-03-08,2016-03-08,1,1,36.3403,-120.2907,4.3,4.3,4.3,56,56.0,2016,3,8
144,2016-03-08,2016-03-31,24,9,36.3534,-119.7534,131.4,44.21111111111111,397.9,97,77.33333333333333,2016,3,29
145,2016-03-29,2016-03-29,1,2,36.3794,-119.1946,16.2,15.25,30.5,75,74.0,2016,3,29
146,2016-03-01,2016-03-15,15,3,36.5271,-120.0178,21.5,12.766666666666666,38.3,84,67.0,2016,3,1
147,2016-03-10,2016-03-30,21,4,36.4896,-119.5429,21.9,10.274999999999999,41.099999999999994,73,66.75,2016,3,30
148,2016-03-15,2016-03-29,15,6,36.4951,-119.705,22.8,15.083333333333334,90.5,82,75.66666666666667,2016,3,29
149,2016-03-06,2016-03-06,1,2,36.4965,-119.8799,9.5,8.9,17.8,63,62.0,2016,3,6
150,2016-03-06,2016-03-31,26,5,36.5952,-120.0803,22.1,14.5,72.5,72,65.6,2016,3,8
151,2016-03-26,2016-03-31,6,2,36.5992,-119.6787,9.6,9.05,18.1,75,73.0,2016,3,31
152,2016-03-01,2016-03-25,25,2,36.6682,-119.4982,8.0,5.65,11.3,62,59.0,2016,3,25
153,2016-03-29,2016-03-29,1,2,36.624,-119.9464,20.3,15.9,31.8,66,60.0,2016,3,29
154,2016-03-31,2016-03-31,1,1,36.6604,-120.5244,24.5,24.5,24.5,75,75.0,2016,3,31
155,2016-03-02,2016-03-02,1,1,36.6908,-120.4102,11.1,11.1,11.1,79,79.0,2016,3,2
156,2016-03-23,2016-03-23,1,1,36.7005,-120.2454,25.1,25.1,25.1,78,78.0,2016,3,23
157,2016-03-26,2016-03-26,1,1,36.7281,-119.991,7.7,7.7,7.7,68,68.0,2016,3,26
158,2016-03-01,2016-03-17,17,3,36.8006,-120.7126,20.8,13.066666666666668,39.2,80,68.33333333333333,2016,3,17
159,2016-03-15,2016-03-31,17,4,36.8416,-120.0203,16.2,9.125,36.5,80,69.0,2016,3,31
160,2016-03-29,2016-03-31,3,3,36.8411,-119.9769,19.1,12.833333333333334,38.5,80,64.33333333333333,2016,3,29
161,2016-03-08,2016-03-08,1,1,36.8646,-120.2763,6.9,6.9,6.9,63,63.0,2016,3,8
162,2016-03-09,2016-03-31,23,3,37.0294,-120.2358,20.3,12.833333333333334,38.5,68,63.666666666666664,2016,3,31
163,2016-03-25,2016-03-25,1,1,37.0143,-119.9764,17.2,17.2,17.2,74,74.0,2016,3,25
164,2016-03-02,2016-03-02,1,1,37.017,-119.2521,14.5,14.5,14.5,70,70.0,2016,3,2
165,2016-03-15,2016-03-15,1,1,37.2101,-120.4657,6.1,6.1,6.1,57,57.0,2016,3,15
166,2016-03-01,2016-03-02,2,8,37.2923,-119.3149,51.5,28.3875,227.1,90,72.75,2016,3,2
167,2016-03-23,2016-03-23,1,1,37.5438,-121.1531,16.4,16.4,16.4,75,75.0,2016,3,23
168,2016-03-27,2016-03-27,1,1,37.8423,-121.0979,6.6,6.6,6.6,52,52.0,2016,3,27
169,2016-03-29,2016-03-29,1,4,37.9377,-120.585,33.5,17.775000000000002,71.10000000000001,79,62.75,2016,3,29
170,2016-03-29,2016-03-29,1,1,37.9496,-121.1576,15.8,15.8,15.8,79,79.0,2016,3,29
171,2016-03-25,2016-03-25,1,1,38.0533,-121.724,9.1,9.1,9.1,52,52.0,2016,3,25
172,2016-03-02,2016-03-02,1,1,38.0642,-120.2125,12.1,12.1,12.1,72,72.0,2016,3,2
173,2016-03-26,2016-03-27,2,2,38.1894,-121.4239,13.4,10.95,21.9,79,67.5,2016,3,27
174,2016-03-31,2016-03-31,1,2,38.2744,-120.4556,6.2,5.45,10.9,59,54.5,2016,3,31
175,2016-03-15,2016-03-15,1,1,38.2734,-121.5937,8.3,8.3,8.3,69,69.0,2016,3,15
176,2016-03-26,2016-03-26,1,1,38.3833,-120.5968,7.4,7.4,7.4,57,57.0,2016,3,26
177,2016-03-02,2016-03-26,25,2,38.4451,-121.7971,8.7,7.3,14.6,66,59.5,2016,3,26
178,2016-03-02,2016-03-02,1,1,38.4621,-122.4014,11.9,11.9,11.9,52,52.0,2016,3,2
179,2016-03-01,2016-03-01,1,1,38.7967,-121.9275,86.2,86.2,86.2,79,79.0,2016,3,1
180,2016-03-31,2016-03-31,1,1,38.8427,-122.7312,12.4,12.4,12.4,73,73.0,2016,3,31
181,2016-03-02,2016-03-02,1,2,38.8503,-121.4872,11.9,10.95,21.9,76,75.0,2016,3,2
182,2016-03-03,2016-03-03,1,1,38.8877,-120.0276,12.5,12.5,12.5,60,60.0,2016,3,3
183,2016-03-17,2016-03-17,1,1,39.0039,-119.1585,25.3,25.3,25.3,73,73.0,2016,3,17
184,2016-03-17,2016-03-17,1,1,39.1652,-121.1224,16.6,16.6,16.6,78,78.0,2016,3,17
185,2016-03-26,2016-03-26,1,2,39.1853,-122.2302,14.6,13.75,27.5,64,60.5,2016,3,26
186,2016-03-31,2016-03-31,1,1,39.2013,-123.207,7.4,7.4,7.4,63,63.0,2016,3,31
187,2016-03-02,2016-03-02,1,2,39.4223,-122.0545,14.9,12.850000000000001,25.700000000000003,79,76.0,2016,3,2
188,2016-03-01,2016-03-01,1,1,39.4273,-122.2331,6.2,6.2,6.2,52,52.0,2016,3,1
189,2016-03-17,2016-03-17,1,1,39.5379,-118.6047,10.1,10.1,10.1,75,75.0,2016,3,17
190,2016-03-01,2016-03-30,30,7,39.5889,-122.0411,112.6,50.99999999999999,356.99999999999994,89,77.14285714285714,2016,3,30
191,2016-03-31,2016-03-31,1,2,39.6722,-122.0035,30.6,20.5,41.0,84,80.0,2016,3,31
192,2016-03-25,2016-03-26,2,5,40.0843,-115.5184,38.5,28.04,140.2,100,72.4,2016,3,25
193,2016-03-30,2016-03-31,2,2,40.5041,-123.7765,5.8,5.6,11.2,57,55.0,2016,3,30
194,2016-03-16,2016-03-18,3,4,40.9772,-117.4781,44.1,30.0,120.0,71,65.0,2016,3,16
195,2016-03-31,2016-03-31,1,1,41.3631,-121.5657,3.9,3.9,3.9,61,61.0,2016,3,31
196,2016-03-02,2016-03-02,1,3,41.3851,-120.6016,35.9,24.366666666666664,73.1,72,68.66666666666667,2016,3,2
197,2016-03-17,2016-03-17,1,1,41.6263,-122.4062,12.3,12.3,12.3,69,69.0,2016,3,17
198,2016-03-29,2016-03-31,3,7,41.8384,-123.3623,34.4,21.714285714285715,152.0,88,73.85714285714286,2016,3,29
199,2016-03-31,2016-03-31,1,3,41.9215,-121.4698,70.5,41.699999999999996,125.1,80,75.33333333333333,2016,3,31
200,2016-04-19,2016-04-19,1,3,32.76,-116.5575,262.9,143.76666666666665,431.29999999999995,100,98.0,2016,4,19
201,2016-04-30,2016-04-30,1,1,33.1276,-115.4904,9.9,9.9,9.9,62,62.0,2016,4,30
202,2016-04-16,2016-04-16,1,2,33.3834,-117.3811,22.2,21.15,42.3,54,52.5,2016,4,16
203,2016-04-04,2016-04-04,1,1,33.4382,-114.7037,35.3,35.3,35.3,85,85.0,2016,4,4
204,2016-04-27,2016-04-27,1,4,33.4993,-115.8056,62.0,33.575,134.3,96,85.5,2016,4,27
205,2016-04-13,2016-04-13,1,1,33.6728,-114.5717,13.6,13.6,13.6,58,58.0,2016,4,13
206,2016-04-13,2016-04-13,1,1,33.7832,-117.5735,13.9,13.9,13.9,50,50.0,2016,4,13
207,2016-04-27,2016-04-27,1,1,34.0121,-117.5344,3.6,3.6,3.6,59,59.0,2016,4,27
208,2016-04-02,2016-04-02,1,1,34.0939,-117.3878,3.8,3.8,3.8,62,62.0,2016,4,2
209,2016-04-05,2016-04-05,1,1,34.1329,-114.3414,71.3,71.3,71.3,97,97.0,2016,4,5
210,2016-04-23,2016-04-27,5,3,34.1536,-117.7922,24.3,17.766666666666666,53.3,82,64.0,2016,4,27
211,2016-04-04,2016-04-04,1,1,34.4409,-118.9285,8.3,8.3,8.3,58,58.0,2016,4,4
212,2016-04-18,2016-04-18,1,1,34.7012,-118.1451,5.8,5.8,5.8,51,51.0,2016,4,18
213,2016-04-06,2016-04-06,1,10,34.7575,-114.5205,297.5,70.19,701.9,93,70.1,2016,4,6
214,2016-04-19,2016-04-19,1,2,34.7824,-118.8278,76.4,58.1,116.2,99,94.5,2016,4,19
215,2016-04-29,2016-04-29,1,1,35.0102,-118.834,57.0,57.0,57.0,91,91.0,2016,4,29
216,2016-04-30,2016-04-30,1,1,35.0618,-118.9547,14.7,14.7,14.7,63,63.0,2016,4,30
217,2016-04-30,2016-04-30,1,1,35.1858,-118.8079,25.1,25.1,25.1,61,61.0,2016,4,30
218,2016-04-14,2016-04-17,4,3,35.3883,-120.4862,21.4,14.433333333333332,43.3,71,60.333333333333336,2016,4,14
219,2016-04-15,2016-04-30,16,5,35.4852,-119.1725,36.2,24.139999999999997,120.69999999999999,79,66.6,2016,4,30
220,2016-04-15,2016-04-15,1,1,35.492,-119.0677,20.4,20.4,20.4,66,66.0,2016,4,15
221,2016-04-26,2016-04-26,1,1,35.5824,-119.2786,22.5,22.5,22.5,74,74.0,2016,4,26
222,2016-04-04,2016-04-09,6,5,35.6783,-119.1832,32.5,19.7,98.5,87,67.8,2016,4,9
223,2016-04-16,2016-04-23,8,7,35.8318,-119.2179,56.1,34.628571428571426,242.4,87,73.42857142857143,2016,4,23
224,2016-04-05,2016-04-05,1,1,36.021,-119.3764,12.3,12.3,12.3,75,75.0,2016,4,5
225,2016-04-11,2016-04-27,17,4,36.1895,-120.1612,44.0,29.325,117.3,91,82.75,2016,4,27
226,2016-04-23,2016-04-23,1,3,36.2456,-119.1061,18.2,16.7,50.099999999999994,70,68.33333333333333,2016,4,23
227,2016-04-12,2016-04-12,1,1,36.3416,-119.1161,10.9,10.9,10.9,71,71.0,2016,4,12
228,2016-04-27,2016-04-27,1,1,36.5324,-119.1341,16.5,16.5,16.5,76,76.0,2016,4,27
229,2016-04-18,2016-04-18,1,2,36.5717,-119.558,12.8,12.45,24.9,78,78.0,2016,4,18
230,2016-04-02,2016-04-02,1,1,36.6051,-120.0005,17.3,17.3,17.3,81,81.0,2016,4,2
231,2016-04-12,2016-04-12,1,1,36.6574,-120.0921,8.3,8.3,8.3,55,55.0,2016,4,12
232,2016-04-27,2016-04-27,1,2,36.6747,-119.656,37.1,35.55,71.1,73,72.5,2016,4,27
233,2016-04-02,2016-04-02,1,2,36.6776,-119.5371,10.1,9.05,18.1,76,72.0,2016,4,2
234,2016-04-13,2016-04-13,1,3,36.8288,-120.3158,33.2,26.8,80.4,73,64.0,2016,4,13
235,2016-04-04,2016-04-30,27,10,36.9142,-120.0107,70.4,28.179999999999996,281.79999999999995,97,76.4,2016,4,27
236,2016-04-17,2016-04-17,1,1,36.92,-120.8393,7.1,7.1,7.1,58,58.0,2016,4,17
237,2016-04-27,2016-04-27,1,1,36.9933,-120.2177,13.7,13.7,13.7,70,70.0,2016,4,27
238,2016-04-23,2016-04-23,1,1,37.0651,-120.4735,8.4,8.4,8.4,50,50.0,2016,4,23
239,2016-04-23,2016-04-23,1,1,37.5285,-120.5201,6.2,6.2,6.2,57,57.0,2016,4,23
240,2016-04-25,2016-04-25,1,1,37.6434,-120.5511,4.7,4.7,4.7,58,58.0,2016,4,25
