latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
34.3874,-118.3236,2016-07-23,Aqua,MODIS,34.2,0,299.0,95,2016,7,2016-07-23,23,high,medium-low
34.3879,-118.2921,2016-07-23,Terra,MODIS,59.7,0,294.7,71,2016,7,2016-07-23,23,high,medium-high
34.389,-118.3694,2016-07-23,Aqua,MODIS,184.4,0,307.3,89,2016,7,2016-07-23,23,high,high
34.3893,-118.325,2016-07-25,Aqua,MODIS,134.9,0,308.8,65,2016,7,2016-07-25,25,medium,high
34.3894,-118.3441,2016-07-23,Aqua,MODIS,52.4,0,306.3,89,2016,7,2016-07-23,23,high,medium-high
34.3899,-118.3004,2016-07-23,Aqua,MODIS,454.8,0,309.8,100,2016,7,2016-07-23,23,high,high
34.3901,-118.3931,2016-07-23,Terra,MODIS,2182.5,0,304.4,100,2016,7,2016-07-23,23,high,high
34.3902,-118.4507,2016-07-25,Terra,MODIS,33.8,0,294.6,77,2016,7,2016-07-25,25,high,medium-low
34.3902,-118.3404,2016-07-23,Terra,MODIS,2570.5,0,309.5,100,2016,7,2016-07-23,23,high,high
34.3915,-118.3656,2016-07-23,Aqua,MODIS,280.6,0,306.8,100,2016,7,2016-07-23,23,high,high
34.3916,-118.3969,2016-07-23,Terra,MODIS,1578.1,0,301.4,100,2016,7,2016-07-23,23,high,high
34.3918,-118.3475,2016-07-23,Terra,MODIS,2815.0,0,311.9,100,2016,7,2016-07-23,23,high,high
34.3918,-118.2687,2016-07-24,Aqua,MODIS,116.2,0,319.5,100,2016,7,2016-07-24,24,high,high
34.392,-118.3522,2016-07-23,Terra,MODIS,5210.9,0,319.3,100,2016,7,2016-07-23,23,high,high
34.3925,-118.3314,2016-07-25,Aqua,MODIS,136.1,0,310.0,69,2016,7,2016-07-25,25,medium,high
34.3929,-118.4023,2016-07-23,Terra,MODIS,312.8,0,297.6,100,2016,7,2016-07-23,23,high,high
34.3932,-118.3563,2016-07-23,Terra,MODIS,5702.4,0,320.1,100,2016,7,2016-07-23,23,high,high
34.3933,-118.2574,2016-07-24,Aqua,MODIS,222.0,0,324.8,100,2016,7,2016-07-24,24,high,high
34.3936,-118.3697,2016-07-23,Terra,MODIS,101.3,0,311.6,100,2016,7,2016-07-23,23,high,medium-high
34.3938,-118.3285,2016-07-23,Aqua,MODIS,1708.5,0,316.2,100,2016,7,2016-07-23,23,high,high
34.3939,-118.3042,2016-07-24,Terra,MODIS,154.2,0,311.3,71,2016,7,2016-07-24,24,high,high
34.3941,-118.3079,2016-07-23,Terra,MODIS,175.2,0,296.0,94,2016,7,2016-07-23,23,high,high
34.3942,-118.3024,2016-07-24,Terra,MODIS,350.3,0,302.3,92,2016,7,2016-07-24,24,high,high
34.3944,-118.4087,2016-07-23,Terra,MODIS,118.3,0,296.4,99,2016,7,2016-07-23,23,high,high
34.3948,-118.246,2016-07-24,Aqua,MODIS,28.0,0,316.1,82,2016,7,2016-07-24,24,high,medium-low
34.3951,-118.3124,2016-07-23,Terra,MODIS,298.5,0,297.0,100,2016,7,2016-07-23,23,high,high
34.3953,-118.3807,2016-07-23,Terra,MODIS,38.6,0,306.6,87,2016,7,2016-07-23,23,high,medium-low
34.3955,-118.3232,2016-07-23,Terra,MODIS,46.7,0,313.2,93,2016,7,2016-07-23,23,high,medium-high
34.3962,-118.3379,2016-07-23,Aqua,MODIS,690.8,0,312.7,100,2016,7,2016-07-23,23,high,high
34.3965,-118.2974,2016-07-24,Terra,MODIS,924.0,0,303.4,100,2016,7,2016-07-24,24,high,high
34.3966,-118.3033,2016-07-24,Aqua,MODIS,91.1,0,315.5,100,2016,7,2016-07-24,24,high,medium-high
34.3972,-118.2939,2016-07-24,Terra,MODIS,81.9,0,300.0,100,2016,7,2016-07-24,24,high,medium-high
34.3974,-118.305,2016-07-23,Aqua,MODIS,33.6,0,297.6,98,2016,7,2016-07-23,23,high,medium-low
34.398,-118.2925,2016-07-24,Aqua,MODIS,135.7,0,320.3,100,2016,7,2016-07-24,24,high,high
34.3989,-118.2826,2016-07-24,Terra,MODIS,12.0,0,295.7,89,2016,7,2016-07-24,24,high,low
34.3993,-118.251,2016-07-24,Terra,MODIS,590.1,0,305.3,99,2016,7,2016-07-24,24,high,high
34.3994,-118.3252,2016-07-23,Aqua,MODIS,73.6,0,299.1,100,2016,7,2016-07-23,23,high,medium-high
34.3994,-118.2814,2016-07-24,Aqua,MODIS,341.6,0,334.6,100,2016,7,2016-07-24,24,high,high
34.4004,-118.3085,2016-07-25,Terra,MODIS,57.8,0,314.9,97,2016,7,2016-07-25,25,high,medium-high
34.4004,-118.2989,2016-07-23,Aqua,MODIS,290.6,0,308.5,98,2016,7,2016-07-23,23,high,high
34.4006,-118.2435,2016-07-24,Terra,MODIS,355.6,0,304.8,92,2016,7,2016-07-24,24,high,high
34.4009,-118.2702,2016-07-24,Aqua,MODIS,1117.5,0,400.1,100,2016,7,2016-07-24,24,high,high
34.4017,-118.2943,2016-07-23,Terra,MODIS,81.1,0,296.0,78,2016,7,2016-07-23,23,high,medium-high
34.4023,-118.3153,2016-07-23,Terra,MODIS,19.2,0,308.0,55,2016,7,2016-07-23,23,medium,low
34.4024,-118.2589,2016-07-24,Aqua,MODIS,818.9,0,336.6,100,2016,7,2016-07-24,24,high,high
34.4026,-118.3675,2016-07-23,Terra,MODIS,57.5,0,312.0,96,2016,7,2016-07-23,23,high,medium-high
34.403,-118.3086,2016-07-23,Aqua,MODIS,345.6,0,309.2,100,2016,7,2016-07-23,23,high,high
34.403,-118.27,2016-07-24,Aqua,MODIS,59.7,0,296.0,100,2016,7,2016-07-24,24,high,medium-high
34.4032,-118.3646,2016-07-23,Aqua,MODIS,102.9,0,301.7,100,2016,7,2016-07-23,23,high,medium-high
34.4036,-118.3015,2016-07-23,Terra,MODIS,109.5,0,296.8,94,2016,7,2016-07-23,23,high,medium-high
34.4039,-118.2476,2016-07-24,Aqua,MODIS,206.6,0,315.3,100,2016,7,2016-07-24,24,high,high
34.4041,-118.3264,2016-07-23,Terra,MODIS,82.8,0,313.0,100,2016,7,2016-07-23,23,high,medium-high
34.4044,-118.3077,2016-07-24,Terra,MODIS,13.2,0,296.9,94,2016,7,2016-07-24,24,high,low
34.4054,-118.352,2016-07-23,Terra,MODIS,917.9,0,302.0,100,2016,7,2016-07-23,23,high,high
34.4056,-118.305,2016-07-24,Aqua,MODIS,46.5,0,320.0,95,2016,7,2016-07-24,24,high,medium-high
34.4057,-118.2845,2016-07-24,Aqua,MODIS,255.8,0,302.6,100,2016,7,2016-07-24,24,high,high
34.4062,-118.2963,2016-07-24,Terra,MODIS,165.5,0,305.7,100,2016,7,2016-07-24,24,high,high
34.4069,-118.3369,2016-07-23,Aqua,MODIS,189.9,0,307.6,89,2016,7,2016-07-23,23,high,high
34.4071,-118.3586,2016-07-23,Terra,MODIS,473.7,0,299.7,100,2016,7,2016-07-23,23,high,high
34.4071,-118.2939,2016-07-24,Aqua,MODIS,1300.4,0,400.1,100,2016,7,2016-07-24,24,high,high
34.4076,-118.3918,2016-07-23,Terra,MODIS,330.6,0,295.7,100,2016,7,2016-07-23,23,high,high
34.4078,-118.3196,2016-07-23,Aqua,MODIS,66.8,0,296.9,100,2016,7,2016-07-23,23,high,medium-high
34.4086,-118.2826,2016-07-24,Aqua,MODIS,1655.0,0,400.1,100,2016,7,2016-07-24,24,high,high
34.409,-118.3959,2016-07-23,Terra,MODIS,181.1,0,294.8,100,2016,7,2016-07-23,23,high,high
34.4096,-118.3493,2016-07-23,Terra,MODIS,666.5,0,299.3,100,2016,7,2016-07-23,23,high,high
34.4096,-118.345,2016-07-23,Aqua,MODIS,263.2,0,307.4,95,2016,7,2016-07-23,23,high,high
34.41,-118.2934,2016-07-24,Terra,MODIS,1618.0,0,306.2,100,2016,7,2016-07-24,24,high,high
34.41,-118.2715,2016-07-24,Aqua,MODIS,220.4,0,310.6,100,2016,7,2016-07-24,24,high,high
34.4108,-118.3537,2016-07-23,Terra,MODIS,622.9,0,299.1,100,2016,7,2016-07-23,23,high,high
34.4112,-118.3251,2016-07-23,Aqua,MODIS,25.6,0,295.4,51,2016,7,2016-07-23,23,medium,medium-low
34.4114,-118.3585,2016-07-23,Aqua,MODIS,30.6,0,296.9,87,2016,7,2016-07-23,23,high,medium-low
34.4115,-118.2602,2016-07-24,Aqua,MODIS,32.7,0,303.3,86,2016,7,2016-07-24,24,high,medium-low
34.4116,-118.3085,2016-07-24,Terra,MODIS,182.3,0,311.8,80,2016,7,2016-07-24,24,high,high
34.4119,-118.287,2016-07-24,Terra,MODIS,1544.1,0,304.7,100,2016,7,2016-07-24,24,high,high
34.4121,-118.3961,2016-07-24,Aqua,MODIS,41.1,0,319.5,92,2016,7,2016-07-24,24,high,medium-low
34.4127,-118.3004,2016-07-24,Terra,MODIS,118.0,0,310.7,68,2016,7,2016-07-24,24,medium,high
34.413000000000004,-118.3044,2016-07-24,Terra,MODIS,17.3,0,297.0,93,2016,7,2016-07-24,24,high,low
34.4132,-118.3176,2016-07-24,Aqua,MODIS,26.1,0,315.8,87,2016,7,2016-07-24,24,high,medium-low
34.4136,-118.3852,2016-07-24,Aqua,MODIS,53.7,0,320.5,97,2016,7,2016-07-24,24,high,medium-high
34.4147,-118.3066,2016-07-24,Aqua,MODIS,496.8,0,332.1,100,2016,7,2016-07-24,24,high,high
34.4147,-118.2934,2016-07-24,Terra,MODIS,17.8,0,296.0,100,2016,7,2016-07-24,24,high,low
34.4152,-118.2881,2016-07-25,Terra,MODIS,76.2,0,320.5,100,2016,7,2016-07-25,25,high,medium-high
34.4162,-118.2953,2016-07-24,Aqua,MODIS,882.1,0,328.8,100,2016,7,2016-07-24,24,high,high
34.4166,-118.2991,2016-07-25,Terra,MODIS,291.1,0,321.1,100,2016,7,2016-07-25,25,high,high
34.4169,-118.3181,2016-07-26,Terra,MODIS,243.4,0,312.8,97,2016,7,2016-07-26,26,high,high
34.4177,-118.284,2016-07-24,Aqua,MODIS,116.9,0,303.3,100,2016,7,2016-07-24,24,high,high
34.4191,-118.2729,2016-07-24,Aqua,MODIS,33.0,0,301.8,85,2016,7,2016-07-24,24,high,medium-low
34.4205,-118.3458,2016-07-26,Aqua,MODIS,151.4,0,326.4,100,2016,7,2016-07-26,26,high,high
34.4221,-118.3065,2016-07-24,Terra,MODIS,8.7,0,295.9,52,2016,7,2016-07-24,24,medium,low
34.4223,-118.3343,2016-07-26,Aqua,MODIS,91.0,0,326.0,100,2016,7,2016-07-26,26,high,medium-high
34.4223,-118.3195,2016-07-24,Aqua,MODIS,687.2,0,336.0,100,2016,7,2016-07-24,24,high,high
34.4226,-118.3692,2016-07-23,Terra,MODIS,135.9,0,297.5,100,2016,7,2016-07-23,23,high,high
34.4228,-118.3439,2016-07-26,Terra,MODIS,613.8,0,313.2,100,2016,7,2016-07-26,26,high,high
34.4237,-118.3083,2016-07-24,Aqua,MODIS,1779.3,0,400.1,100,2016,7,2016-07-24,24,high,high
34.4241,-118.3775,2016-07-23,Terra,MODIS,107.1,0,296.8,93,2016,7,2016-07-23,23,high,medium-high
34.4242,-118.3226,2016-07-26,Aqua,MODIS,16.8,0,317.6,59,2016,7,2016-07-26,26,medium,low
34.4252,-118.2969,2016-07-24,Aqua,MODIS,1497.4,0,332.9,100,2016,7,2016-07-24,24,high,high
34.4263,-118.388,2016-09-25,Aqua,MODIS,62.7,0,309.9,70,2016,9,2016-09-25,25,medium,medium-high
34.4267,-118.2856,2016-07-24,Aqua,MODIS,67.1,0,299.4,99,2016,7,2016-07-24,24,high,medium-high
34.4274,-118.3191,2016-07-26,Terra,MODIS,813.7,0,313.1,100,2016,7,2016-07-26,26,high,high
34.4276,-118.3209,2016-07-26,Aqua,MODIS,27.8,0,292.1,100,2016,7,2016-07-26,26,high,medium-low
34.4281,-118.2706,2016-07-25,Aqua,MODIS,82.8,0,307.4,66,2016,7,2016-07-25,25,medium,medium-high
34.4294,-118.3317,2016-07-26,Aqua,MODIS,33.7,0,291.0,100,2016,7,2016-07-26,26,high,medium-low
34.4295,-118.3483,2016-07-26,Aqua,MODIS,25.9,0,319.7,87,2016,7,2016-07-26,26,high,medium-low
34.4303,-118.3117,2016-07-26,Terra,MODIS,368.3,0,308.8,100,2016,7,2016-07-26,26,high,high
34.4311,-118.3425,2016-07-26,Aqua,MODIS,10.2,0,290.2,78,2016,7,2016-07-26,26,high,low
34.4313,-118.3368,2016-07-26,Aqua,MODIS,34.7,0,318.7,91,2016,7,2016-07-26,26,high,medium-low
34.4313,-118.3209,2016-07-24,Aqua,MODIS,583.8,0,336.7,100,2016,7,2016-07-24,24,high,high
34.4328,-118.3096,2016-07-24,Aqua,MODIS,1720.7,0,400.1,100,2016,7,2016-07-24,24,high,high
34.433,-118.3442,2016-07-26,Terra,MODIS,894.6,0,314.8,100,2016,7,2016-07-26,26,high,high
34.4336,-118.3402,2016-07-26,Terra,MODIS,13.9,0,292.8,77,2016,7,2016-07-26,26,high,low
34.4343,-118.2984,2016-07-24,Aqua,MODIS,1156.4,0,318.2,100,2016,7,2016-07-24,24,high,high
34.4358,-118.2872,2016-07-24,Aqua,MODIS,56.3,0,298.2,95,2016,7,2016-07-24,24,high,medium-high
34.4363,-118.3305,2016-07-23,Terra,MODIS,45.9,0,295.3,61,2016,7,2016-07-23,23,medium,medium-high
34.4364,-118.3382,2016-07-26,Terra,MODIS,805.9,0,312.8,100,2016,7,2016-07-26,26,high,high
34.4365,-118.3248,2016-07-26,Terra,MODIS,47.1,0,294.6,100,2016,7,2016-07-26,26,high,medium-high
34.4369,-118.3241,2016-07-26,Aqua,MODIS,84.6,0,294.1,100,2016,7,2016-07-26,26,high,medium-high
34.4387,-118.3352,2016-07-26,Aqua,MODIS,21.2,0,287.6,100,2016,7,2016-07-26,26,high,medium-low
34.4404,-118.3222,2016-07-24,Aqua,MODIS,15.3,0,314.0,56,2016,7,2016-07-24,24,medium,low
34.4409,-118.9285,2016-04-04,Terra,MODIS,8.3,0,304.5,58,2016,4,2016-04-04,4,medium,low
34.4419,-118.3111,2016-07-24,Aqua,MODIS,67.0,0,309.8,100,2016,7,2016-07-24,24,high,medium-high
34.4434,-118.3,2016-07-24,Aqua,MODIS,61.5,0,298.0,97,2016,7,2016-07-24,24,high,medium-high
34.4741,-120.0186,2016-06-18,Terra,MODIS,18.6,0,273.8,72,2016,6,2016-06-18,18,high,low
34.4743,-120.028,2016-06-17,Terra,MODIS,174.2,0,294.1,100,2016,6,2016-06-17,17,high,high
34.4756,-120.0062,2016-06-18,Terra,MODIS,79.0,0,277.9,100,2016,6,2016-06-18,18,high,medium-high
34.4765,-120.0055,2016-06-17,Aqua,MODIS,35.4,0,289.0,100,2016,6,2016-06-17,17,high,medium-low
34.4771,-119.9936,2016-06-18,Terra,MODIS,15.0,0,278.4,67,2016,6,2016-06-18,18,medium,low
34.478,-120.0346,2016-06-16,Terra,MODIS,29.0,0,285.2,62,2016,6,2016-06-16,16,medium,medium-low
34.478,-120.0168,2016-06-17,Aqua,MODIS,39.8,0,290.7,100,2016,6,2016-06-17,17,high,medium-low
34.4794,-120.0039,2016-06-17,Terra,MODIS,80.8,0,291.6,100,2016,6,2016-06-17,17,high,medium-high
34.4799,-120.0235,2016-06-17,Aqua,MODIS,160.8,0,306.2,87,2016,6,2016-06-17,17,high,high
34.4804,-119.9972,2016-06-17,Terra,MODIS,32.4,0,299.5,52,2016,6,2016-06-17,17,medium,medium-low
34.4818,-120.0561,2016-06-17,Terra,MODIS,27.1,0,288.9,56,2016,6,2016-06-17,17,medium,medium-low
34.4829,-120.0076,2016-06-17,Aqua,MODIS,212.1,0,297.9,94,2016,6,2016-06-17,17,high,high
34.4838,-120.0022,2016-06-17,Terra,MODIS,77.3,0,300.4,88,2016,6,2016-06-17,17,high,medium-high
34.4842,-120.0157,2016-06-17,Terra,MODIS,119.8,0,305.1,95,2016,6,2016-06-17,17,high,high
34.4845,-120.0087,2016-06-18,Terra,MODIS,103.0,0,306.6,84,2016,6,2016-06-18,18,high,medium-high
34.4851,-120.0082,2016-06-18,Terra,MODIS,102.8,0,277.1,100,2016,6,2016-06-18,18,high,medium-high
34.4856,-120.0036,2016-06-17,Aqua,MODIS,17.5,0,290.1,96,2016,6,2016-06-17,17,high,low
34.4869,-115.5016,2016-01-29,Aqua,MODIS,16.6,0,299.3,70,2016,1,2016-01-29,29,medium,low
34.486999999999995,-120.0316,2016-06-17,Terra,MODIS,339.8,0,300.8,100,2016,6,2016-06-17,17,high,high
34.4871,-120.015,2016-06-17,Aqua,MODIS,35.1,0,296.5,100,2016,6,2016-06-17,17,high,medium-low
34.4873,-120.0205,2016-06-17,Terra,MODIS,94.4,0,305.1,91,2016,6,2016-06-17,17,high,medium-high
34.4878,-120.0544,2016-06-16,Terra,MODIS,280.5,0,289.1,100,2016,6,2016-06-16,16,high,high
34.4895,-120.0363,2016-06-16,Terra,MODIS,276.3,0,288.4,100,2016,6,2016-06-16,16,high,high
34.4905,-120.0261,2016-06-17,Aqua,MODIS,172.4,0,302.7,100,2016,6,2016-06-17,17,high,high
34.4912,-120.0185,2016-06-16,Terra,MODIS,15.7,0,285.9,66,2016,6,2016-06-16,16,medium,low
34.4923,-120.0068,2016-06-17,Terra,MODIS,210.4,0,296.2,100,2016,6,2016-06-17,17,high,high
34.4928,-120.0389,2016-06-16,Terra,MODIS,43.5,0,300.8,72,2016,6,2016-06-16,16,high,medium-low
34.4929,-115.4913,2016-01-20,Terra,MODIS,9.1,0,294.5,66,2016,1,2016-01-20,20,medium,low
34.4929,-115.4861,2016-01-29,Terra,MODIS,39.4,0,293.3,86,2016,1,2016-01-29,29,high,medium-low
34.4935,-120.01,2016-06-17,Aqua,MODIS,454.7,0,301.4,100,2016,6,2016-06-17,17,high,high
34.494,-120.0573,2016-06-16,Aqua,MODIS,86.1,0,285.4,52,2016,6,2016-06-16,16,medium,medium-high
34.4947,-120.0101,2016-06-18,Terra,MODIS,24.3,0,277.2,85,2016,6,2016-06-18,18,high,medium-low
34.4955,-115.5006,2016-01-29,Terra,MODIS,169.6,0,297.3,100,2016,1,2016-01-29,29,high,high
34.4956,-120.0133,2016-06-17,Terra,MODIS,184.4,0,302.3,100,2016,6,2016-06-17,17,high,high
34.4962,-120.013,2016-06-17,Aqua,MODIS,34.9,0,296.4,100,2016,6,2016-06-17,17,high,medium-low
34.4975,-120.0748,2016-06-16,Terra,MODIS,262.3,0,290.9,100,2016,6,2016-06-16,16,high,high
34.4977,-120.0194,2016-06-16,Aqua,MODIS,126.1,0,287.8,86,2016,6,2016-06-16,16,high,high
34.4981,-120.0112,2016-06-16,Aqua,MODIS,184.7,0,285.9,99,2016,6,2016-06-16,16,high,high
34.4985,-115.505,2016-01-29,Aqua,MODIS,25.7,0,299.2,77,2016,1,2016-01-29,29,high,medium-low
34.4991,-120.0224,2016-06-18,Aqua,MODIS,92.8,0,317.6,69,2016,6,2016-06-18,18,medium,medium-high
34.4992,-120.0566,2016-06-16,Terra,MODIS,3483.3,0,326.9,100,2016,6,2016-06-16,16,high,high
34.4996,-120.0203,2016-06-16,Aqua,MODIS,255.1,0,287.3,100,2016,6,2016-06-16,16,high,high
34.4999,-120.0344,2016-06-17,Terra,MODIS,226.5,0,294.5,100,2016,6,2016-06-17,17,high,high
34.5002,-120.065,2016-06-16,Aqua,MODIS,225.4,0,285.9,100,2016,6,2016-06-16,16,high,high
34.5002,-120.0118,2016-06-16,Aqua,MODIS,295.4,0,288.0,100,2016,6,2016-06-16,16,high,high
34.5007,-120.0052,2016-06-18,Aqua,MODIS,267.7,0,308.8,100,2016,6,2016-06-18,18,high,high
34.5009,-120.0388,2016-06-16,Terra,MODIS,2254.2,0,316.6,100,2016,6,2016-06-16,16,high,high
34.5011,-120.0284,2016-06-17,Aqua,MODIS,100.0,0,301.6,90,2016,6,2016-06-17,17,high,medium-high
34.5012,-120.0597,2016-06-16,Aqua,MODIS,196.4,0,304.7,91,2016,6,2016-06-16,16,high,high
34.5019,-120.0725,2016-06-16,Aqua,MODIS,154.9,0,285.0,92,2016,6,2016-06-16,16,high,high
34.5026,-120.0211,2016-06-16,Terra,MODIS,161.6,0,287.7,100,2016,6,2016-06-16,16,high,high
34.5042,-120.0118,2016-06-17,Aqua,MODIS,218.0,0,296.9,100,2016,6,2016-06-17,17,high,high
34.5053,-120.0109,2016-06-17,Aqua,MODIS,36.5,0,298.8,100,2016,6,2016-06-17,17,high,medium-low
34.5054,-120.0087,2016-06-17,Terra,MODIS,53.7,0,290.4,58,2016,6,2016-06-17,17,medium,medium-high
34.5065,-120.0686,2016-06-16,Aqua,MODIS,214.0,0,303.8,93,2016,6,2016-06-16,16,high,high
34.5069,-120.0224,2016-06-17,Aqua,MODIS,37.2,0,298.6,96,2016,6,2016-06-17,17,high,medium-low
34.5083,-120.0415,2016-06-16,Aqua,MODIS,228.1,0,297.8,94,2016,6,2016-06-16,16,high,high
34.5085,-120.0629,2016-06-16,Aqua,MODIS,130.2,0,285.0,87,2016,6,2016-06-16,16,high,high
34.5088,-120.0775,2016-06-16,Terra,MODIS,173.8,0,288.1,100,2016,6,2016-06-16,16,high,high
34.509,-120.044,2016-06-16,Terra,MODIS,46.9,0,304.0,83,2016,6,2016-06-16,16,high,medium-high
34.5106,-120.0592,2016-06-16,Terra,MODIS,3487.2,0,321.9,100,2016,6,2016-06-16,16,high,high
34.5107,-120.0601,2016-06-16,Terra,MODIS,85.9,0,304.7,93,2016,6,2016-06-16,16,high,medium-high
34.5113,-120.0554,2016-06-16,Aqua,MODIS,371.3,0,287.2,100,2016,6,2016-06-16,16,high,high
34.5123,-120.0419,2016-06-16,Terra,MODIS,1697.4,0,308.8,100,2016,6,2016-06-16,16,high,high
34.5127,-118.3252,2016-05-28,Aqua,MODIS,26.1,0,312.9,83,2016,5,2016-05-28,28,high,medium-low
34.513000000000005,-120.0363,2016-06-17,Terra,MODIS,321.3,0,294.2,100,2016,6,2016-06-17,17,high,high
34.514,-120.0241,2016-06-16,Terra,MODIS,22.3,0,284.9,72,2016,6,2016-06-16,16,high,medium-low
34.5151,-120.0634,2016-06-16,Aqua,MODIS,753.6,0,303.3,100,2016,6,2016-06-16,16,high,high
34.5153,-120.0186,2016-06-16,Aqua,MODIS,520.7,0,289.4,100,2016,6,2016-06-16,16,high,high
34.5154,-120.0023,2016-06-16,Aqua,MODIS,176.8,0,285.8,96,2016,6,2016-06-16,16,high,high
34.5159,-120.0203,2016-06-17,Aqua,MODIS,59.9,0,297.7,100,2016,6,2016-06-17,17,high,medium-high
34.5164,-120.0029,2016-06-19,Aqua,MODIS,20.3,0,293.3,86,2016,6,2016-06-19,19,high,low
34.5168,-120.0104,2016-06-16,Aqua,MODIS,222.9,0,286.2,100,2016,6,2016-06-16,16,high,high
34.5171,-120.0367,2016-06-16,Aqua,MODIS,537.0,0,296.5,100,2016,6,2016-06-16,16,high,high
34.5174,-120.0316,2016-06-17,Aqua,MODIS,34.3,0,292.7,100,2016,6,2016-06-17,17,high,medium-low
34.5176,-120.0576,2016-06-16,Aqua,MODIS,239.9,0,284.7,100,2016,6,2016-06-16,16,high,high
34.5182,-120.0192,2016-06-19,Aqua,MODIS,19.3,0,292.8,84,2016,6,2016-06-19,19,high,low
34.5183,-120.0127,2016-06-16,Aqua,MODIS,126.0,0,285.7,85,2016,6,2016-06-16,16,high,high
34.5185,-120.0689,2016-06-17,Terra,MODIS,42.1,0,286.3,85,2016,6,2016-06-17,17,high,medium-low
34.5187,-120.0095,2016-06-17,Terra,MODIS,212.5,0,289.3,100,2016,6,2016-06-17,17,high,high
34.519,-120.043,2016-06-17,Aqua,MODIS,11.1,0,289.5,68,2016,6,2016-06-17,17,medium,low
34.5193,-120.0651,2016-06-16,Aqua,MODIS,150.7,0,283.0,90,2016,6,2016-06-16,16,high,high
34.5194,-120.0408,2016-06-16,Terra,MODIS,84.1,0,298.2,92,2016,6,2016-06-16,16,high,medium-high
34.5196,-120.0482,2016-06-17,Aqua,MODIS,34.4,0,303.2,55,2016,6,2016-06-17,17,medium,medium-low
34.5203,-120.0741,2016-06-16,Aqua,MODIS,282.3,0,298.7,97,2016,6,2016-06-16,16,high,high
34.5208,-120.0636,2016-06-17,Terra,MODIS,61.0,0,286.5,99,2016,6,2016-06-17,17,high,medium-high
34.5211,-120.057,2016-06-16,Terra,MODIS,69.6,0,298.0,89,2016,6,2016-06-16,16,high,medium-high
34.5219,-120.0628,2016-06-16,Terra,MODIS,305.4,0,288.6,100,2016,6,2016-06-16,16,high,high
34.5222,-120.0465,2016-06-16,Aqua,MODIS,666.5,0,297.5,100,2016,6,2016-06-16,16,high,high
34.5229,-120.0114,2016-06-19,Aqua,MODIS,22.3,0,293.3,88,2016,6,2016-06-19,19,high,medium-low
34.5232,-120.0125,2016-06-17,Aqua,MODIS,17.8,0,288.6,91,2016,6,2016-06-17,17,high,low
34.5236,-120.0454,2016-06-16,Terra,MODIS,339.5,0,290.2,100,2016,6,2016-06-16,16,high,high
34.5242,-120.0425,2016-06-17,Terra,MODIS,76.8,0,287.3,100,2016,6,2016-06-17,17,high,medium-high
34.5247,-120.024,2016-06-17,Aqua,MODIS,91.6,0,293.2,100,2016,6,2016-06-17,17,high,medium-high
34.5264,-120.0635,2016-06-16,Aqua,MODIS,210.4,0,282.1,100,2016,6,2016-06-16,16,high,high
34.5265,-120.0366,2016-06-17,Terra,MODIS,42.7,0,285.9,82,2016,6,2016-06-17,17,high,medium-low
34.5292,-120.0556,2016-06-16,Aqua,MODIS,129.2,0,282.5,87,2016,6,2016-06-16,16,high,high
34.5427,-119.7062,2016-08-21,Aqua,MODIS,89.9,0,310.6,86,2016,8,2016-08-21,21,high,medium-high
34.5443,-119.689,2016-08-21,Aqua,MODIS,54.7,0,308.0,80,2016,8,2016-08-21,21,high,medium-high
34.5474,-119.7527,2016-08-21,Aqua,MODIS,218.2,0,320.6,100,2016,8,2016-08-21,21,high,high
34.5481,-119.6779,2016-08-22,Aqua,MODIS,128.0,0,304.7,72,2016,8,2016-08-22,22,high,high
34.5491,-119.734,2016-08-21,Aqua,MODIS,1160.5,0,324.4,100,2016,8,2016-08-21,21,high,high
34.5498,-119.831,2016-08-19,Terra,MODIS,56.9,0,288.1,100,2016,8,2016-08-19,19,high,medium-high
34.5505,-119.747,2016-08-21,Aqua,MODIS,893.4,0,331.1,100,2016,8,2016-08-21,21,high,high
34.5508,-119.7158,2016-08-21,Aqua,MODIS,1069.8,0,319.4,100,2016,8,2016-08-21,21,high,high
34.5509,-119.7276,2016-08-22,Aqua,MODIS,86.4,0,290.7,58,2016,8,2016-08-22,22,medium,medium-high
34.5511,-119.5928,2016-08-25,Terra,MODIS,77.3,0,303.3,66,2016,8,2016-08-25,25,medium,medium-high
34.5515,-119.8127,2016-08-19,Terra,MODIS,112.4,0,291.2,100,2016,8,2016-08-19,19,high,medium-high
34.5521,-119.6192,2016-08-25,Aqua,MODIS,25.7,0,311.2,80,2016,8,2016-08-25,25,high,medium-low
34.5524,-119.7278,2016-08-21,Aqua,MODIS,1862.9,0,328.0,100,2016,8,2016-08-21,21,high,high
34.5524,-119.6973,2016-08-21,Aqua,MODIS,1361.1,0,310.4,100,2016,8,2016-08-21,21,high,high
34.5536,-119.6589,2016-08-24,Aqua,MODIS,240.4,0,304.5,75,2016,8,2016-08-24,24,high,high
34.5538,-119.6444,2016-08-23,Terra,MODIS,24.5,0,293.9,100,2016,8,2016-08-23,23,high,medium-low
34.5541,-119.7102,2016-08-21,Aqua,MODIS,2510.6,0,329.5,100,2016,8,2016-08-21,21,high,high
34.5543,-119.6769,2016-08-21,Aqua,MODIS,88.0,0,300.3,92,2016,8,2016-08-21,21,high,medium-high
