event_id,fire_start_date,fire_end_date,fire_duration_days,fire_latitude,fire_longitude,fire_max_frp,fire_avg_frp,fire_total_frp,confidence,station_id,station_name,station_distance_km,avg_temp_30d,max_temp_30d,avg_max_temp_30d,total_precip_30d,days_without_rain,avg_wind_speed,max_wind_speed,avg_dewpoint,temp_precip_ratio
48,2020-01-28,2020-01-28,1,36.9666,-119.9776,14.0,14.0,14.0,51,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",14.913166596565693,46.41111111111112,64.0,58.28148148148148,0.64,24,3.218518518518519,21.0,41.629629629629626,62.717717717717726
49,2020-01-06,2020-01-31,26,37.0418,-119.3803,79.7,34.54117647058824,587.2,83,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",47.62007320783683,49.239999999999995,66.9,63.78000000000001,0.0,5,3.28,11.1,42.82,492.3999999999999
50,2020-01-31,2020-01-31,1,37.0714,-119.2398,26.9,21.5,43.0,84,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",62.36437158812511,48.09666666666667,66.9,58.886666666666656,0.66,26,3.1933333333333334,21.0,42.45333333333334,63.285087719298254
51,2020-01-13,2020-01-13,1,37.155,-120.6151,97.4,49.06,245.3,92,72481523257,"MERCED MUNICIPAL AIRPORT, CA US",18.105209047268026,45.51666666666667,64.0,57.333333333333336,0.21,11,3.6666666666666665,19.0,41.175000000000004,146.82795698924733
57,2020-01-07,2020-01-07,1,37.974,-120.0986,16.7,16.7,16.7,71,72061500206,"COLUMBIA AIRPORT, CA US",35.944048725205995,44.0,64.4,59.300000000000004,0.0,6,1.0333333333333334,8.9,37.76666666666666,440.0
60,2020-01-30,2020-01-30,1,38.4993,-121.9795,4.8,4.8,4.8,53,72482893241,"VACAVILLE NUT TREE AIRPORT ASOS, CA US",13.715241255424383,48.22758620689654,70.0,60.57931034482758,1.36,22,3.9310344827586206,15.9,41.779310344827586,33.032593292394886
62,2020-01-13,2020-01-13,1,38.7653,-120.5202,20.2,20.2,20.2,64,72064500227,"PLACERVILLE AIRPORT, CA US",26.065137608115375,44.775,59.0,51.50000000000001,0.0,12,3.9999999999999996,12.0,34.18333333333334,447.74999999999994
63,2020-01-07,2020-01-07,1,38.8672,-120.5518,13.5,12.25,24.5,57,72064500227,"PLACERVILLE AIRPORT, CA US",27.603823156946806,47.78333333333333,59.0,55.1,0.0,6,3.5833333333333335,11.1,34.51666666666667,477.8333333333333
65,2020-01-07,2020-01-07,1,38.9955,-120.3971,16.8,16.8,16.8,66,72584793230,"SOUTH LAKE TAHOE AIRPORT, CA US",45.79031316485154,34.61666666666667,51.1,49.18333333333333,0.0,6,3.833333333333334,22.0,21.983333333333334,346.16666666666663
66,2020-01-30,2020-01-30,1,39.0117,-121.3976,7.0,7.0,7.0,55,72061400205,"LINCOLN REGIONAL AIRPORT KARL HARDER FIELD, CA US",12.518344573065335,46.068965517241374,62.6,55.7103448275862,0.0,29,4.320689655172414,19.0,42.079310344827576,460.6896551724137
72,2020-01-13,2020-01-13,1,39.2645,-114.8768,27.7,18.5,37.0,84,72486023154,"ELY AIRPORT, NV US",4.788947677361104,26.558333333333334,51.1,44.34166666666666,0.13,9,7.058333333333333,20.0,15.383333333333331,115.47101449275362
73,2020-01-07,2020-01-07,1,39.5017,-121.0556,9.7,9.7,9.7,54,74948600397,"NEVADA CO AIR PARK, CA US",31.372780878494304,46.550000000000004,60.8,55.099999999999994,0.0,6,1.75,8.9,33.733333333333334,465.5
75,2020-01-29,2020-01-30,2,39.6764,-122.2376,73.9,52.88,264.4,81,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",45.15813969950542,47.667857142857144,62.6,54.885714285714286,799.92,20,6.189285714285715,24.1,42.199999999999996,0.0595833318452753
77,2020-01-31,2020-01-31,1,39.7756,-121.5702,6.1,6.1,6.1,57,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",31.175669542127917,47.99,66.2,55.519999999999996,799.92,22,6.066666666666667,24.1,42.34,0.059986000349991256
78,2020-01-09,2020-01-09,1,39.8308,-120.5054,44.4,27.05,54.1,90,72583799999,"SUSANVILLE MUNICIPAL, CA US",60.942735639227,37.8875,55.4,50.675,99.99,7,5.4125,26.0,27.2125,0.37853431911279856
79,2020-01-06,2020-01-06,1,40.6165,-121.2978,16.2,16.2,16.2,73,72583799999,"SUSANVILLE MUNICIPAL, CA US",84.80910242293481,40.019999999999996,55.4,50.72,99.99,4,6.36,26.0,29.059999999999995,0.39984014387051653
84,2020-02-06,2020-02-07,2,32.8568,-116.452,242.5,114.42,572.0999999999999,94,74718603164,"CAMPO ASOS, CA US",25.66998297038774,48.41333333333333,72.0,65.97999999999999,0.26,25,7.1499999999999995,25.1,25.12,134.48148148148147
88,2020-02-06,2020-02-06,1,33.4754,-114.696,9.0,9.0,9.0,60,74718823158,"BLYTHE ASOS, CA US",16.04505276444136,55.129999999999995,80.1,70.65333333333334,0.0,30,5.986666666666667,26.0,27.673333333333332,551.3
90,2020-02-06,2020-02-06,1,33.6114,-114.5229,7.1,7.1,7.1,50,74718823158,"BLYTHE ASOS, CA US",21.284394487644846,55.129999999999995,80.1,70.65333333333334,0.0,30,5.986666666666667,26.0,27.673333333333332,551.3
91,2020-02-06,2020-02-13,8,33.6513,-117.3983,27.7,16.599999999999998,66.39999999999999,77,72286023119,"MARCH AFB, CA US",32.141080725140824,49.45,81.0,68.52666666666666,0.1,28,3.5000000000000004,27.0,35.52666666666666,247.25
92,2020-02-12,2020-02-12,1,33.8211,-114.4722,39.0,23.433333333333334,70.3,89,74718823158,"BLYTHE ASOS, CA US",35.04078754474159,56.13999999999999,80.1,71.61666666666666,0.19,29,6.469999999999999,26.0,28.193333333333328,193.5862068965517
93,2020-02-06,2020-02-06,1,33.9643,-117.4079,167.3,72.9,583.2,92,72286903171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",3.2903951883176443,55.46,84.9,70.9,0.08,28,4.163333333333333,22.0,34.44333333333334,308.11111111111114
94,2020-02-25,2020-02-25,1,33.9687,-117.6589,6.2,6.2,6.2,59,72289903179,"CHINO AIRPORT, CA US",3.854858845898488,55.96999999999999,84.9,74.32,0.0,30,3.8833333333333333,27.0,37.406666666666666,559.6999999999999
95,2020-02-08,2020-02-12,5,34.0615,-114.3687,17.9,16.1,32.2,76,74718823158,"BLYTHE ASOS, CA US",62.358221687662876,55.089999999999996,80.1,70.61666666666666,0.0,30,6.003333333333333,26.0,27.11333333333333,550.9
96,2020-02-06,2020-02-12,7,34.2066,-118.9864,12.2,10.633333333333333,31.9,73,72392623136,"CAMARILLO AIRPORT, CA US",11.248151358191892,55.273333333333326,82.9,69.75333333333334,0.47000000000000003,27,4.413333333333332,22.0,38.90333333333332,96.9707602339181
97,2020-02-16,2020-02-16,1,34.2165,-119.2292,6.2,6.2,6.2,53,72392793110,"OXNARD VENTURA CO AIRPORT, CA US",3.320375897590919,54.3,79.0,66.32333333333332,0.25,28,5.279999999999999,22.9,41.25,155.14285714285714
99,2020-02-06,2020-02-12,7,34.3698,-118.9474,19.0,14.225,56.900000000000006,67,72392623136,"CAMARILLO AIRPORT, CA US",23.48007450517996,55.273333333333326,82.9,69.75333333333334,0.47000000000000003,27,4.413333333333332,22.0,38.90333333333332,96.9707602339181
100,2020-02-08,2020-02-08,1,34.6024,-114.4045,36.1,34.75,69.5,71,72380523179,"NEEDLES AIRPORT, CA US",30.01700479507045,55.20000000000001,79.0,69.12333333333332,0.0,30,6.863333333333333,32.1,26.573333333333334,552.0000000000001
101,2020-02-03,2020-02-19,17,34.6933,-118.3429,121.3,66.60000000000001,199.8,94,72381603159,"LANCASTER, CA US",15.415214908739504,45.586666666666666,72.0,62.61000000000001,0.08,28,8.77,38.1,31.516666666666662,253.25925925925927
102,2020-02-13,2020-02-25,13,34.8845,-120.3292,11.1,10.25,20.5,75,72394023273,"SANTA MARIA PUBLIC AIRPORT, CA US",13.68949211557968,51.78666666666666,77.0,66.94333333333333,0.54,28,5.496666666666666,20.0,40.730000000000004,80.91666666666666
103,2020-02-03,2020-02-09,7,35.1117,-118.9443,16.4,9.1,36.4,80,72384023155,"BAKERSFIELD AIRPORT, CA US",37.860558334488765,48.64666666666666,70.0,59.83,0.24,27,3.073333333333333,28.9,41.346666666666664,143.078431372549
104,2020-02-10,2020-02-10,1,35.0661,-119.0011,20.2,15.166666666666666,45.5,82,72384023155,"BAKERSFIELD AIRPORT, CA US",41.30306855844056,48.66333333333333,71.1,61.663333333333334,0.19,28,3.2700000000000005,28.9,38.373333333333335,167.8045977011494
105,2020-02-10,2020-02-10,1,35.1129,-119.3452,62.2,26.566666666666663,159.39999999999998,89,72384023155,"BAKERSFIELD AIRPORT, CA US",48.043410429540174,48.66333333333333,71.1,61.663333333333334,0.19,28,3.2700000000000005,28.9,38.373333333333335,167.8045977011494
106,2020-02-03,2020-02-09,7,35.2669,-118.834,14.2,10.8,21.6,78,72384023155,"BAKERSFIELD AIRPORT, CA US",30.791210571154593,48.64666666666666,70.0,59.83,0.24,27,3.073333333333333,28.9,41.346666666666664,143.078431372549
107,2020-02-03,2020-02-03,1,35.2685,-118.8231,19.6,19.6,19.6,83,72384023155,"BAKERSFIELD AIRPORT, CA US",31.661030902849713,48.64666666666666,70.0,59.83,0.24,27,3.073333333333333,28.9,41.346666666666664,143.078431372549
108,2020-02-19,2020-02-19,1,35.2751,-119.4886,9.8,9.8,9.8,73,72384023155,"BAKERSFIELD AIRPORT, CA US",51.2438360602842,51.17666666666666,73.0,65.53999999999999,0.01,29,3.306666666666667,20.0,36.876666666666665,465.2424242424242
109,2020-02-03,2020-02-03,1,35.3403,-120.0516,117.1,87.26666666666667,261.8,94,72394023273,"SANTA MARIA PUBLIC AIRPORT, CA US",66.56347343480965,52.52333333333333,77.0,67.27666666666667,0.63,27,6.08,21.0,42.95333333333334,71.94977168949772
110,2020-02-09,2020-02-25,17,35.3577,-118.9791,3.9,3.5,7.0,56,72384023155,"BAKERSFIELD AIRPORT, CA US",11.983719157890576,48.50999999999999,71.1,61.19333333333334,0.24,27,3.1900000000000004,28.9,38.59666666666667,142.67647058823528
111,2020-02-18,2020-02-18,1,35.3661,-120.5456,59.4,44.25,88.5,84,72289793206,"SAN LUIS OBISPO MCCHESNEY FIELD, CA US",17.92076835646632,52.486666666666665,77.0,68.35,0.01,29,5.36,19.0,40.70666666666668,477.1515151515151
112,2020-02-10,2020-02-10,1,35.394,-119.2963,7.5,7.5,7.5,64,72384023155,"BAKERSFIELD AIRPORT, CA US",27.127905218892796,48.66333333333333,71.1,61.663333333333334,0.19,28,3.2700000000000005,28.9,38.373333333333335,167.8045977011494
113,2020-02-10,2020-02-10,1,35.5257,-119.1371,10.4,7.1000000000000005,21.3,72,72384023155,"BAKERSFIELD AIRPORT, CA US",13.624539536263505,48.66333333333333,71.1,61.663333333333334,0.19,28,3.2700000000000005,28.9,38.373333333333335,167.8045977011494
114,2020-02-10,2020-02-10,1,35.5639,-119.3328,4.9,4.9,4.9,51,72384023155,"BAKERSFIELD AIRPORT, CA US",34.00502150878951,48.66333333333333,71.1,61.663333333333334,0.19,28,3.2700000000000005,28.9,38.373333333333335,167.8045977011494
115,2020-02-10,2020-02-10,1,35.5725,-119.47,4.0,4.0,4.0,51,72384023155,"BAKERSFIELD AIRPORT, CA US",48.52892645988777,48.66333333333333,71.1,61.663333333333334,0.19,28,3.2700000000000005,28.9,38.373333333333335,167.8045977011494
116,2020-02-10,2020-02-10,1,35.6431,-119.2248,22.7,15.2,30.4,84,72384023155,"BAKERSFIELD AIRPORT, CA US",29.861494961190203,48.66333333333333,71.1,61.663333333333334,0.19,28,3.2700000000000005,28.9,38.373333333333335,167.8045977011494
117,2020-02-06,2020-02-06,1,35.6855,-120.5648,34.5,27.5,55.0,68,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",7.367326799049966,46.129999999999995,75.0,61.566666666666656,0.6,28,3.97,22.9,39.66333333333332,65.89999999999999
118,2020-02-09,2020-02-09,1,35.6901,-120.6845,5.5,5.5,5.5,57,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",6.557883381853827,46.289999999999985,75.0,62.629999999999995,0.6,28,3.803333333333333,22.9,39.02666666666666,66.1285714285714
119,2020-02-03,2020-02-03,1,35.7589,-119.3715,25.0,16.25,32.5,66,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",45.58748399948836,47.23666666666667,70.0,59.86666666666666,0.43,28,2.9133333333333336,19.0,43.003333333333345,89.12578616352202
120,2020-02-03,2020-02-10,8,35.7969,-119.1933,29.9,18.933333333333334,56.8,79,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",29.615060357925667,47.23666666666667,70.0,59.86666666666666,0.43,28,2.9133333333333336,19.0,43.003333333333345,89.12578616352202
121,2020-02-18,2020-02-18,1,35.9785,-121.1122,6.2,6.2,6.2,53,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",63.655946077801325,48.01333333333332,75.0,66.53666666666666,0.0,30,3.6466666666666665,22.9,38.76,480.1333333333332
122,2020-02-10,2020-02-10,1,36.0386,-119.1547,7.9,7.050000000000001,14.1,72,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",10.284583148461222,46.800000000000004,70.0,61.63666666666667,0.37,29,3.2366666666666664,19.0,40.433333333333344,99.5744680851064
123,2020-02-10,2020-02-10,1,36.0652,-119.2976,6.0,6.0,6.0,51,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",26.39625454528753,46.800000000000004,70.0,61.63666666666667,0.37,29,3.2366666666666664,19.0,40.433333333333344,99.5744680851064
124,2020-02-03,2020-02-07,5,36.1267,-120.1725,31.3,13.97142857142857,97.79999999999998,85,74702023110,"LEMOORE REEVES NAS, CA US",33.70494609422875,46.193333333333335,68.0,59.596666666666664,0.56,28,4.59,21.0,41.800000000000004,69.98989898989899
125,2020-02-03,2020-02-03,1,36.1703,-120.3617,4.5,4.5,4.5,59,74702023110,"LEMOORE REEVES NAS, CA US",49.15128015788457,46.193333333333335,68.0,59.596666666666664,0.56,28,4.59,21.0,41.800000000000004,69.98989898989899
126,2020-02-03,2020-02-04,2,36.2828,-119.1743,13.0,10.666666666666666,32.0,65,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",25.33322213763813,46.723333333333336,68.0,58.86666666666667,0.49999999999999994,27,2.996666666666668,22.9,43.81333333333334,77.87222222222223
127,2020-02-10,2020-02-10,1,36.3428,-119.757,5.3,5.3,5.3,63,72389853119,"HANFORD MUNICIPAL AIRPORT, CA US",15.256374032781672,46.663333333333334,69.1,61.66999999999999,0.51,29,2.6033333333333335,22.0,39.84666666666667,76.49726775956285
128,2020-02-03,2020-02-03,1,36.379,-114.8733,28.6,18.666666666666668,56.0,100,74614023112,"LAS VEGAS NELLIS AFB, NV US",22.815995566464267,48.18000000000002,74.5,62.42666666666666,0.0,30,3.9266666666666663,22.9,27.863333333333333,481.8000000000002
129,2020-02-03,2020-02-07,5,36.3737,-120.1276,45.4,16.25,65.0,92,74702023110,"LEMOORE REEVES NAS, CA US",20.216478756323887,46.193333333333335,68.0,59.596666666666664,0.56,28,4.59,21.0,41.800000000000004,69.98989898989899
130,2020-02-03,2020-02-07,5,36.3812,-120.3186,35.2,17.76666666666667,53.3,88,74702023110,"LEMOORE REEVES NAS, CA US",41.258193359682025,46.193333333333335,68.0,59.596666666666664,0.56,28,4.59,21.0,41.800000000000004,69.98989898989899
131,2020-02-28,2020-02-28,1,36.3984,-119.0459,11.7,11.7,11.7,54,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",40.338475607426254,50.59666666666667,78.1,67.35333333333332,0.0,30,3.0900000000000003,20.0,39.05666666666668,505.9666666666667
133,2020-02-03,2020-02-10,8,36.4746,-119.8072,24.1,13.966666666666669,83.8,81,74702023110,"LEMOORE REEVES NAS, CA US",22.296651784089672,46.193333333333335,68.0,59.596666666666664,0.56,28,4.59,21.0,41.800000000000004,69.98989898989899
134,2020-02-23,2020-02-23,1,36.4761,-119.2381,5.3,5.3,5.3,53,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",25.22156814123406,49.88333333333333,73.0,65.71666666666667,0.0,30,3.1300000000000003,20.0,39.74,498.8333333333333
135,2020-02-03,2020-02-10,8,36.4831,-119.4383,28.7,14.6,73.0,76,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",18.956588611954576,46.723333333333336,68.0,58.86666666666667,0.49999999999999994,27,2.996666666666668,22.9,43.81333333333334,77.87222222222223
136,2020-02-03,2020-02-29,27,36.5144,-119.6104,25.2,12.5,137.5,77,72389853119,"HANFORD MUNICIPAL AIRPORT, CA US",22.577679435586674,46.88333333333333,69.1,60.15999999999999,0.81,28,2.44,22.0,42.53,51.52014652014652
137,2020-02-03,2020-02-07,5,36.5277,-120.1212,31.0,16.0,48.0,87,74702023110,"LEMOORE REEVES NAS, CA US",28.750743568557077,46.193333333333335,68.0,59.596666666666664,0.56,28,4.59,21.0,41.800000000000004,69.98989898989899
138,2020-02-10,2020-02-10,1,36.5298,-120.4701,19.5,9.966666666666669,29.9,63,74702023110,"LEMOORE REEVES NAS, CA US",61.71285268044993,45.75666666666667,69.1,61.03333333333333,0.42,29,4.883333333333334,25.1,38.58666666666667,87.99358974358974
139,2020-02-03,2020-02-03,1,36.5197,-120.3174,10.8,8.366666666666665,25.1,71,74702023110,"LEMOORE REEVES NAS, CA US",45.72830033081208,46.193333333333335,68.0,59.596666666666664,0.56,28,4.59,21.0,41.800000000000004,69.98989898989899
140,2020-02-03,2020-02-03,1,36.5497,-120.0233,74.0,61.75,123.5,93,74702023110,"LEMOORE REEVES NAS, CA US",25.357819880165795,46.193333333333335,68.0,59.596666666666664,0.56,28,4.59,21.0,41.800000000000004,69.98989898989899
141,2020-02-03,2020-02-10,8,36.6241,-119.4627,42.4,15.2125,121.7,92,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",33.40848188301519,48.566666666666684,69.1,59.41999999999999,0.66,26,3.21,21.0,42.650000000000006,63.90350877192985
