event_id,start_date,end_date,duration_days,num_detections,latitude,longitude,max_frp,avg_frp,total_frp,max_confidence,avg_confidence,year,month,day
44,2019-01-12,2019-01-12,1,1,36.7292,-119.9693,13.5,13.5,13.5,74,74.0,2019,1,12
45,2019-01-28,2019-01-28,1,1,36.8154,-114.0191,10.7,10.7,10.7,59,59.0,2019,1,28
46,2019-01-12,2019-01-12,1,1,36.817,-120.1213,6.6,6.6,6.6,59,59.0,2019,1,12
47,2019-01-03,2019-01-03,1,1,36.9212,-118.192,13.7,13.7,13.7,64,64.0,2019,1,3
48,2019-01-22,2019-01-31,10,2,37.0647,-120.3965,14.4,10.2,20.4,68,65.0,2019,1,22
49,2019-01-29,2019-01-29,1,1,37.1643,-121.6801,5.0,5.0,5.0,62,62.0,2019,1,29
50,2019-01-31,2019-01-31,1,1,37.1825,-120.1589,4.3,4.3,4.3,55,55.0,2019,1,31
51,2019-01-24,2019-01-24,1,1,37.3022,-120.7576,9.5,9.5,9.5,67,67.0,2019,1,24
52,2019-01-02,2019-01-04,3,2,37.4482,-121.4345,15.8,11.100000000000001,22.200000000000003,64,58.5,2019,1,2
53,2019-01-31,2019-01-31,1,2,37.6555,-121.716,26.4,18.75,37.5,74,64.0,2019,1,31
54,2019-01-02,2019-01-12,11,3,37.7627,-120.9014,17.6,13.833333333333336,41.50000000000001,78,66.0,2019,1,2
55,2019-01-03,2019-01-03,1,1,37.8169,-121.1405,6.9,6.9,6.9,50,50.0,2019,1,3
56,2019-01-30,2019-01-31,2,4,37.8818,-120.065,33.6,21.299999999999997,85.19999999999999,77,65.25,2019,1,31
57,2019-01-22,2019-01-22,1,1,38.1773,-121.2987,9.0,9.0,9.0,66,66.0,2019,1,22
58,2019-01-12,2019-01-13,2,4,38.2996,-120.2978,11.7,10.575,42.3,66,62.5,2019,1,13
59,2019-01-31,2019-01-31,1,1,38.3994,-120.313,9.1,9.1,9.1,64,64.0,2019,1,31
60,2019-01-31,2019-01-31,1,5,38.4079,-120.9731,84.5,28.82,144.1,89,68.2,2019,1,31
61,2019-01-03,2019-01-03,1,2,38.4712,-122.3796,11.0,10.3,20.6,68,66.0,2019,1,3
62,2019-01-29,2019-01-29,1,1,38.5047,-120.3216,9.8,9.8,9.8,62,62.0,2019,1,29
63,2019-01-04,2019-01-04,1,2,38.5298,-120.4849,36.6,24.9,49.8,84,73.5,2019,1,4
64,2019-01-29,2019-01-30,2,3,38.6426,-122.715,16.1,11.9,35.7,70,67.33333333333333,2019,1,30
65,2019-01-31,2019-01-31,1,1,38.6142,-122.3689,7.2,7.2,7.2,59,59.0,2019,1,31
66,2019-01-03,2019-01-03,1,1,38.7049,-122.0142,6.7,6.7,6.7,53,53.0,2019,1,3
67,2019-01-12,2019-01-12,1,1,38.7499,-120.9012,8.2,8.2,8.2,60,60.0,2019,1,12
68,2019-01-30,2019-01-31,2,8,38.8081,-120.6019,68.2,34.425,275.4,97,80.875,2019,1,31
69,2019-01-31,2019-01-31,1,1,38.8063,-120.1306,11.3,11.3,11.3,60,60.0,2019,1,31
70,2019-01-04,2019-01-04,1,3,38.847,-120.465,14.3,12.633333333333335,37.900000000000006,63,58.666666666666664,2019,1,4
71,2019-01-04,2019-01-04,1,1,38.8883,-122.5276,8.3,8.3,8.3,62,62.0,2019,1,4
72,2019-01-04,2019-01-10,7,2,38.927,-122.7253,10.3,9.600000000000001,19.200000000000003,66,63.0,2019,1,4
73,2019-01-31,2019-01-31,1,2,38.9441,-121.2689,10.9,8.5,17.0,72,67.0,2019,1,31
74,2019-01-30,2019-01-30,1,1,39.0765,-122.9782,19.4,19.4,19.4,70,70.0,2019,1,30
75,2019-01-02,2019-01-02,1,1,39.2106,-121.6701,14.4,14.4,14.4,60,60.0,2019,1,2
76,2019-01-02,2019-01-02,1,3,39.2267,-122.2218,52.6,28.46666666666667,85.4,87,75.0,2019,1,2
77,2019-01-02,2019-01-02,1,2,39.3795,-122.0292,47.1,43.55,87.1,85,83.5,2019,1,2
78,2019-01-01,2019-01-12,12,2,39.5338,-118.5765,11.6,10.95,21.9,65,60.5,2019,1,1
79,2019-01-24,2019-01-24,1,1,39.6701,-121.9988,7.7,7.7,7.7,55,55.0,2019,1,24
80,2019-01-03,2019-01-03,1,2,39.7142,-120.3386,25.1,24.3,48.6,68,67.0,2019,1,3
81,2019-01-29,2019-01-29,1,2,39.7248,-123.2524,17.2,11.899999999999999,23.799999999999997,79,70.5,2019,1,29
82,2019-01-31,2019-01-31,1,1,39.9193,-120.9027,24.4,24.4,24.4,82,82.0,2019,1,31
83,2019-01-31,2019-01-31,1,1,40.2002,-121.0013,15.9,15.9,15.9,74,74.0,2019,1,31
84,2019-01-31,2019-01-31,1,1,40.485,-123.2085,13.6,13.6,13.6,63,63.0,2019,1,31
85,2019-01-04,2019-01-04,1,4,40.6659,-121.8839,49.2,24.125,96.5,91,65.0,2019,1,4
86,2019-01-29,2019-01-29,1,1,40.6867,-122.9913,23.9,23.9,23.9,83,83.0,2019,1,29
87,2019-01-31,2019-01-31,1,2,40.6931,-123.4415,13.5,11.65,23.3,68,61.0,2019,1,31
88,2019-01-26,2019-01-26,1,2,40.7356,-117.1717,19.6,18.55,37.1,77,72.0,2019,1,26
89,2019-01-31,2019-01-31,1,2,41.4784,-121.0613,8.5,7.8,15.6,62,59.0,2019,1,31
90,2019-01-29,2019-01-29,1,1,41.4886,-122.3963,11.5,11.5,11.5,72,72.0,2019,1,29
91,2019-02-01,2019-02-08,8,3,32.6064,-114.6197,27.8,15.1,45.3,86,68.66666666666667,2019,2,1
92,2019-02-23,2019-02-23,1,2,32.6964,-115.5943,65.7,58.6,117.2,93,92.0,2019,2,23
93,2019-02-08,2019-02-08,1,2,32.7551,-115.4735,119.6,82.3,164.6,83,74.5,2019,2,8
94,2019-02-16,2019-02-19,4,16,32.8348,-114.4625,258.8,74.075,1185.2,100,79.6875,2019,2,17
95,2019-02-07,2019-02-18,12,3,33.0232,-115.3318,30.4,18.966666666666665,56.9,82,71.33333333333333,2019,2,7
96,2019-02-08,2019-02-09,2,3,33.229,-115.5184,118.3,83.83333333333333,251.5,98,89.0,2019,2,8
97,2019-02-08,2019-02-11,4,2,33.2566,-117.0261,18.0,16.55,33.1,77,64.5,2019,2,11
98,2019-02-06,2019-02-07,2,2,33.5607,-114.6158,18.0,15.5,31.0,64,57.5,2019,2,7
99,2019-02-08,2019-02-08,1,1,33.6377,-117.4272,44.7,44.7,44.7,92,92.0,2019,2,8
100,2019-02-04,2019-02-04,1,2,33.8,-114.4654,11.6,9.85,19.7,70,65.5,2019,2,4
101,2019-02-01,2019-02-08,8,3,34.0919,-114.3025,8.4,7.3,21.9,68,64.0,2019,2,1
102,2019-02-07,2019-02-25,19,2,34.091,-117.5356,5.8,5.55,11.1,70,68.0,2019,2,25
103,2019-02-11,2019-02-11,1,1,34.2443,-116.7798,19.7,19.7,19.7,70,70.0,2019,2,11
104,2019-02-25,2019-02-25,1,2,34.3808,-118.8062,10.9,10.600000000000001,21.200000000000003,58,57.0,2019,2,25
105,2019-02-07,2019-02-07,1,1,34.4113,-119.5193,12.9,12.9,12.9,71,71.0,2019,2,7
106,2019-02-22,2019-02-22,1,2,34.5438,-117.4641,5.4,4.95,9.9,57,56.5,2019,2,22
107,2019-02-25,2019-02-25,1,1,34.6312,-120.0223,6.2,6.2,6.2,63,63.0,2019,2,25
108,2019-02-16,2019-02-16,1,1,34.6657,-118.288,10.2,10.2,10.2,69,69.0,2019,2,16
109,2019-02-08,2019-02-08,1,1,34.7774,-120.3472,24.8,24.8,24.8,79,79.0,2019,2,8
110,2019-02-26,2019-02-28,3,5,34.8765,-114.5776,48.7,24.119999999999997,120.6,93,80.0,2019,2,26
111,2019-02-25,2019-02-25,1,1,34.9273,-118.348,15.2,15.2,15.2,80,80.0,2019,2,25
112,2019-02-01,2019-02-26,26,4,34.9579,-114.6589,29.3,19.150000000000002,76.60000000000001,71,62.75,2019,2,7
113,2019-02-04,2019-02-07,4,3,35.0723,-118.9272,22.0,14.9,44.7,79,67.33333333333333,2019,2,4
114,2019-02-27,2019-02-27,1,1,35.0557,-114.6496,38.5,38.5,38.5,91,91.0,2019,2,27
115,2019-02-22,2019-02-22,1,1,35.2751,-118.7942,12.7,12.7,12.7,73,73.0,2019,2,22
116,2019-02-06,2019-02-06,1,1,35.4585,-119.3147,7.8,7.8,7.8,61,61.0,2019,2,6
117,2019-02-27,2019-02-27,1,1,35.5879,-119.2368,30.6,30.6,30.6,78,78.0,2019,2,27
118,2019-02-06,2019-02-06,1,1,35.7819,-119.1288,9.4,9.4,9.4,66,66.0,2019,2,6
119,2019-02-25,2019-02-25,1,1,35.8732,-120.8882,11.5,11.5,11.5,68,68.0,2019,2,25
120,2019-02-11,2019-02-11,1,2,35.9411,-118.9898,17.6,13.850000000000001,27.700000000000003,67,60.5,2019,2,11
121,2019-02-26,2019-02-26,1,1,36.1413,-119.0163,10.8,10.8,10.8,54,54.0,2019,2,26
122,2019-02-07,2019-02-07,1,2,36.264,-120.2513,31.1,22.05,44.1,67,61.0,2019,2,7
123,2019-02-04,2019-02-04,1,1,36.3783,-120.1142,29.4,29.4,29.4,80,80.0,2019,2,4
124,2019-02-04,2019-02-04,1,2,36.5317,-119.8825,9.9,8.25,16.5,62,57.0,2019,2,4
125,2019-02-23,2019-02-23,1,1,36.5588,-119.3452,8.7,8.7,8.7,65,65.0,2019,2,23
126,2019-02-06,2019-02-09,4,3,36.6701,-119.637,27.0,18.900000000000002,56.7,84,63.333333333333336,2019,2,9
127,2019-02-07,2019-02-11,5,3,36.6765,-120.5513,33.0,16.433333333333334,49.300000000000004,76,66.33333333333333,2019,2,11
128,2019-02-09,2019-02-09,1,1,36.6801,-119.5767,6.6,6.6,6.6,50,50.0,2019,2,9
129,2019-02-02,2019-02-02,1,5,36.7761,-120.0538,54.2,27.820000000000004,139.10000000000002,89,74.0,2019,2,2
130,2019-02-26,2019-02-26,1,2,36.8453,-118.2027,17.5,14.3,28.6,74,71.0,2019,2,26
131,2019-02-03,2019-02-03,1,1,36.8494,-120.3957,81.8,81.8,81.8,81,81.0,2019,2,3
132,2019-02-23,2019-02-23,1,1,36.9015,-120.0695,13.8,13.8,13.8,76,76.0,2019,2,23
133,2019-02-23,2019-02-23,1,1,37.0119,-120.2596,8.0,8.0,8.0,64,64.0,2019,2,23
134,2019-02-02,2019-02-02,1,3,37.0619,-120.1392,16.6,13.700000000000001,41.1,72,64.0,2019,2,2
135,2019-02-23,2019-02-23,1,1,37.1398,-120.335,15.1,15.1,15.1,76,76.0,2019,2,23
136,2019-02-07,2019-02-07,1,1,37.3864,-120.6411,10.7,10.7,10.7,72,72.0,2019,2,7
137,2019-02-06,2019-02-06,1,2,38.2061,-121.4615,11.1,10.05,20.1,64,61.0,2019,2,6
138,2019-02-19,2019-02-19,1,1,38.355,-120.8222,15.4,15.4,15.4,61,61.0,2019,2,19
139,2019-02-18,2019-02-19,2,2,38.5328,-122.6885,10.7,9.399999999999999,18.799999999999997,65,58.5,2019,2,18
140,2019-02-22,2019-02-22,1,1,39.035,-122.1575,8.3,8.3,8.3,52,52.0,2019,2,22
141,2019-02-19,2019-02-22,4,7,39.1631,-121.7652,26.3,15.642857142857142,109.5,82,68.57142857142857,2019,2,22
142,2019-02-22,2019-02-22,1,2,39.4763,-122.2877,16.9,15.95,31.9,73,72.0,2019,2,22
143,2019-03-13,2019-03-13,1,2,33.0492,-115.3343,49.9,36.9,73.8,94,85.0,2019,3,13
144,2019-03-16,2019-03-22,7,4,33.5308,-116.0743,58.1,30.95,123.8,92,76.75,2019,3,22
145,2019-03-14,2019-03-14,1,1,34.0497,-116.9471,11.2,11.2,11.2,58,58.0,2019,3,14
146,2019-03-12,2019-03-12,1,1,34.0905,-117.5271,3.9,3.9,3.9,52,52.0,2019,3,12
147,2019-03-29,2019-03-29,1,1,34.1852,-118.6042,9.1,9.1,9.1,76,76.0,2019,3,29
148,2019-03-19,2019-03-19,1,1,34.2464,-117.6619,13.8,13.8,13.8,72,72.0,2019,3,19
149,2019-03-18,2019-03-18,1,1,34.2702,-119.002,12.9,12.9,12.9,72,72.0,2019,3,18
150,2019-03-25,2019-03-25,1,1,35.0714,-119.2449,8.4,8.4,8.4,52,52.0,2019,3,25
151,2019-03-15,2019-03-18,4,4,35.4503,-119.1559,24.2,20.45,81.8,80,73.25,2019,3,15
152,2019-03-14,2019-03-27,14,4,35.6035,-119.265,31.5,18.675,74.7,88,74.5,2019,3,26
153,2019-03-26,2019-03-26,1,2,35.6457,-120.4528,7.6,7.0,14.0,64,61.0,2019,3,26
154,2019-03-12,2019-03-30,19,11,35.8486,-119.1682,66.6,17.672727272727272,194.39999999999998,88,64.63636363636364,2019,3,14
155,2019-03-15,2019-03-15,1,1,35.8286,-119.3079,9.8,9.8,9.8,57,57.0,2019,3,15
156,2019-03-14,2019-03-14,1,2,35.9098,-120.531,41.7,31.200000000000003,62.400000000000006,77,70.5,2019,3,14
157,2019-03-22,2019-03-26,5,4,35.9367,-119.2312,32.9,22.275,89.1,85,75.75,2019,3,25
158,2019-03-17,2019-03-24,8,2,35.9751,-119.0055,6.2,6.0,12.0,57,55.5,2019,3,24
159,2019-03-26,2019-03-26,1,2,36.0165,-119.1262,12.0,10.9,21.8,77,72.0,2019,3,26
160,2019-03-30,2019-03-30,1,2,36.1323,-119.0773,29.8,19.35,38.7,77,64.0,2019,3,30
161,2019-03-29,2019-03-29,1,1,36.1418,-121.0436,11.8,11.8,11.8,66,66.0,2019,3,29
162,2019-03-02,2019-03-13,12,4,36.2414,-119.2785,19.6,15.225,60.9,76,70.0,2019,3,13
163,2019-03-11,2019-03-18,8,4,36.3925,-119.3077,78.7,44.2,176.8,82,75.5,2019,3,18
164,2019-03-19,2019-03-19,1,1,36.4019,-119.318,13.5,13.5,13.5,74,74.0,2019,3,19
165,2019-03-13,2019-03-28,16,5,36.546,-119.513,14.3,9.66,48.3,81,69.2,2019,3,20
166,2019-03-13,2019-03-30,18,2,36.5247,-119.382,20.4,13.1,26.2,71,67.0,2019,3,30
167,2019-03-11,2019-03-11,1,1,36.5386,-120.4515,6.0,6.0,6.0,65,65.0,2019,3,11
168,2019-03-11,2019-03-30,20,9,36.6314,-119.3301,42.8,24.977777777777778,224.8,92,73.44444444444444,2019,3,11
169,2019-03-18,2019-03-30,13,3,36.665,-119.4497,28.5,20.133333333333336,60.400000000000006,71,65.0,2019,3,30
170,2019-03-14,2019-03-26,13,2,36.6882,-119.9924,18.9,14.95,29.9,76,69.5,2019,3,14
171,2019-03-13,2019-03-13,1,1,36.6852,-120.5761,7.6,7.6,7.6,51,51.0,2019,3,13
172,2019-03-11,2019-03-11,1,1,36.8514,-121.4506,6.6,6.6,6.6,56,56.0,2019,3,11
173,2019-03-15,2019-03-15,1,2,36.9335,-121.36,11.0,10.1,20.2,68,67.0,2019,3,15
174,2019-03-10,2019-03-10,1,2,36.9557,-119.7758,26.9,25.0,50.0,85,84.0,2019,3,10
175,2019-03-27,2019-03-27,1,1,36.9663,-120.1627,10.2,10.2,10.2,71,71.0,2019,3,27
176,2019-03-12,2019-03-29,18,5,37.0603,-120.1208,35.1,15.38,76.9,85,66.6,2019,3,28
177,2019-03-04,2019-03-04,1,1,37.276,-120.6442,4.4,4.4,4.4,50,50.0,2019,3,4
178,2019-03-13,2019-03-18,6,4,37.4636,-120.4925,12.1,8.600000000000001,34.400000000000006,69,60.5,2019,3,13
179,2019-03-18,2019-03-18,1,1,37.5055,-120.7118,8.7,8.7,8.7,69,69.0,2019,3,18
180,2019-03-15,2019-03-15,1,3,37.6593,-121.3737,10.4,8.633333333333333,25.9,74,70.0,2019,3,15
181,2019-03-15,2019-03-15,1,1,37.6297,-120.7073,4.4,4.4,4.4,52,52.0,2019,3,15
182,2019-03-10,2019-03-10,1,1,37.6662,-121.094,5.6,5.6,5.6,53,53.0,2019,3,10
183,2019-03-31,2019-03-31,1,1,37.6904,-121.7179,6.3,6.3,6.3,58,58.0,2019,3,31
184,2019-03-15,2019-03-15,1,1,37.6906,-121.3103,16.1,16.1,16.1,67,67.0,2019,3,15
185,2019-03-13,2019-03-13,1,1,37.8186,-120.7547,13.9,13.9,13.9,73,73.0,2019,3,13
186,2019-03-13,2019-03-31,19,3,37.8376,-121.214,5.7,5.233333333333333,15.7,61,60.333333333333336,2019,3,15
187,2019-03-16,2019-03-16,1,1,37.8906,-120.3166,12.9,12.9,12.9,72,72.0,2019,3,16
188,2019-03-11,2019-03-11,1,1,37.8929,-121.1048,7.5,7.5,7.5,71,71.0,2019,3,11
189,2019-03-13,2019-03-13,1,1,38.0135,-121.858,7.5,7.5,7.5,59,59.0,2019,3,13
190,2019-03-14,2019-03-18,5,4,38.1873,-121.1878,17.3,10.65,42.6,66,63.5,2019,3,18
191,2019-03-15,2019-03-15,1,2,38.2001,-121.3328,23.2,18.75,37.5,83,80.0,2019,3,15
192,2019-03-11,2019-03-11,1,1,38.2553,-121.5851,14.1,14.1,14.1,77,77.0,2019,3,11
193,2019-03-15,2019-03-15,1,1,38.3615,-120.7499,4.4,4.4,4.4,53,53.0,2019,3,15
194,2019-03-18,2019-03-18,1,2,38.5003,-120.6878,45.4,25.099999999999998,50.199999999999996,91,71.0,2019,3,18
195,2019-03-12,2019-03-21,10,9,38.7158,-122.4285,50.5,23.622222222222224,212.60000000000002,73,63.44444444444444,2019,3,14
196,2019-03-18,2019-03-18,1,2,38.7892,-122.9414,8.7,6.949999999999999,13.899999999999999,66,59.5,2019,3,18
197,2019-03-13,2019-03-13,1,1,38.7883,-122.6875,10.1,10.1,10.1,63,63.0,2019,3,13
198,2019-03-18,2019-03-18,1,1,38.9292,-120.7855,13.0,13.0,13.0,68,68.0,2019,3,18
199,2019-03-08,2019-03-08,1,2,38.9575,-122.2473,10.8,8.15,16.3,70,60.5,2019,3,8
200,2019-03-16,2019-03-16,1,4,38.9475,-121.9882,56.7,31.425000000000004,125.70000000000002,79,70.25,2019,3,16
201,2019-03-16,2019-03-16,1,1,38.9488,-123.0143,6.8,6.8,6.8,58,58.0,2019,3,16
202,2019-03-18,2019-03-18,1,1,39.0091,-121.5773,15.4,15.4,15.4,69,69.0,2019,3,18
203,2019-03-18,2019-03-21,4,6,39.1452,-121.5242,26.9,13.766666666666666,82.6,72,68.33333333333333,2019,3,18
204,2019-03-11,2019-03-15,5,2,39.1696,-121.1343,4.9,4.5,9.0,54,52.0,2019,3,15
205,2019-03-15,2019-03-15,1,1,39.1787,-121.6448,6.3,6.3,6.3,69,69.0,2019,3,15
206,2019-03-16,2019-03-16,1,1,39.2906,-121.5405,4.5,4.5,4.5,51,51.0,2019,3,16
207,2019-03-30,2019-03-30,1,4,39.3043,-121.7253,31.0,23.05,92.2,76,71.25,2019,3,30
208,2019-03-18,2019-03-18,1,2,39.4039,-122.0554,9.7,7.949999999999999,15.899999999999999,75,72.0,2019,3,18
209,2019-03-18,2019-03-18,1,1,39.4977,-122.0481,5.0,5.0,5.0,69,69.0,2019,3,18
210,2019-03-11,2019-03-11,1,2,39.5512,-118.4886,88.0,55.75,111.5,98,91.0,2019,3,11
211,2019-03-18,2019-03-29,12,3,39.6675,-122.1065,9.6,6.533333333333334,19.6,70,67.66666666666667,2019,3,29
212,2019-03-18,2019-03-18,1,3,39.7649,-122.0576,10.1,6.666666666666667,20.0,65,57.666666666666664,2019,3,18
213,2019-03-11,2019-03-11,1,1,39.8036,-121.9344,3.8,3.8,3.8,57,57.0,2019,3,11
214,2019-03-18,2019-03-18,1,2,40.1333,-122.1792,9.2,7.55,15.1,77,71.5,2019,3,18
215,2019-03-31,2019-03-31,1,1,40.4915,-122.515,4.4,4.4,4.4,67,67.0,2019,3,31
216,2019-03-18,2019-03-18,1,2,40.495,-123.7135,12.0,10.8,21.6,74,62.5,2019,3,18
217,2019-03-18,2019-03-18,1,1,41.1943,-123.739,5.3,5.3,5.3,58,58.0,2019,3,18
218,2019-03-21,2019-03-21,1,1,41.2541,-123.3623,27.9,27.9,27.9,57,57.0,2019,3,21
219,2019-03-11,2019-03-11,1,1,41.294,-123.0898,7.5,7.5,7.5,54,54.0,2019,3,11
220,2019-03-04,2019-03-31,28,3,41.5631,-122.4599,43.5,22.766666666666666,68.3,84,69.66666666666667,2019,3,31
221,2019-03-19,2019-03-19,1,3,41.6755,-121.1569,61.6,42.53333333333334,127.60000000000001,89,68.0,2019,3,19
222,2019-03-22,2019-03-22,1,1,41.7494,-118.2266,9.4,9.4,9.4,57,57.0,2019,3,22
223,2019-03-27,2019-03-27,1,1,41.8609,-122.827,10.1,10.1,10.1,69,69.0,2019,3,27
224,2019-03-31,2019-03-31,1,2,41.9007,-121.3596,29.0,18.75,37.5,83,79.0,2019,3,31
225,2019-04-10,2019-04-10,1,2,32.8698,-116.4429,70.2,60.7,121.4,83,80.0,2019,4,10
226,2019-04-18,2019-04-18,1,1,33.2996,-115.5634,37.9,37.9,37.9,81,81.0,2019,4,18
227,2019-04-23,2019-04-23,1,1,34.0092,-117.5371,6.6,6.6,6.6,60,60.0,2019,4,23
228,2019-04-30,2019-04-30,1,2,34.0533,-117.6396,43.8,43.65,87.3,92,92.0,2019,4,30
229,2019-04-20,2019-04-20,1,1,35.0785,-118.9335,15.0,15.0,15.0,78,78.0,2019,4,20
230,2019-04-02,2019-04-20,19,4,35.3475,-118.8147,32.6,18.175,72.7,89,72.5,2019,4,20
231,2019-04-19,2019-04-19,1,1,35.4791,-120.2391,11.1,11.1,11.1,54,54.0,2019,4,19
232,2019-04-25,2019-04-25,1,2,35.696,-120.6479,11.8,11.3,22.6,70,68.0,2019,4,25
233,2019-04-12,2019-04-12,1,4,35.6433,-120.4677,52.8,37.224999999999994,148.89999999999998,94,75.5,2019,4,12
234,2019-04-20,2019-04-20,1,2,35.9116,-119.0966,18.1,17.0,34.0,82,75.0,2019,4,20
235,2019-04-02,2019-04-02,1,1,35.9367,-119.214,15.6,15.6,15.6,76,76.0,2019,4,2
236,2019-04-25,2019-04-25,1,2,35.9917,-119.0391,42.2,36.05,72.1,79,75.5,2019,4,25
237,2019-04-16,2019-04-16,1,1,36.1535,-119.1284,39.7,39.7,39.7,62,62.0,2019,4,16
238,2019-04-09,2019-04-10,2,3,36.2364,-120.1842,31.1,25.333333333333332,76.0,85,72.66666666666667,2019,4,10
239,2019-04-10,2019-04-16,7,3,36.3299,-119.187,23.6,21.000000000000004,63.00000000000001,79,69.0,2019,4,10
240,2019-04-20,2019-04-20,1,2,36.3207,-119.0633,40.1,27.85,55.7,91,85.5,2019,4,20
