latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime
36.4211,-120.3499,2019-01-31,Aqua,MODIS,61.6,0,290.5,95,2019,1,2019-01-31
36.422,-119.3021,2019-07-24,Aqua,MODIS,10.9,0,292.0,67,2019,7,2019-07-24
36.4229,-120.3384,2019-01-31,Aqua,MODIS,44.3,0,289.8,91,2019,1,2019-01-31
36.4236,-119.4547,2019-08-09,Terra,MODIS,109.3,0,300.4,75,2019,8,2019-08-09
36.4256,-119.4956,2019-09-10,Terra,MODIS,48.9,0,296.8,63,2019,9,2019-09-10
36.427,-120.3659,2019-08-28,Terra,MODIS,18.0,0,294.4,80,2019,8,2019-08-28
36.427,-119.2756,2019-09-09,Terra,MODIS,38.0,0,306.0,89,2019,9,2019-09-09
36.4272,-119.5139,2019-09-19,Aqua,MODIS,14.8,0,303.2,75,2019,9,2019-09-19
36.4288,-119.287,2019-09-09,Terra,MODIS,26.7,0,306.5,84,2019,9,2019-09-09
36.4331,-119.4974,2019-09-19,Terra,MODIS,29.5,0,296.8,51,2019,9,2019-09-19
36.4342,-119.4964,2019-08-09,Terra,MODIS,85.9,0,300.6,71,2019,8,2019-08-09
36.436,-119.6222,2019-01-12,Aqua,MODIS,32.0,0,282.2,64,2019,1,2019-01-12
36.4376,-119.5047,2019-09-19,Aqua,MODIS,11.0,0,302.2,69,2019,9,2019-09-19
36.4406,-119.4908,2019-11-23,Aqua,MODIS,55.6,0,290.4,67,2019,11,2019-11-23
36.4411,-119.6043,2019-01-12,Terra,MODIS,7.8,0,283.7,58,2019,1,2019-01-12
36.4414,-119.0173,2019-09-01,Terra,MODIS,6.6,0,296.9,70,2019,9,2019-09-01
36.4419,-119.1098,2019-06-27,Terra,MODIS,20.0,0,303.5,54,2019,6,2019-06-27
36.4427,-119.4924,2019-11-23,Terra,MODIS,30.8,0,291.2,85,2019,11,2019-11-23
36.4428,-119.0063,2019-09-01,Terra,MODIS,15.2,0,297.6,98,2019,9,2019-09-01
36.4443,-118.9952,2019-09-01,Terra,MODIS,9.6,0,296.5,86,2019,9,2019-09-01
36.4461,-119.1119,2019-07-02,Terra,MODIS,11.1,0,313.9,74,2019,7,2019-07-02
36.4464,-119.528,2019-11-21,Aqua,MODIS,85.7,0,290.2,82,2019,11,2019-11-21
36.4472,-119.5356,2019-11-21,Aqua,MODIS,71.2,0,290.1,69,2019,11,2019-11-21
36.4486,-119.4384,2019-11-22,Terra,MODIS,27.5,0,290.3,64,2019,11,2019-11-22
36.45,-119.2166,2019-11-21,Terra,MODIS,22.4,0,289.1,83,2019,11,2019-11-21
36.4506,-119.0141,2019-09-01,Terra,MODIS,6.4,0,296.3,71,2019,9,2019-09-01
36.4507,-119.2851,2019-05-05,Terra,MODIS,10.7,0,286.6,75,2019,5,2019-05-05
36.4537,-119.4965,2019-11-21,Aqua,MODIS,50.7,0,289.5,75,2019,11,2019-11-21
36.4542,-119.4691,2019-11-22,Aqua,MODIS,4.4,0,294.2,60,2019,11,2019-11-22
36.4547,-119.5042,2019-11-21,Aqua,MODIS,75.6,0,289.5,74,2019,11,2019-11-21
36.4553,-119.5061,2019-11-21,Terra,MODIS,143.4,0,295.7,100,2019,11,2019-11-21
36.4558,-119.4579,2019-11-22,Aqua,MODIS,18.0,0,295.2,81,2019,11,2019-11-22
36.4567,-119.4722,2019-11-22,Terra,MODIS,29.5,0,290.0,65,2019,11,2019-11-22
36.4569,-119.5172,2019-11-21,Terra,MODIS,65.1,0,293.2,97,2019,11,2019-11-21
36.457,-119.5831,2019-06-26,Terra,MODIS,18.5,0,303.2,52,2019,6,2019-06-26
36.4584,-120.9202,2019-11-15,Aqua,MODIS,10.9,0,289.4,72,2019,11,2019-11-15
36.4585,-119.5282,2019-11-21,Terra,MODIS,32.0,0,292.7,89,2019,11,2019-11-21
36.4596,-119.6035,2019-06-26,Aqua,MODIS,23.3,0,310.2,76,2019,6,2019-06-26
36.4601,-119.5392,2019-11-21,Terra,MODIS,52.5,0,294.1,94,2019,11,2019-11-21
36.4604,-119.6006,2019-06-26,Terra,MODIS,34.6,0,305.5,75,2019,6,2019-06-26
36.4621,-119.5895,2019-06-26,Aqua,MODIS,24.7,0,308.2,78,2019,6,2019-06-26
36.4627,-119.5605,2019-09-09,Terra,MODIS,23.0,0,304.3,82,2019,9,2019-09-09
36.463,-119.5932,2019-06-21,Terra,MODIS,54.5,0,307.4,94,2019,6,2019-06-21
36.4645,-119.5717,2019-09-09,Terra,MODIS,7.1,0,304.3,59,2019,9,2019-09-09
36.4647,-119.5476,2019-03-28,Terra,MODIS,6.5,0,296.7,56,2019,3,2019-03-28
36.4664,-119.561,2019-03-28,Terra,MODIS,6.4,0,296.8,62,2019,3,2019-03-28
36.4666,-120.9661,2019-11-15,Aqua,MODIS,8.2,0,295.0,56,2019,11,2019-11-15
36.468,-119.5798,2019-06-26,Terra,MODIS,25.1,0,304.2,68,2019,6,2019-06-26
36.4714,-119.5973,2019-06-26,Terra,MODIS,45.1,0,304.8,81,2019,6,2019-06-26
36.4717,-119.5583,2019-09-09,Terra,MODIS,52.7,0,306.0,94,2019,9,2019-09-09
36.4735,-119.5696,2019-09-09,Terra,MODIS,16.4,0,303.5,77,2019,9,2019-09-09
36.4744,-119.5993,2019-10-15,Terra,MODIS,14.1,0,298.3,64,2019,10,2019-10-15
36.4747,-120.9594,2019-11-17,Aqua,MODIS,21.1,0,304.7,56,2019,11,2019-11-17
36.475,-120.9495,2019-11-16,Aqua,MODIS,52.3,0,299.8,76,2019,11,2019-11-16
36.4758,-120.9681,2019-11-15,Aqua,MODIS,9.6,0,294.8,70,2019,11,2019-11-15
36.4779,-120.9425,2019-11-17,Aqua,MODIS,159.5,0,307.0,100,2019,11,2019-11-17
36.478,-119.3659,2019-11-22,Aqua,MODIS,12.7,0,299.2,77,2019,11,2019-11-22
36.4795,-119.3546,2019-11-22,Aqua,MODIS,21.1,0,297.5,84,2019,11,2019-11-22
36.4805,-119.8237,2019-09-10,Aqua,MODIS,9.5,0,307.6,70,2019,9,2019-09-10
36.4814,-120.9557,2019-11-16,Aqua,MODIS,73.5,0,301.0,82,2019,11,2019-11-16
36.4817,-120.941,2019-11-18,Terra,MODIS,13.2,0,287.1,79,2019,11,2019-11-18
36.4828,-119.6802,2019-10-22,Terra,MODIS,20.0,0,299.3,75,2019,10,2019-10-22
36.4837,-120.9202,2019-11-15,Aqua,MODIS,19.2,0,291.8,79,2019,11,2019-11-15
36.4839,-119.2355,2019-06-13,Aqua,MODIS,16.3,0,314.6,57,2019,6,2019-06-13
36.4842,-120.9371,2019-11-18,Aqua,MODIS,24.5,0,305.2,66,2019,11,2019-11-18
36.4864,-120.9096,2019-11-15,Terra,MODIS,29.2,0,287.9,69,2019,11,2019-11-15
36.4864,-119.4196,2019-09-09,Terra,MODIS,18.9,0,303.1,78,2019,9,2019-09-09
36.4879,-120.9421,2019-11-17,Aqua,MODIS,10.4,0,283.5,52,2019,11,2019-11-17
36.4879,-119.2365,2019-06-13,Aqua,MODIS,11.4,0,291.8,52,2019,6,2019-06-13
36.4882,-119.4309,2019-09-09,Terra,MODIS,10.7,0,303.3,66,2019,9,2019-09-09
36.4894,-119.5617,2019-09-29,Terra,MODIS,25.6,0,297.8,78,2019,9,2019-09-29
36.4895,-119.408,2019-11-21,Aqua,MODIS,17.6,0,290.0,57,2019,11,2019-11-21
36.4895,-119.2834,2019-10-15,Terra,MODIS,19.6,0,303.7,73,2019,10,2019-10-15
36.4896,-119.6581,2019-04-30,Aqua,MODIS,7.8,0,302.0,67,2019,4,2019-04-30
36.4903,-119.4919,2019-11-21,Terra,MODIS,24.4,0,291.6,86,2019,11,2019-11-21
36.4919,-119.5029,2019-11-21,Terra,MODIS,15.6,0,291.2,80,2019,11,2019-11-21
36.4933,-119.2731,2019-10-15,Terra,MODIS,24.1,0,302.6,79,2019,10,2019-10-15
36.4943,-119.6494,2019-04-27,Terra,MODIS,11.4,0,300.8,60,2019,4,2019-04-27
36.4944,-119.5688,2019-10-07,Aqua,MODIS,18.5,0,308.4,79,2019,10,2019-10-07
36.495,-119.2887,2019-10-15,Terra,MODIS,34.0,0,302.0,83,2019,10,2019-10-15
36.4952,-119.5686,2019-10-07,Terra,MODIS,55.0,0,302.8,80,2019,10,2019-10-07
36.4953,-119.3998,2019-11-21,Terra,MODIS,12.8,0,292.6,78,2019,11,2019-11-21
36.4959,-119.548,2019-08-10,Terra,MODIS,31.2,0,307.9,86,2019,8,2019-08-10
36.4964,-119.3418,2019-03-13,Aqua,MODIS,5.8,0,295.9,63,2019,3,2019-03-13
36.4981,-119.6231,2019-05-02,Terra,MODIS,9.4,0,302.1,60,2019,5,2019-05-02
36.4984,-119.385,2019-11-21,Aqua,MODIS,14.6,0,289.5,51,2019,11,2019-11-21
36.4986,-118.9463,2019-11-07,Aqua,MODIS,48.3,0,300.9,65,2019,11,2019-11-07
36.5,-119.2817,2019-10-15,Terra,MODIS,45.9,0,300.8,86,2019,10,2019-10-15
36.5001,-119.56,2019-09-29,Terra,MODIS,20.4,0,298.2,67,2019,9,2019-09-29
36.5032,-118.9549,2019-11-07,Aqua,MODIS,57.3,0,300.7,66,2019,11,2019-11-07
36.5042,-119.3979,2019-11-21,Terra,MODIS,18.6,0,291.3,82,2019,11,2019-11-21
36.5049,-119.466,2019-11-21,Terra,MODIS,10.1,0,290.7,74,2019,11,2019-11-21
36.5051,-119.5462,2019-08-10,Terra,MODIS,13.2,2,308.7,66,2019,8,2019-08-10
36.5052,-120.3507,2019-05-25,Aqua,MODIS,30.5,0,307.7,64,2019,5,2019-05-25
36.5079,-120.3623,2019-05-25,Aqua,MODIS,40.7,0,303.7,86,2019,5,2019-05-25
36.5081,-119.7133,2019-07-17,Terra,MODIS,11.9,0,294.8,85,2019,7,2019-07-17
36.5098,-119.3739,2019-11-21,Terra,MODIS,23.1,0,291.4,85,2019,11,2019-11-21
36.5121,-119.7201,2019-07-17,Terra,MODIS,10.3,0,294.7,80,2019,7,2019-07-17
36.5142,-119.7078,2019-07-17,Terra,MODIS,7.3,0,295.0,68,2019,7,2019-07-17
36.5144,-119.5321,2019-03-28,Terra,MODIS,11.2,2,297.9,72,2019,3,2019-03-28
36.5151,-119.8208,2019-06-26,Terra,MODIS,12.1,0,304.8,53,2019,6,2019-06-26
36.5157,-119.7447,2019-10-23,Aqua,MODIS,8.0,0,302.1,63,2019,10,2019-10-23
36.5159,-119.452,2019-09-18,Terra,MODIS,14.0,0,302.5,74,2019,9,2019-09-18
36.5165,-119.4395,2019-10-15,Terra,MODIS,15.2,0,299.6,66,2019,10,2019-10-15
36.5167,-119.4513,2019-08-18,Aqua,MODIS,6.4,0,311.5,52,2019,8,2019-08-18
36.5171,-119.6216,2019-10-19,Aqua,MODIS,11.8,0,298.7,70,2019,10,2019-10-19
36.5184,-119.4582,2019-05-02,Terra,MODIS,32.5,0,303.9,82,2019,5,2019-05-02
36.5186,-119.6144,2019-10-19,Aqua,MODIS,8.4,0,298.5,51,2019,10,2019-10-19
36.5188,-120.321,2019-01-31,Aqua,MODIS,6.3,0,290.4,60,2019,1,2019-01-31
36.5189,-119.741,2019-10-23,Terra,MODIS,22.0,0,298.7,63,2019,10,2019-10-23
36.5193,-119.5103,2019-10-15,Terra,MODIS,13.2,0,298.1,58,2019,10,2019-10-15
36.5202,-119.4716,2019-08-09,Aqua,MODIS,9.9,0,310.9,53,2019,8,2019-08-09
36.5206,-120.3096,2019-01-31,Aqua,MODIS,15.5,0,290.7,73,2019,1,2019-01-31
36.5211,-119.4729,2019-05-02,Terra,MODIS,21.6,0,305.9,75,2019,5,2019-05-02
36.5223,-119.7342,2019-10-23,Terra,MODIS,23.6,0,299.1,67,2019,10,2019-10-23
36.5231,-119.5035,2019-10-15,Terra,MODIS,113.5,0,299.8,97,2019,10,2019-10-15
36.5247,-119.4555,2019-08-31,Terra,MODIS,9.4,0,308.4,53,2019,8,2019-08-31
36.5247,-119.382,2019-03-30,Terra,MODIS,20.4,2,297.9,71,2019,3,2019-03-30
36.5248,-119.8777,2019-02-04,Terra,MODIS,6.6,0,287.1,52,2019,2,2019-02-04
36.5248,-119.5196,2019-10-15,Terra,MODIS,58.0,0,298.8,89,2019,10,2019-10-15
36.5278,-119.4449,2019-09-09,Terra,MODIS,7.5,0,303.4,56,2019,9,2019-09-09
36.5283,-119.8678,2019-09-30,Aqua,MODIS,7.0,0,300.5,62,2019,9,2019-09-30
36.5295,-119.4562,2019-09-09,Terra,MODIS,25.0,0,303.3,84,2019,9,2019-09-09
36.5298,-119.4411,2019-09-30,Terra,MODIS,41.4,0,296.4,82,2019,9,2019-09-30
36.5299,-119.5309,2019-03-13,Aqua,MODIS,9.9,0,298.1,75,2019,3,2019-03-13
36.5312,-119.6974,2019-10-21,Aqua,MODIS,7.9,0,302.6,65,2019,10,2019-10-21
36.5316,-119.869,2019-09-30,Terra,MODIS,10.1,0,297.3,62,2019,9,2019-09-30
36.5317,-119.8825,2019-02-04,Terra,MODIS,9.9,0,287.3,62,2019,2,2019-02-04
36.5354,-119.518,2019-10-15,Terra,MODIS,18.0,0,298.9,69,2019,10,2019-10-15
36.5385,-119.4541,2019-09-09,Terra,MODIS,38.5,0,304.8,90,2019,9,2019-09-09
36.5386,-120.4515,2019-03-11,Aqua,MODIS,6.0,0,294.3,65,2019,3,2019-03-11
36.5391,-119.9973,2019-01-12,Terra,MODIS,6.8,0,286.8,60,2019,1,2019-01-12
36.5404,-119.5155,2019-04-02,Terra,MODIS,6.8,0,300.8,54,2019,4,2019-04-02
36.5408,-120.0084,2019-01-12,Terra,MODIS,9.6,0,287.5,68,2019,1,2019-01-12
36.5426,-119.4462,2019-09-18,Terra,MODIS,15.6,0,301.9,72,2019,9,2019-09-18
36.546,-119.513,2019-03-20,Aqua,MODIS,14.3,0,298.5,81,2019,3,2019-03-20
36.5479,-119.4733,2019-09-30,Terra,MODIS,14.7,0,296.3,65,2019,9,2019-09-30
36.5513,-119.491,2019-09-30,Terra,MODIS,15.1,0,296.5,65,2019,9,2019-09-30
36.5554,-119.4522,2019-09-30,Terra,MODIS,80.2,0,296.0,91,2019,9,2019-09-30
36.5556,-119.4625,2019-10-19,Aqua,MODIS,14.4,0,297.7,71,2019,10,2019-10-19
36.5579,-119.4484,2019-11-21,Terra,MODIS,7.9,0,291.4,70,2019,11,2019-11-21
36.5588,-119.3452,2019-02-23,Aqua,MODIS,8.7,0,276.0,65,2019,2,2019-02-23
36.5595,-119.4594,2019-11-21,Terra,MODIS,5.9,0,291.3,66,2019,11,2019-11-21
36.5608,-119.4499,2019-09-30,Aqua,MODIS,26.3,0,299.3,83,2019,9,2019-09-30
36.562,-119.4533,2019-09-18,Terra,MODIS,33.5,0,303.6,88,2019,9,2019-09-18
36.5629,-119.5838,2019-05-02,Terra,MODIS,11.4,2,306.8,71,2019,5,2019-05-02
36.5658,-119.5435,2019-09-18,Terra,MODIS,12.9,0,303.5,68,2019,9,2019-09-18
36.5674,-119.5546,2019-09-18,Terra,MODIS,24.0,0,305.4,85,2019,9,2019-09-18
36.568000000000005,-119.4689,2019-09-16,Terra,MODIS,27.3,0,280.1,83,2019,9,2019-09-16
36.5686,-119.4376,2019-09-23,Terra,MODIS,17.9,0,303.1,67,2019,9,2019-09-23
36.5725,-119.5615,2019-10-15,Terra,MODIS,39.8,0,301.5,83,2019,10,2019-10-15
36.5725,-119.4931,2019-10-22,Terra,MODIS,24.7,0,300.1,80,2019,10,2019-10-22
36.573,-119.4399,2019-09-09,Terra,MODIS,21.2,2,305.2,82,2019,9,2019-09-09
36.5742,-119.5777,2019-10-15,Terra,MODIS,18.0,2,300.7,71,2019,10,2019-10-15
36.5743,-119.5041,2019-09-09,Terra,MODIS,17.0,0,304.7,77,2019,9,2019-09-09
36.5748,-119.5118,2019-09-19,Aqua,MODIS,9.2,0,304.8,68,2019,9,2019-09-19
36.5749,-118.7641,2019-07-10,Aqua,MODIS,19.2,0,300.9,59,2019,7,2019-07-10
36.575,-119.4067,2019-12-02,Terra,MODIS,9.5,2,289.7,60,2019,12,2019-12-02
36.5756,-118.7502,2019-07-09,Terra,MODIS,22.1,0,295.0,70,2019,7,2019-07-09
36.5761,-119.5153,2019-09-09,Terra,MODIS,24.7,0,304.7,83,2019,9,2019-09-09
36.5763,-119.5526,2019-09-18,Terra,MODIS,8.7,0,303.3,63,2019,9,2019-09-18
36.5764,-121.4997,2019-01-04,Aqua,MODIS,4.8,0,292.1,62,2019,1,2019-01-04
36.5765,-118.7531,2019-07-10,Aqua,MODIS,35.6,0,300.6,83,2019,7,2019-07-10
36.5766,-118.766,2019-07-10,Terra,MODIS,8.7,0,286.2,50,2019,7,2019-07-10
36.5772,-118.7617,2019-07-09,Terra,MODIS,43.5,0,294.2,88,2019,7,2019-07-09
36.5773,-119.4955,2019-09-18,Terra,MODIS,8.0,0,301.8,64,2019,9,2019-09-18
36.5775,-119.5102,2019-10-23,Terra,MODIS,24.8,0,298.2,63,2019,10,2019-10-23
36.5776,-119.444,2019-08-30,Terra,MODIS,80.4,2,304.1,81,2019,8,2019-08-30
36.5779,-121.4879,2019-01-04,Aqua,MODIS,5.8,0,292.5,64,2019,1,2019-01-04
36.578,-119.4258,2019-08-30,Terra,MODIS,42.4,2,304.4,66,2019,8,2019-08-30
36.5781,-119.5113,2019-10-15,Terra,MODIS,20.6,0,298.3,71,2019,10,2019-10-15
36.5784,-119.5146,2019-10-23,Aqua,MODIS,6.3,0,301.1,52,2019,10,2019-10-23
36.5786,-118.7553,2019-10-03,Aqua,MODIS,22.6,0,290.1,52,2019,10,2019-10-03
36.5788,-119.5065,2019-09-18,Terra,MODIS,8.8,0,302.7,66,2019,9,2019-09-18
36.5789,-118.7524,2019-07-10,Terra,MODIS,14.9,0,285.8,79,2019,7,2019-07-10
36.5793,-119.5027,2019-10-23,Terra,MODIS,25.0,0,298.0,69,2019,10,2019-10-23
36.5798,-119.5275,2019-10-15,Terra,MODIS,15.4,0,298.4,66,2019,10,2019-10-15
36.5801,-119.4507,2019-08-30,Terra,MODIS,47.8,2,304.5,69,2019,8,2019-08-30
36.5807,-119.3882,2019-03-30,Terra,MODIS,12.9,0,296.0,62,2019,3,2019-03-30
36.5813,-118.7635,2019-10-03,Aqua,MODIS,26.0,0,291.0,63,2019,10,2019-10-03
36.5819,-119.2612,2019-09-09,Terra,MODIS,10.2,0,306.2,71,2019,9,2019-09-09
36.5821,-118.9974,2019-08-10,Aqua,MODIS,45.0,0,289.3,80,2019,8,2019-08-10
36.5837,-119.5076,2019-09-09,Terra,MODIS,62.9,0,305.2,97,2019,9,2019-09-09
36.5854,-118.7563,2019-10-03,Terra,MODIS,92.5,0,284.0,100,2019,10,2019-10-03
36.5855,-118.7622,2019-10-05,Aqua,MODIS,17.3,0,295.5,68,2019,10,2019-10-05
36.5855,-118.7484,2019-10-04,Terra,MODIS,21.3,0,289.9,77,2019,10,2019-10-04
36.5857,-118.7576,2019-10-05,Terra,MODIS,12.0,0,281.4,72,2019,10,2019-10-05
36.5859,-119.5157,2019-08-17,Terra,MODIS,17.2,0,308.6,77,2019,8,2019-08-17
36.5868,-118.7453,2019-10-03,Terra,MODIS,13.3,0,278.9,77,2019,10,2019-10-03
36.5872,-118.7593,2019-10-04,Terra,MODIS,82.4,0,291.7,99,2019,10,2019-10-04
36.5875,-119.9129,2019-01-12,Aqua,MODIS,63.2,0,288.0,79,2019,1,2019-01-12
36.5891,-118.7565,2019-10-03,Aqua,MODIS,36.8,0,291.2,64,2019,10,2019-10-03
36.5896,-119.5062,2019-10-23,Terra,MODIS,20.8,0,298.0,54,2019,10,2019-10-23
36.5897,-119.0011,2019-08-10,Aqua,MODIS,85.8,0,289.6,100,2019,8,2019-08-10
36.5919,-119.2862,2019-06-09,Terra,MODIS,20.0,0,307.7,58,2019,6,2019-06-09
36.5942,-119.5005,2019-12-06,Aqua,MODIS,4.9,0,291.9,53,2019,12,2019-12-06
36.5945,-118.758,2019-10-03,Terra,MODIS,23.6,0,279.4,100,2019,10,2019-10-03
36.5947,-118.76,2019-10-05,Terra,MODIS,12.3,0,279.1,73,2019,10,2019-10-05
36.5959,-118.7468,2019-10-03,Terra,MODIS,11.9,0,278.2,70,2019,10,2019-10-03
36.596,-118.9941,2019-08-10,Aqua,MODIS,54.4,0,288.4,87,2019,8,2019-08-10
36.5978,-119.8972,2019-01-12,Terra,MODIS,9.3,0,287.4,68,2019,1,2019-01-12
36.5981,-119.0243,2019-08-10,Aqua,MODIS,26.6,0,288.1,54,2019,8,2019-08-10
36.5989,-119.6683,2019-09-23,Aqua,MODIS,10.9,0,306.7,57,2019,9,2019-09-23
36.5992,-119.4682,2019-09-20,Terra,MODIS,8.6,2,301.6,50,2019,9,2019-09-20
36.5995,-119.9083,2019-01-12,Terra,MODIS,14.0,0,287.4,76,2019,1,2019-01-12
36.6007,-119.4816,2019-09-20,Terra,MODIS,10.7,0,302.2,62,2019,9,2019-09-20
36.6008,-119.6234,2019-10-15,Terra,MODIS,11.5,0,300.9,63,2019,10,2019-10-15
36.6026,-119.6925,2019-02-06,Terra,MODIS,6.1,0,284.2,54,2019,2,2019-02-06
36.6026,-119.6398,2019-10-15,Terra,MODIS,12.5,0,302.4,65,2019,10,2019-10-15
36.6043,-119.3971,2019-05-11,Terra,MODIS,6.8,0,305.7,58,2019,5,2019-05-11
36.6051,-119.6607,2019-05-01,Terra,MODIS,25.7,0,302.7,71,2019,5,2019-05-01
36.6054,-119.3833,2019-10-19,Aqua,MODIS,22.8,0,298.8,78,2019,10,2019-10-19
36.6062,-120.6142,2019-12-06,Aqua,MODIS,5.5,0,291.2,59,2019,12,2019-12-06
36.607,-119.3689,2019-10-19,Aqua,MODIS,16.2,0,298.6,73,2019,10,2019-10-19
36.6106,-119.5596,2019-09-09,Terra,MODIS,10.7,0,304.2,59,2019,9,2019-09-09
36.6112,-119.5038,2019-03-18,Aqua,MODIS,8.2,0,307.6,68,2019,3,2019-03-18
36.6126,-119.3953,2019-09-09,Terra,MODIS,14.3,0,306.6,75,2019,9,2019-09-09
36.6143,-119.4066,2019-09-09,Terra,MODIS,32.7,0,307.7,88,2019,9,2019-09-09
36.6149,-119.5905,2019-12-06,Aqua,MODIS,17.1,0,292.3,75,2019,12,2019-12-06
36.6215,-120.6031,2019-12-27,Aqua,MODIS,22.4,0,285.2,52,2019,12,2019-12-27
36.6217,-120.6084,2019-12-27,Aqua,MODIS,27.9,0,285.3,67,2019,12,2019-12-27
36.622,-119.5802,2019-10-15,Terra,MODIS,10.4,0,297.5,53,2019,10,2019-10-15
36.626,-119.3164,2019-03-11,Terra,MODIS,23.7,2,289.7,51,2019,3,2019-03-11
36.6275,-120.5118,2019-01-07,Aqua,MODIS,158.1,0,279.4,81,2019,1,2019-01-07
36.6289,-119.6575,2019-05-01,Terra,MODIS,45.8,0,302.5,83,2019,5,2019-05-01
36.6289,-119.5603,2019-08-09,Aqua,MODIS,15.1,0,311.7,65,2019,8,2019-08-09
36.6291,-119.7679,2019-09-30,Aqua,MODIS,16.8,0,301.2,78,2019,9,2019-09-30
36.6293,-119.546,2019-10-15,Terra,MODIS,10.8,0,298.3,53,2019,10,2019-10-15
36.6297,-119.453,2019-08-09,Terra,MODIS,25.6,0,300.2,50,2019,8,2019-08-09
36.6299,-119.3414,2019-03-11,Aqua,MODIS,24.6,0,294.5,85,2019,3,2019-03-11
36.6305,-120.5039,2019-01-07,Aqua,MODIS,140.5,0,278.7,74,2019,1,2019-01-07
36.631,-119.5622,2019-10-15,Terra,MODIS,10.2,0,299.9,54,2019,10,2019-10-15
36.6314,-119.3301,2019-03-11,Aqua,MODIS,42.8,0,294.2,92,2019,3,2019-03-11
36.6341,-120.6044,2019-12-27,Aqua,MODIS,25.2,2,285.4,63,2019,12,2019-12-27
36.6343,-120.6097,2019-12-27,Aqua,MODIS,22.7,2,285.5,62,2019,12,2019-12-27
36.6344,-119.5717,2019-09-16,Aqua,MODIS,12.2,0,283.3,58,2019,9,2019-09-16
36.6381,-119.455,2019-04-03,Aqua,MODIS,8.5,0,288.8,70,2019,4,2019-04-03
36.6388,-119.3433,2019-03-11,Aqua,MODIS,22.8,0,294.8,84,2019,3,2019-03-11
36.6394,-119.3166,2019-06-27,Terra,MODIS,30.9,0,301.9,63,2019,6,2019-06-27
36.6395,-119.5736,2019-09-16,Terra,MODIS,15.7,0,287.2,77,2019,9,2019-09-16
36.6404,-119.332,2019-03-11,Aqua,MODIS,18.0,0,294.0,81,2019,3,2019-03-11
36.6416,-119.4591,2019-03-11,Aqua,MODIS,10.9,0,295.0,75,2019,3,2019-03-11
36.6416,-119.4513,2019-03-11,Terra,MODIS,36.7,0,290.3,67,2019,3,2019-03-11
36.6436,-119.4574,2019-03-11,Terra,MODIS,32.4,0,290.2,64,2019,3,2019-03-11
36.6483,-119.5039,2019-09-09,Terra,MODIS,17.9,0,302.4,78,2019,9,2019-09-09
36.6501,-119.5152,2019-09-09,Terra,MODIS,13.3,0,304.0,74,2019,9,2019-09-09
36.6505,-119.5412,2019-08-10,Terra,MODIS,16.5,0,308.8,77,2019,8,2019-08-10
36.6511,-119.6403,2019-09-30,Terra,MODIS,23.0,0,297.6,75,2019,9,2019-09-30
36.6515,-119.6413,2019-09-30,Aqua,MODIS,10.9,0,300.6,71,2019,9,2019-09-30
36.6521,-119.553,2019-08-10,Terra,MODIS,37.6,0,307.6,89,2019,8,2019-08-10
36.6544,-119.4648,2019-05-01,Terra,MODIS,17.2,0,298.9,63,2019,5,2019-05-01
36.6545,-120.4729,2019-11-25,Aqua,MODIS,10.7,0,290.6,51,2019,11,2019-11-25
36.6614,-119.541,2019-10-15,Terra,MODIS,10.5,0,300.3,60,2019,10,2019-10-15
36.662,-119.637,2019-09-30,Terra,MODIS,12.2,0,298.2,54,2019,9,2019-09-30
36.6626,-119.3594,2019-07-31,Terra,MODIS,78.9,0,305.7,69,2019,7,2019-07-31
36.6631,-119.5572,2019-10-15,Terra,MODIS,18.6,0,300.4,71,2019,10,2019-10-15
36.665,-119.4497,2019-03-30,Terra,MODIS,28.5,0,295.2,71,2019,3,2019-03-30
36.6657,-120.6594,2019-01-10,Terra,MODIS,16.0,0,288.7,74,2019,1,2019-01-10
36.6672,-120.6675,2019-01-10,Aqua,MODIS,14.3,0,288.9,60,2019,1,2019-01-10
36.668,-120.6529,2019-01-10,Terra,MODIS,8.8,0,287.9,65,2019,1,2019-01-10
36.6694,-119.3885,2019-09-11,Terra,MODIS,23.9,0,307.5,83,2019,9,2019-09-11
36.6701,-119.637,2019-02-09,Aqua,MODIS,27.0,0,285.8,84,2019,2,2019-02-09
36.6703,-120.6659,2019-01-10,Terra,MODIS,8.4,0,288.0,63,2019,1,2019-01-10
36.6709,-119.6368,2019-02-09,Terra,MODIS,23.6,0,278.6,52,2019,2,2019-02-09
36.6718,-119.6468,2019-04-02,Terra,MODIS,35.7,0,301.1,91,2019,4,2019-04-02
36.6734,-120.0511,2019-10-17,Aqua,MODIS,28.9,0,294.2,71,2019,10,2019-10-17
36.6736,-119.6581,2019-04-02,Terra,MODIS,24.4,0,302.4,86,2019,4,2019-04-02
36.6751,-120.0311,2019-10-17,Aqua,MODIS,38.7,0,294.5,76,2019,10,2019-10-17
36.6765,-120.5513,2019-02-11,Aqua,MODIS,33.0,0,287.1,76,2019,2,2019-02-11
36.6776,-120.0447,2019-10-17,Aqua,MODIS,53.7,0,295.1,83,2019,10,2019-10-17
36.6778,-120.5441,2019-02-11,Terra,MODIS,10.6,0,285.4,64,2019,2,2019-02-11
36.6785,-119.4681,2019-03-30,Terra,MODIS,23.7,0,295.7,56,2019,3,2019-03-30
