event_id,fire_start_date,fire_end_date,fire_duration_days,fire_latitude,fire_longitude,fire_max_frp,fire_avg_frp,fire_total_frp,confidence,station_id,station_name,station_distance_km,avg_temp_30d,max_temp_30d,avg_max_temp_30d,total_precip_30d,days_without_rain,avg_wind_speed,max_wind_speed,avg_dewpoint,temp_precip_ratio
185,2015-03-22,2015-03-22,1,36.3585,-119.6864,34.2,34.2,34.2,68,72389853119,"HANFORD MUNICIPAL AIRPORT, CA US",8.749950607067415,58.209999999999994,91.9,74.41666666666669,0.43,26,3.5000000000000004,14.0,44.85333333333334,109.83018867924527
186,2015-03-02,2015-03-24,23,36.5048,-119.5363,19.6,14.800000000000002,44.400000000000006,83,72389853119,"HANFORD MUNICIPAL AIRPORT, CA US",23.534469123056766,53.90666666666666,79.0,70.36666666666666,0.75,26,3.1033333333333335,18.1,47.03999999999999,63.41960784313725
187,2015-03-02,2015-03-02,1,36.5052,-119.2911,8.9,8.9,8.9,52,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",24.16711692070271,54.483333333333334,75.2,68.36,1.2,26,2.86,17.1,44.906666666666666,41.91025641025641
189,2015-03-03,2015-03-03,1,36.5958,-120.4481,26.6,26.6,26.6,68,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",57.1803890916011,54.603333333333325,75.9,69.29666666666668,0.5499999999999999,26,4.2,20.0,45.583333333333336,84.0051282051282
190,2015-03-01,2015-03-29,29,36.6729,-120.6221,291.3,64.50666666666667,967.6,100,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",66.5063277236605,54.50000000000001,75.9,69.23666666666668,0.55,26,4.086666666666667,20.0,45.88999999999999,83.84615384615385
192,2015-03-29,2015-03-29,1,36.6624,-119.7132,6.4,6.4,6.4,55,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",13.07533342418849,62.32333333333334,91.0,77.93666666666667,0.09000000000000001,27,4.420000000000001,17.1,43.819999999999986,328.01754385964915
193,2015-03-22,2015-03-22,1,36.8268,-120.0597,11.3,11.3,11.3,78,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",18.45473825744771,57.016666666666666,91.0,73.55,0.10999999999999999,27,4.09,13.0,42.99666666666667,271.5079365079365
194,2015-03-22,2015-03-29,8,36.9403,-120.2079,19.2,12.38,61.9,80,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",11.879744028340161,57.016666666666666,91.0,73.55,0.10999999999999999,27,4.09,13.0,42.99666666666667,271.5079365079365
195,2015-03-01,2015-03-01,1,37.0068,-120.7126,21.3,21.3,21.3,75,99999993243,"MERCED 23 WSW, CA US",31.856361840298383,51.970000000000006,73.2,67.45666666666666,0.72,23,,,9999.900000000001,63.378048780487816
196,2015-03-16,2015-03-24,9,37.0812,-120.1007,31.3,17.25,69.0,85,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",10.729987630510264,55.800000000000004,91.0,72.07333333333332,0.10999999999999999,27,3.506666666666667,13.0,43.84,265.7142857142857
197,2015-03-03,2015-03-03,1,37.1992,-120.7997,24.2,24.2,24.2,70,99999993243,"MERCED 23 WSW, CA US",10.15455883088912,51.93333333333333,73.2,67.27666666666667,0.72,23,,,9999.900000000001,63.333333333333336
198,2015-03-24,2015-03-24,1,37.2053,-119.3436,10.4,10.15,20.3,66,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",63.05406070931392,59.68666666666666,91.0,74.26333333333334,0.73,25,3.8700000000000006,17.1,43.58666666666666,71.91164658634538
208,2015-03-09,2015-03-09,1,38.1561,-121.5563,18.3,17.700000000000003,35.400000000000006,81,99847899999,"PITTSBURG SUISUN BAY, CA US",38.831173009581626,57.03793103448276,73.2,65.61379310344829,0.0,29,5.572413793103449,26.0,9999.900000000001,570.3793103448276
209,2015-03-03,2015-03-03,1,38.2022,-121.3174,11.6,11.6,11.6,62,72492023237,"STOCKTON AIRPORT, CA US",36.10044141627363,54.276666666666664,75.0,68.82666666666667,1.5000000000000002,22,4.533333333333334,26.0,45.96333333333334,33.92291666666666
210,2015-03-25,2015-03-25,1,38.2529,-122.5363,14.8,14.8,14.8,68,A0704900320,"PETALUMA MUNICIPAL AIRPORT, CA US",7.078023601260127,53.220689655172414,78.8,67.19310344827586,0.0,29,3.4413793103448276,21.0,45.57931034482759,532.2068965517241
219,2015-03-23,2015-03-23,1,38.6992,-121.5561,36.6,36.6,36.6,90,72483993225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",4.297773507317782,56.470000000000006,81.0,72.27666666666667,0.14,27,4.956666666666666,25.1,43.26666666666666,235.29166666666669
231,2015-03-03,2015-03-03,1,39.0693,-121.4726,16.1,16.1,16.1,65,72483793216,"BEALE AFB, CA US",8.337551150656035,53.60333333333332,72.5,66.95,4.01,22,5.756666666666665,32.1,46.05,13.042173560421734
238,2015-03-14,2015-03-14,1,39.212,-123.0234,16.2,16.2,16.2,50,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",21.73121436253867,53.463333333333324,84.9,74.15000000000002,0.0,30,1.8199999999999998,15.0,39.83666666666667,534.6333333333332
241,2015-03-03,2015-03-03,1,39.2841,-121.5134,29.3,22.1,66.3,75,72483793216,"BEALE AFB, CA US",18.949100551050375,53.60333333333332,72.5,66.95,4.01,22,5.756666666666665,32.1,46.05,13.042173560421734
242,2015-03-04,2015-03-05,2,39.3018,-122.6849,61.3,27.5,137.5,83,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",60.36553961255168,52.86666666666666,79.0,69.95333333333335,4.85,25,2.943333333333334,20.0,42.126666666666665,10.68013468013468
254,2015-03-25,2015-03-25,1,39.9182,-120.4001,8.8,8.8,8.8,63,72083900279,"RENO STEAD AIRPORT, NV US",64.51213143471432,41.91111111111112,68.0,55.93333333333334,799.92,19,6.096296296296296,28.0,22.000000000000004,0.05238757919940892
257,2015-03-31,2015-03-31,1,40.0232,-118.5399,9.9,9.9,9.9,69,72580524172,"LOVELOCK DERBY FIELD AIRPORT, NV US",6.0417365258085445,48.20333333333333,80.1,67.00999999999999,0.19,29,4.606666666666667,28.0,21.773333333333326,166.21839080459768
258,2015-03-09,2015-03-09,1,40.7504,-121.39,60.5,45.9,91.8,88,72592024257,"REDDING AIRPORT, CA US",104.10154758300816,56.46333333333333,82.9,72.56333333333333,2.55,26,6.156666666666666,35.9,37.34,21.30691823899371
259,2015-03-04,2015-03-15,12,40.7763,-121.5651,22.0,19.4,38.8,79,72592024257,"REDDING AIRPORT, CA US",86.35365828565281,56.016666666666666,79.0,69.80333333333334,3.3899999999999997,24,6.286666666666666,35.9,39.82333333333333,16.05062082139446
262,2015-03-02,2015-03-06,5,41.5591,-120.3536,19.7,15.325,61.3,77,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",24.550741116479003,40.08,66.9,58.080000000000005,1.05,21,5.213333333333334,38.1,25.926666666666666,34.85217391304347
263,2015-03-19,2015-03-19,1,41.6071,-122.4443,13.8,13.8,13.8,69,72595524259,"MONTAGUE SISKIYOU AIRPORT, CA US",18.686005002872893,44.16666666666667,73.0,61.91333333333334,0.6100000000000001,21,4.156666666666667,24.1,31.696666666666665,62.20657276995305
264,2015-03-25,2015-03-25,1,41.6621,-121.1113,26.1,26.1,26.1,77,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",64.16291131236538,42.333333333333336,72.0,61.339999999999996,0.65,23,4.753333333333332,28.0,24.106666666666673,56.44444444444445
267,2015-04-28,2015-04-30,3,33.4007,-117.5079,208.8,60.95,853.3,100,72292800369,"MCOLF CAMP PENDLETON RED BEACH AIRPORT, CA US",13.974410674515111,62.04666666666667,81.0,71.03,0.02,29,11.319999999999999,29.9,49.89666666666667,517.0555555555555
268,2015-04-18,2015-04-29,12,33.5988,-114.6853,23.8,20.200000000000003,40.400000000000006,63,74718823158,"BLYTHE ASOS, CA US",3.9269937929294882,73.72999999999999,97.0,89.22,0.03,29,7.01,32.1,29.796666666666667,567.1538461538461
269,2015-04-19,2015-04-19,1,33.9018,-117.6168,334.5,91.3181818181818,1004.5,100,72033353175,"CORONA MUNICIPAL AIRPORT, CA US",1.660255018784802,61.78333333333333,95.0,81.51,0.0,30,3.953333333333333,15.9,42.07000000000001,617.8333333333333
270,2015-04-09,2015-04-09,1,34.0949,-117.384,3.2,3.2,3.2,68,72286699999,"SAN BERNARDINO INTERNATIONAL, CA US",16.55295137266181,70.86,91.4,81.2,99.99,29,5.366666666666668,29.1,34.083333333333336,0.7079628334498952
272,2015-04-23,2015-04-23,1,35.2723,-119.001,11.1,9.5,19.0,72,72384023155,"BAKERSFIELD AIRPORT, CA US",18.95681814348589,65.30999999999999,93.0,81.90333333333334,0.06,29,5.5566666666666675,20.0,35.20666666666667,408.18749999999994
273,2015-04-11,2015-04-11,1,35.3998,-119.0426,28.7,28.7,28.7,61,72384023155,"BAKERSFIELD AIRPORT, CA US",4.072177170409519,64.70333333333333,93.0,81.06333333333335,0.06,29,4.81,17.1,39.583333333333336,404.3958333333333
274,2015-04-02,2015-04-02,1,35.5559,-119.1506,21.8,21.8,21.8,79,72384023155,"BAKERSFIELD AIRPORT, CA US",17.158275447992853,65.00666666666667,93.0,81.81,0.03,29,4.1033333333333335,19.0,42.10333333333334,500.0512820512821
275,2015-04-24,2015-04-24,1,35.652,-119.8786,12.4,12.4,12.4,76,74702023110,"LEMOORE REEVES NAS, CA US",76.04176736884027,63.11999999999999,91.0,82.13000000000001,0.53,29,8.24,26.0,35.40333333333333,100.19047619047618
276,2015-04-02,2015-04-02,1,35.7244,-119.031,29.4,20.6,41.2,84,72384023155,"BAKERSFIELD AIRPORT, CA US",32.31995278194565,65.00666666666667,93.0,81.81,0.03,29,4.1033333333333335,19.0,42.10333333333334,500.0512820512821
277,2015-04-02,2015-04-04,3,35.8572,-119.2377,39.9,26.633333333333336,79.9,80,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",27.27115661811258,61.286666666666676,91.4,79.70000000000002,0.01,29,4.253333333333333,14.0,44.00666666666667,557.1515151515152
278,2015-04-15,2015-04-22,8,35.9286,-119.0421,164.4,55.00833333333335,660.1000000000001,91,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",11.419988137366548,60.96333333333333,91.4,78.86000000000003,0.19,28,4.906666666666665,26.0,41.646666666666675,210.21839080459768
279,2015-04-08,2015-04-08,1,36.0009,-119.9666,33.9,23.633333333333336,70.9,83,74702023110,"LEMOORE REEVES NAS, CA US",36.94570677132675,63.50000000000001,91.9,81.80666666666666,0.0,30,8.14,24.1,38.55333333333333,635.0
280,2015-04-06,2015-04-06,1,36.0769,-119.118,24.6,23.35,46.7,59,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",8.105813741605113,62.163333333333334,91.4,80.84000000000002,0.01,29,4.409999999999999,14.0,43.093333333333334,565.1212121212121
282,2015-04-08,2015-04-08,1,36.1877,-119.16,13.4,10.95,21.9,69,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",20.633009390527256,62.03333333333333,91.4,80.30000000000001,0.01,29,4.553333333333333,14.0,42.74,563.9393939393939
283,2015-04-02,2015-04-02,1,36.3515,-119.7508,9.6,9.6,9.6,66,72389853119,"HANFORD MUNICIPAL AIRPORT, CA US",14.847602520074267,64.01666666666667,93.9,82.11666666666666,0.12,29,4.59,24.1,44.68666666666666,290.9848484848485
284,2015-04-10,2015-04-12,3,36.4561,-119.7185,27.3,17.7125,141.7,74,72389853119,"HANFORD MUNICIPAL AIRPORT, CA US",19.232839697718305,64.96333333333332,93.9,82.38333333333334,0.7,29,5.616666666666668,24.1,42.76666666666665,81.20416666666667
285,2015-04-02,2015-04-03,2,36.501,-119.4903,15.5,11.05,22.1,62,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",22.783852239840357,61.93333333333332,89.6,78.98,0.03,29,3.533333333333333,20.0,45.05333333333333,476.4102564102563
287,2015-04-09,2015-04-09,1,36.5691,-119.437,9.4,9.4,9.4,65,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",28.319122837278574,62.23999999999999,89.6,78.98000000000002,0.72,29,4.226666666666667,27.0,43.913333333333334,75.90243902439023
289,2015-04-27,2015-04-27,1,36.6604,-114.6563,26.7,26.7,26.7,64,74614023112,"LAS VEGAS NELLIS AFB, NV US",61.85995053723348,67.95,90.3,81.64,0.15,29,7.683333333333333,31.1,19.73666666666667,271.8
290,2015-04-22,2015-04-23,2,36.6789,-120.498,71.8,30.125,120.5,81,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",54.80125251281162,62.01,89.1,80.02666666666666,0.34,28,6.7700000000000005,21.0,39.900000000000006,140.93181818181816
292,2015-04-04,2015-04-04,1,36.6881,-119.6333,11.9,11.9,11.9,65,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",14.035436116334319,64.69,91.0,81.25,0.02,29,4.933333333333334,19.0,42.83999999999999,539.0833333333333
293,2015-04-12,2015-04-23,12,36.716,-120.6741,60.1,36.833333333333336,110.5,90,99999993243,"MERCED 23 WSW, CA US",62.399276673452,58.32,88.3,77.87000000000002,0.41,29,,,9999.900000000001,114.35294117647058
295,2015-04-08,2015-04-08,1,36.8387,-120.0214,19.6,19.6,19.6,79,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",19.02905244958084,62.300000000000004,91.0,80.38333333333334,0.01,29,6.253333333333332,19.0,42.666666666666664,566.3636363636364
296,2015-04-02,2015-04-13,12,36.9882,-120.1384,34.9,23.025,184.2,83,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",3.096722752992482,61.66,91.0,80.11999999999999,0.01,29,5.363333333333332,19.0,43.77000000000001,560.5454545454545
297,2015-04-02,2015-04-02,1,36.9916,-120.1906,17.5,17.5,17.5,77,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",8.900863539955106,61.66,91.0,80.11999999999999,0.01,29,5.363333333333332,19.0,43.77000000000001,560.5454545454545
298,2015-04-15,2015-04-15,1,37.0156,-120.0317,49.7,49.7,49.7,63,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",9.399768703053349,61.11333333333334,91.0,79.19333333333333,0.34,28,6.823333333333334,21.0,41.463333333333324,138.89393939393938
300,2015-04-12,2015-04-12,1,37.1658,-120.8136,33.3,33.3,33.3,83,99999993243,"MERCED 23 WSW, CA US",11.085838466259949,58.32,88.3,77.87000000000002,0.41,29,,,9999.900000000001,114.35294117647058
301,2015-04-10,2015-04-14,5,37.2902,-120.7262,13.1,11.6,23.2,69,99999993243,"MERCED 23 WSW, CA US",18.287767936518286,58.47333333333333,88.3,77.76666666666667,0.52,28,,,9999.900000000001,94.31182795698925
306,2015-04-02,2015-04-30,29,37.9542,-121.0577,67.3,22.788888888888888,205.1,91,72492023237,"STOCKTON AIRPORT, CA US",20.033904672774792,61.74,86.0,78.33666666666666,0.18000000000000002,26,5.3133333333333335,19.0,45.36,220.5
307,2015-04-16,2015-04-16,1,37.9742,-121.1886,34.9,34.9,34.9,89,72492023237,"STOCKTON AIRPORT, CA US",10.246487979879692,61.30333333333333,86.0,77.57,0.62,26,6.950000000000001,22.0,41.903333333333336,85.14351851851852
309,2015-04-03,2015-04-30,28,38.1622,-121.1273,17.3,14.666666666666666,44.0,81,72492023237,"STOCKTON AIRPORT, CA US",32.15630684226341,62.059999999999995,86.0,78.6,0.17,27,5.553333333333333,19.0,45.07666666666666,229.85185185185182
316,2015-04-14,2015-04-28,15,38.9575,-122.88,54.1,19.37142857142857,135.6,81,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",40.25208330845198,55.669999999999995,86.0,73.93333333333334,2.0,24,3.1199999999999997,15.9,41.33666666666667,26.509523809523806
320,2015-04-18,2015-04-18,1,39.2093,-123.0649,67.8,66.94999999999999,133.89999999999998,78,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",17.52717155774433,55.27333333333334,87.1,74.66333333333334,2.0,24,3.1499999999999995,20.0,40.269999999999996,26.320634920634923
330,2015-04-20,2015-04-20,1,39.8718,-114.6196,34.6,34.6,34.6,86,74614023112,"LAS VEGAS NELLIS AFB, NV US",404.63432395618753,67.90333333333334,90.3,81.79666666666665,0.0,30,7.623333333333335,31.1,18.756666666666664,679.0333333333333
331,2015-04-22,2015-04-22,1,39.8965,-123.2801,8.8,8.8,8.8,56,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",85.78485601474624,55.90666666666667,88.0,75.74,2.0,24,3.2733333333333334,20.0,40.97333333333333,26.622222222222224
332,2015-04-13,2015-04-13,1,39.9299,-120.4047,25.6,22.85,45.7,69,72083900279,"RENO STEAD AIRPORT, NV US",65.54078632500544,46.329629629629636,77.0,61.0,399.96,23,8.014814814814814,29.9,21.955555555555552,0.11580670306861379
334,2015-04-02,2015-04-03,2,40.7246,-121.3927,63.3,40.3125,322.5,90,72592024257,"REDDING AIRPORT, CA US",103.12676022700039,60.92666666666666,88.0,77.86999999999999,1.06,25,3.7666666666666666,22.0,42.76666666666667,52.522988505747115
335,2015-04-01,2015-04-01,1,41.3919,-122.8373,8.6,8.6,8.6,72,A0705300346,"TRINITY CENTER AIRPORT, CA US",48.09440555927492,49.29615384615386,77.0,68.96923076923078,0.0,26,1.9769230769230768,14.0,37.72692307692308,492.96153846153857
337,2015-04-09,2015-04-09,1,41.4794,-120.7238,8.7,8.7,8.7,55,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",18.021388719696603,44.97333333333333,77.0,63.943333333333335,0.63,22,5.38,28.0,28.026666666666664,61.607305936073054
338,2015-04-02,2015-04-22,21,41.9201,-121.4714,165.6,40.025000000000006,480.30000000000007,95,72595524259,"MONTAGUE SISKIYOU AIRPORT, CA US",111.83678839589084,47.98,78.1,66.42999999999999,0.8200000000000001,20,3.7600000000000002,24.1,35.91666666666666,52.15217391304347
339,2015-04-18,2015-04-18,1,41.8692,-114.1977,12.0,9.9,19.8,75,72580524172,"LOVELOCK DERBY FIELD AIRPORT, NV US",524.8945055298243,48.88,80.1,68.12333333333332,0.0,30,6.3566666666666665,29.9,16.380000000000003,488.8
340,2015-04-01,2015-04-10,10,41.9121,-120.0784,62.7,37.28,372.8,89,99999904139,"DENIO 52 WSW, NV US",49.64579453065516,41.70333333333333,68.2,56.05999999999999,0.51,24,,,9999.900000000001,68.36612021857924
341,2015-04-10,2015-04-22,13,41.9619,-121.4226,263.7,78.62857142857142,550.4,100,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",109.33612511725728,44.769999999999996,77.0,63.71000000000001,0.63,22,5.37,28.0,28.173333333333336,61.32876712328767
345,2015-05-04,2015-05-04,1,33.6016,-114.677,22.3,22.3,22.3,59,74718823158,"BLYTHE ASOS, CA US",4.578619758147579,74.87666666666668,100.9,89.88333333333334,0.0,30,7.693333333333333,32.1,30.43,748.7666666666668
347,2015-05-27,2015-05-27,1,34.0152,-117.5376,5.0,5.0,5.0,55,74704003102,"ONTARIO INTERNATIONAL AIRPORT, CA US",6.062620127610424,63.976666666666674,96.1,77.95666666666668,1.1199999999999999,25,6.279999999999999,25.1,45.47333333333333,52.43989071038252
348,2015-05-02,2015-05-27,26,34.0441,-117.3679,6.4,5.380000000000001,26.9,66,72286903171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",12.590241876282274,65.33,96.1,81.11999999999999,0.37,28,4.976666666666666,18.1,38.45333333333334,139.0
349,2015-05-06,2015-05-06,1,34.1221,-116.7784,24.2,24.2,24.2,68,A0685400115,"BIG BEAR CITY AIRPORT, CA US",17.846842896433767,42.55714285714284,66.2,56.49285714285714,699.93,21,4.189285714285714,22.0,20.760714285714283,0.060793312939649506
350,2015-05-03,2015-05-03,1,34.6604,-117.9458,19.5,13.65,27.3,79,72382023182,"PALMDALE AIRPORT, CA US",15.621871094388043,61.36000000000001,90.0,77.69,0.08,29,10.520000000000001,35.0,28.063333333333336,340.8888888888889
351,2015-05-28,2015-05-28,1,34.9245,-120.4626,45.4,45.4,45.4,72,72394023273,"SANTA MARIA PUBLIC AIRPORT, CA US",3.575190072499344,57.85,82.9,69.38666666666667,0.24,29,7.093333333333333,22.9,48.09333333333334,170.14705882352942
352,2015-05-19,2015-05-23,5,35.1394,-118.8423,56.8,37.333333333333336,112.0,88,72384023155,"BAKERSFIELD AIRPORT, CA US",40.37014746831156,69.01666666666667,96.1,83.90999999999998,0.28,28,6.23,21.0,39.00666666666667,181.62280701754386
353,2015-05-03,2015-05-03,1,35.3535,-118.7648,10.0,10.0,10.0,75,72384023155,"BAKERSFIELD AIRPORT, CA US",33.461362164819874,66.86333333333333,96.1,82.80333333333333,0.08,28,5.883333333333332,20.0,35.50666666666667,371.46296296296293
354,2015-05-16,2015-05-27,12,35.5697,-119.133,66.9,30.74,153.7,98,72384023155,"BAKERSFIELD AIRPORT, CA US",17.337343388569614,69.41333333333334,96.1,84.66333333333334,0.28,28,6.23,21.0,36.906666666666666,182.66666666666669
355,2015-05-09,2015-05-16,8,35.8125,-119.2676,42.5,25.8,51.6,77,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",33.13846833704922,64.87666666666668,93.2,82.16,0.18,28,5.67,24.1,39.99333333333333,231.70238095238096
357,2015-05-12,2015-05-14,3,36.0227,-119.1133,43.9,30.700000000000003,122.8,74,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",5.688214034263673,65.68214285714286,93.2,82.85,0.18,26,5.7142857142857135,24.1,40.03571428571429,234.57908163265307
358,2015-05-19,2015-05-19,1,36.3428,-119.0606,11.4,11.4,11.4,70,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",34.78359937055923,66.60000000000002,93.2,83.0857142857143,0.18,19,5.709523809523809,24.1,41.728571428571435,237.85714285714292
359,2015-05-05,2015-05-05,1,36.4686,-119.471,11.0,9.9,19.8,67,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",18.61484392878159,64.22666666666666,93.2,81.02,1.02,27,4.5233333333333325,27.0,42.686666666666675,57.34523809523808
360,2015-05-16,2015-05-16,1,36.4852,-119.2538,12.0,12.0,12.0,74,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",24.76489377907594,66.24999999999999,93.2,82.33999999999997,0.41000000000000003,27,4.563333333333333,18.1,43.99,129.9019607843137
361,2015-05-05,2015-05-05,1,36.5112,-119.3637,16.7,16.7,16.7,80,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",21.965554076756444,64.22666666666666,93.2,81.02,1.02,27,4.5233333333333325,27.0,42.686666666666675,57.34523809523808
362,2015-05-14,2015-05-14,1,36.5365,-119.5952,18.4,18.4,18.4,79,72389853119,"HANFORD MUNICIPAL AIRPORT, CA US",25.178521773171653,68.64666666666666,98.1,86.61666666666666,0.22,28,5.473333333333334,21.0,41.163333333333334,214.52083333333331
363,2015-05-05,2015-05-05,1,36.5771,-119.4735,23.9,18.8,37.6,83,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",30.036943519654077,64.22666666666666,93.2,81.02,1.02,27,4.5233333333333325,27.0,42.686666666666675,57.34523809523808
365,2015-05-19,2015-05-19,1,36.747,-119.6096,24.4,24.4,24.4,86,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",12.8068477557015,67.18333333333332,93.0,82.39666666666668,1.26,23,6.170000000000001,18.1,43.08666666666666,49.39950980392156
367,2015-05-04,2015-05-04,1,36.8446,-119.5545,11.5,11.5,11.5,75,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",19.737313144187418,65.91000000000001,93.0,81.56333333333333,1.25,27,6.009999999999999,22.0,39.816666666666656,48.82222222222223
371,2015-05-12,2015-05-23,12,37.7753,-121.426,243.1,41.96,629.3999999999999,100,72492023237,"STOCKTON AIRPORT, CA US",25.554443480572733,64.42666666666668,93.9,82.74000000000001,0.9400000000000001,26,7.37,22.0,44.52666666666667,61.948717948717956
372,2015-05-04,2015-05-12,9,37.9632,-121.1881,75.3,43.96666666666667,131.9,92,72492023237,"STOCKTON AIRPORT, CA US",9.171600137478821,62.78666666666666,93.9,80.6,1.5099999999999998,25,6.87,22.0,42.89333333333334,38.997929606625256
373,2015-05-27,2015-05-27,1,37.9303,-120.9728,37.3,37.3,37.3,87,72492023237,"STOCKTON AIRPORT, CA US",28.500047913464655,63.830000000000005,93.9,80.52333333333334,0.02,28,7.863333333333334,21.0,47.023333333333326,531.9166666666666
374,2015-05-11,2015-05-11,1,38.1265,-121.3607,13.5,13.5,13.5,78,72492023237,"STOCKTON AIRPORT, CA US",30.19342619388834,64.30333333333334,93.9,82.50666666666666,0.9400000000000001,26,7.153333333333332,22.0,44.39,61.83012820512821
376,2015-05-19,2015-05-19,1,38.3819,-121.9613,3.9,3.9,3.9,56,72482893241,"VACAVILLE NUT TREE AIRPORT ASOS, CA US",0.5737153950347027,64.33666666666667,91.0,80.29666666666667,0.43,28,6.860000000000001,21.0,45.40333333333332,121.38993710691824
377,2015-05-01,2015-05-11,11,38.9652,-122.8851,21.9,19.65,39.3,69,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",39.35392481553231,56.489999999999995,91.0,76.38666666666667,1.94,25,3.596666666666667,20.0,40.89666666666667,27.691176470588232
383,2015-05-05,2015-05-05,1,41.9237,-121.4604,42.4,40.25,80.5,91,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",111.09384503951875,47.77333333333333,81.0,68.13333333333333,0.55,23,5.430000000000001,28.9,25.613333333333337,73.49743589743589
389,2015-06-15,2015-06-15,1,33.4262,-117.4179,20.9,20.9,20.9,63,72292603154,"CAMP PENDLETON MCAS, CA US",15.227886874875564,63.879999999999995,87.1,72.40333333333334,0.30000000000000004,27,3.77,12.0,54.39333333333333,159.7
391,2015-06-02,2015-06-02,1,33.5774,-114.7015,48.3,48.3,48.3,56,74718823158,"BLYTHE ASOS, CA US",4.812729725811256,76.86333333333336,106.0,91.35333333333332,0.35000000000000003,28,8.266666666666666,22.9,41.900000000000006,170.80740740740742
392,2015-06-15,2015-06-15,1,33.9487,-114.464,25.4,25.4,25.4,77,74718823158,"BLYTHE ASOS, CA US",45.9834382408247,82.27666666666667,109.9,97.02666666666667,0.32,28,7.403333333333334,20.0,41.80666666666666,195.8968253968254
393,2015-06-18,2015-06-26,9,34.1568,-116.8471,5949.4,284.518152866242,89338.7,100,A0685400115,"BIG BEAR CITY AIRPORT, CA US",11.923823357045173,53.30333333333335,78.8,67.4,399.96,26,4.486666666666666,19.0,30.889999999999997,0.13323834758119618
394,2015-06-11,2015-06-18,8,34.0923,-117.53,6.5,6.35,12.7,65,74704003102,"ONTARIO INTERNATIONAL AIRPORT, CA US",6.781162248590424,65.24333333333333,105.1,80.32333333333332,0.49,27,6.023333333333332,17.1,51.37,110.5819209039548
395,2015-06-12,2015-06-12,1,34.0949,-117.3814,5.6,5.6,5.6,68,72286699999,"SAN BERNARDINO INTERNATIONAL, CA US",16.26435272784327,68.82666666666667,102.2,78.44,299.96999999999997,27,5.086666666666667,18.1,46.78666666666666,0.22936870285822197
396,2015-06-18,2015-06-20,3,34.1536,-116.8714,1988.3,219.19736842105257,8329.499999999998,100,A0685400115,"BIG BEAR CITY AIRPORT, CA US",12.405669079901056,53.30333333333335,78.8,67.4,399.96,26,4.486666666666666,19.0,30.889999999999997,0.13323834758119618
397,2015-06-20,2015-06-27,8,34.1864,-116.6346,3467.5,357.1175324675325,54996.100000000006,100,A0685400115,"BIG BEAR CITY AIRPORT, CA US",25.831805908994642,54.9,86.0,69.2,399.96,26,4.666666666666667,19.0,30.11,0.13722941558766186
399,2015-06-25,2015-06-25,1,34.1686,-116.6021,706.6,203.6142857142857,1425.3,100,A0685400115,"BIG BEAR CITY AIRPORT, CA US",29.898951840659073,58.349999999999994,86.0,73.64,399.96,26,4.453333333333333,19.0,28.629999999999995,0.14585312203169523
