latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime
38.4261,-120.2246,2012-11-16,Terra,MODIS,11.7,0,273.6,67,2012,11,2012-11-16
38.427,-119.0939,2012-03-24,Aqua,MODIS,127.2,0,297.0,83,2012,3,2012-03-24
38.4277,-120.2133,2012-11-16,Terra,MODIS,14.1,0,273.3,78,2012,11,2012-11-16
38.4365,-121.9343,2012-01-17,Aqua,MODIS,7.6,0,286.8,61,2012,1,2012-01-17
38.4375,-119.0531,2012-03-24,Aqua,MODIS,1000.9,0,298.5,100,2012,3,2012-03-24
38.438,-122.3306,2012-02-23,Aqua,MODIS,28.7,0,296.9,78,2012,2,2012-02-23
38.4384,-120.9038,2012-02-10,Terra,MODIS,7.6,0,290.4,68,2012,2,2012-02-10
38.4397,-122.3124,2012-02-23,Aqua,MODIS,44.5,0,296.0,83,2012,2,2012-02-23
38.4434,-122.9235,2012-02-04,Aqua,MODIS,15.0,0,288.5,75,2012,2,2012-02-04
38.4453,-122.9116,2012-02-04,Aqua,MODIS,11.5,0,289.6,70,2012,2,2012-02-04
38.4453,-120.9017,2012-02-08,Terra,MODIS,13.5,0,289.6,73,2012,2,2012-02-08
38.4461,-122.4118,2012-02-15,Terra,MODIS,9.5,0,287.2,62,2012,2,2012-02-15
38.4472,-121.5627,2012-10-26,Aqua,MODIS,8.6,0,294.5,70,2012,10,2012-10-26
38.4492,-121.5505,2012-10-26,Aqua,MODIS,13.8,0,295.8,76,2012,10,2012-10-26
38.4493,-122.1837,2012-04-28,Terra,MODIS,6.7,0,298.5,61,2012,4,2012-04-28
38.4511,-122.1951,2012-04-28,Terra,MODIS,6.7,0,300.2,62,2012,4,2012-04-28
38.4683,-120.4671,2012-10-30,Aqua,MODIS,21.0,0,293.1,53,2012,10,2012-10-30
38.4752,-120.4617,2012-10-30,Terra,MODIS,12.3,0,292.8,71,2012,10,2012-10-30
38.476,-121.9842,2012-10-30,Aqua,MODIS,21.7,0,297.1,64,2012,10,2012-10-30
38.5113,-122.0036,2012-11-13,Terra,MODIS,5.5,0,288.5,55,2012,11,2012-11-13
38.5132,-121.382,2012-06-11,Aqua,MODIS,5.1,0,318.7,59,2012,6,2012-06-11
38.5147,-121.3795,2012-07-10,Terra,MODIS,3.9,0,316.3,50,2012,7,2012-07-10
38.5162,-121.3837,2012-07-01,Terra,MODIS,5.0,0,307.0,59,2012,7,2012-07-01
38.53,-121.6877,2012-01-16,Terra,MODIS,6.3,0,284.2,51,2012,1,2012-01-16
38.5367,-121.997,2012-05-31,Aqua,MODIS,33.7,0,312.3,87,2012,5,2012-05-31
38.5383,-121.9831,2012-05-31,Aqua,MODIS,35.9,0,314.5,88,2012,5,2012-05-31
38.5599,-122.5311,2012-01-16,Terra,MODIS,8.3,0,282.1,54,2012,1,2012-01-16
38.5832,-121.6581,2012-09-24,Aqua,MODIS,13.9,0,306.4,59,2012,9,2012-09-24
38.5867,-119.2677,2012-08-05,Aqua,MODIS,16.0,0,311.9,61,2012,8,2012-08-05
38.5883,-119.2535,2012-08-05,Aqua,MODIS,173.4,0,315.9,100,2012,8,2012-08-05
38.5885,-120.2568,2012-10-29,Aqua,MODIS,51.1,0,284.7,78,2012,10,2012-10-29
38.5899,-120.253,2012-10-30,Terra,MODIS,8.5,0,280.5,52,2012,10,2012-10-30
38.5932,-121.4932,2012-08-06,Aqua,MODIS,48.8,0,288.1,55,2012,8,2012-08-06
38.5942,-121.5534,2012-09-24,Terra,MODIS,21.4,0,303.0,69,2012,9,2012-09-24
38.5969,-120.2379,2012-10-30,Aqua,MODIS,21.1,0,278.0,61,2012,10,2012-10-30
38.598,-121.5723,2012-09-24,Terra,MODIS,37.7,0,302.2,79,2012,9,2012-09-24
38.5995,-121.1734,2012-10-01,Aqua,MODIS,9.7,0,316.1,76,2012,10,2012-10-01
38.6008,-121.4522,2012-08-06,Aqua,MODIS,103.1,0,288.8,89,2012,8,2012-08-06
38.6387,-121.7117,2012-02-19,Terra,MODIS,33.3,0,288.9,86,2012,2,2012-02-19
38.6404,-121.7249,2012-02-19,Terra,MODIS,54.4,0,290.3,92,2012,2,2012-02-19
38.6431,-121.7184,2012-02-19,Terra,MODIS,55.3,0,290.1,80,2012,2,2012-02-19
38.6523,-123.3523,2012-01-17,Aqua,MODIS,9.0,0,271.5,50,2012,1,2012-01-17
38.6558,-120.2812,2012-01-17,Aqua,MODIS,22.0,0,276.8,74,2012,1,2012-01-17
38.6715,-120.2935,2012-11-14,Terra,MODIS,21.6,0,275.1,84,2012,11,2012-11-14
38.6756,-121.9871,2012-01-16,Terra,MODIS,6.6,0,285.0,55,2012,1,2012-01-16
38.6782,-120.4348,2012-11-15,Terra,MODIS,12.6,0,274.1,71,2012,11,2012-11-15
38.68,-120.4464,2012-11-15,Terra,MODIS,11.2,0,276.0,68,2012,11,2012-11-15
38.6809,-120.3284,2012-01-17,Aqua,MODIS,88.0,0,280.8,96,2012,1,2012-01-17
38.6824,-120.5327,2012-11-14,Aqua,MODIS,98.1,0,287.9,91,2012,11,2012-11-14
38.6841,-120.5133,2012-11-14,Aqua,MODIS,74.2,0,286.9,87,2012,11,2012-11-14
38.6859,-120.4926,2012-11-14,Aqua,MODIS,20.9,0,286.4,65,2012,11,2012-11-14
38.6895,-122.0191,2012-01-16,Terra,MODIS,6.6,0,284.8,56,2012,1,2012-01-16
38.6919,-120.3229,2012-10-29,Aqua,MODIS,23.7,0,288.4,56,2012,10,2012-10-29
38.6947,-120.2053,2012-11-07,Aqua,MODIS,29.2,0,289.3,74,2012,11,2012-11-07
38.6952,-121.6546,2012-03-08,Aqua,MODIS,30.8,0,296.2,71,2012,3,2012-03-08
38.696,-121.65,2012-03-08,Aqua,MODIS,34.5,0,295.9,72,2012,3,2012-03-08
38.6988,-120.3177,2012-10-29,Aqua,MODIS,31.4,0,289.2,67,2012,10,2012-10-29
38.7025,-120.2594,2012-12-11,Aqua,MODIS,63.5,0,283.6,95,2012,12,2012-12-11
38.7026,-121.2283,2012-07-01,Terra,MODIS,27.6,0,304.9,86,2012,7,2012-07-01
38.7074,-120.23,2012-12-11,Terra,MODIS,50.2,0,281.5,60,2012,12,2012-12-11
38.713,-120.5036,2012-08-05,Aqua,MODIS,48.5,0,304.0,90,2012,8,2012-08-05
38.7154,-115.0029,2012-06-30,Aqua,MODIS,180.9,0,313.5,85,2012,6,2012-06-30
38.716,-115.0012,2012-06-30,Terra,MODIS,16.8,0,315.9,50,2012,6,2012-06-30
38.7171,-120.177,2012-10-30,Terra,MODIS,9.6,0,286.6,61,2012,10,2012-10-30
38.7178,-114.9959,2012-06-30,Aqua,MODIS,201.6,0,312.8,88,2012,6,2012-06-30
38.7201,-120.4207,2012-11-28,Terra,MODIS,37.1,0,279.3,86,2012,11,2012-11-28
38.7205,-114.9658,2012-07-01,Terra,MODIS,17.6,0,294.5,71,2012,7,2012-07-01
38.7206,-121.7548,2012-11-26,Terra,MODIS,11.1,0,287.4,61,2012,11,2012-11-26
38.7211,-122.1424,2012-06-09,Terra,MODIS,79.8,0,302.4,82,2012,6,2012-06-09
38.7219,-120.3999,2012-11-28,Terra,MODIS,22.9,0,278.7,57,2012,11,2012-11-28
38.7258,-120.3021,2012-12-11,Aqua,MODIS,34.1,0,283.4,62,2012,12,2012-12-11
38.7273,-120.29,2012-12-11,Aqua,MODIS,42.7,0,282.7,90,2012,12,2012-12-11
38.7284,-120.4067,2012-11-28,Terra,MODIS,23.5,0,278.7,63,2012,11,2012-11-28
38.7293,-120.2444,2012-02-06,Aqua,MODIS,28.3,0,271.1,62,2012,2,2012-02-06
38.7299,-114.969,2012-07-01,Terra,MODIS,23.2,0,294.4,73,2012,7,2012-07-01
38.7318,-119.0016,2012-03-12,Aqua,MODIS,124.1,0,296.0,95,2012,3,2012-03-12
38.7335,-120.3162,2012-12-11,Aqua,MODIS,12.3,0,283.0,69,2012,12,2012-12-11
38.7339,-122.1425,2012-06-09,Terra,MODIS,53.8,0,302.6,63,2012,6,2012-06-09
38.734,-120.7346,2012-02-15,Aqua,MODIS,20.8,0,285.7,73,2012,2,2012-02-15
38.7377,-121.6309,2012-10-30,Terra,MODIS,11.0,0,300.2,76,2012,10,2012-10-30
38.7381,-120.2795,2012-12-11,Aqua,MODIS,15.3,0,280.4,57,2012,12,2012-12-11
38.7384,-120.2927,2012-12-11,Terra,MODIS,56.1,0,281.5,58,2012,12,2012-12-11
38.7441,-114.9447,2012-07-01,Terra,MODIS,22.7,0,294.8,59,2012,7,2012-07-01
38.7444,-120.3055,2012-12-11,Aqua,MODIS,32.5,0,282.9,68,2012,12,2012-12-11
38.7457,-121.3942,2012-03-04,Terra,MODIS,5.8,0,295.2,68,2012,3,2012-03-04
38.7462,-114.9394,2012-07-01,Aqua,MODIS,22.4,0,322.5,57,2012,7,2012-07-01
38.7491,-114.9737,2012-07-01,Terra,MODIS,22.3,0,295.6,71,2012,7,2012-07-01
38.7492,-119.5419,2012-05-22,Aqua,MODIS,658.1,0,318.3,100,2012,5,2012-05-22
38.7498,-119.5471,2012-05-22,Aqua,MODIS,288.8,0,315.2,100,2012,5,2012-05-22
38.7512,-119.5168,2012-05-22,Aqua,MODIS,387.1,0,311.8,100,2012,5,2012-05-22
38.7517,-119.5219,2012-05-22,Aqua,MODIS,438.3,0,314.6,100,2012,5,2012-05-22
38.7552,-119.4911,2012-05-23,Aqua,MODIS,42.8,0,314.9,80,2012,5,2012-05-23
38.756,-114.9336,2012-07-01,Terra,MODIS,28.3,0,295.8,74,2012,7,2012-07-01
38.7587,-114.9758,2012-07-01,Terra,MODIS,27.3,0,295.3,83,2012,7,2012-07-01
38.7591,-119.4713,2012-05-23,Aqua,MODIS,118.3,0,315.9,98,2012,5,2012-05-23
38.7611,-119.4676,2012-05-23,Terra,MODIS,255.2,0,315.3,100,2012,5,2012-05-23
38.7611,-114.9619,2012-07-01,Terra,MODIS,33.0,0,296.3,91,2012,7,2012-07-01
38.7629,-119.4745,2012-05-23,Terra,MODIS,916.0,0,297.6,100,2012,5,2012-05-23
38.7632,-119.4799,2012-05-23,Terra,MODIS,180.1,0,313.7,100,2012,5,2012-05-23
38.7633,-114.9489,2012-07-01,Terra,MODIS,30.5,0,295.0,80,2012,7,2012-07-01
38.7662,-119.4352,2012-05-23,Aqua,MODIS,222.7,0,311.4,100,2012,5,2012-05-23
38.7676,-119.4626,2012-05-23,Aqua,MODIS,47.6,0,283.8,57,2012,5,2012-05-23
38.768,-114.9798,2012-07-01,Terra,MODIS,8.8,0,293.6,72,2012,7,2012-07-01
38.7691,-119.4475,2012-05-23,Terra,MODIS,1715.4,0,306.4,100,2012,5,2012-05-23
38.7701,-119.506,2012-05-23,Terra,MODIS,76.4,0,285.9,98,2012,5,2012-05-23
38.7703,-119.4653,2012-05-23,Terra,MODIS,46.5,0,313.5,94,2012,5,2012-05-23
38.7705,-114.9647,2012-07-01,Terra,MODIS,64.6,0,296.3,100,2012,7,2012-07-01
38.7712,-120.8772,2012-06-26,Terra,MODIS,8.0,0,302.4,52,2012,6,2012-06-26
38.7714,-122.0408,2012-01-17,Aqua,MODIS,7.2,0,287.5,63,2012,1,2012-01-17
38.7715,-121.4236,2012-01-08,Aqua,MODIS,9.7,0,285.9,62,2012,1,2012-01-08
38.7724,-119.478,2012-05-23,Terra,MODIS,46.8,0,317.1,94,2012,5,2012-05-23
38.7729,-114.9508,2012-07-01,Terra,MODIS,55.5,0,296.0,100,2012,7,2012-07-01
38.7731,-121.4087,2012-01-08,Aqua,MODIS,6.6,0,285.9,52,2012,1,2012-01-08
38.7751,-114.9377,2012-07-01,Terra,MODIS,30.9,0,292.7,76,2012,7,2012-07-01
38.7754,-119.4383,2012-05-23,Terra,MODIS,70.8,0,309.0,98,2012,5,2012-05-23
38.7765,-119.4436,2012-05-23,Aqua,MODIS,87.8,0,315.9,73,2012,5,2012-05-23
38.7769,-119.476,2012-05-23,Terra,MODIS,421.9,0,296.6,100,2012,5,2012-05-23
38.7777,-119.4369,2012-05-23,Aqua,MODIS,165.4,0,313.0,100,2012,5,2012-05-23
38.7788,-122.2085,2012-02-04,Aqua,MODIS,25.9,0,291.5,85,2012,2,2012-02-04
38.7795,-114.9122,2012-07-01,Terra,MODIS,47.8,0,295.1,100,2012,7,2012-07-01
38.7807,-119.4811,2012-05-23,Aqua,MODIS,73.8,0,309.7,70,2012,5,2012-05-23
38.7817,-114.8993,2012-07-01,Terra,MODIS,13.3,0,289.7,70,2012,7,2012-07-01
38.7819,-119.4749,2012-05-23,Aqua,MODIS,77.1,0,310.0,92,2012,5,2012-05-23
38.7824,-114.9532,2012-07-01,Terra,MODIS,14.0,0,289.9,53,2012,7,2012-07-01
38.7829,-121.0318,2012-08-15,Aqua,MODIS,61.1,0,310.2,73,2012,8,2012-08-15
38.7832,-119.4488,2012-05-23,Terra,MODIS,2345.6,0,312.9,100,2012,5,2012-05-23
38.7859,-119.4245,2012-05-23,Aqua,MODIS,52.4,0,287.1,86,2012,5,2012-05-23
38.7871,-121.0282,2012-08-15,Aqua,MODIS,102.9,0,310.3,81,2012,8,2012-08-15
38.7873,-121.4875,2012-01-15,Aqua,MODIS,18.5,0,287.7,68,2012,1,2012-01-15
38.7873,-119.4685,2012-05-23,Terra,MODIS,72.1,0,311.3,99,2012,5,2012-05-23
38.7879,-119.4453,2012-05-23,Aqua,MODIS,71.2,0,309.3,71,2012,5,2012-05-23
38.7889,-119.4393,2012-05-23,Aqua,MODIS,112.1,0,307.8,89,2012,5,2012-05-23
38.789,-119.4231,2012-05-23,Terra,MODIS,411.8,0,288.7,100,2012,5,2012-05-23
38.789,-114.9145,2012-07-01,Terra,MODIS,70.0,0,295.5,100,2012,7,2012-07-01
38.7895,-119.4814,2012-05-23,Terra,MODIS,51.5,0,307.9,92,2012,5,2012-05-23
38.7909,-121.6801,2012-02-24,Terra,MODIS,4.5,0,296.8,57,2012,2,2012-02-24
38.7912,-119.4763,2012-05-23,Terra,MODIS,670.5,0,288.5,100,2012,5,2012-05-23
38.7912,-114.9018,2012-07-01,Terra,MODIS,35.5,0,292.8,100,2012,7,2012-07-01
38.7914,-119.4283,2012-05-23,Aqua,MODIS,60.0,0,304.1,79,2012,5,2012-05-23
38.7928,-122.1712,2012-05-01,Aqua,MODIS,5.7,0,303.3,69,2012,5,2012-05-01
38.7941,-114.9435,2012-07-01,Terra,MODIS,8.0,0,290.6,59,2012,7,2012-07-01
38.7963,-114.93,2012-07-01,Terra,MODIS,84.0,0,295.8,100,2012,7,2012-07-01
38.7966,-119.4668,2012-05-23,Terra,MODIS,43.5,0,306.1,73,2012,5,2012-05-23
38.7966,-119.4216,2012-05-23,Aqua,MODIS,20.5,0,280.2,52,2012,5,2012-05-23
38.7971,-119.4503,2012-05-23,Terra,MODIS,813.9,0,289.3,100,2012,5,2012-05-23
38.7982,-119.4373,2012-05-23,Aqua,MODIS,78.9,0,284.1,100,2012,5,2012-05-23
38.7986,-114.9368,2012-07-01,Terra,MODIS,27.9,0,292.4,100,2012,7,2012-07-01
38.7987,-119.4794,2012-05-23,Terra,MODIS,27.1,0,306.5,69,2012,5,2012-05-23
38.7994,-121.7423,2012-01-17,Aqua,MODIS,5.7,0,287.7,56,2012,1,2012-01-17
38.7998,-119.4532,2012-05-23,Aqua,MODIS,142.1,0,284.2,100,2012,5,2012-05-23
38.8006,-122.2452,2012-07-21,Aqua,MODIS,257.5,0,307.7,83,2012,7,2012-07-21
38.8009,-114.9235,2012-07-01,Terra,MODIS,29.0,0,291.1,100,2012,7,2012-07-01
38.8015,-119.4697,2012-05-23,Aqua,MODIS,46.3,0,275.7,80,2012,5,2012-05-23
38.8022,-120.2844,2012-11-15,Aqua,MODIS,82.1,0,279.8,87,2012,11,2012-11-15
38.8026,-119.4472,2012-05-23,Aqua,MODIS,119.3,0,282.8,100,2012,5,2012-05-23
38.8031,-119.59,2012-09-22,Terra,MODIS,9.1,0,285.6,63,2012,9,2012-09-22
38.8037,-119.452,2012-05-23,Terra,MODIS,51.0,0,306.3,85,2012,5,2012-05-23
38.8041,-120.2885,2012-11-16,Terra,MODIS,12.9,0,273.9,73,2012,11,2012-11-16
38.8042,-121.7481,2012-01-16,Aqua,MODIS,55.8,0,286.3,78,2012,1,2012-01-16
38.8054,-121.6973,2012-06-14,Aqua,MODIS,45.3,0,313.5,79,2012,6,2012-06-14
38.8057,-119.464,2012-05-23,Terra,MODIS,30.1,0,300.8,71,2012,5,2012-05-23
38.8071,-121.7567,2012-01-17,Aqua,MODIS,36.8,0,287.8,88,2012,1,2012-01-17
38.8087,-121.7442,2012-01-17,Aqua,MODIS,96.2,0,290.2,99,2012,1,2012-01-17
38.8118,-122.2041,2012-07-21,Aqua,MODIS,261.5,0,310.4,83,2012,7,2012-07-21
38.8136,-119.5808,2012-09-22,Terra,MODIS,26.3,0,291.3,100,2012,9,2012-09-22
38.8146,-121.4606,2012-01-17,Aqua,MODIS,11.1,0,288.6,68,2012,1,2012-01-17
38.8149,-122.2392,2012-07-21,Aqua,MODIS,57.3,0,310.9,73,2012,7,2012-07-21
38.8152,-119.5695,2012-09-22,Terra,MODIS,14.4,0,286.6,89,2012,9,2012-09-22
38.8162,-121.4479,2012-01-17,Aqua,MODIS,29.8,0,288.8,85,2012,1,2012-01-17
38.817,-122.2099,2012-07-21,Terra,MODIS,94.3,0,313.8,96,2012,7,2012-07-21
38.8171,-122.253,2012-07-21,Aqua,MODIS,686.1,0,307.7,100,2012,7,2012-07-21
38.8175,-120.3916,2012-11-27,Terra,MODIS,17.3,0,273.2,68,2012,11,2012-11-27
38.8176,-119.6395,2012-09-21,Aqua,MODIS,36.1,0,295.5,57,2012,9,2012-09-21
38.8187,-122.2255,2012-07-21,Terra,MODIS,49.7,0,310.1,88,2012,7,2012-07-21
38.8188,-119.0701,2012-12-06,Aqua,MODIS,5.5,0,285.1,53,2012,12,2012-12-06
38.8193,-119.064,2012-12-06,Terra,MODIS,18.3,0,283.7,59,2012,12,2012-12-06
38.8202,-119.6026,2012-09-24,Aqua,MODIS,15.6,0,313.5,63,2012,9,2012-09-24
38.8205,-122.2036,2012-07-21,Terra,MODIS,74.5,0,314.3,94,2012,7,2012-07-21
38.8213,-119.0671,2012-11-12,Terra,MODIS,12.7,0,282.9,62,2012,11,2012-11-12
38.8216,-122.2326,2012-07-21,Aqua,MODIS,161.8,0,311.4,87,2012,7,2012-07-21
38.8221,-122.2195,2012-07-21,Terra,MODIS,207.9,0,313.1,100,2012,7,2012-07-21
38.8224,-119.5829,2012-09-22,Terra,MODIS,19.0,0,291.3,67,2012,9,2012-09-22
38.8226,-119.6163,2012-09-21,Aqua,MODIS,60.9,0,293.4,80,2012,9,2012-09-21
38.824,-119.5716,2012-09-22,Terra,MODIS,15.5,0,289.0,88,2012,9,2012-09-22
38.8247,-119.0606,2012-11-12,Terra,MODIS,8.8,0,283.4,53,2012,11,2012-11-12
38.8261,-119.5964,2012-09-22,Aqua,MODIS,246.5,0,311.4,87,2012,9,2012-09-22
38.8278,-122.2084,2012-07-21,Terra,MODIS,65.1,0,314.1,92,2012,7,2012-07-21
38.8284,-122.2115,2012-07-21,Aqua,MODIS,501.8,0,308.5,95,2012,7,2012-07-21
38.829,-119.6047,2012-09-24,Aqua,MODIS,12.2,0,310.6,62,2012,9,2012-09-24
38.8294,-122.2244,2012-07-21,Terra,MODIS,54.3,0,312.4,89,2012,7,2012-07-21
38.8294,-122.2195,2012-07-21,Aqua,MODIS,188.5,0,308.4,75,2012,7,2012-07-21
38.8296,-119.5964,2012-09-22,Terra,MODIS,45.2,0,289.7,100,2012,9,2012-09-22
38.8307,-122.2395,2012-07-21,Aqua,MODIS,82.4,0,309.5,76,2012,7,2012-07-21
38.8313,-119.585,2012-09-22,Terra,MODIS,80.5,0,292.4,100,2012,9,2012-09-22
38.8334,-122.2346,2012-07-22,Terra,MODIS,170.3,0,303.0,100,2012,7,2012-07-22
38.8342,-114.9436,2012-07-01,Aqua,MODIS,19.6,0,289.5,88,2012,7,2012-07-01
38.8355,-119.5986,2012-09-22,Aqua,MODIS,39.9,0,300.5,86,2012,9,2012-09-22
38.8366,-122.2184,2012-07-22,Terra,MODIS,64.4,0,299.3,100,2012,7,2012-07-22
38.8368,-119.6098,2012-09-22,Terra,MODIS,53.5,0,287.7,100,2012,9,2012-09-22
38.8385,-119.5985,2012-09-22,Terra,MODIS,553.1,0,309.7,100,2012,9,2012-09-22
38.8396,-119.5857,2012-09-22,Aqua,MODIS,54.1,0,284.9,100,2012,9,2012-09-22
38.8398,-121.4439,2012-10-05,Aqua,MODIS,48.5,0,299.9,84,2012,10,2012-10-05
38.8419,-119.5989,2012-09-22,Aqua,MODIS,38.6,0,276.6,100,2012,9,2012-09-22
38.842,-119.0804,2012-02-03,Terra,MODIS,13.1,0,282.3,74,2012,2,2012-02-03
38.8438,-121.4245,2012-10-05,Aqua,MODIS,83.2,0,299.7,91,2012,10,2012-10-05
38.8441,-120.5307,2012-11-28,Terra,MODIS,33.1,0,280.4,84,2012,11,2012-11-28
38.8492,-119.5826,2012-09-22,Aqua,MODIS,60.9,0,284.8,100,2012,9,2012-09-22
38.8515,-119.5957,2012-09-22,Aqua,MODIS,93.0,0,282.5,100,2012,9,2012-09-22
38.8537,-121.5024,2012-02-27,Aqua,MODIS,9.9,0,293.6,72,2012,2,2012-02-27
38.8553,-121.4908,2012-02-27,Aqua,MODIS,22.3,0,293.7,84,2012,2,2012-02-27
38.8571,-121.7846,2012-07-06,Terra,MODIS,21.0,0,305.1,56,2012,7,2012-07-06
38.858,-122.8865,2012-04-29,Aqua,MODIS,9.7,0,294.6,58,2012,4,2012-04-29
38.8703,-122.8895,2012-04-22,Aqua,MODIS,19.8,0,303.2,78,2012,4,2012-04-22
38.8716,-120.5242,2012-11-15,Aqua,MODIS,61.2,0,281.3,83,2012,11,2012-11-15
38.8718,-122.878,2012-04-22,Aqua,MODIS,12.1,0,302.0,61,2012,4,2012-04-22
38.8725,-119.611,2012-06-02,Terra,MODIS,10.0,0,290.8,77,2012,6,2012-06-02
38.8741,-119.5996,2012-06-02,Terra,MODIS,19.5,0,291.5,100,2012,6,2012-06-02
38.8757,-119.5883,2012-06-02,Terra,MODIS,48.6,0,296.5,100,2012,6,2012-06-02
38.8774,-119.577,2012-06-02,Terra,MODIS,9.4,0,289.7,72,2012,6,2012-06-02
38.8777,-122.9678,2012-05-18,Aqua,MODIS,42.7,0,295.4,67,2012,5,2012-05-18
38.878,-121.5712,2012-07-26,Terra,MODIS,9.3,0,307.7,59,2012,7,2012-07-26
38.8799,-121.4986,2012-10-19,Aqua,MODIS,10.4,0,302.5,69,2012,10,2012-10-19
38.8814,-121.8937,2012-10-19,Aqua,MODIS,9.4,0,297.6,64,2012,10,2012-10-19
38.8816,-121.7892,2012-07-06,Terra,MODIS,31.5,0,308.0,76,2012,7,2012-07-06
38.8823,-121.485,2012-10-19,Aqua,MODIS,9.9,0,300.5,65,2012,10,2012-10-19
38.8826,-121.7955,2012-07-06,Terra,MODIS,32.0,0,308.1,57,2012,7,2012-07-06
38.8842,-119.1637,2012-10-30,Aqua,MODIS,13.4,0,298.6,65,2012,10,2012-10-30
38.8846,-119.5904,2012-06-02,Terra,MODIS,10.3,0,289.2,57,2012,6,2012-06-02
38.8853,-121.8073,2012-07-06,Terra,MODIS,18.4,0,305.4,67,2012,7,2012-07-06
38.8874,-121.7435,2012-01-12,Terra,MODIS,27.4,0,289.0,76,2012,1,2012-01-12
38.8911,-121.7618,2012-01-12,Terra,MODIS,102.4,0,290.4,93,2012,1,2012-01-12
38.8949,-121.4211,2012-10-05,Terra,MODIS,48.5,0,298.9,93,2012,10,2012-10-05
38.8968,-121.433,2012-10-05,Terra,MODIS,52.9,0,296.7,94,2012,10,2012-10-05
38.9021,-121.7581,2012-01-12,Terra,MODIS,36.2,0,289.5,80,2012,1,2012-01-12
38.9036,-120.5328,2012-11-13,Aqua,MODIS,26.9,0,276.3,78,2012,11,2012-11-13
38.904,-121.4187,2012-10-05,Terra,MODIS,23.9,0,296.9,84,2012,10,2012-10-05
38.904,-121.3346,2012-04-19,Terra,MODIS,7.4,0,298.2,56,2012,4,2012-04-19
38.9049,-121.3334,2012-05-07,Terra,MODIS,7.3,0,308.6,51,2012,5,2012-05-07
38.9059,-121.4306,2012-10-05,Terra,MODIS,15.8,0,293.0,78,2012,10,2012-10-05
38.907,-122.2458,2012-09-05,Aqua,MODIS,67.0,0,292.2,93,2012,9,2012-09-05
38.9089,-122.2765,2012-09-05,Aqua,MODIS,96.7,0,292.0,100,2012,9,2012-09-05
38.9114,-121.7607,2012-02-27,Aqua,MODIS,8.2,0,296.8,75,2012,2,2012-02-27
38.9129,-121.7492,2012-02-27,Aqua,MODIS,17.0,0,297.3,83,2012,2,2012-02-27
38.914,-122.4828,2012-06-09,Aqua,MODIS,11.2,0,304.9,55,2012,6,2012-06-09
38.9161,-120.4558,2012-11-26,Aqua,MODIS,146.1,0,285.9,82,2012,11,2012-11-26
38.9214,-120.4917,2012-11-13,Aqua,MODIS,18.5,0,279.3,71,2012,11,2012-11-13
38.9264,-120.4156,2012-11-26,Aqua,MODIS,48.9,0,283.5,56,2012,11,2012-11-26
38.9269,-121.8926,2012-11-12,Aqua,MODIS,13.7,0,289.0,56,2012,11,2012-11-12
38.9421,-121.8725,2012-10-28,Aqua,MODIS,20.8,0,299.7,78,2012,10,2012-10-28
38.9432,-120.4694,2012-11-15,Terra,MODIS,8.7,0,281.0,59,2012,11,2012-11-15
38.9449,-120.4806,2012-11-15,Terra,MODIS,12.0,0,282.0,69,2012,11,2012-11-15
38.9453,-122.3021,2012-09-05,Aqua,MODIS,193.7,0,304.3,89,2012,9,2012-09-05
38.9458,-122.3091,2012-09-05,Aqua,MODIS,215.7,0,303.9,87,2012,9,2012-09-05
38.9499,-122.3237,2012-09-05,Terra,MODIS,165.7,0,295.5,100,2012,9,2012-09-05
38.95,-122.3165,2012-09-05,Terra,MODIS,1262.5,0,300.8,100,2012,9,2012-09-05
38.9503,-122.0232,2012-11-13,Terra,MODIS,6.2,0,289.1,61,2012,11,2012-11-13
38.9508,-122.3444,2012-09-05,Aqua,MODIS,101.9,0,290.1,80,2012,9,2012-09-05
38.9509,-122.2887,2012-09-06,Terra,MODIS,28.5,0,294.5,100,2012,9,2012-09-06
38.951,-122.3515,2012-09-05,Aqua,MODIS,69.2,0,289.8,59,2012,9,2012-09-05
38.951,-122.3217,2012-09-05,Terra,MODIS,1030.8,0,299.7,100,2012,9,2012-09-05
38.9515,-122.3434,2012-09-06,Terra,MODIS,9.8,0,291.7,64,2012,9,2012-09-06
38.9519,-122.2833,2012-09-05,Terra,MODIS,152.5,0,296.5,100,2012,9,2012-09-05
38.9521,-120.4671,2012-11-15,Terra,MODIS,26.1,0,281.3,84,2012,11,2012-11-15
38.9522,-122.2719,2012-09-05,Aqua,MODIS,49.2,0,293.9,82,2012,9,2012-09-05
38.9528,-122.3532,2012-09-05,Terra,MODIS,41.5,0,291.5,68,2012,9,2012-09-05
38.9529,-122.2768,2012-09-06,Terra,MODIS,72.2,0,299.7,100,2012,9,2012-09-06
38.9539,-120.4782,2012-11-15,Terra,MODIS,10.5,0,282.2,63,2012,11,2012-11-15
38.954,-122.3005,2012-09-05,Aqua,MODIS,74.5,0,293.8,95,2012,9,2012-09-05
38.9547,-122.318,2012-09-05,Terra,MODIS,286.3,0,297.4,100,2012,9,2012-09-05
38.9556,-122.2678,2012-09-05,Aqua,MODIS,56.5,0,294.0,89,2012,9,2012-09-05
38.957,-122.2746,2012-09-05,Terra,MODIS,181.5,0,295.9,100,2012,9,2012-09-05
