latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime
37.3795,-120.2733,2018-04-13,Terra,MODIS,16.7,0,298.3,78,2018,4,2018-04-13
37.3798,-120.5012,2018-02-15,Terra,MODIS,8.1,0,291.0,59,2018,2,2018-02-15
37.381,-120.5092,2018-02-15,Aqua,MODIS,9.0,0,294.3,65,2018,2,2018-02-15
37.3826,-120.5162,2018-02-15,Terra,MODIS,40.6,0,291.1,85,2018,2,2018-02-15
37.3839,-120.3302,2018-06-15,Terra,MODIS,59.5,0,317.4,87,2018,6,2018-06-15
37.3858,-120.3528,2018-06-15,Terra,MODIS,55.4,0,316.5,86,2018,6,2018-06-15
37.3864,-120.6071,2018-12-28,Aqua,MODIS,15.6,2,287.0,76,2018,12,2018-12-28
37.388000000000005,-120.5955,2018-12-28,Aqua,MODIS,10.7,2,285.9,69,2018,12,2018-12-28
37.3898,-120.7573,2018-05-17,Terra,MODIS,6.5,0,302.1,53,2018,5,2018-05-17
37.3923,-120.6043,2018-12-28,Terra,MODIS,35.3,2,283.0,51,2018,12,2018-12-28
37.3963,-120.3287,2018-06-15,Terra,MODIS,36.1,0,316.6,82,2018,6,2018-06-15
37.3969,-119.673,2018-09-23,Terra,MODIS,43.0,0,296.0,100,2018,9,2018-09-23
37.3982,-120.3512,2018-06-15,Terra,MODIS,46.1,0,315.7,84,2018,6,2018-06-15
37.4003,-119.6652,2018-09-23,Aqua,MODIS,24.5,0,293.0,96,2018,9,2018-09-23
37.4037,-118.399,2018-02-19,Terra,MODIS,670.3,0,278.9,100,2018,2,2018-02-19
37.4058,-119.675,2018-09-23,Terra,MODIS,54.2,0,297.3,100,2018,9,2018-09-23
37.4093,-118.4446,2018-02-19,Terra,MODIS,141.2,0,275.7,96,2018,2,2018-02-19
37.4124,-120.2711,2018-06-16,Terra,MODIS,30.3,0,288.8,67,2018,6,2018-06-16
37.4147,-119.6771,2018-09-23,Terra,MODIS,12.7,0,289.9,71,2018,9,2018-09-23
37.415,-120.4865,2018-04-26,Terra,MODIS,46.2,0,298.7,87,2018,4,2018-04-26
37.4163,-119.6659,2018-09-23,Terra,MODIS,13.3,0,289.7,73,2018,9,2018-09-23
37.4167,-120.5018,2018-04-26,Terra,MODIS,80.6,0,298.2,94,2018,4,2018-04-26
37.4176,-120.2665,2018-06-16,Terra,MODIS,28.6,0,288.2,68,2018,6,2018-06-16
37.4189,-120.7407,2018-08-31,Aqua,MODIS,10.9,0,307.5,72,2018,8,2018-08-31
37.4192,-118.4052,2018-02-19,Terra,MODIS,266.6,0,277.4,100,2018,2,2018-02-19
37.4254,-120.4847,2018-04-26,Terra,MODIS,25.3,0,297.5,79,2018,4,2018-04-26
37.4363,-121.0321,2018-02-10,Terra,MODIS,8.2,0,293.3,69,2018,2,2018-02-10
37.4406,-120.0099,2018-10-25,Aqua,MODIS,8.9,0,301.3,66,2018,10,2018-10-25
37.4421,-119.9978,2018-10-25,Aqua,MODIS,27.6,0,303.1,84,2018,10,2018-10-25
37.4438,-120.9648,2018-11-05,Aqua,MODIS,5.6,0,298.1,58,2018,11,2018-11-05
37.4505,-119.9752,2018-10-24,Terra,MODIS,4.9,0,300.3,51,2018,10,2018-10-24
37.4519,-120.7318,2018-02-13,Aqua,MODIS,7.3,0,294.5,70,2018,2,2018-02-13
37.4523,-120.7673,2018-01-19,Aqua,MODIS,18.9,0,288.0,80,2018,1,2018-01-19
37.4536,-119.6446,2018-12-16,Terra,MODIS,15.0,0,274.8,51,2018,12,2018-12-16
37.4538,-120.7201,2018-02-13,Aqua,MODIS,6.4,0,294.4,68,2018,2,2018-02-13
37.4581,-120.4892,2018-11-30,Aqua,MODIS,10.3,0,277.5,57,2018,11,2018-11-30
37.4601,-120.719,2018-02-10,Aqua,MODIS,31.7,0,292.7,70,2018,2,2018-02-10
37.4616,-120.6171,2018-10-31,Terra,MODIS,9.4,0,292.6,71,2018,10,2018-10-31
37.4659,-120.535,2018-02-10,Terra,MODIS,4.8,0,289.3,53,2018,2,2018-02-10
37.4666,-120.6904,2018-02-10,Aqua,MODIS,49.6,0,290.6,76,2018,2,2018-02-10
37.4667,-120.8843,2018-04-13,Terra,MODIS,10.4,0,295.9,66,2018,4,2018-04-13
37.4669,-119.8538,2018-06-15,Aqua,MODIS,34.6,0,305.3,60,2018,6,2018-06-15
37.4679,-121.8694,2018-07-22,Aqua,MODIS,94.7,0,300.0,71,2018,7,2018-07-22
37.4707,-119.6517,2018-04-04,Aqua,MODIS,35.9,0,293.3,84,2018,4,2018-04-04
37.4709,-120.6951,2018-02-10,Terra,MODIS,57.5,0,288.0,95,2018,2,2018-02-10
37.4721,-120.6031,2018-03-26,Aqua,MODIS,6.3,0,293.1,63,2018,3,2018-03-26
37.4725,-120.7063,2018-02-10,Terra,MODIS,36.4,0,288.0,90,2018,2,2018-02-10
37.473,-121.8641,2018-07-22,Aqua,MODIS,80.5,0,299.5,57,2018,7,2018-07-22
37.473,-119.6387,2018-04-04,Aqua,MODIS,12.0,0,289.9,59,2018,4,2018-04-04
37.475,-119.8595,2018-06-15,Aqua,MODIS,47.5,0,304.8,69,2018,6,2018-06-15
37.4798,-120.6931,2018-02-10,Terra,MODIS,24.0,0,288.4,84,2018,2,2018-02-10
37.4814,-120.7043,2018-02-10,Terra,MODIS,10.8,0,288.0,73,2018,2,2018-02-10
37.4968,-121.1984,2018-02-10,Terra,MODIS,9.4,0,294.2,74,2018,2,2018-02-10
37.5024,-119.7534,2018-07-31,Aqua,MODIS,173.9,0,293.6,70,2018,7,2018-07-31
37.5038,-119.7763,2018-07-29,Terra,MODIS,59.0,0,293.3,76,2018,7,2018-07-29
37.506,-119.7745,2018-08-02,Aqua,MODIS,50.5,0,303.1,55,2018,8,2018-08-02
37.5062,-119.7441,2018-07-31,Aqua,MODIS,120.0,0,295.6,65,2018,7,2018-07-31
37.5063,-119.7376,2018-07-30,Aqua,MODIS,14.1,0,291.1,89,2018,7,2018-07-30
37.5068,-119.917,2018-04-20,Aqua,MODIS,11.6,0,293.9,60,2018,4,2018-04-20
37.5071,-120.7101,2018-02-16,Aqua,MODIS,11.6,0,293.0,64,2018,2,2018-02-16
37.5077,-119.7499,2018-08-02,Aqua,MODIS,194.6,0,301.2,94,2018,8,2018-08-02
37.5078,-119.6987,2018-08-01,Aqua,MODIS,186.4,0,305.6,100,2018,8,2018-08-01
37.5079,-120.6955,2018-11-02,Terra,MODIS,13.8,0,299.3,74,2018,11,2018-11-02
37.5085,-119.6963,2018-08-01,Aqua,MODIS,14.7,0,293.4,93,2018,8,2018-08-01
37.5093,-119.7486,2018-08-01,Aqua,MODIS,25.1,0,302.1,62,2018,8,2018-08-01
37.5093,-119.6909,2018-08-02,Terra,MODIS,18.9,0,286.2,68,2018,8,2018-08-02
37.5094,-120.7072,2018-11-02,Terra,MODIS,7.3,0,298.2,59,2018,11,2018-11-02
37.5096,-119.7795,2018-07-28,Aqua,MODIS,113.8,0,309.3,100,2018,7,2018-07-28
37.5097,-119.7719,2018-07-28,Aqua,MODIS,12.8,0,293.3,65,2018,7,2018-07-28
37.5097,-119.7169,2018-08-01,Terra,MODIS,37.4,0,294.1,100,2018,8,2018-08-01
37.5097,-119.687,2018-08-01,Aqua,MODIS,119.5,0,299.6,100,2018,8,2018-08-01
37.5098,-119.8174,2018-07-25,Aqua,MODIS,70.7,0,309.7,94,2018,7,2018-07-25
37.5106,-119.8167,2018-07-27,Terra,MODIS,25.0,0,294.5,51,2018,7,2018-07-27
37.5109,-119.7683,2018-08-02,Aqua,MODIS,591.7,0,308.8,100,2018,8,2018-08-02
37.5109,-119.75,2018-07-31,Aqua,MODIS,184.2,0,295.8,82,2018,7,2018-07-31
37.5115,-119.763,2018-07-29,Terra,MODIS,28.2,0,304.4,56,2018,7,2018-07-29
37.5118,-119.8037,2018-07-26,Terra,MODIS,53.5,0,298.0,100,2018,7,2018-07-26
37.5122,-119.8116,2018-07-26,Terra,MODIS,20.1,0,296.4,94,2018,7,2018-07-26
37.5123,-119.7976,2018-07-27,Aqua,MODIS,186.1,0,303.2,100,2018,7,2018-07-27
37.5124,-119.8024,2018-07-25,Aqua,MODIS,408.1,0,316.5,100,2018,7,2018-07-25
37.5127,-119.7432,2018-07-31,Terra,MODIS,29.2,0,299.8,77,2018,7,2018-07-31
37.5127,-119.7065,2018-07-31,Aqua,MODIS,147.5,0,293.3,77,2018,7,2018-07-31
37.5128,-119.7877,2018-07-28,Aqua,MODIS,23.0,0,293.7,90,2018,7,2018-07-28
37.5128,-119.7748,2018-07-29,Terra,MODIS,213.5,0,293.4,100,2018,7,2018-07-29
37.5128,-119.759,2018-07-30,Terra,MODIS,14.1,0,292.0,86,2018,7,2018-07-30
37.5128,-119.743,2018-08-02,Aqua,MODIS,979.2,0,304.7,100,2018,8,2018-08-02
37.5128,-119.7005,2018-08-01,Terra,MODIS,119.6,0,298.7,100,2018,8,2018-08-01
37.5132,-119.7905,2018-07-26,Terra,MODIS,125.7,0,299.2,100,2018,7,2018-07-26
37.5133,-119.791,2018-07-25,Terra,MODIS,202.5,0,303.8,100,2018,7,2018-07-25
37.5136,-121.2071,2018-02-15,Aqua,MODIS,6.7,0,292.3,54,2018,2,2018-02-15
37.5137,-119.7985,2018-07-26,Terra,MODIS,160.5,0,300.8,100,2018,7,2018-07-26
37.5139,-119.8308,2018-07-25,Terra,MODIS,28.7,0,284.5,94,2018,7,2018-07-25
37.5141,-119.7722,2018-07-29,Terra,MODIS,194.4,0,294.5,100,2018,7,2018-07-29
37.5141,-119.7336,2018-07-29,Aqua,MODIS,29.5,0,291.7,54,2018,7,2018-07-29
37.5142,-119.7522,2018-08-01,Terra,MODIS,18.5,0,292.9,88,2018,8,2018-08-01
37.5145,-119.7905,2018-07-26,Aqua,MODIS,45.9,0,300.0,61,2018,7,2018-07-26
37.5147,-119.7852,2018-07-29,Terra,MODIS,195.6,0,293.6,100,2018,7,2018-07-29
37.5149,-119.7411,2018-08-01,Aqua,MODIS,28.9,0,294.0,100,2018,8,2018-08-01
37.515,-119.7128,2018-08-01,Aqua,MODIS,44.6,0,304.0,88,2018,8,2018-08-01
37.5151,-119.7873,2018-07-25,Aqua,MODIS,148.5,0,302.7,100,2018,7,2018-07-25
37.5152,-119.785,2018-07-26,Terra,MODIS,86.2,0,297.0,100,2018,7,2018-07-26
37.5152,-119.7834,2018-07-27,Terra,MODIS,49.0,0,303.7,87,2018,7,2018-07-27
37.5152,-119.7467,2018-08-02,Terra,MODIS,20.1,0,288.1,73,2018,8,2018-08-02
37.5157,-119.7354,2018-07-30,Aqua,MODIS,12.6,0,291.3,86,2018,7,2018-07-30
37.5163,-119.7808,2018-07-27,Aqua,MODIS,16.1,0,294.7,80,2018,7,2018-07-27
37.5163,-119.7631,2018-07-29,Aqua,MODIS,264.5,0,295.5,100,2018,7,2018-07-29
37.5163,-119.742,2018-08-02,Aqua,MODIS,170.4,0,278.7,91,2018,8,2018-08-02
37.5164,-119.8066,2018-07-25,Terra,MODIS,191.1,0,307.2,100,2018,7,2018-07-25
37.5165,-119.7617,2018-08-02,Terra,MODIS,34.5,0,300.4,68,2018,8,2018-08-02
37.5165,-119.7525,2018-08-01,Aqua,MODIS,9.1,0,292.2,64,2018,8,2018-08-01
37.5166,-119.7437,2018-08-01,Aqua,MODIS,27.0,0,300.5,73,2018,8,2018-08-01
37.5168,-119.7757,2018-07-27,Aqua,MODIS,236.9,0,300.9,100,2018,7,2018-07-27
37.5169,-119.7012,2018-08-01,Aqua,MODIS,113.0,0,301.7,100,2018,8,2018-08-01
37.5171,-119.7478,2018-07-31,Aqua,MODIS,184.6,0,292.1,74,2018,7,2018-07-31
37.5174,-119.6944,2018-08-01,Aqua,MODIS,83.2,0,300.2,100,2018,8,2018-08-01
37.5175,-119.7739,2018-07-27,Aqua,MODIS,13.8,0,294.2,74,2018,7,2018-07-27
37.5175,-119.7345,2018-08-01,Terra,MODIS,30.1,0,294.4,100,2018,8,2018-08-01
37.5178,-119.7375,2018-08-02,Aqua,MODIS,286.0,0,281.3,100,2018,8,2018-08-02
37.5185,-119.8081,2018-07-25,Terra,MODIS,348.2,0,294.1,100,2018,7,2018-07-25
37.5186,-119.7313,2018-08-01,Aqua,MODIS,48.3,0,303.2,90,2018,8,2018-08-01
37.5186,-119.7113,2018-08-02,Terra,MODIS,40.0,0,287.1,100,2018,8,2018-08-02
37.5188,-121.235,2018-10-08,Aqua,MODIS,23.0,2,300.1,65,2018,10,2018-10-08
37.5188,-119.7892,2018-07-28,Terra,MODIS,34.9,0,297.7,100,2018,7,2018-07-28
37.5188,-119.7809,2018-07-27,Terra,MODIS,101.4,0,296.0,100,2018,7,2018-07-27
37.519,-119.7055,2018-08-01,Aqua,MODIS,80.3,0,302.8,100,2018,8,2018-08-01
37.5191,-119.7906,2018-07-27,Aqua,MODIS,22.1,0,295.1,89,2018,7,2018-07-27
37.5191,-119.6983,2018-08-03,Terra,MODIS,18.6,0,292.9,59,2018,8,2018-08-03
37.5193,-119.7138,2018-07-31,Terra,MODIS,26.8,0,298.8,72,2018,7,2018-07-31
37.5196,-119.8197,2018-07-25,Aqua,MODIS,35.2,0,308.0,82,2018,7,2018-07-25
37.5196,-119.7755,2018-08-02,Aqua,MODIS,183.6,0,307.6,94,2018,8,2018-08-02
37.5201,-119.767,2018-07-28,Aqua,MODIS,46.4,0,296.8,100,2018,7,2018-07-28
37.5202,-119.7791,2018-07-29,Terra,MODIS,111.6,0,294.0,98,2018,7,2018-07-29
37.5204,-119.8195,2018-07-26,Terra,MODIS,31.4,0,295.9,100,2018,7,2018-07-26
37.5204,-119.7875,2018-07-25,Aqua,MODIS,23.7,0,294.5,100,2018,7,2018-07-25
37.5204,-119.7777,2018-07-28,Terra,MODIS,113.1,0,304.0,100,2018,7,2018-07-28
37.5204,-119.7187,2018-08-01,Terra,MODIS,114.6,0,300.3,100,2018,8,2018-08-01
37.5205,-119.7195,2018-08-01,Aqua,MODIS,112.7,0,307.2,100,2018,8,2018-08-01
37.5206,-119.7166,2018-08-01,Aqua,MODIS,15.2,0,295.8,71,2018,8,2018-08-01
37.5206,-119.6913,2018-08-02,Terra,MODIS,92.1,0,290.0,100,2018,8,2018-08-02
37.5208,-119.727,2018-07-31,Terra,MODIS,178.7,0,303.0,100,2018,7,2018-07-31
37.5209,-119.7426,2018-08-01,Terra,MODIS,25.6,0,293.6,99,2018,8,2018-08-01
37.521,-119.7205,2018-07-31,Terra,MODIS,164.6,0,301.5,100,2018,7,2018-07-31
37.5213,-119.7507,2018-08-03,Terra,MODIS,33.0,0,293.6,65,2018,8,2018-08-03
37.5213,-119.75,2018-08-02,Aqua,MODIS,1400.2,0,311.3,100,2018,8,2018-08-02
37.5214,-120.648,2018-11-12,Aqua,MODIS,6.7,0,294.4,65,2018,11,2018-11-12
37.5215,-121.2428,2018-10-08,Aqua,MODIS,22.4,0,300.3,64,2018,10,2018-10-08
37.5217,-119.7878,2018-07-27,Terra,MODIS,334.6,0,297.2,100,2018,7,2018-07-27
37.5218,-119.8064,2018-07-26,Terra,MODIS,51.1,0,298.5,100,2018,7,2018-07-26
37.5219,-119.7661,2018-07-28,Terra,MODIS,24.9,0,296.8,100,2018,7,2018-07-28
37.522,-119.8,2018-07-25,Aqua,MODIS,210.7,0,301.2,100,2018,7,2018-07-25
37.522,-119.7538,2018-08-02,Terra,MODIS,70.2,0,298.9,85,2018,8,2018-08-02
37.5222,-119.7278,2018-08-01,Aqua,MODIS,27.8,0,295.0,100,2018,8,2018-08-01
37.5223,-119.8044,2018-07-25,Aqua,MODIS,92.4,0,308.8,98,2018,7,2018-07-25
37.5224,-119.7081,2018-08-01,Aqua,MODIS,147.3,0,306.0,100,2018,8,2018-08-01
37.5224,-119.6724,2018-08-02,Terra,MODIS,22.1,0,283.4,65,2018,8,2018-08-02
37.5225,-119.7412,2018-07-31,Terra,MODIS,42.5,0,297.0,85,2018,7,2018-07-31
37.5225,-119.7339,2018-07-31,Terra,MODIS,138.5,0,299.8,100,2018,7,2018-07-31
37.5226,-119.7459,2018-07-31,Aqua,MODIS,130.1,0,294.5,67,2018,7,2018-07-31
37.523,-119.7858,2018-07-25,Terra,MODIS,158.1,0,293.8,100,2018,7,2018-07-25
37.523,-119.7252,2018-08-02,Aqua,MODIS,174.0,0,293.1,92,2018,8,2018-08-02
37.5231,-119.7042,2018-08-01,Terra,MODIS,154.1,0,297.6,100,2018,8,2018-08-01
37.5232,-120.9401,2018-04-09,Terra,MODIS,14.2,0,294.3,50,2018,4,2018-04-09
37.5232,-119.793,2018-07-26,Terra,MODIS,115.2,0,300.5,100,2018,7,2018-07-26
37.5233,-120.611,2018-05-01,Terra,MODIS,9.7,0,296.9,51,2018,5,2018-05-01
37.5235,-119.7383,2018-08-04,Aqua,MODIS,76.0,0,305.9,90,2018,8,2018-08-04
37.5236,-119.7589,2018-08-01,Aqua,MODIS,142.9,0,304.8,100,2018,8,2018-08-01
37.5237,-119.813,2018-07-25,Aqua,MODIS,62.2,0,294.4,100,2018,7,2018-07-25
37.5237,-119.785,2018-07-28,Aqua,MODIS,37.3,0,295.4,100,2018,7,2018-07-28
37.5237,-119.6766,2018-08-03,Terra,MODIS,28.8,0,292.2,76,2018,8,2018-08-03
37.5238,-119.739,2018-08-01,Aqua,MODIS,45.3,0,294.6,100,2018,8,2018-08-01
37.5241,-119.7638,2018-08-02,Aqua,MODIS,103.6,0,282.9,98,2018,8,2018-08-02
37.5241,-119.7257,2018-08-01,Terra,MODIS,61.4,0,297.3,100,2018,8,2018-08-01
37.5242,-119.7885,2018-07-25,Terra,MODIS,110.4,0,304.2,95,2018,7,2018-07-25
37.5243,-119.6967,2018-08-01,Aqua,MODIS,23.8,0,295.4,70,2018,8,2018-08-01
37.5244,-119.7808,2018-07-27,Terra,MODIS,63.4,0,304.4,95,2018,7,2018-07-27
37.5244,-119.7567,2018-08-01,Terra,MODIS,32.4,0,293.8,100,2018,8,2018-08-01
37.5246,-119.7262,2018-08-04,Aqua,MODIS,112.6,0,303.9,82,2018,8,2018-08-04
37.5247,-119.7673,2018-08-02,Aqua,MODIS,141.8,0,306.5,90,2018,8,2018-08-02
37.5248,-119.7899,2018-07-25,Aqua,MODIS,32.3,0,300.7,57,2018,7,2018-07-25
37.5249,-119.7631,2018-08-02,Terra,MODIS,48.9,0,291.0,96,2018,8,2018-08-02
37.5253,-119.72,2018-08-04,Aqua,MODIS,141.7,0,302.7,99,2018,8,2018-08-04
37.5253,-119.6924,2018-08-02,Aqua,MODIS,65.3,0,288.6,66,2018,8,2018-08-02
37.5254,-120.634,2018-05-26,Terra,MODIS,9.4,0,295.6,51,2018,5,2018-05-26
37.5254,-119.7505,2018-08-01,Aqua,MODIS,24.0,0,294.4,100,2018,8,2018-08-01
37.5256,-119.8339,2018-07-25,Terra,MODIS,63.4,0,287.3,100,2018,7,2018-07-25
37.5263,-119.7484,2018-08-02,Terra,MODIS,97.9,0,291.2,100,2018,8,2018-08-02
37.5263,-119.7447,2018-08-02,Aqua,MODIS,376.8,0,302.9,100,2018,8,2018-08-02
37.5264,-119.6925,2018-08-01,Aqua,MODIS,16.0,0,292.4,97,2018,8,2018-08-01
37.5266,-119.7536,2018-08-02,Terra,MODIS,68.2,0,292.1,100,2018,8,2018-08-02
37.5267,-119.7919,2018-07-26,Aqua,MODIS,87.3,0,300.0,81,2018,7,2018-07-26
37.5269,-119.7112,2018-08-01,Terra,MODIS,100.4,0,296.4,100,2018,8,2018-08-01
37.527,-119.762,2018-08-01,Aqua,MODIS,23.3,0,295.2,100,2018,8,2018-08-01
37.5272,-119.6992,2018-08-03,Aqua,MODIS,379.5,0,303.3,100,2018,8,2018-08-03
37.5273,-119.8044,2018-07-25,Terra,MODIS,86.4,0,308.4,91,2018,7,2018-07-25
37.5273,-119.6996,2018-08-04,Aqua,MODIS,42.7,0,293.9,65,2018,8,2018-08-04
37.5276,-119.7653,2018-08-01,Terra,MODIS,28.8,0,294.3,100,2018,8,2018-08-01
37.5278,-119.7335,2018-08-01,Aqua,MODIS,28.8,0,297.5,68,2018,8,2018-08-01
37.528,-119.7388,2018-08-02,Terra,MODIS,34.0,0,287.9,61,2018,8,2018-08-02
37.528,-119.7037,2018-08-01,Aqua,MODIS,148.2,0,302.3,100,2018,8,2018-08-01
37.5285,-119.7743,2018-07-27,Aqua,MODIS,48.8,0,297.1,100,2018,7,2018-07-27
37.5285,-119.7089,2018-08-04,Terra,MODIS,10.0,0,294.2,68,2018,8,2018-08-04
37.5287,-119.7495,2018-08-03,Aqua,MODIS,50.6,0,305.9,79,2018,8,2018-08-03
37.5289,-119.7852,2018-08-01,Aqua,MODIS,25.1,0,305.6,80,2018,8,2018-08-01
37.5294,-119.822,2018-07-25,Aqua,MODIS,28.1,0,309.8,60,2018,7,2018-07-25
37.5294,-119.7793,2018-07-28,Terra,MODIS,15.3,0,297.1,100,2018,7,2018-07-28
37.5295,-119.7147,2018-08-01,Aqua,MODIS,92.3,0,299.5,100,2018,8,2018-08-01
37.5297,-119.7219,2018-08-01,Aqua,MODIS,244.9,0,300.3,100,2018,8,2018-08-01
37.5297,-119.6968,2018-08-01,Terra,MODIS,13.1,0,290.7,71,2018,8,2018-08-01
37.5298,-119.7864,2018-07-25,Aqua,MODIS,18.3,0,296.4,100,2018,7,2018-07-25
37.5298,-119.7637,2018-07-29,Aqua,MODIS,28.7,0,293.8,69,2018,7,2018-07-29
37.5299,-119.7337,2018-08-03,Aqua,MODIS,21.1,0,294.3,61,2018,8,2018-08-03
37.5301,-119.8115,2018-07-25,Terra,MODIS,1013.5,0,300.0,100,2018,7,2018-07-25
37.5301,-119.7903,2018-07-27,Aqua,MODIS,30.6,0,296.4,100,2018,7,2018-07-27
37.5301,-119.6956,2018-08-04,Terra,MODIS,25.0,0,297.7,100,2018,8,2018-08-04
37.5301,-119.6887,2018-08-03,Terra,MODIS,54.0,0,300.1,87,2018,8,2018-08-03
37.5301,-119.6842,2018-08-03,Aqua,MODIS,66.2,0,297.5,87,2018,8,2018-08-03
37.5302,-119.7097,2018-08-02,Terra,MODIS,87.4,0,299.2,78,2018,8,2018-08-02
37.5307,-119.7739,2018-08-01,Aqua,MODIS,37.4,0,304.8,88,2018,8,2018-08-01
37.5307,-119.7675,2018-07-30,Aqua,MODIS,20.1,0,295.4,100,2018,7,2018-07-30
37.5308,-119.6743,2018-08-04,Aqua,MODIS,22.5,0,290.6,61,2018,8,2018-08-04
37.5309,-119.7219,2018-08-01,Terra,MODIS,32.9,0,291.7,100,2018,8,2018-08-01
37.531,-119.739,2018-08-02,Aqua,MODIS,135.1,0,288.3,92,2018,8,2018-08-02
37.5311,-119.7258,2018-08-01,Aqua,MODIS,29.2,0,293.6,100,2018,8,2018-08-01
37.5314,-119.7986,2018-07-25,Aqua,MODIS,288.2,0,315.1,100,2018,7,2018-07-25
37.5314,-119.7035,2018-08-03,Terra,MODIS,47.1,0,292.9,67,2018,8,2018-08-03
37.5315,-119.7106,2018-08-01,Aqua,MODIS,50.3,0,296.4,90,2018,8,2018-08-01
37.5317,-119.6826,2018-08-04,Terra,MODIS,49.3,0,294.5,100,2018,8,2018-08-04
37.5318,-119.7277,2018-08-02,Terra,MODIS,187.6,0,300.2,100,2018,8,2018-08-02
37.5319,-119.8081,2018-07-26,Terra,MODIS,17.5,0,296.2,93,2018,7,2018-07-26
37.532,-119.8074,2018-07-25,Aqua,MODIS,93.1,0,310.9,98,2018,7,2018-07-25
37.5324,-119.7339,2018-08-02,Aqua,MODIS,66.5,0,286.2,62,2018,8,2018-08-02
37.5328,-119.7038,2018-08-03,Terra,MODIS,33.1,0,298.5,52,2018,8,2018-08-03
37.5329,-119.8109,2018-07-25,Aqua,MODIS,294.6,0,307.4,100,2018,7,2018-07-25
37.533,-119.6731,2018-08-03,Aqua,MODIS,27.4,0,292.5,95,2018,8,2018-08-03
37.5332,-119.6698,2018-08-04,Terra,MODIS,9.8,0,288.8,57,2018,8,2018-08-04
37.5333,-119.7303,2018-08-06,Aqua,MODIS,18.7,0,302.5,50,2018,8,2018-08-06
37.5334,-119.7737,2018-08-02,Aqua,MODIS,100.8,0,306.4,86,2018,8,2018-08-02
37.5335,-119.793,2018-07-26,Terra,MODIS,99.6,0,299.0,100,2018,7,2018-07-26
37.5335,-119.7076,2018-08-01,Terra,MODIS,30.7,0,291.4,100,2018,8,2018-08-01
37.534,-120.7452,2018-04-02,Aqua,MODIS,4.5,0,296.7,53,2018,4,2018-04-02
37.534,-119.7922,2018-07-25,Terra,MODIS,345.6,0,296.1,100,2018,7,2018-07-25
37.5341,-119.7453,2018-08-04,Aqua,MODIS,388.9,0,318.7,100,2018,8,2018-08-04
37.5343,-119.7255,2018-08-05,Terra,MODIS,32.1,0,310.4,85,2018,8,2018-08-05
37.5344,-119.7128,2018-08-05,Terra,MODIS,79.2,0,291.1,89,2018,8,2018-08-05
37.5345,-119.7404,2018-08-04,Aqua,MODIS,1138.1,0,328.0,100,2018,8,2018-08-04
37.5346,-119.7371,2018-08-04,Terra,MODIS,15.3,0,293.0,96,2018,8,2018-08-04
37.5346,-119.7339,2018-08-06,Terra,MODIS,24.3,0,292.2,100,2018,8,2018-08-06
37.5346,-119.6867,2018-08-03,Aqua,MODIS,55.0,0,296.0,100,2018,8,2018-08-03
37.5348,-119.7958,2018-07-27,Terra,MODIS,87.6,0,295.7,100,2018,7,2018-07-27
37.5349,-119.7168,2018-08-03,Aqua,MODIS,52.6,0,297.4,71,2018,8,2018-08-03
37.5349,-119.6865,2018-08-03,Terra,MODIS,88.0,0,292.7,100,2018,8,2018-08-03
37.535,-119.6709,2018-08-05,Terra,MODIS,16.6,0,304.1,60,2018,8,2018-08-05
37.5352,-119.71,2018-08-05,Aqua,MODIS,136.0,0,301.2,89,2018,8,2018-08-05
37.5353,-119.6964,2018-08-04,Aqua,MODIS,24.5,0,292.2,71,2018,8,2018-08-04
37.5354,-119.7727,2018-08-03,Aqua,MODIS,30.2,0,309.5,63,2018,8,2018-08-03
37.5356,-119.1673,2018-06-25,Aqua,MODIS,38.0,0,309.4,65,2018,6,2018-06-25
37.5357,-119.728,2018-08-04,Aqua,MODIS,2683.3,0,337.3,100,2018,8,2018-08-04
37.536,-119.6819,2018-08-03,Terra,MODIS,63.9,0,291.9,100,2018,8,2018-08-03
37.5361,-119.737,2018-08-05,Terra,MODIS,47.9,0,306.6,92,2018,8,2018-08-05
37.5362,-119.8205,2018-07-25,Terra,MODIS,190.6,0,293.7,100,2018,7,2018-07-25
37.5362,-119.724,2018-08-04,Terra,MODIS,17.2,0,291.7,99,2018,8,2018-08-04
37.5364,-119.7215,2018-08-04,Aqua,MODIS,2700.8,0,331.1,100,2018,8,2018-08-04
37.5368,-119.6823,2018-08-05,Terra,MODIS,98.7,0,309.2,100,2018,8,2018-08-05
37.5369,-119.707,2018-08-05,Aqua,MODIS,194.6,0,301.4,95,2018,8,2018-08-05
37.5369,-119.7018,2018-08-01,Aqua,MODIS,15.7,0,291.5,81,2018,8,2018-08-01
37.537,-120.8673,2018-05-13,Aqua,MODIS,27.9,2,303.6,85,2018,5,2018-05-13
37.5372,-119.8369,2018-07-25,Terra,MODIS,31.9,0,288.5,63,2018,7,2018-07-25
37.5376,-119.7071,2018-08-04,Aqua,MODIS,639.6,0,299.8,100,2018,8,2018-08-04
37.5378,-119.7551,2018-08-02,Terra,MODIS,26.7,0,290.2,95,2018,8,2018-08-02
37.5379,-119.7885,2018-08-01,Aqua,MODIS,20.1,0,307.2,74,2018,8,2018-08-01
37.5379,-119.7105,2018-08-04,Terra,MODIS,30.6,0,293.6,100,2018,8,2018-08-04
