latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
34.5501,-119.1731,2017-12-17,Terra,MODIS,1616.8,0,320.9,100,2017,12,2017-12-17,17,high,high
34.5503,-119.3382,2017-12-11,Aqua,MODIS,444.0,0,293.0,100,2017,12,2017-12-11,11,high,high
34.5504,-119.3752,2017-12-13,Aqua,MODIS,681.2,0,309.3,100,2017,12,2017-12-13,13,high,high
34.5505,-119.1701,2017-12-14,Aqua,MODIS,319.0,0,303.6,100,2017,12,2017-12-14,14,high,high
34.5507,-119.2656,2017-12-15,Aqua,MODIS,1417.0,0,307.6,100,2017,12,2017-12-15,15,high,high
34.5508,-119.1452,2017-12-15,Aqua,MODIS,22.0,0,281.5,83,2017,12,2017-12-15,15,high,medium-low
34.5512,-119.4171,2017-12-13,Aqua,MODIS,154.8,0,305.0,100,2017,12,2017-12-13,13,high,high
34.5512,-119.3761,2017-12-11,Terra,MODIS,713.4,0,290.4,100,2017,12,2017-12-11,11,high,high
34.5515,-119.4095,2017-12-13,Terra,MODIS,94.8,0,299.2,92,2017,12,2017-12-13,13,high,medium-high
34.5515,-119.1556,2017-12-17,Aqua,MODIS,258.4,0,288.6,93,2017,12,2017-12-17,17,high,high
34.5518,-119.1839,2017-12-17,Terra,MODIS,124.1,0,289.1,100,2017,12,2017-12-17,17,high,high
34.5519,-119.3863,2017-12-13,Aqua,MODIS,152.1,0,292.7,100,2017,12,2017-12-13,13,high,high
34.5519,-119.386,2017-12-12,Aqua,MODIS,334.3,0,302.7,98,2017,12,2017-12-12,12,high,high
34.552,-119.2726,2017-12-14,Terra,MODIS,92.6,0,295.9,90,2017,12,2017-12-14,14,high,medium-high
34.5521,-119.338,2017-12-12,Aqua,MODIS,153.6,0,282.9,96,2017,12,2017-12-12,12,high,high
34.5522,-119.9893,2017-07-15,Terra,MODIS,96.0,0,306.2,97,2017,7,2017-07-15,15,high,medium-high
34.5522,-119.1785,2017-12-18,Aqua,MODIS,10.4,0,281.4,65,2017,12,2017-12-18,18,medium,low
34.5522,-119.1433,2017-12-18,Aqua,MODIS,54.5,0,278.4,100,2017,12,2017-12-18,18,high,medium-high
34.5524,-119.381,2017-12-12,Aqua,MODIS,314.0,0,302.5,97,2017,12,2017-12-12,12,high,high
34.5528,-119.4269,2017-12-13,Aqua,MODIS,68.9,0,302.9,93,2017,12,2017-12-13,13,high,medium-high
34.5529,-119.4135,2017-12-12,Terra,MODIS,35.2,0,281.7,85,2017,12,2017-12-12,12,high,medium-low
34.5529,-119.1759,2017-12-18,Terra,MODIS,12.3,0,276.6,54,2017,12,2017-12-18,18,medium,low
34.553000000000004,-119.1528,2017-12-16,Terra,MODIS,378.7,0,289.0,97,2017,12,2017-12-16,16,high,high
34.5531,-119.9747,2017-07-09,Terra,MODIS,46.7,0,297.4,100,2017,7,2017-07-09,9,high,medium-high
34.5531,-119.3197,2017-12-20,Aqua,MODIS,39.6,0,279.2,100,2017,12,2017-12-20,20,high,medium-low
34.5531,-119.2405,2017-12-15,Aqua,MODIS,231.6,0,292.7,100,2017,12,2017-12-15,15,high,high
34.5532,-119.2622,2017-12-13,Aqua,MODIS,12.5,0,281.3,75,2017,12,2017-12-13,13,high,low
34.5532,-119.1695,2017-12-17,Terra,MODIS,164.5,0,276.8,100,2017,12,2017-12-17,17,high,high
34.5535,-119.3976,2017-12-13,Aqua,MODIS,38.3,0,289.4,100,2017,12,2017-12-13,13,high,medium-low
34.5536,-119.3171,2017-12-17,Terra,MODIS,37.0,0,287.5,90,2017,12,2017-12-17,17,high,medium-low
34.5537,-119.4035,2017-12-13,Aqua,MODIS,51.2,0,298.9,65,2017,12,2017-12-13,13,medium,medium-high
34.5537,-119.1237,2017-12-16,Terra,MODIS,53.1,0,284.8,66,2017,12,2017-12-16,16,medium,medium-high
34.5539,-119.9487,2017-07-09,Aqua,MODIS,68.9,0,295.7,100,2017,7,2017-07-09,9,high,medium-high
34.5541,-119.1388,2017-12-17,Terra,MODIS,112.2,0,289.1,100,2017,12,2017-12-17,17,high,high
34.5542,-119.4128,2017-12-15,Terra,MODIS,62.4,0,282.5,58,2017,12,2017-12-15,15,medium,medium-high
34.5542,-119.3732,2017-12-11,Aqua,MODIS,64.5,0,283.9,97,2017,12,2017-12-11,11,high,medium-high
34.5542,-119.371,2017-12-16,Terra,MODIS,175.6,0,287.3,69,2017,12,2017-12-16,16,medium,high
34.5543,-119.9792,2017-07-15,Terra,MODIS,60.8,0,291.3,62,2017,7,2017-07-15,15,medium,medium-high
34.5545,-119.3987,2017-12-14,Aqua,MODIS,43.0,0,296.5,80,2017,12,2017-12-14,14,high,medium-high
34.5546,-119.4304,2017-12-11,Aqua,MODIS,13.2,0,281.8,69,2017,12,2017-12-11,11,medium,low
34.5547,-119.964,2017-07-09,Terra,MODIS,157.6,0,300.8,100,2017,7,2017-07-09,9,high,high
34.5548,-119.3767,2017-12-12,Terra,MODIS,230.4,0,302.5,100,2017,12,2017-12-12,12,high,high
34.5548,-119.246,2017-12-15,Aqua,MODIS,417.1,0,293.6,100,2017,12,2017-12-15,15,high,high
34.555,-119.4087,2017-12-13,Aqua,MODIS,298.5,0,303.1,100,2017,12,2017-12-13,13,high,high
34.5552,-119.3773,2017-12-14,Terra,MODIS,25.5,0,286.1,63,2017,12,2017-12-14,14,medium,medium-low
34.5552,-119.3279,2017-12-17,Terra,MODIS,164.9,0,293.8,100,2017,12,2017-12-17,17,high,high
34.5553,-119.4127,2017-12-13,Aqua,MODIS,224.8,0,302.1,100,2017,12,2017-12-13,13,high,high
34.5554,-119.3526,2017-12-13,Aqua,MODIS,166.2,0,302.5,100,2017,12,2017-12-13,13,high,high
34.5557,-119.9868,2017-07-15,Aqua,MODIS,16.7,0,293.1,51,2017,7,2017-07-15,15,medium,low
34.5557,-119.4273,2017-12-15,Aqua,MODIS,67.0,0,295.7,84,2017,12,2017-12-15,15,high,medium-high
34.5558,-119.3625,2017-12-11,Aqua,MODIS,389.1,0,289.7,100,2017,12,2017-12-11,11,high,high
34.5561,-119.3809,2017-12-14,Aqua,MODIS,55.1,0,298.3,55,2017,12,2017-12-14,14,medium,medium-high
34.5561,-119.159,2017-12-16,Terra,MODIS,127.1,0,287.3,84,2017,12,2017-12-16,16,high,high
34.5562,-119.9532,2017-07-09,Terra,MODIS,17.6,0,294.0,61,2017,7,2017-07-09,9,medium,low
34.5564,-119.4193,2017-12-13,Aqua,MODIS,100.2,0,291.3,100,2017,12,2017-12-13,13,high,medium-high
34.5566,-119.3875,2017-12-13,Aqua,MODIS,55.9,0,302.4,70,2017,12,2017-12-13,13,medium,medium-high
34.5567,-119.337,2017-12-16,Aqua,MODIS,353.0,0,303.3,100,2017,12,2017-12-16,16,high,high
34.5569,-119.3312,2017-12-23,Aqua,MODIS,34.5,0,281.0,82,2017,12,2017-12-23,23,high,medium-low
34.5574,-119.1603,2017-12-17,Terra,MODIS,51.5,0,290.4,94,2017,12,2017-12-17,17,high,medium-high
34.5575,-119.9673,2017-07-09,Aqua,MODIS,129.3,0,296.6,100,2017,7,2017-07-09,9,high,high
34.5575,-119.3514,2017-12-11,Aqua,MODIS,611.6,0,288.4,100,2017,12,2017-12-11,11,high,high
34.5575,-119.3423,2017-12-13,Terra,MODIS,42.3,0,296.2,59,2017,12,2017-12-13,13,medium,medium-low
34.5577,-119.4084,2017-12-15,Terra,MODIS,130.5,0,283.2,100,2017,12,2017-12-15,15,high,high
34.5577,-119.3386,2017-12-14,Terra,MODIS,402.9,0,301.2,100,2017,12,2017-12-14,14,high,high
34.5578,-119.9425,2017-07-09,Terra,MODIS,14.2,0,294.7,61,2017,7,2017-07-09,9,medium,low
34.5578,-119.3934,2017-12-14,Aqua,MODIS,207.2,0,287.4,100,2017,12,2017-12-14,14,high,high
34.5579,-119.3627,2017-12-13,Aqua,MODIS,51.9,0,289.9,100,2017,12,2017-12-13,13,high,medium-high
34.5581,-119.3594,2017-12-14,Aqua,MODIS,92.9,0,300.6,90,2017,12,2017-12-14,14,high,medium-high
34.5582,-119.3368,2017-12-13,Aqua,MODIS,50.7,0,295.6,80,2017,12,2017-12-13,13,high,medium-high
34.5583,-119.3232,2017-12-16,Aqua,MODIS,377.6,0,302.2,100,2017,12,2017-12-16,16,high,high
34.5587,-119.3139,2017-12-23,Aqua,MODIS,22.9,0,278.8,55,2017,12,2017-12-23,23,medium,medium-low
34.5589,-119.4329,2017-12-13,Aqua,MODIS,184.7,0,304.3,100,2017,12,2017-12-13,13,high,high
34.559,-119.1711,2017-12-17,Terra,MODIS,215.7,0,306.5,100,2017,12,2017-12-17,17,high,high
34.5592,-119.34,2017-12-11,Aqua,MODIS,95.8,0,283.2,100,2017,12,2017-12-11,11,high,medium-high
34.5594,-119.9318,2017-07-09,Terra,MODIS,20.4,0,297.4,75,2017,7,2017-07-09,9,high,low
34.5594,-119.4059,2017-12-15,Aqua,MODIS,20.6,0,282.8,51,2017,12,2017-12-15,15,medium,medium-low
34.5594,-119.3734,2017-12-13,Aqua,MODIS,71.7,0,291.2,100,2017,12,2017-12-13,13,high,medium-high
34.5598,-119.4207,2017-12-12,Terra,MODIS,57.8,0,298.5,88,2017,12,2017-12-12,12,high,medium-high
34.5599,-117.3985,2017-07-22,Aqua,MODIS,7.2,0,321.4,68,2017,7,2017-07-22,22,medium,low
34.56,-119.4064,2017-12-15,Aqua,MODIS,92.6,0,295.5,88,2017,12,2017-12-15,15,high,medium-high
34.5604,-119.4179,2017-12-14,Terra,MODIS,36.3,0,285.5,100,2017,12,2017-12-14,14,high,medium-low
34.5607,-119.3824,2017-12-13,Aqua,MODIS,98.8,0,301.7,97,2017,12,2017-12-13,13,high,medium-high
34.5609,-119.3843,2017-12-13,Aqua,MODIS,122.5,0,294.5,100,2017,12,2017-12-13,13,high,high
34.5613,-119.4346,2017-12-12,Terra,MODIS,29.1,0,301.4,69,2017,12,2017-12-12,12,medium,medium-low
34.5613,-119.3607,2017-12-13,Terra,MODIS,38.0,0,296.3,52,2017,12,2017-12-13,13,medium,medium-low
34.5615,-119.419,2017-12-13,Aqua,MODIS,71.3,0,294.0,92,2017,12,2017-12-13,13,high,medium-high
34.5618,-119.3594,2017-12-13,Aqua,MODIS,159.4,0,301.8,100,2017,12,2017-12-13,13,high,high
34.562,-119.401,2017-12-15,Terra,MODIS,28.2,0,295.0,71,2017,12,2017-12-15,15,high,medium-low
34.5624,-119.3956,2017-12-13,Aqua,MODIS,47.6,0,291.4,100,2017,12,2017-12-13,13,high,medium-high
34.563,-119.3445,2017-12-15,Aqua,MODIS,20.4,0,284.2,83,2017,12,2017-12-15,15,high,low
34.5631,-119.3755,2017-12-15,Terra,MODIS,68.4,0,283.9,78,2017,12,2017-12-15,15,high,medium-high
34.5631,-119.3247,2017-12-16,Terra,MODIS,451.3,0,288.0,99,2017,12,2017-12-16,16,high,high
34.5634,-119.392,2017-12-14,Terra,MODIS,26.4,0,284.7,70,2017,12,2017-12-14,14,medium,medium-low
34.5635,-119.3474,2017-12-13,Terra,MODIS,52.7,0,295.2,71,2017,12,2017-12-13,13,high,medium-high
34.5637,-119.4083,2017-12-14,Terra,MODIS,204.8,0,294.5,98,2017,12,2017-12-14,14,high,high
34.5638,-119.4506,2017-12-15,Aqua,MODIS,227.5,0,299.9,99,2017,12,2017-12-15,15,high,high
34.564,-119.4068,2017-12-13,Aqua,MODIS,8.6,0,286.7,67,2017,12,2017-12-13,13,medium,low
34.5644,-119.4222,2017-12-14,Aqua,MODIS,68.6,0,292.3,83,2017,12,2017-12-14,14,high,medium-high
34.5647,-119.3598,2017-12-15,Aqua,MODIS,48.3,0,286.8,100,2017,12,2017-12-15,15,high,medium-high
34.5647,-119.3436,2017-12-13,Aqua,MODIS,297.6,0,298.9,100,2017,12,2017-12-13,13,high,high
34.5648,-119.3643,2017-12-11,Aqua,MODIS,42.7,0,275.4,89,2017,12,2017-12-11,11,high,medium-high
34.5649,-119.3796,2017-12-14,Terra,MODIS,61.4,0,290.9,100,2017,12,2017-12-14,14,high,medium-high
34.565,-119.4248,2017-12-14,Aqua,MODIS,55.8,0,282.3,78,2017,12,2017-12-14,14,high,medium-high
34.5651,-119.4078,2017-12-15,Terra,MODIS,20.4,0,294.1,61,2017,12,2017-12-15,15,medium,low
34.5655,-119.429,2017-12-14,Terra,MODIS,105.2,0,294.5,89,2017,12,2017-12-14,14,high,high
34.5655,-119.4177,2017-12-13,Aqua,MODIS,16.9,0,287.6,93,2017,12,2017-12-13,13,high,low
34.5657,-119.3821,2017-12-13,Terra,MODIS,95.2,0,298.0,79,2017,12,2017-12-13,13,high,medium-high
34.5657,-119.3542,2017-12-13,Aqua,MODIS,347.3,0,299.2,100,2017,12,2017-12-13,13,high,high
34.5665,-119.3532,2017-12-11,Aqua,MODIS,39.1,0,275.7,84,2017,12,2017-12-11,11,high,medium-low
34.5669,-119.4285,2017-12-13,Aqua,MODIS,24.7,0,287.5,100,2017,12,2017-12-13,13,high,medium-low
34.5669,-119.3894,2017-12-13,Aqua,MODIS,23.5,0,295.7,72,2017,12,2017-12-13,13,high,medium-low
34.5671,-119.3291,2017-12-16,Terra,MODIS,314.4,0,287.8,95,2017,12,2017-12-16,16,high,high
34.5673,-119.4502,2017-12-14,Terra,MODIS,455.3,0,300.6,100,2017,12,2017-12-14,14,high,high
34.5674,-119.3669,2017-12-13,Terra,MODIS,49.8,0,295.9,73,2017,12,2017-12-13,13,high,medium-high
34.5675,-119.3998,2017-12-16,Terra,MODIS,163.9,0,284.0,60,2017,12,2017-12-16,16,medium,high
34.5679,-119.3839,2017-12-14,Aqua,MODIS,151.5,0,298.2,96,2017,12,2017-12-14,14,high,high
34.5681,-119.43,2017-12-15,Aqua,MODIS,67.1,0,292.2,84,2017,12,2017-12-15,15,high,medium-high
34.5684,-119.3714,2017-12-13,Aqua,MODIS,23.7,0,287.3,100,2017,12,2017-12-13,13,high,medium-low
34.5684,-119.3387,2017-12-13,Aqua,MODIS,122.8,0,291.9,99,2017,12,2017-12-13,13,high,high
34.5691,-119.4417,2017-12-15,Terra,MODIS,85.1,0,299.7,97,2017,12,2017-12-15,15,high,medium-high
34.5693,-119.4737,2017-12-14,Terra,MODIS,205.1,0,296.5,97,2017,12,2017-12-14,14,high,high
34.5696,-119.4156,2017-12-15,Terra,MODIS,122.2,0,282.9,82,2017,12,2017-12-15,15,high,high
34.5696,-119.3604,2017-12-15,Aqua,MODIS,303.0,0,299.8,100,2017,12,2017-12-15,15,high,high
34.5698,-119.3632,2017-12-14,Aqua,MODIS,257.8,0,305.0,100,2017,12,2017-12-14,14,high,high
34.5699,-119.4502,2017-12-13,Aqua,MODIS,21.2,0,282.6,99,2017,12,2017-12-13,13,high,medium-low
34.5699,-119.3823,2017-12-13,Aqua,MODIS,208.1,0,301.0,100,2017,12,2017-12-13,13,high,high
34.57,-119.435,2017-12-15,Terra,MODIS,50.0,0,294.8,84,2017,12,2017-12-15,15,high,medium-high
34.5702,-119.3934,2017-12-16,Aqua,MODIS,27.7,0,286.6,52,2017,12,2017-12-16,16,medium,medium-low
34.5702,-119.335,2017-12-14,Terra,MODIS,446.6,0,299.3,100,2017,12,2017-12-14,14,high,high
34.5713,-119.4182,2017-12-15,Aqua,MODIS,38.1,0,284.2,100,2017,12,2017-12-15,15,high,medium-low
34.5714,-119.4612,2017-12-13,Aqua,MODIS,92.1,0,286.1,100,2017,12,2017-12-13,13,high,medium-high
34.5714,-119.455,2017-12-15,Terra,MODIS,24.1,0,297.8,67,2017,12,2017-12-15,15,medium,medium-low
34.5714,-119.3936,2017-12-13,Aqua,MODIS,64.4,0,296.5,100,2017,12,2017-12-13,13,high,medium-high
34.5715,-119.4766,2017-12-15,Aqua,MODIS,31.9,0,293.4,70,2017,12,2017-12-15,15,medium,medium-low
34.5716,-119.3437,2017-12-14,Aqua,MODIS,27.8,0,293.4,70,2017,12,2017-12-14,14,medium,medium-low
34.572,-119.4049,2017-12-16,Terra,MODIS,195.8,0,283.8,80,2017,12,2017-12-16,16,high,high
34.5722,-119.3584,2017-12-14,Terra,MODIS,2255.5,0,313.2,100,2017,12,2017-12-14,14,high,high
34.5724,-119.4484,2017-12-15,Terra,MODIS,106.5,0,299.6,99,2017,12,2017-12-15,15,high,high
34.573,-119.4048,2017-12-13,Aqua,MODIS,13.2,0,286.5,85,2017,12,2017-12-13,13,high,low
34.5743,-119.3382,2017-12-15,Aqua,MODIS,53.2,0,291.4,79,2017,12,2017-12-15,15,high,medium-high
34.5744,-119.446,2017-12-15,Aqua,MODIS,26.8,0,282.1,91,2017,12,2017-12-15,15,high,medium-low
34.5745,-119.3596,2017-12-16,Aqua,MODIS,90.1,0,298.1,89,2017,12,2017-12-16,16,high,medium-high
34.5748,-119.3541,2017-12-16,Aqua,MODIS,279.8,0,303.6,100,2017,12,2017-12-16,16,high,high
34.5751,-119.4618,2017-12-14,Terra,MODIS,27.9,0,282.8,100,2017,12,2017-12-14,14,high,medium-low
34.5759,-119.3465,2017-12-16,Aqua,MODIS,171.0,0,300.0,100,2017,12,2017-12-16,16,high,high
34.5761,-119.4542,2017-12-15,Aqua,MODIS,1049.5,0,302.7,100,2017,12,2017-12-15,15,high,high
34.5763,-119.3409,2017-12-16,Aqua,MODIS,108.7,0,294.1,99,2017,12,2017-12-16,16,high,high
34.5767,-119.4482,2017-12-14,Terra,MODIS,25.3,0,283.6,98,2017,12,2017-12-14,14,high,medium-low
34.5774,-119.4497,2017-12-23,Aqua,MODIS,22.7,0,278.4,73,2017,12,2017-12-23,23,high,medium-low
34.5775,-119.3328,2017-12-16,Aqua,MODIS,26.6,0,288.2,64,2017,12,2017-12-16,16,medium,medium-low
34.5778,-119.4544,2017-12-14,Terra,MODIS,31.4,0,283.4,100,2017,12,2017-12-14,14,high,medium-low
34.5779,-120.3625,2017-12-14,Aqua,MODIS,59.9,0,298.7,87,2017,12,2017-12-14,14,high,medium-high
34.5781,-119.386,2017-12-15,Aqua,MODIS,25.4,0,283.9,58,2017,12,2017-12-15,15,medium,medium-low
34.5786,-119.322,2017-12-16,Terra,MODIS,160.9,0,283.5,63,2017,12,2017-12-16,16,medium,high
34.5795,-120.3457,2017-12-14,Aqua,MODIS,53.6,0,296.3,86,2017,12,2017-12-14,14,high,medium-high
34.5798,-119.456,2017-12-20,Aqua,MODIS,46.8,0,285.1,68,2017,12,2017-12-20,20,medium,medium-high
34.5798,-119.456,2017-12-23,Aqua,MODIS,16.5,0,277.3,67,2017,12,2017-12-23,23,medium,low
34.5801,-119.4497,2017-12-14,Terra,MODIS,743.2,0,303.7,100,2017,12,2017-12-14,14,high,high
34.5803,-119.4339,2017-12-15,Aqua,MODIS,177.4,0,292.5,96,2017,12,2017-12-15,15,high,high
34.5821,-119.4725,2017-12-14,Terra,MODIS,335.7,0,295.9,100,2017,12,2017-12-14,14,high,high
34.5827,-119.3289,2017-12-16,Terra,MODIS,178.1,0,283.3,70,2017,12,2017-12-16,16,medium,high
34.5828,-119.4463,2017-12-20,Terra,MODIS,47.1,0,285.9,75,2017,12,2017-12-20,20,high,medium-high
34.5855,-119.4526,2017-12-20,Terra,MODIS,47.4,0,284.9,75,2017,12,2017-12-20,20,high,medium-high
34.5861,-119.4065,2017-12-25,Aqua,MODIS,49.1,0,279.7,92,2017,12,2017-12-25,25,high,medium-high
34.5876,-119.3949,2017-12-25,Aqua,MODIS,8.5,0,273.1,60,2017,12,2017-12-25,25,medium,low
34.589,-120.3644,2017-12-14,Aqua,MODIS,8.9,0,295.9,51,2017,12,2017-12-14,14,medium,low
34.5892,-119.4586,2017-12-20,Aqua,MODIS,49.0,0,286.3,79,2017,12,2017-12-20,20,high,medium-high
34.5912,-117.1948,2017-05-03,Aqua,MODIS,4.7,0,319.5,55,2017,5,2017-05-03,3,medium,low
34.5975,-119.389,2017-12-20,Terra,MODIS,320.8,0,288.6,100,2017,12,2017-12-20,20,high,high
34.5986,-120.0921,2017-09-25,Aqua,MODIS,16.9,0,310.0,61,2017,9,2017-09-25,25,medium,low
34.5986,-119.461,2017-12-20,Aqua,MODIS,14.2,0,284.6,71,2017,12,2017-12-20,20,high,low
34.5989,-120.0807,2017-09-25,Aqua,MODIS,23.6,0,310.6,73,2017,9,2017-09-25,25,high,medium-low
34.5993,-119.398,2017-12-20,Aqua,MODIS,91.9,0,288.6,98,2017,12,2017-12-20,20,high,medium-high
34.6004,-120.0741,2017-09-25,Aqua,MODIS,14.2,0,310.2,54,2017,9,2017-09-25,25,medium,low
34.6029,-119.4137,2017-12-20,Terra,MODIS,199.8,0,286.7,95,2017,12,2017-12-20,20,high,high
34.6031,-119.3617,2017-12-21,Aqua,MODIS,83.4,0,286.4,83,2017,12,2017-12-21,21,high,medium-high
34.6093,-119.446,2017-12-25,Aqua,MODIS,24.5,0,274.7,83,2017,12,2017-12-25,25,high,medium-low
34.6184,-119.4478,2017-12-25,Aqua,MODIS,25.5,0,277.1,83,2017,12,2017-12-25,25,high,medium-low
34.6189,-119.4205,2017-12-18,Aqua,MODIS,18.1,0,276.8,69,2017,12,2017-12-18,18,medium,low
34.6215,-119.4675,2017-12-21,Aqua,MODIS,56.9,0,285.6,78,2017,12,2017-12-21,21,high,medium-high
34.6234,-119.4441,2017-12-21,Aqua,MODIS,51.9,0,285.4,77,2017,12,2017-12-21,21,high,medium-high
34.6263,-119.4332,2017-12-18,Aqua,MODIS,431.3,0,306.5,100,2017,12,2017-12-18,18,high,high
34.6278,-119.4223,2017-12-18,Aqua,MODIS,1218.9,0,317.1,100,2017,12,2017-12-18,18,high,high
34.6293,-119.4116,2017-12-18,Aqua,MODIS,48.3,0,279.3,94,2017,12,2017-12-18,18,high,medium-high
34.6352,-119.435,2017-12-18,Aqua,MODIS,325.4,0,297.7,100,2017,12,2017-12-18,18,high,high
34.6367,-119.4242,2017-12-18,Aqua,MODIS,162.1,0,290.1,100,2017,12,2017-12-18,18,high,high
34.6656,-120.4416,2017-09-29,Aqua,MODIS,20.2,0,301.5,78,2017,9,2017-09-29,29,high,low
34.6672,-120.4307,2017-09-29,Aqua,MODIS,30.5,0,302.2,85,2017,9,2017-09-29,29,high,medium-low
34.6924,-120.4475,2017-09-29,Aqua,MODIS,15.0,0,300.2,73,2017,9,2017-09-29,29,high,low
34.7029,-120.4386,2017-09-29,Aqua,MODIS,13.1,0,301.1,67,2017,9,2017-09-29,29,medium,low
34.7118,-120.4405,2017-09-29,Aqua,MODIS,66.9,0,301.1,97,2017,9,2017-09-29,29,high,medium-high
34.7135,-120.4297,2017-09-29,Aqua,MODIS,26.8,0,300.6,83,2017,9,2017-09-29,29,high,medium-low
34.7167,-120.2866,2017-12-16,Aqua,MODIS,5.6,0,290.8,58,2017,12,2017-12-16,16,medium,low
34.7782,-118.5538,2017-06-26,Terra,MODIS,29.7,0,325.7,88,2017,6,2017-06-26,26,high,medium-low
34.7893,-120.5736,2017-11-24,Terra,MODIS,12.8,0,297.8,62,2017,11,2017-11-24,24,medium,low
34.7908,-120.5857,2017-11-24,Terra,MODIS,43.3,0,296.3,90,2017,11,2017-11-24,24,high,medium-high
34.7987,-120.5719,2017-11-24,Terra,MODIS,101.7,0,302.1,100,2017,11,2017-11-24,24,high,medium-high
34.8002,-120.5839,2017-11-24,Terra,MODIS,408.3,0,312.5,100,2017,11,2017-11-24,24,high,high
34.8018,-120.596,2017-11-24,Terra,MODIS,25.6,0,296.6,81,2017,11,2017-11-24,24,high,medium-low
34.8096,-120.5822,2017-11-24,Terra,MODIS,177.0,0,315.5,100,2017,11,2017-11-24,24,high,high
34.8111,-120.5848,2017-12-09,Aqua,MODIS,20.9,0,274.0,75,2017,12,2017-12-09,9,high,medium-low
34.8112,-120.5943,2017-11-24,Terra,MODIS,83.4,0,302.9,98,2017,11,2017-11-24,24,high,medium-high
34.8139,-120.5747,2017-11-24,Terra,MODIS,10.2,0,301.0,67,2017,11,2017-11-24,24,medium,low
34.8154,-120.5867,2017-11-24,Terra,MODIS,49.0,0,305.4,92,2017,11,2017-11-24,24,high,medium-high
34.8495,-117.1942,2017-01-16,Aqua,MODIS,9.9,0,290.1,70,2017,1,2017-01-16,16,medium,low
34.8653,-114.5655,2017-01-31,Aqua,MODIS,61.2,0,294.5,89,2017,1,2017-01-31,31,high,medium-high
34.8705,-114.5643,2017-01-31,Terra,MODIS,19.6,0,290.5,75,2017,1,2017-01-31,31,high,low
34.8729,-114.5856,2017-01-31,Aqua,MODIS,34.0,0,294.0,81,2017,1,2017-01-31,31,high,medium-low
34.8735,-114.5802,2017-01-31,Terra,MODIS,88.1,0,292.0,93,2017,1,2017-01-31,31,high,medium-high
34.8757,-116.9527,2017-03-16,Terra,MODIS,21.1,0,303.8,56,2017,3,2017-03-16,16,medium,medium-low
34.8762,-114.5687,2017-01-31,Aqua,MODIS,86.4,0,294.6,92,2017,1,2017-01-31,31,high,medium-high
34.8811,-114.5613,2017-01-31,Terra,MODIS,23.2,0,289.7,77,2017,1,2017-01-31,31,high,medium-low
34.8818,-116.9798,2017-03-16,Terra,MODIS,34.2,0,304.3,72,2017,3,2017-03-16,16,high,medium-low
34.8832,-116.9742,2017-03-16,Aqua,MODIS,10.9,0,306.6,64,2017,3,2017-03-16,16,medium,low
34.8841,-114.5773,2017-01-31,Terra,MODIS,88.1,0,295.0,93,2017,1,2017-01-31,31,high,medium-high
34.8966,-120.2751,2017-07-09,Terra,MODIS,24.5,0,293.5,100,2017,7,2017-07-09,9,high,medium-low
34.8974,-120.2816,2017-07-09,Aqua,MODIS,48.1,0,306.7,89,2017,7,2017-07-09,9,high,medium-high
34.8982,-120.2642,2017-07-09,Terra,MODIS,22.0,0,294.0,100,2017,7,2017-07-09,9,high,medium-low
34.9023,-120.2677,2017-07-08,Aqua,MODIS,45.7,0,309.3,57,2017,7,2017-07-08,8,medium,medium-high
34.9045,-120.2563,2017-07-09,Aqua,MODIS,20.6,0,291.8,81,2017,7,2017-07-09,9,high,medium-low
34.9055,-120.277,2017-07-09,Terra,MODIS,10.1,0,294.0,69,2017,7,2017-07-09,9,medium,low
34.9077,-120.2731,2017-07-09,Aqua,MODIS,17.2,0,291.3,61,2017,7,2017-07-09,9,medium,low
34.9087,-120.2553,2017-07-09,Terra,MODIS,12.6,0,297.3,90,2017,7,2017-07-09,9,high,low
34.9108,-120.2623,2017-07-08,Terra,MODIS,48.4,0,314.6,91,2017,7,2017-07-08,8,high,medium-high
34.9118,-120.275,2017-07-08,Aqua,MODIS,126.7,0,310.9,89,2017,7,2017-07-08,8,high,high
34.9128,-120.274,2017-07-08,Terra,MODIS,72.0,0,315.2,97,2017,7,2017-07-08,8,high,medium-high
34.9147,-120.2857,2017-07-08,Terra,MODIS,24.2,0,308.4,75,2017,7,2017-07-08,8,high,medium-low
34.9148,-120.2969,2017-07-09,Aqua,MODIS,18.3,0,303.1,68,2017,7,2017-07-09,9,medium,low
34.9162,-120.2852,2017-07-09,Aqua,MODIS,22.4,0,302.3,77,2017,7,2017-07-09,9,high,medium-low
34.9172,-120.2498,2017-07-08,Aqua,MODIS,1090.5,0,315.1,100,2017,7,2017-07-08,8,high,high
34.9176,-120.2572,2017-07-09,Terra,MODIS,22.8,0,297.4,100,2017,7,2017-07-09,9,high,medium-low
34.9181,-120.2481,2017-07-08,Terra,MODIS,96.8,0,314.0,100,2017,7,2017-07-08,8,high,medium-high
34.9195,-120.4945,2017-07-08,Aqua,MODIS,101.5,0,303.0,75,2017,7,2017-07-08,8,high,medium-high
34.9201,-120.2601,2017-07-08,Terra,MODIS,59.3,0,316.7,95,2017,7,2017-07-08,8,high,medium-high
34.9208,-120.2356,2017-07-09,Terra,MODIS,32.0,0,297.4,100,2017,7,2017-07-09,9,high,medium-low
