latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime
36.2945,-118.3681,2020-08-29,Aqua,MODIS,60.3,0,287.1,100,2020,8,2020-08-29
36.2947,-118.448,2020-09-04,Terra,MODIS,49.4,0,286.8,52,2020,9,2020-09-04
36.2949,-121.2604,2020-12-30,Terra,MODIS,11.1,0,284.9,67,2020,12,2020-12-30
36.2949,-118.7567,2020-09-21,Aqua,MODIS,12.4,0,290.5,58,2020,9,2020-09-21
36.2949,-118.728,2020-09-17,Terra,MODIS,29.6,0,290.9,100,2020,9,2020-09-17
36.2949,-118.6773,2020-09-28,Aqua,MODIS,16.5,0,286.8,64,2020,9,2020-09-28
36.295,-118.6765,2020-09-27,Terra,MODIS,81.7,0,302.2,98,2020,9,2020-09-27
36.295,-118.6517,2020-10-03,Terra,MODIS,67.0,0,291.7,100,2020,10,2020-10-03
36.295,-118.3649,2020-08-29,Terra,MODIS,18.7,0,285.2,91,2020,8,2020-08-29
36.2953,-118.7956,2020-09-23,Aqua,MODIS,25.5,0,299.2,69,2020,9,2020-09-23
36.2953,-118.7644,2020-09-17,Aqua,MODIS,90.7,0,300.4,81,2020,9,2020-09-17
36.2956,-118.7891,2020-09-24,Terra,MODIS,42.5,0,291.9,90,2020,9,2020-09-24
36.2959,-118.6718,2020-09-30,Aqua,MODIS,15.3,0,286.2,77,2020,9,2020-09-30
36.2959,-118.6487,2020-10-02,Terra,MODIS,86.1,0,299.0,85,2020,10,2020-10-02
36.2959,-118.3942,2020-09-07,Aqua,MODIS,7.9,0,291.1,59,2020,9,2020-09-07
36.2961,-118.4104,2020-09-07,Terra,MODIS,24.5,0,292.2,93,2020,9,2020-09-07
36.2964,-118.3795,2020-08-29,Aqua,MODIS,55.9,0,286.9,96,2020,8,2020-08-29
36.2967,-118.6736,2020-09-30,Terra,MODIS,34.4,0,288.7,100,2020,9,2020-09-30
36.2971,-118.6558,2020-10-01,Terra,MODIS,61.5,0,299.6,80,2020,10,2020-10-01
36.2972,-118.7418,2020-09-17,Aqua,MODIS,677.1,0,305.9,100,2020,9,2020-09-17
36.2972,-118.4105,2020-09-07,Aqua,MODIS,19.6,0,300.0,64,2020,9,2020-09-07
36.2975,-118.6434,2020-10-02,Terra,MODIS,48.2,0,286.7,100,2020,10,2020-10-02
36.2976,-118.4337,2020-09-04,Aqua,MODIS,17.1,0,286.7,55,2020,9,2020-09-04
36.2976,-118.4276,2020-09-08,Aqua,MODIS,93.1,0,293.7,73,2020,9,2020-09-08
36.2976,-118.4048,2020-09-07,Aqua,MODIS,12.6,0,292.2,86,2020,9,2020-09-07
36.2976,-118.3747,2020-08-28,Terra,MODIS,138.5,0,303.6,100,2020,8,2020-08-28
36.2978,-118.7506,2020-09-17,Aqua,MODIS,758.5,0,306.3,100,2020,9,2020-09-17
36.2981,-118.7462,2020-09-16,Aqua,MODIS,21.7,0,296.6,62,2020,9,2020-09-16
36.2982,-118.7546,2020-09-15,Terra,MODIS,34.1,0,289.4,84,2020,9,2020-09-15
36.2982,-118.687,2020-09-20,Terra,MODIS,49.2,0,294.7,92,2020,9,2020-09-20
36.2983,-118.7977,2020-09-23,Aqua,MODIS,27.0,0,295.9,100,2020,9,2020-09-23
36.2985,-118.7008,2020-09-21,Aqua,MODIS,22.4,0,297.4,66,2020,9,2020-09-21
36.2986,-118.6793,2020-10-02,Aqua,MODIS,28.0,0,299.5,51,2020,10,2020-10-02
36.2988,-118.3774,2020-08-28,Aqua,MODIS,53.7,0,284.5,90,2020,8,2020-08-28
36.2989,-118.7181,2020-09-16,Aqua,MODIS,23.6,0,292.2,100,2020,9,2020-09-16
36.2989,-118.661,2020-09-30,Terra,MODIS,101.8,0,293.5,100,2020,9,2020-09-30
36.2992,-118.3859,2020-08-28,Terra,MODIS,108.0,0,303.0,100,2020,8,2020-08-28
36.2993,-118.7547,2020-09-20,Terra,MODIS,24.5,0,298.1,69,2020,9,2020-09-20
36.2993,-118.4033,2020-09-14,Aqua,MODIS,64.9,0,306.2,97,2020,9,2020-09-14
36.2994,-118.6658,2020-10-02,Terra,MODIS,99.6,0,299.5,88,2020,10,2020-10-02
36.2995,-118.6928,2020-09-18,Terra,MODIS,441.6,0,300.3,100,2020,9,2020-09-18
36.2997,-118.4153,2020-09-12,Aqua,MODIS,83.0,0,307.6,97,2020,9,2020-09-12
36.2998,-118.7257,2020-09-17,Aqua,MODIS,262.8,0,299.3,100,2020,9,2020-09-17
36.2999,-118.69,2020-09-21,Aqua,MODIS,75.4,0,296.1,98,2020,9,2020-09-21
36.2999,-118.3897,2020-10-05,Aqua,MODIS,18.6,0,298.8,59,2020,10,2020-10-05
36.3,-118.8088,2020-09-23,Aqua,MODIS,22.4,0,290.6,100,2020,9,2020-09-23
36.3001,-118.7599,2020-09-21,Aqua,MODIS,97.7,0,305.1,100,2020,9,2020-09-21
36.3001,-118.6505,2020-10-02,Aqua,MODIS,107.3,0,298.9,100,2020,10,2020-10-02
36.3002,-118.7304,2020-09-15,Terra,MODIS,98.7,0,291.4,100,2020,9,2020-09-15
36.3002,-118.7116,2020-09-19,Terra,MODIS,13.7,0,283.6,54,2020,9,2020-09-19
36.3003,-118.6909,2020-10-05,Aqua,MODIS,26.3,0,297.7,70,2020,10,2020-10-05
36.3003,-118.659,2020-09-30,Aqua,MODIS,310.6,0,308.8,100,2020,9,2020-09-30
36.3004,-118.729,2020-09-16,Aqua,MODIS,44.6,0,294.3,100,2020,9,2020-09-16
36.3005,-118.6791,2020-09-28,Terra,MODIS,51.8,0,292.7,100,2020,9,2020-09-28
36.3006,-118.6608,2020-09-29,Terra,MODIS,48.9,0,295.9,91,2020,9,2020-09-29
36.3006,-118.392,2020-08-28,Aqua,MODIS,138.9,0,296.5,70,2020,8,2020-08-28
36.3007,-118.7378,2020-09-15,Terra,MODIS,81.1,0,291.0,100,2020,9,2020-09-15
36.3009,-118.6872,2020-09-26,Aqua,MODIS,92.3,0,297.4,89,2020,9,2020-09-26
36.3009,-118.4377,2020-09-08,Aqua,MODIS,70.5,0,293.2,65,2020,9,2020-09-08
36.3013,-118.6468,2020-09-30,Terra,MODIS,26.6,0,285.4,99,2020,9,2020-09-30
36.3013,-118.6466,2020-09-30,Aqua,MODIS,18.9,0,286.1,52,2020,9,2020-09-30
36.3014,-118.4011,2020-09-12,Aqua,MODIS,29.1,0,302.6,79,2020,9,2020-09-12
36.3015,-118.7086,2020-09-20,Terra,MODIS,28.7,0,296.3,84,2020,9,2020-09-20
36.3015,-118.6416,2020-10-02,Terra,MODIS,34.2,0,295.8,50,2020,10,2020-10-02
36.3016,-118.6575,2020-09-28,Terra,MODIS,172.2,0,289.9,75,2020,9,2020-09-28
36.3017,-118.705,2020-09-18,Terra,MODIS,341.0,0,305.0,100,2020,9,2020-09-18
36.3017,-118.7006,2020-09-19,Terra,MODIS,27.6,0,285.2,89,2020,9,2020-09-19
36.3018,-118.6481,2020-09-30,Aqua,MODIS,100.6,0,294.3,100,2020,9,2020-09-30
36.302,-118.4273,2020-09-09,Aqua,MODIS,39.2,0,296.5,79,2020,9,2020-09-09
36.302,-118.3842,2020-08-28,Aqua,MODIS,37.0,0,284.6,51,2020,8,2020-08-28
36.3021,-118.6682,2020-09-28,Terra,MODIS,116.1,0,294.6,100,2020,9,2020-09-28
36.3021,-118.381,2020-08-29,Terra,MODIS,30.8,0,287.0,100,2020,8,2020-08-29
36.3022,-118.6719,2020-09-29,Terra,MODIS,69.9,0,297.3,97,2020,9,2020-09-29
36.3022,-118.4158,2020-09-09,Terra,MODIS,30.7,0,294.4,70,2020,9,2020-09-09
36.3024,-118.7209,2020-09-16,Aqua,MODIS,329.4,0,308.3,100,2020,9,2020-09-16
36.3024,-118.67,2020-09-26,Aqua,MODIS,63.1,0,295.8,81,2020,9,2020-09-26
36.3025,-118.638,2020-10-01,Aqua,MODIS,72.9,0,284.2,56,2020,10,2020-10-01
36.3026,-118.8089,2020-09-23,Aqua,MODIS,44.7,0,303.3,90,2020,9,2020-09-23
36.3026,-118.8063,2020-09-23,Terra,MODIS,90.9,0,296.5,100,2020,9,2020-09-23
36.3027,-118.6856,2020-09-21,Aqua,MODIS,32.4,0,289.0,78,2020,9,2020-09-21
36.3028,-118.6636,2020-09-30,Terra,MODIS,171.4,0,292.2,85,2020,9,2020-09-30
36.3029,-118.6716,2020-09-27,Aqua,MODIS,182.0,0,291.9,100,2020,9,2020-09-27
36.3031,-118.6897,2020-09-19,Terra,MODIS,27.8,0,283.9,100,2020,9,2020-09-19
36.3031,-118.6843,2020-10-02,Terra,MODIS,83.4,0,297.3,85,2020,10,2020-10-02
36.3031,-118.6815,2020-09-26,Aqua,MODIS,170.8,0,296.8,99,2020,9,2020-09-26
36.3031,-118.6533,2020-10-02,Aqua,MODIS,31.5,0,298.0,52,2020,10,2020-10-02
36.3032,-118.7196,2020-09-20,Terra,MODIS,43.8,0,297.9,91,2020,9,2020-09-20
36.3032,-118.6577,2020-09-30,Aqua,MODIS,52.9,0,296.8,100,2020,9,2020-09-30
36.3033,-118.6482,2020-10-05,Terra,MODIS,22.3,0,284.4,80,2020,10,2020-10-05
36.3036,-118.3783,2020-10-04,Aqua,MODIS,20.1,0,283.3,85,2020,10,2020-10-04
36.3037,-118.7312,2020-09-16,Terra,MODIS,33.9,0,286.8,93,2020,9,2020-09-16
36.3037,-118.6535,2020-09-28,Terra,MODIS,146.1,0,289.5,72,2020,9,2020-09-28
36.3038,-118.3821,2020-10-04,Terra,MODIS,31.0,0,283.6,50,2020,10,2020-10-04
36.3041,-118.6878,2020-09-26,Terra,MODIS,16.0,0,286.4,69,2020,9,2020-09-26
36.3041,-118.6741,2020-09-27,Terra,MODIS,67.1,0,300.3,95,2020,9,2020-09-27
36.3041,-118.4159,2020-09-09,Aqua,MODIS,196.3,0,303.4,100,2020,9,2020-09-09
36.3041,-118.4056,2020-09-08,Terra,MODIS,23.5,0,296.6,63,2020,9,2020-09-08
36.3042,-118.3858,2020-10-04,Aqua,MODIS,40.9,0,285.7,100,2020,10,2020-10-04
36.3043,-118.3684,2020-08-29,Terra,MODIS,12.4,0,283.3,71,2020,8,2020-08-29
36.3045,-118.6808,2020-09-25,Terra,MODIS,25.2,0,291.9,55,2020,9,2020-09-25
36.3046,-118.7649,2020-09-26,Terra,MODIS,15.5,0,288.1,67,2020,9,2020-09-26
36.3046,-118.6655,2020-09-27,Aqua,MODIS,100.0,0,289.2,100,2020,9,2020-09-27
36.3049,-118.6578,2020-09-30,Terra,MODIS,216.1,0,292.0,90,2020,9,2020-09-30
36.305,-118.6583,2020-10-02,Terra,MODIS,75.2,0,297.9,83,2020,10,2020-10-02
36.3051,-118.732,2020-09-17,Terra,MODIS,29.5,0,291.0,100,2020,9,2020-09-17
36.3051,-118.6965,2020-10-05,Aqua,MODIS,33.0,0,297.8,64,2020,10,2020-10-05
36.3051,-118.6695,2020-09-30,Aqua,MODIS,27.2,0,289.3,82,2020,9,2020-09-30
36.3052,-118.6857,2020-09-24,Terra,MODIS,22.1,0,285.8,60,2020,9,2020-09-24
36.3053,-118.6595,2020-09-29,Aqua,MODIS,70.0,0,287.0,97,2020,9,2020-09-29
36.3054,-118.7913,2020-09-23,Terra,MODIS,34.8,0,292.6,90,2020,9,2020-09-23
36.3054,-118.7669,2020-09-25,Terra,MODIS,40.4,0,293.5,72,2020,9,2020-09-25
36.3054,-118.6762,2020-09-26,Terra,MODIS,15.7,0,285.5,80,2020,9,2020-09-26
36.3054,-118.6543,2020-10-02,Terra,MODIS,62.2,0,290.8,100,2020,10,2020-10-02
36.3054,-118.6377,2020-10-01,Terra,MODIS,56.5,0,301.3,87,2020,10,2020-10-01
36.3054,-118.3938,2020-10-04,Aqua,MODIS,22.9,0,285.5,91,2020,10,2020-10-04
36.3055,-118.674,2020-09-28,Aqua,MODIS,44.3,0,288.8,100,2020,9,2020-09-28
36.3056,-118.7709,2020-09-28,Terra,MODIS,35.2,0,294.4,100,2020,9,2020-09-28
36.3056,-118.3915,2020-10-09,Aqua,MODIS,18.1,0,281.6,91,2020,10,2020-10-09
36.3059,-118.6768,2020-10-01,Terra,MODIS,39.0,0,287.5,85,2020,10,2020-10-01
36.306,-118.6828,2020-09-30,Aqua,MODIS,26.9,0,294.4,68,2020,9,2020-09-30
36.3061,-118.7721,2020-09-26,Aqua,MODIS,45.3,0,298.0,65,2020,9,2020-09-26
36.3061,-118.7139,2020-09-21,Aqua,MODIS,19.2,0,297.8,67,2020,9,2020-09-21
36.3062,-118.6764,2020-09-30,Terra,MODIS,29.1,0,287.8,100,2020,9,2020-09-30
36.3063,-118.7306,2020-09-16,Terra,MODIS,679.0,0,301.4,100,2020,9,2020-09-16
36.3064,-118.7014,2020-09-21,Terra,MODIS,23.9,0,290.3,65,2020,9,2020-09-21
36.3064,-118.6886,2020-10-03,Aqua,MODIS,71.6,0,301.0,59,2020,10,2020-10-03
36.3064,-118.6846,2020-09-27,Aqua,MODIS,48.4,0,286.9,100,2020,9,2020-09-27
36.3064,-118.6538,2020-10-03,Aqua,MODIS,81.1,0,286.8,66,2020,10,2020-10-03
36.3067,-118.716,2020-09-17,Terra,MODIS,27.2,0,290.2,79,2020,9,2020-09-17
36.3068,-118.7924,2020-09-24,Terra,MODIS,34.6,0,291.6,97,2020,9,2020-09-24
36.3069,-118.8259,2020-09-29,Aqua,MODIS,107.4,0,298.8,70,2020,9,2020-09-29
36.3072,-118.7957,2020-09-23,Aqua,MODIS,36.6,0,296.1,100,2020,9,2020-09-23
36.3072,-118.6538,2020-10-01,Terra,MODIS,1203.7,0,321.5,100,2020,10,2020-10-01
36.3075,-118.7029,2020-09-21,Aqua,MODIS,94.6,0,299.8,100,2020,9,2020-09-21
36.3075,-118.6719,2020-09-30,Aqua,MODIS,64.5,0,295.0,96,2020,9,2020-09-30
36.3075,-118.6372,2020-10-02,Aqua,MODIS,10.4,0,282.6,66,2020,10,2020-10-02
36.3076,-118.6553,2020-10-01,Terra,MODIS,82.8,0,287.2,100,2020,10,2020-10-01
36.3078,-118.716,2020-09-16,Aqua,MODIS,38.5,0,292.3,100,2020,9,2020-09-16
36.3079,-118.7471,2020-09-16,Aqua,MODIS,91.3,0,301.4,98,2020,9,2020-09-16
36.308,-118.6825,2020-10-02,Aqua,MODIS,94.7,0,303.3,99,2020,10,2020-10-02
36.308,-118.6502,2020-09-30,Aqua,MODIS,91.4,0,293.4,100,2020,9,2020-09-30
36.308,-118.4113,2020-09-14,Terra,MODIS,143.9,0,295.7,83,2020,9,2020-09-14
36.308,-118.4067,2020-09-12,Terra,MODIS,12.8,0,284.1,81,2020,9,2020-09-12
36.308,-118.4034,2020-09-14,Terra,MODIS,145.1,0,296.0,83,2020,9,2020-09-14
36.3082,-118.4052,2020-09-14,Aqua,MODIS,33.2,0,305.3,87,2020,9,2020-09-14
36.3084,-118.6632,2020-09-30,Terra,MODIS,70.0,0,289.2,100,2020,9,2020-09-30
36.3087,-118.4217,2020-09-10,Terra,MODIS,13.4,0,283.2,72,2020,9,2020-09-10
36.3089,-118.8068,2020-09-23,Aqua,MODIS,41.1,0,292.6,100,2020,9,2020-09-23
36.3089,-118.677,2020-10-02,Terra,MODIS,213.3,0,300.2,100,2020,10,2020-10-02
36.3089,-118.6688,2020-10-01,Terra,MODIS,1525.2,0,324.0,100,2020,10,2020-10-01
36.309,-118.762,2020-09-21,Aqua,MODIS,20.5,0,298.5,54,2020,9,2020-09-21
36.309,-118.6917,2020-09-21,Aqua,MODIS,34.2,0,293.9,58,2020,9,2020-09-21
36.3091,-118.762,2020-09-25,Terra,MODIS,66.7,0,294.7,87,2020,9,2020-09-25
36.3091,-118.6485,2020-10-02,Aqua,MODIS,32.5,0,292.5,100,2020,10,2020-10-02
36.3093,-118.7268,2020-09-16,Aqua,MODIS,31.4,0,292.3,100,2020,9,2020-09-16
36.3094,-118.4174,2020-09-12,Aqua,MODIS,27.9,0,303.0,68,2020,9,2020-09-12
36.3097,-118.7611,2020-09-24,Terra,MODIS,25.0,0,287.7,65,2020,9,2020-09-24
36.3099,-118.6617,2020-09-30,Aqua,MODIS,66.8,0,292.9,100,2020,9,2020-09-30
36.3101,-118.7617,2020-09-23,Aqua,MODIS,26.4,0,297.7,57,2020,9,2020-09-23
36.3102,-118.7685,2020-09-27,Terra,MODIS,60.8,0,299.0,94,2020,9,2020-09-27
36.3103,-118.7559,2020-09-17,Aqua,MODIS,755.1,0,301.4,94,2020,9,2020-09-17
36.3103,-118.6688,2020-10-02,Aqua,MODIS,90.2,0,304.2,98,2020,10,2020-10-02
36.3104,-118.7067,2020-09-20,Terra,MODIS,19.6,0,293.8,57,2020,9,2020-09-20
36.3104,-118.6642,2020-09-29,Terra,MODIS,36.6,0,294.5,79,2020,9,2020-09-29
36.3105,-118.7685,2020-09-25,Aqua,MODIS,61.8,0,296.4,87,2020,9,2020-09-25
36.3108,-118.6494,2020-09-30,Terra,MODIS,24.5,0,284.3,96,2020,9,2020-09-30
36.3111,-118.7612,2020-09-23,Aqua,MODIS,17.9,0,287.8,65,2020,9,2020-09-23
36.3115,-118.7575,2020-09-25,Aqua,MODIS,32.7,0,288.1,100,2020,9,2020-09-25
36.3116,-118.7037,2020-09-18,Terra,MODIS,86.6,0,292.6,97,2020,9,2020-09-18
36.3116,-118.4006,2020-09-14,Aqua,MODIS,14.7,0,285.4,83,2020,9,2020-09-14
36.3119,-118.8195,2020-09-30,Terra,MODIS,8.6,0,290.4,60,2020,9,2020-09-30
36.3119,-118.6735,2020-09-30,Aqua,MODIS,22.4,0,287.3,100,2020,9,2020-09-30
36.3119,-118.4076,2020-09-13,Terra,MODIS,67.2,0,307.5,98,2020,9,2020-09-13
36.3121,-118.4302,2020-09-09,Aqua,MODIS,32.4,0,295.7,72,2020,9,2020-09-09
36.3122,-118.6709,2020-10-02,Aqua,MODIS,85.9,0,294.9,100,2020,10,2020-10-02
36.3122,-118.6597,2020-09-29,Terra,MODIS,64.2,0,283.5,70,2020,9,2020-09-29
36.3125,-118.6556,2020-10-02,Aqua,MODIS,38.6,0,296.8,64,2020,10,2020-10-02
36.3127,-118.7922,2020-09-29,Aqua,MODIS,90.2,0,295.6,62,2020,9,2020-09-29
36.3127,-118.6777,2020-10-02,Terra,MODIS,89.0,0,291.9,100,2020,10,2020-10-02
36.3128,-118.6836,2020-10-03,Terra,MODIS,105.2,0,291.5,100,2020,10,2020-10-03
36.3128,-118.4234,2020-09-13,Aqua,MODIS,592.0,0,304.6,100,2020,9,2020-09-13
36.3128,-118.4119,2020-09-09,Terra,MODIS,122.6,0,296.7,96,2020,9,2020-09-09
36.3129,-118.8098,2020-09-23,Terra,MODIS,26.8,0,290.2,96,2020,9,2020-09-23
36.3129,-118.7707,2020-09-28,Aqua,MODIS,28.1,0,292.2,96,2020,9,2020-09-28
36.3129,-118.6818,2020-10-03,Aqua,MODIS,94.6,0,288.7,67,2020,10,2020-10-03
36.3131,-118.6956,2020-09-22,Terra,MODIS,52.1,0,295.3,59,2020,9,2020-09-22
36.3132,-118.771,2020-09-25,Aqua,MODIS,16.2,0,286.9,90,2020,9,2020-09-25
36.3134,-118.4184,2020-09-13,Terra,MODIS,292.9,0,314.4,100,2020,9,2020-09-13
36.3135,-118.7994,2020-09-23,Aqua,MODIS,34.1,0,297.1,83,2020,9,2020-09-23
36.3137,-118.6848,2020-09-30,Aqua,MODIS,13.5,0,288.3,84,2020,9,2020-09-30
36.3138,-118.6823,2020-10-02,Aqua,MODIS,44.8,0,291.8,100,2020,10,2020-10-02
36.3141,-118.767,2020-09-26,Terra,MODIS,61.6,0,290.4,100,2020,9,2020-09-26
36.3142,-118.6701,2020-10-03,Terra,MODIS,92.8,0,290.7,100,2020,10,2020-10-03
36.3143,-118.8051,2020-09-30,Terra,MODIS,26.4,0,292.8,100,2020,9,2020-09-30
36.3143,-118.4182,2020-09-09,Aqua,MODIS,82.4,0,297.9,93,2020,9,2020-09-09
36.3145,-118.7729,2020-09-28,Terra,MODIS,13.6,0,291.9,94,2020,9,2020-09-28
36.3146,-118.4211,2020-09-13,Aqua,MODIS,587.2,0,304.7,100,2020,9,2020-09-13
36.3147,-118.7611,2020-09-24,Terra,MODIS,123.8,0,299.3,96,2020,9,2020-09-24
36.3151,-118.6899,2020-09-21,Terra,MODIS,153.5,0,291.6,53,2020,9,2020-09-21
36.3152,-118.7359,2020-09-17,Terra,MODIS,39.7,0,290.6,100,2020,9,2020-09-17
36.316,-118.7618,2020-09-28,Terra,MODIS,18.9,0,291.4,100,2020,9,2020-09-28
36.3161,-118.7938,2020-09-23,Aqua,MODIS,27.4,0,292.3,100,2020,9,2020-09-23
36.3164,-118.7968,2020-09-25,Aqua,MODIS,13.6,0,287.9,83,2020,9,2020-09-25
36.3166,-118.8015,2020-09-28,Aqua,MODIS,28.8,0,300.2,78,2020,9,2020-09-28
36.3166,-118.7805,2020-09-25,Terra,MODIS,26.3,0,286.9,68,2020,9,2020-09-25
36.3168,-118.6858,2020-10-05,Aqua,MODIS,34.1,0,299.3,59,2020,10,2020-10-05
36.3169,-118.783,2020-09-24,Terra,MODIS,80.9,0,297.6,89,2020,9,2020-09-24
36.3169,-118.7195,2020-09-17,Terra,MODIS,39.3,0,291.5,100,2020,9,2020-09-17
36.317,-118.7839,2020-09-29,Aqua,MODIS,170.9,0,295.6,81,2020,9,2020-09-29
36.317,-118.6856,2020-10-05,Terra,MODIS,26.8,0,286.1,100,2020,10,2020-10-05
36.317,-118.6563,2020-10-02,Terra,MODIS,69.3,0,290.2,100,2020,10,2020-10-02
36.3172,-118.6509,2020-10-01,Terra,MODIS,1796.8,0,327.6,100,2020,10,2020-10-01
36.3176,-118.6841,2020-10-02,Aqua,MODIS,37.0,0,295.1,76,2020,10,2020-10-02
36.3177,-118.7667,2020-09-29,Terra,MODIS,116.8,0,289.5,100,2020,9,2020-09-29
36.3179,-118.6942,2020-09-21,Aqua,MODIS,106.2,0,296.7,100,2020,9,2020-09-21
36.318000000000005,-118.7889,2020-09-28,Aqua,MODIS,39.9,0,299.1,85,2020,9,2020-09-28
36.318000000000005,-118.769,2020-09-26,Aqua,MODIS,39.6,0,286.6,81,2020,9,2020-09-26
36.318000000000005,-118.6465,2020-10-02,Aqua,MODIS,32.2,0,289.9,100,2020,10,2020-10-02
36.3181,-118.7947,2020-09-24,Terra,MODIS,26.6,0,289.4,87,2020,9,2020-09-24
36.3183,-118.7293,2020-09-16,Terra,MODIS,54.3,0,293.2,71,2020,9,2020-09-16
36.3183,-118.4237,2020-09-10,Terra,MODIS,55.1,0,284.3,100,2020,9,2020-09-10
36.3184,-118.6747,2020-10-05,Terra,MODIS,23.0,0,287.0,93,2020,10,2020-10-05
36.3185,-119.1453,2020-08-04,Aqua,MODIS,11.1,0,318.2,65,2020,8,2020-08-04
36.3188,-118.4187,2020-09-14,Terra,MODIS,43.2,0,289.9,100,2020,9,2020-09-14
36.3193,-118.7665,2020-09-27,Terra,MODIS,30.2,0,296.1,67,2020,9,2020-09-27
36.3194,-118.777,2020-09-28,Aqua,MODIS,21.6,0,297.5,55,2020,9,2020-09-28
36.3195,-118.6577,2020-10-02,Aqua,MODIS,46.3,0,294.8,100,2020,10,2020-10-02
36.3196,-118.7963,2020-09-29,Terra,MODIS,16.6,0,300.2,67,2020,9,2020-09-29
36.3196,-118.7053,2020-09-19,Terra,MODIS,25.3,0,284.4,52,2020,9,2020-09-19
36.3197,-118.778,2020-09-24,Terra,MODIS,92.2,0,290.6,100,2020,9,2020-09-24
36.3197,-118.7596,2020-09-25,Terra,MODIS,36.8,0,294.1,59,2020,9,2020-09-25
36.32,-118.8031,2020-09-28,Terra,MODIS,6.5,0,291.7,64,2020,9,2020-09-28
36.3201,-119.9437,2020-05-06,Aqua,MODIS,41.5,2,301.2,69,2020,5,2020-05-06
36.3205,-118.7912,2020-09-29,Terra,MODIS,54.9,0,291.1,79,2020,9,2020-09-29
36.3206,-118.4076,2020-09-14,Terra,MODIS,19.4,0,286.3,63,2020,9,2020-09-14
36.3207,-119.1421,2020-07-25,Terra,MODIS,44.4,0,311.9,92,2020,7,2020-07-25
36.3209,-118.7555,2020-09-25,Aqua,MODIS,15.5,0,286.5,75,2020,9,2020-09-25
36.321,-118.7657,2020-10-08,Terra,MODIS,8.3,0,288.3,52,2020,10,2020-10-08
36.321,-118.4154,2020-09-16,Aqua,MODIS,54.3,0,301.9,89,2020,9,2020-09-16
36.3211,-118.7708,2020-09-30,Aqua,MODIS,38.4,0,299.8,88,2020,9,2020-09-30
36.3211,-118.7627,2020-09-24,Terra,MODIS,41.1,0,286.8,100,2020,9,2020-09-24
36.3211,-118.6688,2020-10-02,Aqua,MODIS,31.5,0,288.5,100,2020,10,2020-10-02
36.3214,-118.7632,2020-09-30,Terra,MODIS,24.8,0,292.8,99,2020,9,2020-09-30
36.3216,-118.8314,2020-09-19,Terra,MODIS,9.2,0,287.8,73,2020,9,2020-09-19
36.3216,-118.7922,2020-09-28,Terra,MODIS,22.6,0,293.4,100,2020,9,2020-09-28
36.3216,-118.703,2020-09-18,Terra,MODIS,138.0,0,300.2,100,2020,9,2020-09-18
36.3219,-118.7156,2020-09-17,Aqua,MODIS,85.3,0,290.0,98,2020,9,2020-09-17
36.3221,-118.763,2020-09-29,Terra,MODIS,113.9,0,289.5,100,2020,9,2020-09-29
36.3222,-118.6975,2020-09-18,Terra,MODIS,115.0,0,296.2,100,2020,9,2020-09-18
36.3223,-118.4166,2020-09-13,Terra,MODIS,112.5,0,312.8,100,2020,9,2020-09-13
36.3225,-118.8018,2020-09-23,Aqua,MODIS,24.1,0,297.6,74,2020,9,2020-09-23
36.3226,-118.7691,2020-09-25,Aqua,MODIS,20.3,0,286.6,98,2020,9,2020-09-25
36.3227,-118.7599,2020-09-30,Aqua,MODIS,16.2,0,295.7,65,2020,9,2020-09-30
36.3227,-118.4313,2020-09-14,Aqua,MODIS,41.2,0,301.8,89,2020,9,2020-09-14
36.3228,-118.7093,2020-09-17,Aqua,MODIS,71.2,0,289.7,92,2020,9,2020-09-17
36.3229,-118.4104,2020-09-14,Aqua,MODIS,21.1,0,285.6,96,2020,9,2020-09-14
36.3232,-118.7812,2020-09-28,Terra,MODIS,18.6,0,293.3,100,2020,9,2020-09-28
36.3236,-118.7681,2020-09-28,Aqua,MODIS,45.2,0,292.3,100,2020,9,2020-09-28
36.3238,-118.7155,2020-09-18,Terra,MODIS,70.7,0,293.5,76,2020,9,2020-09-18
36.324,-118.7186,2020-09-21,Aqua,MODIS,44.4,0,298.0,88,2020,9,2020-09-21
36.3241,-118.7685,2020-10-01,Terra,MODIS,29.2,0,290.9,81,2020,10,2020-10-01
36.3243,-118.4202,2020-09-14,Aqua,MODIS,46.4,0,303.1,91,2020,9,2020-09-14
36.3244,-118.7743,2020-10-03,Terra,MODIS,20.1,0,292.5,81,2020,10,2020-10-03
36.3244,-118.7656,2020-09-29,Terra,MODIS,54.3,0,299.2,93,2020,9,2020-09-29
36.3244,-118.7099,2020-09-18,Terra,MODIS,167.4,0,297.1,94,2020,9,2020-09-18
36.3245,-118.8092,2020-09-19,Terra,MODIS,8.8,0,288.7,71,2020,9,2020-09-19
36.3245,-118.673,2020-10-03,Terra,MODIS,30.3,0,285.6,83,2020,10,2020-10-03
36.3248,-118.7702,2020-09-28,Terra,MODIS,12.2,0,291.5,88,2020,9,2020-09-28
36.325,-118.7916,2020-09-23,Aqua,MODIS,8.3,0,288.4,64,2020,9,2020-09-23
36.325,-118.7451,2020-09-21,Aqua,MODIS,11.4,0,285.7,71,2020,9,2020-09-21
36.3252,-118.4244,2020-09-14,Aqua,MODIS,14.0,0,282.9,75,2020,9,2020-09-14
