latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime
35.8725,-114.9808,2015-09-21,Aqua,MODIS,53.9,0,311.9,90,2015,9,2015-09-21
35.8733,-119.1861,2015-03-04,Aqua,MODIS,17.0,0,300.5,75,2015,3,2015-03-04
35.874,-121.1284,2015-11-20,Aqua,MODIS,8.0,0,294.7,60,2015,11,2015-11-20
35.8764,-119.1697,2015-03-04,Aqua,MODIS,12.1,0,299.6,62,2015,3,2015-03-04
35.8765,-114.9565,2015-09-21,Aqua,MODIS,63.5,0,321.8,86,2015,9,2015-09-21
35.878,-119.2296,2015-02-09,Terra,MODIS,8.2,0,295.7,70,2015,2,2015-02-09
35.88,-119.1731,2015-03-04,Terra,MODIS,26.1,0,296.7,81,2015,3,2015-03-04
35.883,-119.1578,2015-03-24,Terra,MODIS,17.8,0,295.9,80,2015,3,2015-03-24
35.8845,-119.1691,2015-03-24,Terra,MODIS,15.0,0,297.2,78,2015,3,2015-03-24
35.8856,-119.1656,2015-03-16,Aqua,MODIS,18.5,0,306.9,84,2015,3,2015-03-16
35.8879,-114.9468,2015-09-21,Aqua,MODIS,72.7,0,322.9,87,2015,9,2015-09-21
35.895,-119.0973,2015-12-12,Terra,MODIS,8.8,0,284.8,63,2015,12,2015-12-12
35.8952,-114.9612,2015-09-21,Aqua,MODIS,143.3,0,315.7,87,2015,9,2015-09-21
35.8992,-114.937,2015-09-21,Aqua,MODIS,49.5,0,318.3,83,2015,9,2015-09-21
35.9105,-121.2236,2015-06-11,Terra,MODIS,70.2,0,302.6,60,2015,6,2015-06-11
35.9134,-119.0044,2015-07-23,Terra,MODIS,39.6,0,313.6,91,2015,7,2015-07-23
35.915,-119.0166,2015-07-23,Terra,MODIS,14.0,0,314.8,69,2015,7,2015-07-23
35.9211,-119.02,2015-04-22,Terra,MODIS,64.0,0,298.0,73,2015,4,2015-04-22
35.9233,-119.049,2015-04-22,Terra,MODIS,61.8,0,298.0,54,2015,4,2015-04-22
35.9266,-119.0131,2015-04-22,Terra,MODIS,59.8,0,297.7,77,2015,4,2015-04-22
35.9275,-119.0301,2015-04-15,Terra,MODIS,94.5,0,300.3,79,2015,4,2015-04-15
35.9286,-119.0421,2015-04-22,Terra,MODIS,164.4,0,297.4,91,2015,4,2015-04-22
35.929,-119.0435,2015-04-15,Aqua,MODIS,19.1,0,310.1,75,2015,4,2015-04-15
35.9296,-119.2193,2015-11-04,Aqua,MODIS,8.8,0,290.6,69,2015,11,2015-11-04
35.9306,-119.0289,2015-04-15,Aqua,MODIS,20.3,0,307.4,77,2015,4,2015-04-15
35.9327,-119.1003,2015-04-22,Terra,MODIS,59.8,0,297.3,74,2015,4,2015-04-22
35.9351,-119.0187,2015-04-22,Terra,MODIS,31.5,0,296.7,59,2015,4,2015-04-22
35.9405,-119.0118,2015-04-22,Terra,MODIS,56.2,0,297.5,75,2015,4,2015-04-22
35.9426,-119.0407,2015-04-22,Terra,MODIS,21.2,0,294.8,52,2015,4,2015-04-22
35.9427,-119.0475,2015-11-11,Aqua,MODIS,33.9,0,294.2,89,2015,11,2015-11-11
35.9436,-119.0272,2015-04-16,Terra,MODIS,7.5,0,309.9,67,2015,4,2015-04-16
35.9442,-119.0363,2015-11-11,Aqua,MODIS,7.3,0,292.3,68,2015,11,2015-11-11
35.9467,-121.2616,2015-06-26,Terra,MODIS,23.6,0,323.7,69,2015,6,2015-06-26
35.9501,-119.0026,2015-08-11,Terra,MODIS,52.2,0,313.9,86,2015,8,2015-08-11
35.9506,-119.0145,2015-10-02,Aqua,MODIS,91.1,0,300.6,78,2015,10,2015-10-02
35.9516,-119.0075,2015-08-07,Aqua,MODIS,8.1,0,318.3,59,2015,8,2015-08-07
35.9548,-119.1603,2015-10-16,Terra,MODIS,20.8,0,294.9,79,2015,10,2015-10-16
35.9551,-121.2899,2015-06-25,Aqua,MODIS,30.9,0,322.3,73,2015,6,2015-06-25
35.9566,-119.0091,2015-10-02,Aqua,MODIS,87.7,0,301.3,77,2015,10,2015-10-02
35.9574,-119.0073,2015-10-02,Terra,MODIS,48.4,0,305.4,93,2015,10,2015-10-02
35.9575,-121.1447,2015-06-05,Terra,MODIS,17.1,0,311.2,68,2015,6,2015-06-05
35.9584,-119.0136,2015-10-19,Aqua,MODIS,46.9,0,298.9,88,2015,10,2015-10-19
35.9589,-119.0186,2015-10-02,Terra,MODIS,10.3,0,305.4,71,2015,10,2015-10-02
35.9592,-121.2958,2015-06-11,Aqua,MODIS,17.5,0,316.2,54,2015,6,2015-06-11
35.9634,-119.0219,2015-10-21,Terra,MODIS,14.5,0,301.5,62,2015,10,2015-10-21
35.9679,-119.0167,2015-10-02,Terra,MODIS,92.9,0,307.9,100,2015,10,2015-10-02
35.9681,-121.2977,2015-06-11,Aqua,MODIS,36.1,0,313.3,92,2015,6,2015-06-11
35.9682,-121.1589,2015-06-16,Aqua,MODIS,39.3,0,329.2,87,2015,6,2015-06-16
35.969,-121.2797,2015-06-02,Aqua,MODIS,48.0,0,313.3,93,2015,6,2015-06-02
35.9695,-119.028,2015-10-02,Terra,MODIS,44.2,0,304.9,93,2015,10,2015-10-02
35.9697,-121.2867,2015-06-11,Aqua,MODIS,16.5,0,319.5,65,2015,6,2015-06-11
35.9705,-121.268,2015-06-02,Aqua,MODIS,17.8,0,313.6,76,2015,6,2015-06-02
35.9731,-121.1761,2015-06-15,Aqua,MODIS,36.7,0,320.5,74,2015,6,2015-06-15
35.9737,-120.8832,2015-12-09,Aqua,MODIS,21.6,0,286.7,73,2015,12,2015-12-09
35.9762,-121.159,2015-06-16,Terra,MODIS,52.8,0,310.9,51,2015,6,2015-06-16
35.9763,-121.1589,2015-06-15,Aqua,MODIS,41.1,0,322.7,83,2015,6,2015-06-15
35.9765,-121.1599,2015-06-15,Terra,MODIS,185.8,0,321.0,100,2015,6,2015-06-15
35.9767,-121.2933,2015-06-02,Aqua,MODIS,28.8,0,317.1,85,2015,6,2015-06-02
35.9771,-121.166,2015-06-15,Aqua,MODIS,56.2,0,322.7,87,2015,6,2015-06-15
35.9782,-121.2816,2015-06-02,Aqua,MODIS,15.5,0,314.1,75,2015,6,2015-06-02
35.9856,-120.0884,2015-02-25,Terra,MODIS,21.6,0,300.5,79,2015,2,2015-02-25
35.9872,-121.311,2015-06-04,Aqua,MODIS,24.8,0,317.1,73,2015,6,2015-06-04
35.9918,-119.0554,2015-10-06,Aqua,MODIS,22.7,0,303.2,55,2015,10,2015-10-06
35.9937,-119.0331,2015-10-06,Aqua,MODIS,59.4,0,301.7,82,2015,10,2015-10-06
35.9962,-121.3131,2015-06-04,Aqua,MODIS,23.5,0,308.1,62,2015,6,2015-06-04
35.9962,-119.0406,2015-10-06,Aqua,MODIS,58.8,0,302.3,82,2015,10,2015-10-06
35.9965,-119.0354,2015-10-05,Terra,MODIS,20.1,0,296.6,54,2015,10,2015-10-05
35.9977,-119.0213,2015-10-05,Terra,MODIS,22.6,0,296.0,68,2015,10,2015-10-05
35.9986,-119.0284,2015-10-06,Terra,MODIS,112.9,0,298.0,91,2015,10,2015-10-06
35.999,-119.1466,2015-03-02,Aqua,MODIS,9.5,0,287.0,54,2015,3,2015-03-02
36.0009,-119.9666,2015-04-08,Terra,MODIS,33.9,0,293.6,61,2015,4,2015-04-08
36.0072,-119.9936,2015-04-08,Aqua,MODIS,17.6,0,304.5,82,2015,4,2015-04-08
36.0118,-119.2044,2015-02-09,Aqua,MODIS,19.8,0,297.3,71,2015,2,2015-02-09
36.0183,-119.1312,2015-11-17,Terra,MODIS,13.1,0,286.7,73,2015,11,2015-11-17
36.0202,-119.121,2015-05-12,Terra,MODIS,42.0,0,300.2,69,2015,5,2015-05-12
36.0216,-119.3408,2015-12-14,Terra,MODIS,14.5,0,282.8,68,2015,12,2015-12-14
36.0222,-119.1184,2015-05-12,Aqua,MODIS,11.0,0,305.9,60,2015,5,2015-05-12
36.0227,-119.1133,2015-05-12,Terra,MODIS,43.9,0,299.6,71,2015,5,2015-05-12
36.0253,-119.1315,2015-11-19,Terra,MODIS,16.0,0,290.3,78,2015,11,2015-11-19
36.0274,-119.129,2015-11-17,Terra,MODIS,8.0,0,286.6,58,2015,11,2015-11-17
36.0402,-119.324,2015-02-09,Terra,MODIS,8.8,0,295.0,68,2015,2,2015-02-09
36.0425,-119.3369,2015-02-09,Terra,MODIS,11.8,0,294.3,72,2015,2,2015-02-09
36.047,-119.1526,2015-02-09,Aqua,MODIS,10.6,0,295.6,61,2015,2,2015-02-09
36.051,-119.133,2015-02-09,Aqua,MODIS,12.5,0,295.8,66,2015,2,2015-02-09
36.053,-118.8154,2015-07-22,Terra,MODIS,4.3,0,293.7,60,2015,7,2015-07-22
36.0548,-118.8036,2015-07-22,Terra,MODIS,4.8,0,293.2,62,2015,7,2015-07-22
36.0588,-119.1421,2015-02-09,Terra,MODIS,6.6,0,295.3,67,2015,2,2015-02-09
36.0596,-119.1353,2015-02-09,Terra,MODIS,5.6,0,295.1,55,2015,2,2015-02-09
36.0606,-119.9837,2015-11-03,Terra,MODIS,7.8,0,290.1,58,2015,11,2015-11-03
36.0678,-119.9884,2015-11-03,Terra,MODIS,5.9,0,290.2,56,2015,11,2015-11-03
36.0769,-119.118,2015-04-06,Terra,MODIS,24.6,0,295.1,59,2015,4,2015-04-06
36.0804,-120.0079,2015-04-08,Aqua,MODIS,19.4,0,300.6,83,2015,4,2015-04-08
36.084,-119.1642,2015-05-14,Terra,MODIS,25.9,0,288.0,74,2015,5,2015-05-14
36.0855,-115.1365,2015-04-02,Terra,MODIS,4.9,0,302.3,59,2015,4,2015-04-02
36.0859,-119.1245,2015-04-06,Terra,MODIS,22.1,0,296.6,55,2015,4,2015-04-06
36.0965,-115.0218,2015-07-10,Terra,MODIS,18.7,0,297.4,96,2015,7,2015-07-10
36.1003,-119.0455,2015-10-12,Aqua,MODIS,8.9,0,313.1,68,2015,10,2015-10-12
36.1012,-119.6399,2015-11-13,Aqua,MODIS,4.6,0,296.1,66,2015,11,2015-11-13
36.1033,-119.0984,2015-10-15,Aqua,MODIS,32.8,0,293.9,72,2015,10,2015-10-15
36.1125,-120.5633,2015-07-22,Terra,MODIS,7.4,0,292.9,69,2015,7,2015-07-22
36.1134,-119.0901,2015-10-15,Terra,MODIS,44.9,0,286.2,57,2015,10,2015-10-15
36.1139,-120.5699,2015-07-22,Terra,MODIS,8.9,0,292.8,71,2015,7,2015-07-22
36.1317,-121.0845,2015-01-19,Terra,MODIS,7.0,0,290.5,61,2015,1,2015-01-19
36.1335,-121.0782,2015-01-19,Terra,MODIS,5.0,0,290.8,52,2015,1,2015-01-19
36.1421,-119.1267,2015-03-02,Aqua,MODIS,4.8,0,289.0,52,2015,3,2015-03-02
36.1491,-119.4396,2015-10-16,Terra,MODIS,5.0,0,296.7,56,2015,10,2015-10-16
36.1506,-119.0148,2015-10-20,Terra,MODIS,79.3,0,295.7,94,2015,10,2015-10-20
36.1576,-119.0075,2015-10-20,Terra,MODIS,31.5,0,295.6,83,2015,10,2015-10-20
36.1592,-119.0224,2015-10-20,Terra,MODIS,21.0,0,295.7,76,2015,10,2015-10-20
36.1782,-119.0942,2015-06-03,Terra,MODIS,32.4,0,310.9,87,2015,6,2015-06-03
36.1798,-119.1052,2015-06-03,Terra,MODIS,32.3,0,308.3,87,2015,6,2015-06-03
36.182,-119.1004,2015-10-02,Terra,MODIS,43.8,0,300.5,91,2015,10,2015-10-02
36.1835,-119.1118,2015-10-02,Terra,MODIS,21.2,0,298.5,79,2015,10,2015-10-02
36.1862,-119.1723,2015-04-08,Aqua,MODIS,8.5,0,297.8,54,2015,4,2015-04-08
36.1877,-119.16,2015-04-08,Aqua,MODIS,13.4,0,296.3,69,2015,4,2015-04-08
36.2014,-119.421,2015-10-16,Terra,MODIS,11.1,0,294.7,72,2015,10,2015-10-16
36.2105,-121.2522,2015-01-30,Aqua,MODIS,16.9,0,293.9,68,2015,1,2015-01-30
36.2185,-119.1225,2015-03-24,Terra,MODIS,11.0,0,283.7,70,2015,3,2015-03-24
36.2253,-119.1146,2015-06-01,Terra,MODIS,17.4,0,309.8,74,2015,6,2015-06-01
36.226,-120.2386,2015-11-16,Aqua,MODIS,22.4,0,287.4,77,2015,11,2015-11-16
36.2269,-119.513,2015-03-29,Terra,MODIS,17.0,0,304.4,69,2015,3,2015-03-29
36.2298,-118.5668,2015-08-03,Aqua,MODIS,302.1,0,304.0,100,2015,8,2015-08-03
36.2306,-120.2323,2015-11-16,Aqua,MODIS,31.9,0,287.6,82,2015,11,2015-11-16
36.232,-118.5404,2015-08-03,Aqua,MODIS,284.6,0,306.3,100,2015,8,2015-08-03
36.2331,-121.4835,2015-12-01,Terra,MODIS,11.5,0,286.2,68,2015,12,2015-12-01
36.2332,-118.5457,2015-08-05,Terra,MODIS,13.4,0,287.9,83,2015,8,2015-08-05
36.2347,-118.5337,2015-08-05,Terra,MODIS,16.7,0,289.4,91,2015,8,2015-08-05
36.2362,-120.1811,2015-02-10,Aqua,MODIS,7.1,0,296.3,68,2015,2,2015-02-10
36.2364,-119.5105,2015-03-29,Terra,MODIS,19.3,0,303.3,73,2015,3,2015-03-29
36.2389,-118.5525,2015-08-03,Terra,MODIS,126.2,0,297.2,92,2015,8,2015-08-03
36.2394,-120.2228,2015-02-09,Aqua,MODIS,15.7,0,294.0,65,2015,2,2015-02-09
36.2403,-120.2301,2015-02-09,Aqua,MODIS,14.2,0,294.0,63,2015,2,2015-02-09
36.2404,-118.5753,2015-08-03,Aqua,MODIS,373.4,0,303.8,100,2015,8,2015-08-03
36.2407,-118.572,2015-08-03,Terra,MODIS,74.1,0,297.5,77,2015,8,2015-08-03
36.2407,-118.5597,2015-08-05,Terra,MODIS,16.5,0,287.6,91,2015,8,2015-08-05
36.2408,-118.5748,2015-08-02,Aqua,MODIS,33.0,0,294.4,65,2015,8,2015-08-02
36.2423,-118.5476,2015-08-05,Terra,MODIS,25.1,0,289.1,100,2015,8,2015-08-05
36.2425,-118.5667,2015-07-31,Aqua,MODIS,57.4,0,302.8,89,2015,7,2015-07-31
36.2425,-118.5482,2015-08-03,Aqua,MODIS,760.6,0,305.6,100,2015,8,2015-08-03
36.2429,-118.5621,2015-08-02,Aqua,MODIS,44.5,0,302.2,79,2015,8,2015-08-02
36.2438,-118.5355,2015-08-05,Terra,MODIS,49.1,0,292.3,100,2015,8,2015-08-05
36.2441,-118.5558,2015-07-31,Aqua,MODIS,60.6,0,306.0,95,2015,7,2015-07-31
36.2446,-118.521,2015-08-03,Aqua,MODIS,84.6,0,299.4,68,2015,8,2015-08-03
36.2453,-118.5238,2015-08-05,Terra,MODIS,88.4,0,295.4,100,2015,8,2015-08-05
36.2456,-118.5404,2015-08-04,Terra,MODIS,77.5,0,288.9,100,2015,8,2015-08-04
36.2456,-118.5324,2015-08-05,Aqua,MODIS,20.1,0,284.2,51,2015,8,2015-08-05
36.2457,-118.5448,2015-07-31,Aqua,MODIS,19.5,0,303.5,53,2015,7,2015-07-31
36.2464,-118.5668,2015-08-03,Terra,MODIS,25.9,0,288.1,60,2015,8,2015-08-03
36.2468,-118.5121,2015-08-05,Terra,MODIS,18.4,0,286.5,94,2015,8,2015-08-05
36.2469,-118.516,2015-08-04,Aqua,MODIS,21.7,0,284.5,51,2015,8,2015-08-04
36.247,-118.5406,2015-07-30,Aqua,MODIS,44.3,0,287.9,81,2015,7,2015-07-30
36.2483,-118.589,2015-08-02,Aqua,MODIS,79.5,0,298.3,95,2015,8,2015-08-02
36.2485,-118.5298,2015-08-04,Aqua,MODIS,36.9,0,287.3,92,2015,8,2015-08-04
36.2493,-118.5328,2015-08-03,Terra,MODIS,55.1,0,299.0,71,2015,8,2015-08-03
36.25,-118.5433,2015-08-01,Terra,MODIS,19.7,0,307.0,50,2015,8,2015-08-01
36.2501,-118.5312,2015-08-03,Terra,MODIS,47.1,0,291.2,100,2015,8,2015-08-03
36.2504,-118.5989,2015-08-09,Aqua,MODIS,45.0,0,302.8,83,2015,8,2015-08-09
36.2504,-118.5764,2015-08-02,Aqua,MODIS,103.0,0,301.6,100,2015,8,2015-08-02
36.2517,-118.515,2015-08-03,Terra,MODIS,21.9,0,287.7,84,2015,8,2015-08-03
36.2526,-118.5691,2015-08-03,Terra,MODIS,52.4,0,300.7,52,2015,8,2015-08-03
36.2533,-118.552,2015-08-11,Aqua,MODIS,43.5,0,311.8,67,2015,8,2015-08-11
36.2538,-118.5839,2015-08-02,Aqua,MODIS,67.4,0,302.4,92,2015,8,2015-08-02
36.2544,-118.5889,2015-08-03,Terra,MODIS,127.4,0,300.6,91,2015,8,2015-08-03
36.2557,-118.5386,2015-08-11,Aqua,MODIS,254.6,0,324.2,100,2015,8,2015-08-11
36.2558,-118.5968,2015-08-11,Aqua,MODIS,123.8,0,304.1,99,2015,8,2015-08-11
36.2559,-118.5872,2015-08-05,Terra,MODIS,17.7,0,286.0,75,2015,8,2015-08-05
36.2561,-118.5933,2015-08-09,Aqua,MODIS,9.8,0,284.5,61,2015,8,2015-08-09
36.2568,-118.536,2015-08-11,Terra,MODIS,40.5,0,309.5,70,2015,8,2015-08-11
36.257,-118.6073,2015-08-12,Terra,MODIS,10.9,0,284.6,63,2015,8,2015-08-12
36.2572,-118.529,2015-08-11,Terra,MODIS,39.9,0,310.7,77,2015,8,2015-08-11
36.2586,-118.5935,2015-08-12,Terra,MODIS,10.3,0,284.9,59,2015,8,2015-08-12
36.2594,-118.6009,2015-08-09,Aqua,MODIS,57.5,0,305.2,94,2015,8,2015-08-09
36.2598,-118.6065,2015-08-09,Terra,MODIS,13.7,0,283.7,59,2015,8,2015-08-09
36.2605,-118.5387,2015-07-30,Aqua,MODIS,134.8,0,290.6,100,2015,7,2015-07-30
36.2606,-119.25,2015-02-10,Aqua,MODIS,6.3,0,291.4,58,2015,2,2015-02-10
36.2607,-118.5333,2015-08-03,Terra,MODIS,19.4,0,286.2,79,2015,8,2015-08-03
36.2608,-118.5324,2015-08-09,Aqua,MODIS,16.0,0,315.4,55,2015,8,2015-08-09
36.2612,-118.5984,2015-08-02,Aqua,MODIS,63.7,0,300.0,91,2015,8,2015-08-02
36.2622,-118.562,2015-07-30,Aqua,MODIS,54.5,0,286.9,90,2015,7,2015-07-30
36.2624,-118.5169,2015-08-03,Terra,MODIS,15.0,0,285.2,65,2015,8,2015-08-03
36.2627,-118.5335,2015-08-07,Aqua,MODIS,19.2,0,310.4,64,2015,8,2015-08-07
36.2634,-118.5549,2015-08-11,Aqua,MODIS,118.8,0,311.3,100,2015,8,2015-08-11
36.2635,-118.6011,2015-08-05,Terra,MODIS,11.8,0,283.3,55,2015,8,2015-08-05
36.2636,-118.5275,2015-08-05,Terra,MODIS,12.9,0,285.1,79,2015,8,2015-08-05
36.2637,-118.6005,2015-08-08,Terra,MODIS,30.4,0,299.7,67,2015,8,2015-08-08
36.2642,-118.5219,2015-08-07,Aqua,MODIS,16.4,0,311.0,63,2015,8,2015-08-07
36.2653,-118.574,2015-08-02,Aqua,MODIS,50.2,0,306.3,85,2015,8,2015-08-02
36.2659,-118.5932,2015-08-01,Terra,MODIS,32.6,0,301.3,64,2015,8,2015-08-01
36.266,-118.5407,2015-08-11,Aqua,MODIS,325.6,0,316.2,100,2015,8,2015-08-11
36.2686,-118.5848,2015-08-11,Aqua,MODIS,65.9,0,308.7,88,2015,8,2015-08-11
36.2686,-118.5436,2015-08-13,Terra,MODIS,18.2,0,308.9,60,2015,8,2015-08-13
36.2692,-119.1348,2015-10-02,Terra,MODIS,24.9,0,300.0,83,2015,10,2015-10-02
36.2699,-118.5308,2015-08-15,Terra,MODIS,12.4,0,314.7,69,2015,8,2015-08-15
36.2701,-119.652,2015-10-12,Aqua,MODIS,14.3,0,312.8,70,2015,10,2015-10-12
36.2702,-118.5982,2015-08-15,Terra,MODIS,15.2,0,305.5,50,2015,8,2015-08-15
36.2707,-118.6004,2015-08-02,Aqua,MODIS,37.6,0,298.1,76,2015,8,2015-08-02
36.2712,-118.5708,2015-08-11,Aqua,MODIS,126.6,0,307.9,100,2015,8,2015-08-11
36.2714,-118.5417,2015-08-15,Terra,MODIS,16.8,0,314.2,66,2015,8,2015-08-15
36.2719,-118.5807,2015-08-09,Aqua,MODIS,22.5,0,307.4,58,2015,8,2015-08-09
36.2727,-118.5884,2015-08-02,Aqua,MODIS,30.3,0,300.2,57,2015,8,2015-08-02
36.2736,-118.5696,2015-08-09,Aqua,MODIS,33.8,0,307.7,84,2015,8,2015-08-09
36.2746,-118.5847,2015-08-07,Aqua,MODIS,35.9,0,300.2,84,2015,8,2015-08-07
36.2754,-118.5616,2015-08-13,Aqua,MODIS,13.4,0,285.9,52,2015,8,2015-08-13
36.2761,-118.573,2015-08-07,Aqua,MODIS,37.5,0,302.5,85,2015,8,2015-08-07
36.2762,-118.602,2015-08-11,Aqua,MODIS,43.3,0,301.2,73,2015,8,2015-08-11
36.2788,-118.588,2015-08-11,Aqua,MODIS,44.5,0,303.7,78,2015,8,2015-08-11
36.279,-118.5813,2015-08-11,Terra,MODIS,47.7,0,301.5,66,2015,8,2015-08-11
36.2792,-118.5737,2015-08-08,Terra,MODIS,16.6,0,301.8,59,2015,8,2015-08-08
36.2801,-119.1245,2015-03-02,Aqua,MODIS,30.6,0,288.1,87,2015,3,2015-03-02
36.281,-118.59,2015-08-12,Terra,MODIS,10.3,0,282.5,54,2015,8,2015-08-12
36.2821,-121.3064,2015-12-29,Aqua,MODIS,5.8,0,286.4,52,2015,12,2015-12-29
36.2821,-119.1127,2015-03-02,Aqua,MODIS,7.2,0,288.3,56,2015,3,2015-03-02
36.2831,-120.1628,2015-02-24,Aqua,MODIS,25.8,0,295.9,76,2015,2,2015-02-24
36.2834,-121.3148,2015-11-11,Terra,MODIS,26.3,0,289.1,63,2015,11,2015-11-11
36.2873,-119.1804,2015-06-01,Terra,MODIS,21.6,0,309.9,69,2015,6,2015-06-01
36.2896,-119.1935,2015-06-01,Terra,MODIS,47.7,0,311.7,90,2015,6,2015-06-01
36.2902,-121.3199,2015-11-11,Terra,MODIS,58.3,0,289.4,78,2015,11,2015-11-11
36.2909,-121.3132,2015-11-11,Aqua,MODIS,13.0,0,292.7,76,2015,11,2015-11-11
36.2965,-121.3096,2015-11-11,Terra,MODIS,45.9,0,289.7,74,2015,11,2015-11-11
36.301,-119.1076,2015-01-02,Aqua,MODIS,23.1,0,271.7,72,2015,1,2015-01-02
36.3014,-121.2996,2015-11-12,Terra,MODIS,21.8,0,289.5,75,2015,11,2015-11-12
36.3031,-121.3156,2015-11-12,Terra,MODIS,10.0,0,290.9,61,2015,11,2015-11-12
36.313,-119.1495,2015-10-16,Aqua,MODIS,24.6,0,294.8,63,2015,10,2015-10-16
36.315,-119.1433,2015-10-16,Aqua,MODIS,16.3,0,294.6,50,2015,10,2015-10-16
36.3161,-119.1492,2015-10-16,Terra,MODIS,47.7,0,297.1,93,2015,10,2015-10-16
36.3227,-119.1417,2015-10-16,Terra,MODIS,48.0,0,296.3,92,2015,10,2015-10-16
36.3246,-119.1532,2015-10-16,Terra,MODIS,51.6,0,297.2,93,2015,10,2015-10-16
36.3268,-121.1906,2015-11-12,Terra,MODIS,7.6,0,289.2,57,2015,11,2015-11-12
36.3338,-121.2026,2015-03-25,Aqua,MODIS,16.2,0,307.5,76,2015,3,2015-03-25
36.3339,-121.1963,2015-11-12,Terra,MODIS,10.6,0,289.8,64,2015,11,2015-11-12
36.3354,-121.1926,2015-11-13,Terra,MODIS,14.2,0,293.3,67,2015,11,2015-11-13
36.3358,-121.1903,2015-03-25,Aqua,MODIS,20.5,0,309.8,80,2015,3,2015-03-25
36.3374,-121.1886,2015-11-12,Terra,MODIS,9.6,0,291.1,63,2015,11,2015-11-12
36.3375,-119.1856,2015-12-11,Aqua,MODIS,14.0,0,285.2,62,2015,12,2015-12-11
36.3428,-119.0606,2015-05-19,Aqua,MODIS,11.4,0,308.5,70,2015,5,2015-05-19
36.3447,-119.767,2015-02-10,Aqua,MODIS,4.7,0,290.8,51,2015,2,2015-02-10
36.3462,-119.7532,2015-02-10,Aqua,MODIS,6.2,0,291.1,60,2015,2,2015-02-10
36.348,-119.7732,2015-02-28,Aqua,MODIS,5.4,0,292.9,58,2015,2,2015-02-28
36.3486,-119.1978,2015-11-10,Terra,MODIS,5.7,0,285.2,53,2015,11,2015-11-10
36.3496,-119.7622,2015-02-28,Aqua,MODIS,27.2,0,293.2,87,2015,2,2015-02-28
36.3515,-119.7508,2015-04-02,Terra,MODIS,9.6,0,301.3,66,2015,4,2015-04-02
36.3585,-119.6864,2015-03-22,Aqua,MODIS,34.2,0,282.6,68,2015,3,2015-03-22
36.3639,-119.3325,2015-10-31,Terra,MODIS,53.9,0,297.7,74,2015,10,2015-10-31
36.377,-119.1218,2015-10-31,Terra,MODIS,26.6,0,296.9,57,2015,10,2015-10-31
36.3812,-120.1183,2015-02-09,Terra,MODIS,5.2,0,292.5,55,2015,2,2015-02-09
36.3834,-121.5891,2015-09-20,Terra,MODIS,13.0,0,294.0,74,2015,9,2015-09-20
36.3847,-119.704,2015-02-09,Terra,MODIS,4.4,0,291.4,57,2015,2,2015-02-09
36.3879,-119.015,2015-02-25,Terra,MODIS,7.1,0,290.0,55,2015,2,2015-02-25
36.3926,-121.5909,2015-09-20,Terra,MODIS,9.4,0,292.5,59,2015,9,2015-09-20
36.393,-120.1139,2015-11-13,Aqua,MODIS,6.0,0,298.9,69,2015,11,2015-11-13
36.3961,-121.5892,2015-09-20,Terra,MODIS,57.0,0,308.9,66,2015,9,2015-09-20
36.3993,-121.5745,2015-09-20,Aqua,MODIS,16.9,0,290.5,64,2015,9,2015-09-20
36.4002,-121.6044,2015-09-20,Terra,MODIS,38.5,0,296.7,100,2015,9,2015-09-20
36.4017,-121.5928,2015-09-20,Terra,MODIS,19.7,0,294.2,95,2015,9,2015-09-20
36.4035,-121.5952,2015-09-20,Aqua,MODIS,50.0,0,293.2,100,2015,9,2015-09-20
36.4069,-121.5862,2015-09-20,Aqua,MODIS,44.7,0,292.7,99,2015,9,2015-09-20
36.4169,-119.1277,2015-01-14,Terra,MODIS,21.2,0,279.2,61,2015,1,2015-01-14
36.4223,-119.1549,2015-02-10,Aqua,MODIS,9.0,0,292.4,59,2015,2,2015-02-10
36.4229,-119.1129,2015-11-11,Terra,MODIS,34.9,0,287.5,58,2015,11,2015-11-11
36.4231,-119.4391,2015-10-12,Aqua,MODIS,17.0,0,311.0,72,2015,10,2015-10-12
36.4255,-119.292,2015-02-24,Aqua,MODIS,20.0,0,291.5,60,2015,2,2015-02-24
36.4299,-119.1153,2015-11-11,Aqua,MODIS,31.0,0,291.4,87,2015,11,2015-11-11
36.4333,-119.1037,2015-11-11,Terra,MODIS,75.7,0,287.2,64,2015,11,2015-11-11
36.4356,-119.8174,2015-04-12,Aqua,MODIS,12.5,0,306.6,62,2015,4,2015-04-12
36.4363,-121.2928,2015-11-20,Terra,MODIS,9.7,0,294.2,55,2015,11,2015-11-20
36.4378,-119.1073,2015-11-11,Terra,MODIS,49.7,0,287.2,67,2015,11,2015-11-11
36.4388,-121.2859,2015-11-20,Terra,MODIS,10.6,0,294.8,59,2015,11,2015-11-20
36.4392,-121.3112,2015-11-20,Aqua,MODIS,5.5,0,297.4,64,2015,11,2015-11-20
36.4412,-121.2989,2015-11-20,Aqua,MODIS,4.5,0,298.0,61,2015,11,2015-11-20
36.4413,-119.4346,2015-02-09,Terra,MODIS,9.8,0,293.1,70,2015,2,2015-02-09
36.4435,-119.4473,2015-02-09,Terra,MODIS,6.9,0,293.1,65,2015,2,2015-02-09
36.4451,-119.8039,2015-04-12,Terra,MODIS,17.9,0,300.5,65,2015,4,2015-04-12
