fire_id,fire_date,fire_latitude,fire_longitude,fire_frp,confidence,station_id,station_name,station_distance_km,fire_month,fire_year,avg_temp_30d,max_temp_30d,avg_max_temp_30d,total_precip_30d,days_without_rain,avg_wind_speed,max_wind_speed,avg_dewpoint,temp_precip_ratio
282,2019-01-09,34.0959,-117.5324,5.4,58,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",852.4303114976061,1,2019,43.2625,57.0,53.8,1.5,5,6.65,28.9,32.6875,27.0390625
283,2019-01-25,34.0962,-117.5321,6.5,63,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",852.4245301222725,1,2019,47.74583333333334,70.0,58.387499999999996,6.27,11,6.675,34.0,38.949999999999996,7.495421245421247
284,2019-06-23,34.0964,-117.3824,6.1,73,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",862.7255526823084,6,2019,77.90333333333332,107.1,94.84999999999998,0.54,27,7.389999999999999,24.1,48.870000000000005,121.72395833333331
285,2019-06-06,34.0965,-117.5321,5.6,56,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",852.3982716963659,6,2019,68.56666666666666,102.0,83.68333333333334,3.0599999999999996,20,7.336666666666667,29.9,49.506666666666675,21.69831223628692
286,2019-10-28,34.097,-118.4883,45.4,61,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",791.5140722744036,10,2019,64.21428571428571,90.0,81.29285714285713,0.16999999999999998,26,6.44642857142857,21.0,33.95357142857143,237.8306878306878
287,2019-10-28,34.0976,-118.4877,1625.6,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",791.4927045295826,10,2019,64.21428571428571,90.0,81.29285714285713,0.16999999999999998,26,6.44642857142857,21.0,33.95357142857143,237.8306878306878
288,2019-10-25,34.0997,-114.2998,22.9,82,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1109.5023168649016,10,2019,65.92068965517241,100.9,82.72413793103446,0.16999999999999998,27,6.779310344827585,21.0,36.07241379310344,244.15070242656446
289,2019-10-28,34.1052,-118.4657,55.8,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",792.070554847888,10,2019,64.21428571428571,90.0,81.29285714285713,0.16999999999999998,26,6.44642857142857,21.0,33.95357142857143,237.8306878306878
290,2019-10-28,34.1089,-118.4844,59.9,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",790.6218475939216,10,2019,64.21428571428571,90.0,81.29285714285713,0.16999999999999998,26,6.44642857142857,21.0,33.95357142857143,237.8306878306878
291,2019-02-08,34.1118,-114.2888,5.4,58,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1109.6622986398359,2,2019,50.11666666666667,73.0,61.836666666666666,8.28,16,6.2233333333333345,34.0,40.77333333333333,5.980509148766906
292,2019-03-29,34.1852,-118.6042,9.1,76,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",776.4270754908865,3,2019,52.21333333333333,75.9,63.580000000000005,6.35,11,7.516666666666667,38.1,40.906666666666666,8.095090439276486
293,2019-10-31,34.1879,-117.2617,726.3,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",863.3750020984666,10,2019,64.17037037037036,90.0,81.4222222222222,0.02,26,6.7333333333333325,25.1,30.95925925925926,534.753086419753
294,2019-10-31,34.1901,-117.295,372.5,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",860.819133926904,10,2019,64.17037037037036,90.0,81.4222222222222,0.02,26,6.7333333333333325,25.1,30.95925925925926,534.753086419753
295,2019-06-26,34.2019,-117.7767,20.4,67,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",826.5977382721578,6,2019,79.66,107.1,96.69,0.37,28,7.3199999999999985,24.1,48.436666666666675,169.48936170212767
296,2019-10-11,34.2335,-119.2211,11.6,66,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",738.2142556207318,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
297,2019-02-11,34.2443,-116.7798,19.7,70,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",894.047439059267,2,2019,49.22666666666667,73.0,61.03999999999999,6.680000000000001,17,5.963333333333334,34.0,39.45333333333334,7.260570304818092
298,2019-03-19,34.2464,-117.6619,13.8,72,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",830.4180299815418,3,2019,49.63999999999999,75.9,60.38333333333333,4.35,16,8.796666666666665,38.1,36.25,11.155056179775281
299,2019-10-30,34.2585,-118.8218,66.5,63,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",757.0577892672198,10,2019,64.07407407407408,90.0,81.34814814814814,0.16999999999999998,25,6.559259259259259,25.1,32.666666666666664,237.3113854595336
300,2019-10-30,34.2625,-118.843,68.0,98,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",755.4918330550879,10,2019,64.07407407407408,90.0,81.34814814814814,0.16999999999999998,25,6.559259259259259,25.1,32.666666666666664,237.3113854595336
301,2019-10-30,34.2641,-118.8322,13.9,53,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",755.9399227421143,10,2019,64.07407407407408,90.0,81.34814814814814,0.16999999999999998,25,6.559259259259259,25.1,32.666666666666664,237.3113854595336
302,2019-10-30,34.2698,-118.8557,31.7,89,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",754.0844836989355,10,2019,64.07407407407408,90.0,81.34814814814814,0.16999999999999998,25,6.559259259259259,25.1,32.666666666666664,237.3113854595336
303,2019-03-18,34.2702,-119.002,12.9,72,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",746.0529741090531,3,2019,49.25999999999999,73.0,59.68666666666666,4.36,15,9.063333333333333,38.1,36.166666666666664,11.044843049327353
304,2019-10-30,34.2714,-118.8449,56.1,95,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",754.5313601565849,10,2019,64.07407407407408,90.0,81.34814814814814,0.16999999999999998,25,6.559259259259259,25.1,32.666666666666664,237.3113854595336
305,2019-10-30,34.2731,-118.8164,65.4,65,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",755.9603326841968,10,2019,64.07407407407408,90.0,81.34814814814814,0.16999999999999998,25,6.559259259259259,25.1,32.666666666666664,237.3113854595336
306,2019-10-30,34.2746,-118.8233,19.4,69,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",755.4301524611375,10,2019,64.07407407407408,90.0,81.34814814814814,0.16999999999999998,25,6.559259259259259,25.1,32.666666666666664,237.3113854595336
307,2019-10-30,34.2762,-118.8126,26.8,87,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",755.8764514044256,10,2019,64.07407407407408,90.0,81.34814814814814,0.16999999999999998,25,6.559259259259259,25.1,32.666666666666664,237.3113854595336
308,2019-11-01,34.2777,-119.1304,14.4,68,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",738.5255192171018,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
309,2019-11-01,34.2781,-119.1223,23.8,67,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",738.9089790628124,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
310,2019-11-01,34.2802,-119.1161,21.6,78,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",739.0274909194227,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
311,2019-10-11,34.2802,-118.5197,26.3,93,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",772.4452736353569,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
312,2019-10-11,34.2818,-118.535,15.1,71,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",771.3850554945257,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
313,2019-11-01,34.282,-119.1113,76.7,88,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",739.1026743426993,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
314,2019-11-01,34.2836,-119.1089,68.3,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",739.0719460979705,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
315,2019-11-01,34.2848,-119.0414,37.2,85,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",742.5244927420431,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
316,2019-10-11,34.2849,-118.5134,44.9,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",772.3809115706222,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
317,2019-11-01,34.2856,-119.1047,51.7,78,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",739.096735254915,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
318,2019-11-01,34.286,-119.1309,38.0,74,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",737.6861563035284,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
319,2019-10-11,34.2865,-118.5287,159.7,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",771.3191853589641,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
320,2019-11-01,34.2878,-119.0838,38.9,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",739.9822625387208,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
321,2019-10-11,34.2881,-118.5441,86.6,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",770.2538454272069,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
322,2019-11-01,34.2882,-119.0869,220.0,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",739.7795864884954,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
323,2019-10-11,34.2888,-118.5635,27.5,83,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",769.038734289269,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
324,2019-11-01,34.2893,-119.0947,66.6,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",739.2609613327081,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
325,2019-11-01,34.2897,-119.1239,77.4,88,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",737.6894102738894,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
326,2019-10-11,34.2908,-118.5178,51.9,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",771.5661327468466,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
327,2019-11-01,34.2909,-119.1055,160.4,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",738.5364512476274,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
328,2019-11-01,34.2924,-119.1165,51.0,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",737.8125233315367,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
329,2019-11-01,34.2925,-119.0659,280.5,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",740.4711350942346,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
330,2019-10-11,34.2925,-118.5331,110.6,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",770.4951415212633,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
331,2019-10-11,34.2942,-118.5485,47.4,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",769.4205193108601,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
332,2019-11-01,34.2956,-119.1133,44.2,91,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",737.6672657118099,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
333,2019-10-11,34.2964,-118.5652,79.8,82,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",768.2243552716534,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
334,2019-11-01,34.297,-119.0445,56.8,95,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",741.1715560615222,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
335,2019-11-01,34.2983,-119.0929,36.6,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",738.4766667162667,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
336,2019-10-11,34.2987,-118.5468,164.6,93,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",769.0994291005459,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
337,2019-10-11,34.2987,-118.542,45.7,85,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",769.384690207567,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
338,2019-11-01,34.2998,-119.1038,23.0,94,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",737.7558130672259,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
339,2019-11-01,34.3002,-119.0909,114.7,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",738.3966743103667,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
340,2019-10-11,34.3004,-118.5739,25.3,81,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",767.3341102020851,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
341,2019-10-11,34.3017,-118.5404,157.9,93,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",769.198691997074,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
342,2019-10-11,34.3025,-118.586,7.4,54,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",766.4223189902924,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
343,2019-11-01,34.3073,-119.0911,41.1,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",737.692945242298,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
344,2019-10-11,34.3077,-118.5241,40.6,62,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",769.6085511434547,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
345,2019-10-11,34.3079,-118.5599,22.1,73,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",767.4589021579046,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
346,2019-10-11,34.3093,-118.5394,106.5,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",768.5462043490016,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
347,2019-10-11,34.3109,-118.5548,13.2,61,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",767.4802462348865,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
348,2019-10-11,34.312,-118.5488,170.2,93,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",767.7337494458478,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
349,2019-11-01,34.3121,-119.0956,94.8,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",736.9866305549436,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
350,2019-10-11,34.3131,-118.5331,53.8,93,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",768.5659586890116,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
351,2019-11-01,34.3136,-119.0262,141.9,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",740.5373018982388,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
352,2019-10-11,34.3148,-118.5428,212.1,73,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",767.828529309405,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
353,2019-10-11,34.3152,-118.5452,108.8,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",767.6481349954369,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
354,2019-11-01,34.3162,-119.0893,81.1,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",736.9195557103814,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
355,2019-10-11,34.3167,-118.5077,87.0,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",769.7487921168776,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
356,2019-11-01,34.317,-119.0721,360.9,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",737.7538256707594,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
357,2019-10-11,34.3171,-118.5252,180.9,89,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",768.6635090819085,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
358,2019-11-01,34.3173,-119.0745,61.8,83,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",737.5970568964543,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
359,2019-11-01,34.3179,-119.0051,28.0,78,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",741.256548787438,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
360,2019-10-11,34.3183,-118.5225,253.4,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",768.7127572814907,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
361,2019-10-11,34.3189,-118.5163,51.1,60,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",769.0277954288204,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
362,2019-10-11,34.3197,-118.5197,126.8,68,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",768.7494334930673,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
363,2019-10-11,34.3199,-118.4837,173.1,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",770.8932163901613,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
364,2019-11-01,34.3211,-119.0929,123.5,94,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",736.2509369305762,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
365,2019-11-01,34.3217,-119.049,455.1,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",738.5278961081383,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
366,2019-10-11,34.3226,-118.5305,140.9,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",767.8322898255745,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
367,2019-11-01,34.3234,-119.0096,30.0,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",740.4801530983009,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
368,2019-11-01,34.3237,-119.0766,30.3,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",736.8617523826687,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
369,2019-10-11,34.3247,-118.5432,109.6,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",766.8776219760241,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
370,2019-11-01,34.3249,-119.0204,14.2,89,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",739.7521430676264,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
371,2019-10-11,34.3251,-118.5514,94.9,84,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",766.3515526092197,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
372,2019-11-01,34.3261,-119.0275,373.7,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",739.2534647711135,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
373,2019-10-11,34.3274,-118.5061,54.5,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",768.8457770417378,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
374,2019-10-11,34.3278,-118.4792,321.4,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",770.4285967366596,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
375,2019-10-12,34.3283,-118.5447,13.6,89,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",766.4511393443676,10,2019,69.64827586206897,100.9,86.70689655172413,0.43000000000000005,24,6.851724137931035,21.0,40.90000000000001,131.41184124918672
376,2019-11-01,34.3286,-119.0779,127.5,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",736.3151643198729,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
377,2019-10-11,34.3288,-118.4509,11.7,69,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",772.0489344650227,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
378,2019-11-01,34.329,-119.0698,37.4,70,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",736.7072272848825,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
379,2019-10-11,34.3298,-118.5152,55.5,93,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",768.0754160052387,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
380,2019-10-12,34.3299,-118.534,15.8,94,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",766.9402969449765,10,2019,69.64827586206897,100.9,86.70689655172413,0.43000000000000005,24,6.851724137931035,21.0,40.90000000000001,131.41184124918672
381,2019-10-11,34.33,-118.5289,430.0,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",767.2359475718761,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
382,2019-10-12,34.3302,-118.5347,18.4,63,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",766.8703968599921,10,2019,69.64827586206897,100.9,86.70689655172413,0.43000000000000005,24,6.851724137931035,21.0,40.90000000000001,131.41184124918672
383,2019-11-01,34.3303,-119.007,34.9,76,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",739.9516411385281,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
384,2019-11-01,34.3311,-119.064,29.6,95,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",736.8119799728464,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
385,2019-10-11,34.332,-118.5281,73.5,96,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",767.0968533214576,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
386,2019-11-01,34.3323,-119.0077,74.9,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",739.7199162693406,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
387,2019-11-01,34.3326,-119.0749,39.6,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",736.0850468333138,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
388,2019-10-11,34.3329,-118.4572,91.2,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",771.2855534453483,10,2019,69.99655172413794,100.9,87.08275862068965,0.43000000000000005,24,6.8517241379310345,21.0,42.00689655172415,132.0689655172414
389,2019-11-01,34.3331,-119.0557,2075.5,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",737.0607351770024,11,2019,63.98518518518518,90.0,81.46296296296296,0.02,26,6.707407407407407,25.1,29.862962962962964,533.2098765432098
